-125.04143724512969,-85.24298869954264,56.632467658990684,-20.07752417117322,29.040370610798465,27.842899711879408,65.47121372153073,22.506586827902154,-44.28236719219552,-49.48287151058256,-80.2957643816088,28.373132319805734,71.11913010952101,-98.70738963158894,1.3288008392371367,12.16128945550071,15.746356057615774,-16.484132502904206,29.124952450729896,-3.0869855115608362,17.21383979735566,-44.100162374992955,93.8509072044559,-23.96574221058488,-36.62258619066641,2.1494269339041248,-38.88074806608082,14.748002888890792,-60.56324050930846,10.790821726180534,-23.427616242159456,31.333112966288688,36.68735634605247,-7.717702797293405,-40.590148325208716,-0.3210260061104935,-24.001199696858066,-7.277548485276953,-27.9144173504406,-22.97650822211079,6.722257200356228,51.56887750478702,17.487874701339297,-37.32023367356344,23.4703413612857,-13.623286760269416,26.202133688521073,21.20933664899247,6.743904250135279,31.048233734474962,-5.718429955309026,-29.592780082482353,-12.950604438602666,-24.408066900256173,5.126748611909365,-2.0054490344955616,17.566774047208053,42.34414855992979,-25.394052119535093,-13.47727305682217,27.207137214843893,-29.80549971642054,-10.54738406294486,-3.033864365546083,10.575896614490809,0.40492688030503465,25.319567393759133,-3.031791935885809,10.173922535264209,-14.01185246804426,4.774075535959427,43.90822064228475,11.836005528697223,18.80455388470089,-21.300807194788387
-153.2334332167038,48.37560510661695,-9.287228512907419,47.737823509055865,85.89150864059275,-36.97294756179466,72.78540090596482,21.11181819883344,-36.48145237471638,48.105460505706716,-38.18361939436985,10.948143695522836,-20.505250730418766,-12.929797993564904,-32.79679815314426,-21.13854026193908,8.537579083794643,-30.999965710469876,-12.418891028144968,-16.054940243790995,11.509380748499044,16.355801158564027,-22.343196181252175,-7.585584299478997,30.865093015916035,-39.64283028723608,-24.4978652855578,-4.494340530762981,10.250410702978696,-30.073724786192933,25.57408801606747,1.736387614748835,18.26342250801428,12.754459917487974,52.329216046340015,-13.035504681107536,14.405350652801852,-14.481509367558004,-6.361575610007154,-18.010673238369396,16.35711893258428,-3.322838795534068,4.248328379974913,18.454236437781322,5.589535996488868,25.41547918277238,32.48627059299552,27.545185193390953,-20.95052977098341,-7.09095325575749,11.761120003114526,10.541184391634301,-12.72846695295632,3.9785818069970933,13.324321949193418,22.229109370753847,-17.621689157918546,19.187229058524935,0.049777646403584855,10.910265286550358,25.126116048399453,-8.891644749259468,4.288244188600311,-3.3224953117836544,1.356031406208779,18.315093494420452,-6.774449653779128,4.4333202033445795,-0.041590069865745136,10.903804701886186,-5.874544800190056,-28.514863364180933,-13.854162025963223,16.472366653800595,4.6884032237303375
-39.834616223979346,-15.48203723655466,112.69208085729603,-67.1319058671648,1.2626286191758536,-9.60444680194863,12.222646924053745,-16.142976480232566,18.560549467288173,25.451152532376277,-0.33038006485615856,9.014806716984753,-29.353559242393253,4.970643592327033,-28.541573499270054,3.0387624902256443,7.920152475695173,5.34739786000264,-1.806522617286435,-5.325760570761736,-21.93659477672198,8.520804832388576,-14.760049695266998,5.482474552231068,9.975307520016592,10.02028435689084,-7.57011426047741,8.53597500414316,-8.535319089699236,-5.910942821776679,14.847527784187374,9.816705872718643,14.934417324620194,27.073527651349764,16.595309529662703,6.499932516282185,-6.170417233584865,-2.4504414331210396,24.531197598486415,8.80192229637057,-18.08286037036391,-13.348082362187823,-23.30544783118024,6.048621437308478,-18.90341432529285,6.710550863449188,-12.372765676679796,-12.024486796233326,-6.733204769106222,2.389651882634009,-9.347627223811568,0.2087760860717667,2.508904146536955,1.307876481904983,-3.697814029121037,9.691413506269981,-4.8461299748114754,3.1187739633228295,16.668999173736395,-2.1424483404851693,-1.4355002048326104,-11.813124284640027,4.984126610729031,-4.468852676944465,-19.370408962183976,-1.2105884000445708,13.567732602795864,10.069443326739583,18.296685112771772,6.23469940809341,-4.05178331438462,-0.49665333517986626,2.6730027906286122,-3.961922648985332,-6.290093015771697
-76.14901997270628,6.514171209635339,-39.572614677308415,19.094888646943208,-39.95863004318534,1.4061241143829404,2.4125318380485616,-14.020959964109624,13.759192642046282,-25.22830851821096,-22.03320268092878,4.6894913908209075,13.685440489513164,-12.029511970234019,-9.451926893773837,-14.774018327248465,-10.669241913102683,-21.19318830402292,31.879031442957686,-38.901402502105675,11.544414681900367,-10.624807800284865,13.679964967310259,-1.5130896491802597,22.754007559899023,9.171509674986005,5.190136468091072,-2.0417365732858728,-20.072952665689513,13.387917164285392,25.57473755527791,0.36139180357676326,-7.579050995931908,-1.4667853792697418,12.990079759925607,4.656415551221269,-7.242615350565623,21.807410287366594,0.783537214445454,3.200997573701738,8.228955248840911,-8.553226644527061,7.181641287160548,16.91074129746104,20.54384706496628,31.32695110158998,-14.385783163998994,3.4040109696964187,2.12482459929047,-20.20707228553342,16.436856588291583,2.453956989985534,6.236113108835497,-8.624456987092142,5.344492150898856,-0.40626905311078276,-10.87969370061097,5.960531948617303,-2.0278773008542315,-13.757416319287701,18.891079819931612,15.152650495351239,-0.525488159192526,-3.470660648008879,-8.947493223618789,-7.2994071923033506,3.5394260101144046,-5.31453347604204,-7.356879732054811,-23.431232271709256,10.769352546320658,-10.71633457805767,9.310818083681026,-21.48438765658861,-10.84123080322916
255.24362998108805,140.70215372229768,-94.15915064178675,-84.3950020610024,-25.20343043022175,166.8278940384466,0.2020972431427468,-39.442882877441,-183.13183437348852,120.86143201680584,10.55764251795698,34.73859370127874,30.991805478423085,75.40982800532612,-46.1437267184845,10.368069039796806,-6.562157676040072,-44.80404375711788,-67.95233947554343,125.73645462046494,-13.85315181470106,8.11299335496188,35.79308329665965,63.47872491927531,27.80190263546256,-9.587642141749821,-12.039357858876423,-48.76373960281575,-55.507278854268705,-45.77087757819061,30.307589378705206,-27.742162955290077,3.585979438197391,-28.381042444508232,-32.62571794901987,-51.68296385246072,1.4860497377342485,9.734048576623067,11.630505848985239,-13.949457483618824,21.56720590707037,-63.534574542053335,-63.08871293632822,-55.33133739932896,-51.41024688163018,39.81291658580038,-16.03109404780564,16.959678887277157,-2.958111773575656,-0.1897364551182524,11.703384266447328,32.996503327750695,9.848706914410474,-12.987670202321011,-51.79279442599024,-46.021262890920724,-5.237593509483537,-33.80795458908678,-14.54206141507326,-13.282226021313976,4.762759685370255,-4.169295726081885,-1.2647769008694882,-24.542267130110346,19.646375085107515,16.531225870577156,-7.4502139336891355,20.748265718921388,15.861978029344444,-19.360275823808326,-24.66273811170928,-20.898049134204022,-3.9747816246479024,0.17096548975351467,-0.38582717248729564
-33.5256187636714,14.843915553801208,69.50102661293813,-29.573553920071188,-12.855276964077866,21.0170144477431,-30.94377560702312,2.9566043490576055,1.4685515078403213,60.285032658045694,14.474891119257103,0.30924991361890863,-5.329591766913305,35.65718215662871,27.170523573554554,17.851877176485768,-16.44839376786744,0.9913550905038425,-11.496509266400913,59.072349384417386,-3.5640202538806927,-9.6953742622106,-19.72242019173238,-13.42335499501566,24.91164784030375,-27.07262455864137,21.184066244716522,-42.94261305298931,-14.200140586319016,31.399404519038747,2.7046621493817367,-15.451097545593493,34.459739270401165,-36.8936946376348,12.893714477980664,1.3324046016410083,4.532417228203591,-25.14046235434776,12.918157635259501,28.24371128698495,22.415313413612417,19.13174741262203,-9.372195585904164,-13.901615985873047,-40.73109505608546,22.730634703467597,15.174847620095123,30.460204665043147,17.971379752027055,-1.073782147069023,-0.037386833027156355,-3.1742074278012304,15.339394166052092,-11.386389760900446,-24.561208480808467,-13.343272806863666,6.705626096045695,2.486030485501855,-5.715258920453193,-12.688249584309633,1.1136211817093036,-4.411652588790909,14.486214599442375,-25.322404579678498,-22.67768107854095,24.199403557532623,15.385135642828693,-20.878089533883397,-26.917764844015057,0.38662799121997676,-2.3835212910746137,-16.572463441083084,0.49812574066182647,8.838900117023469,11.341253954699358
-44.94299041393019,-31.96614243756095,157.6667749152716,-12.122591575841932,-34.54635973894376,-17.756211095042293,-24.642352571518362,-10.70668362334085,-6.085402442018426,15.73489532351629,5.425014160017756,-2.220011506500052,-30.79214901772931,21.32662101605889,19.510716282758192,37.45160343726828,5.433487509149822,3.3243049946793475,-16.39063735299566,2.2736975748576262,3.787061587545706,-4.683072319178876,-11.862051036407694,-4.3072865964722205,26.950405247501998,-1.1912841604463795,0.4368975785556152,-9.017407739124266,-8.982270673330149,-0.06363182488484169,-15.19756006170853,-2.148873758349673,9.34076816839407,-3.177476531183059,-6.49327272748046,-16.14996692962656,-7.368804993047573,10.222750309625875,11.834072721880998,8.614279476108218,15.348449316259684,5.3325239422069775,-0.19568762110031648,0.09922806049951444,4.78100030788974,1.8011887504365327,-8.300556720373532,-11.616950950870859,2.41853577256556,-4.791243431746905,-9.842401498338274,-4.21728027922633,-13.656495940854981,2.272080543791198,5.208703008835139,-1.1193136672665884,1.9507375057925436,-10.039864998716297,-12.29856949976758,-18.111379432910848,-1.0989761560120657,9.123813431177332,-14.093218240677698,-14.74713054780666,-0.05715648766560437,7.570255150633927,2.2143221913339795,-2.1355197138666404,-3.4302678752966003,-8.327891078241697,2.3036474410799213,-22.453081713585927,11.03219599940254,-4.165826122693781,-6.134404100349771
261.36997600550615,-165.8535783157573,-42.13074252618939,-35.010124730969096,-73.32043324280339,101.50439129759035,127.99710785664857,-20.51907384091224,1.2255675626355371,-110.24950249792384,-62.11053347700638,146.31982935325672,79.64062398091042,118.36376208994288,-24.781184897359392,-0.7157421215852605,-14.093935972324406,42.04589677638184,-51.644466472625545,56.330645055224245,-92.95959310707764,-44.459972474054226,180.6492242788679,-3.57715054584726,13.376952306254806,-30.208273651743315,-111.28295209848316,-37.31871469397805,9.913754410410647,-24.38315098678685,-11.645393927806685,21.46733806647529,15.629276939330472,97.96093294687748,-7.082334249535653,67.62365287487992,-56.20138018624238,-4.976010026360878,-25.242417607973263,18.728946756306627,28.475178827220734,2.4730913656189677,38.1573317217491,-29.127342508786974,19.33775924867162,47.52256335012444,-16.14233960647317,53.55449614751632,34.731823606464935,-62.79492687438418,-47.30138663108348,-38.9968908061351,-40.58120370267279,-30.966597884376046,-68.32783629676834,16.55884342282848,-41.24197358581316,38.71959570975684,11.751877654062673,2.233581618568541,3.6243285793214417,-23.427470450142927,43.80599138626991,-49.222146223395015,65.33978295479088,-15.777262024299791,22.91128004245263,-24.44519033730525,-8.663134383070606,18.67575639173381,-13.081756154098805,23.5299955118594,-22.034081523649387,-2.2409812744608315,39.73870843184898
0.18739413857220405,-36.82050006796402,95.58614663366333,-20.855156051633763,-11.276575440522793,-31.341513749033275,-14.879723019794778,-15.329164792436734,-23.718337508372933,-9.260146880509996,-13.943394661621838,19.841139537001172,-27.39630172267498,35.56032265908661,0.21926292462323627,10.16294109530738,11.28578369519304,-6.074317027612334,-27.93003128343212,-14.271680383182742,14.089985048027023,10.905237368352788,-42.80673587581419,1.2272825590943677,8.74057091068544,-26.500622043280984,-7.56942422465825,-40.56838127224374,-7.273648057723486,-8.9874554145138,-7.316365195083137,-14.283424789561478,12.216399317601432,20.45472062497385,-2.102885799455463,-2.818679921612598,-12.213829784913301,-8.247405457684032,34.06966501657394,12.42820458986056,6.087458054602165,-9.275480701237706,4.0608476763431804,-4.488531612288416,7.479661667792243,13.144513644928903,-35.32124203345619,-31.70048218386542,42.01326303862099,-9.97954368183147,-3.8282418787191834,-1.523404799435955,6.432586604159696,-28.925422977143814,33.25613752158056,2.7171031960309207,-24.202875620714977,-31.20853528924835,0.29256584291944615,-14.470311605430787,7.568057585113847,-4.835073724581214,-22.506413946626957,-12.810666825992378,-9.128593370821527,6.686983326289287,-1.77874095775048,0.2630721466505646,8.37207921332723,-17.785348690521623,1.9511828741742263,2.715880229593905,-5.332612461706241,3.0026405156447487,-5.030221853428294
-316.27418349330026,-71.45719576813646,-66.13464333362721,69.05909586909674,-15.167061536375954,-74.1547612036501,72.13994692416064,47.69048978302917,39.981539577757985,-234.31294490542797,-93.25348717384902,183.45533877042521,-55.193777153757274,-0.519800930951482,-38.541314869538354,45.16275275669862,-8.45652102435639,-7.910538950494205,-22.295864478409634,-66.32191919970153,37.89513579348656,-4.6159991559760005,-59.4895908615223,7.837206404873135,-45.63573077576186,-58.02731216153121,65.48246620673076,1.156643953009232,-8.495103412843765,16.60755306599263,-7.908584441667425,59.18359572069905,-29.457726302057946,21.79365344757301,18.838521679285044,30.170915348793045,42.970977496182904,-100.0442664570678,-26.020909767477008,47.48029672616339,-22.484356191091067,-48.889868624304064,46.930316313550165,-31.705874794670347,-6.217265861342879,-9.527224317395959,9.234238656171986,43.24007953479308,47.29579651212352,-5.961844157316379,-50.2592335532061,-15.001800232140496,-52.24891634229287,-2.497362512549517,-46.898024576715265,-81.6101563130254,-2.1211433356913374,26.124393274323808,-2.4021451877681583,-27.24415863616904,-49.070516254247906,25.730565842637567,49.27137621987613,36.651042510010406,-5.297574939158109,3.383944067873337,-23.131869004176473,2.150255130506014,-59.2823053616153,-5.556456524226353,-1.070832947153211,-1.4531778146962984,-16.084236654182533,-54.890845851702494,23.270573809765068
-54.65476602057255,28.99457160725102,110.27055682367053,-25.023520364285766,67.94171498498264,30.539950620844216,91.46790341999015,-83.44097135574295,-113.91007856877292,-50.94489133199352,-102.62844147067922,6.058774208482327,130.62310330426703,-63.47078581416618,-82.27142874937967,19.896248537931108,0.873789525300843,-0.9948349277402434,9.462827742870006,-54.027924675576934,-18.864750007704266,-41.721271049466274,37.43631668078846,5.596731262181202,-4.455366011151747,45.28631933066147,-9.917696398312007,25.661785987710513,-4.909244281129027,28.15995735878672,-13.28938686701999,11.380103112718418,-21.619751437045917,-40.0858719817015,-44.372315579490795,8.74381081534262,-35.638706871127646,40.382065303395514,-34.781385202307156,24.247373622904334,21.150993424318237,41.26898767822223,17.301924221556813,-1.0720816591806872,-8.237727947784645,-19.521946807087616,2.1462125150994433,31.349731769180828,42.947565595961954,27.166610706493405,-6.835063607192167,-13.091351343328212,-12.971087197091963,-18.44978650229892,44.01854416333897,-20.023505912210993,-4.827152339033393,-2.2424234136930714,-24.227411613641085,-8.061039384648419,8.695194995201982,-21.62195806031275,9.896902156687828,32.94515280452709,-3.0086776361147507,-5.992478909793692,-11.647168867896761,-12.851828578928153,-1.645202496045465,-19.024779787331994,-7.331966187219493,10.536146892107627,23.540149434872273,-3.5931223747118493,-4.905019651648887
-58.79802237681258,-38.53483161900173,-57.35410011910955,54.81734498834566,-23.462492741096263,-4.184604153861735,13.712363945433317,20.119286541861246,-19.069023382315095,8.53359048166676,25.5068817170242,-31.67645796526842,-33.413291586050235,-10.207751410430166,7.739890337900554,43.946527581273116,-30.89323223513592,13.431233429921951,9.555050087760991,-2.246970149027838,-22.533698558590622,-14.166243479415146,-22.639890936477507,21.808695289136583,10.826497641392121,-44.77281483773315,-10.661985162178532,-12.980277838118015,27.49208926945858,8.526067878556812,-4.39703277145207,-21.197822148123837,-25.30584412906034,-43.12483225786205,-4.456679038898199,-11.354114265277857,-23.911469296195545,-9.778438525823741,4.884941189802425,3.482557696465856,-12.383413929460175,-28.182497353827433,-14.556105720956522,18.385199513480117,10.706565730659388,9.925809410931489,-7.940144479142471,-15.86090198029079,27.057040894528864,-14.408176039097665,-10.566804929050164,-0.38715139630112116,-9.086347389400528,20.954357954140484,-1.8503313392653162,-0.9956248591643253,-6.024331602996091,23.340063527454248,21.64314198433306,-8.311832751845625,-2.0116787720364653,-1.8997996546092901,-5.441328939332919,0.929498313728186,6.044310159538781,14.461530689709326,-1.89538801002595,2.0894652711564694,-15.187782903095611,29.1773691409747,-13.19309089521888,-10.864801481365523,-3.4720663853006317,-9.828629513624906,13.478169713028029
-87.01408345175673,45.27706440191089,35.514893752491204,-7.068065960665052,28.571676992779725,21.586859996183644,20.923754578093053,-38.12482664111569,-52.63566264259527,26.564789676373163,-27.574455479415413,1.8667794268504914,11.385181194404074,-35.142958468722725,-17.732120705848303,0.7879355120740736,-28.121360354412722,6.593443596000399,17.199587784808774,-37.62161087932325,-21.72188188885643,-9.099990311240957,12.982093464563466,13.766527139104378,-10.514588835940671,20.39993954110732,-3.7807475875149934,-2.3369171688224992,9.511976080250657,7.921113465671393,3.603969808975319,-14.164324190244246,20.635323376994023,-16.842927091881062,9.03659928049343,-14.998556554588431,-11.371785166355876,-3.3108871818613035,-13.022685545277547,2.3661213586323755,-7.8300353261266915,-16.42566403748711,-23.714404870979873,-17.55075067773188,23.186045439125174,-9.150016647084254,-13.418478226286982,-2.6265278073376495,3.6288005137072195,2.6043293947399846,6.499426108965503,-36.73807335388853,-20.766854834069406,26.85069789208958,14.714488959958274,-13.321554596783223,0.6377994532553865,7.8306654272260285,8.10559580865151,-1.2108473279812402,9.13176062537011,-11.808057213724917,13.11044065461622,-14.403382615820579,15.973950859827143,10.182891757457268,-0.8610327467551637,16.670847029313,-23.126780151030392,7.432174867484248,-9.849971864626502,0.39003602813553867,-12.104763498691652,5.488046391708041,-3.38018445065631
-67.71797554223231,38.81264450347834,-3.497990545367949,-18.830865360390135,15.655636490258043,27.851643924821555,57.617817739561154,-27.958864841176137,-67.05488917233893,-28.83900393740581,-26.023406443837644,5.76114426955761,74.60811878903502,-41.09087382468268,-49.90134541707734,1.9815729611521302,16.525753097062488,0.009146824238266234,29.611900462622284,1.2019667533282512,21.874253538577314,8.531739380318305,0.1587373541864718,12.438598096514934,-16.452359343271585,15.400549495468177,-7.508290885340928,8.45784950584359,4.4271498045721795,-16.278447731239048,-3.6314761985855006,0.0170259565049134,-22.502106328788095,-16.291872212990132,-8.477938317953509,8.498538715960532,10.381079237071626,-4.905292455921802,-3.063525752501443,10.631429952597864,-9.243569075734841,45.66450763054938,-23.580313416308122,5.8572513116083185,-19.155101784386023,-26.56547289658877,5.724159612537297,4.52487679638536,-11.208447396006074,3.583055700504129,13.795729890804214,14.99678359218104,10.271182629658174,0.9290684104452331,29.652083518078143,-7.535011317933846,-9.783815856251543,-10.161677049565952,-11.564627221304828,5.4865667437380266,15.238047027725273,-9.862189555401786,-8.297108707014145,11.177144116022204,27.920128998803943,-3.5500370857173262,14.300673297649158,5.949292484318251,-3.3608293475329396,-1.4089382088680578,6.566039670198538,7.483866359026403,-4.2570333321384375,-20.094425891382066,4.001340612429023
1.0593887319365458,-18.00391472790724,214.68304398013228,-50.487083757278675,-33.22623406349547,-24.66879422296987,-3.0371440679289994,7.758546706141651,-28.590978569322285,-8.615529924701985,12.681440195362594,0.8594866449933769,42.49322962654238,30.624309877376835,-4.594037592445175,-10.631176167249398,50.84684556535745,15.787743636593078,30.79949358558982,-18.86907322394301,45.448851715525606,-38.90828700971246,9.204492368322304,7.609680867273698,-22.463793781207716,21.300408465411856,-35.36500677348263,2.8934072133121793,-12.577301978762973,19.7365773976342,-2.3429969861998683,8.626948057677696,-14.667225973501258,20.612528391224558,-16.39677981076639,12.860672048598003,-20.582656083089358,-0.840442775393087,-6.541454238270556,1.7239903299538657,20.782239233301553,10.304204254708045,-22.552254869345063,5.364943694652376,0.9020879920003102,-3.836884403146199,-24.81525365540275,-6.10367727712889,3.327149891345611,13.109072499185103,2.62145679509842,-11.041029523445436,13.239269208458543,-27.94826116421918,13.459085811450727,-1.9420461749324205,7.721074234765811,-12.69110037910472,-16.670803855289027,29.316850011796365,-4.9473341328555955,-21.00627087719147,-13.67144191911514,-13.533893173585337,-7.709980579085393,-7.446362263944856,-12.909959115643407,9.019776476350899,-8.01226930099487,-26.915536625844865,25.873466213679755,3.3901320298729014,-3.8385196795374394,20.52947068774311,3.764874493682111
-150.78948680853983,10.547818020047043,-37.10909307786025,16.513804932616754,3.068475068487243,41.06525530511439,42.98994143706489,-30.538738368813693,-50.4421573105393,-4.095814448752238,1.643301483568253,1.9598643201285026,7.317267099218432,-11.571509726474575,-44.523670963029836,16.026826947367713,0.1618087523189345,-26.647254073302236,-8.705350980695579,-10.357456962966976,5.16764105652031,18.416049433439138,-46.724637127396264,18.32729273627154,13.832003601646496,-18.682970347480477,45.341358982922124,-4.134948434498733,44.232938372981415,-10.286481769271946,-10.141115508793106,-2.6381599302120975,-19.965051940304484,3.924790396864612,-15.04993806324101,-33.980501827061524,-8.785507235087547,-12.67543463435359,-11.718796638344497,-8.39053460049339,-5.17900927391109,-30.756128609047103,-0.922116999835955,-9.612571361984678,0.9117721726815171,28.315622646756,5.665029675886121,-5.092082442233289,-13.230470487188692,-26.354761138417633,4.044503608222443,2.036046157467578,-20.929633496802367,18.525277474657596,-16.403780606400574,6.811209548399489,-24.472589926075127,-22.917507430817412,-27.433312580541195,-11.840262667341056,-2.2751943018123906,16.524493519142194,-13.175478605446951,6.647752255667898,7.431823222118427,13.580403940500526,-8.35700646941267,15.965413382890759,7.993775714165371,-5.601559251320918,4.38889015361547,-20.635007107320384,-10.951163422266998,-12.84444443169648,-14.008835108743508
-30.403123157022733,-26.247057884254836,223.73222971747566,-49.177145389777145,-17.74398222942651,-32.94206955799069,-7.324048449571749,-9.809790739831877,-7.400125966188378,5.574597795966875,-10.865341626498711,-0.1485468495395363,49.93415007486528,-14.564561055879201,-5.5908012759854895,-8.407440835713011,-2.7813553724396254,34.84968311459326,4.638720311152528,-11.49937940429177,44.739177164744305,7.17897370026677,21.252229330625,-8.399170575992095,-48.06011510545753,3.6527545708367075,-26.723128423463155,24.56077800131676,-14.658170813552209,15.539290995263197,9.5741327424141,-14.934239465311245,-40.540149310182855,2.2048706351959035,-6.508598633470167,17.563776553030443,-9.114576187447716,-0.057632513221083204,-34.21757578324651,3.423493715958362,2.0461977732739154,-0.4324861305545123,-12.739775203779091,25.922771108501475,23.358763124253773,-6.3486693622551345,-19.83035049598414,-25.146518380478565,-19.95540306573722,-0.3120517609974517,14.479971992621218,0.3628445981142145,-12.847171083720067,15.979611964325665,15.756352520866443,-51.16999901782175,0.7015121982861842,-10.767104610921209,-37.040860335913614,23.86750237945133,-2.7887511720946767,26.928931806188928,12.854229582235188,8.69302794979498,18.949575015841845,24.52140344503846,-39.910424559123214,-9.50515527332088,6.199807625697416,7.936826403624441,-12.552339747449157,1.8437980725804568,18.307941569133177,-0.33046695345233057,-12.133574794239824
-70.55536860958657,30.082430420977918,33.83842929879045,-18.684640383871766,-18.45358534233806,3.4812650165276118,27.17587618941908,-24.227271739035125,-57.90166567422137,-17.755614349678044,-41.97827914937281,-6.45824182663376,93.00181218637877,-33.33559308336776,-13.469764720183955,-17.14642979070944,16.569189053258548,23.94614902795935,40.15147354048978,11.255793772920008,24.81926347352294,-30.351242816072702,30.858528850155523,13.10797149462454,-29.138342429938557,35.71543027321334,-33.70081144288144,4.402192582482484,-22.729175896763216,31.975669941464563,6.268091244243882,6.533370390916056,-16.259210490408783,-5.117268523194415,-8.054874723804707,7.662282532326588,-39.68491400085327,-3.9250941062173474,-12.79152125411621,8.429618820503268,16.02765226312631,21.70286098957739,-27.951744841569674,-7.283667839443074,6.349784139420123,-12.732719504844287,1.8932508427911219,8.577133213645824,-19.355879827308687,8.206582248960181,18.30679491304502,0.7375558978187302,-6.329902833403909,2.615173710047277,-8.728970893975239,-2.8377641077982942,-9.537559114169694,7.7726105093679125,-12.790153161551242,10.836234483045953,6.495116779081386,5.622228786623043,8.103817129801676,-12.102257579034516,17.327630950327993,1.9225833928698197,-8.77215861885437,8.372298483681183,-2.172230848265836,-17.72830556385233,13.334811721341064,15.176517515343267,8.01391999306163,-10.266077679301914,-0.5474845367012392
-1.5962862800477011,53.09264033421812,-6.338373017239965,-52.45418286106161,-28.950884925745942,11.806851756598704,55.38224036053952,69.05006336604573,53.21485284053137,30.95386492885447,43.920500363642766,-13.592297299265978,-23.509855636338393,-37.324954820877,11.721467569499763,2.4285590359185134,8.651186275907634,-26.79878675496514,-40.61594624237113,28.71310147710755,2.7120103349049414,5.955691853876112,-21.583942522727597,5.9448886843476085,14.141560124873477,3.514264296218687,-27.674761601564306,-14.31921703637866,-15.855713366925201,-15.907801357944773,-22.22447589748892,-2.4078012602935708,-23.895868048082487,7.993112984877017,10.821716400840996,28.26907305620902,-21.950188797698164,3.943813667060603,6.563898618851642,10.600929680612769,17.751101266058587,1.0846319763437338,14.428469617832832,-22.495797807460395,-3.838627925671774,-26.657143386638992,-4.766023898244944,28.139456758984043,-23.830935408453964,22.021934382676015,-21.614317661536493,38.92574161971189,-27.14247189211578,-5.48395032922959,-10.207344058778482,-3.401661818965865,-14.902336346099844,12.321650912038834,6.128661942680423,23.01600160755824,-2.6464747553541494,2.022541313019185,30.210277122037905,3.7982851736638286,-6.377965684712963,9.2483574625866,4.466105837239696,-10.049023573926538,-23.387987558374007,23.933058791974695,-13.962334887599452,6.740726620090934,11.646165477235973,42.36428903512742,-15.890787848826065
-33.304076465284325,-50.16524454535787,13.09575671096314,58.581619700088794,-124.43341130077016,65.41107250516556,-82.28673586535126,-50.795296217119265,-14.430188953622778,1.0483232079231402,22.570468729411196,19.848397031588018,68.0573743802405,19.794678851067804,-28.2198639174384,20.41751538790166,2.544300627465236,79.98788167322965,10.739290538073874,-14.333924865529978,-5.28778794168933,-42.132978382029364,-12.810736038589189,5.97178145283462,38.847261339550904,-2.2253151161007882,41.64852193163248,4.7665842385512365,1.101898813225711,-50.42196767825991,-47.68515272416016,-22.58177073426803,17.484453483259287,-18.214557339032613,-3.750803554789756,-46.81293810962074,-23.997545195389723,-21.31781887881747,22.31109781191768,-20.30029175600535,9.541418535220716,13.280133636212028,-0.3331787320589556,-19.375768693327856,16.033997217025078,9.750705456034837,25.905642015471354,-7.682294135178214,8.532717619192654,-19.864822551373972,-12.504119488229732,30.365547529388603,-21.25329648111795,-0.6575310403585405,-43.353881721538585,-1.9610662670764343,-1.8519269608034992,0.28386791683083545,-19.025552571311817,-33.81619569276279,-37.6280723855371,-4.407635935519393,-11.27341565788459,43.073606125591006,9.667816947541077,2.999039912264758,-15.585617486739421,-22.60551556988282,14.722534441609195,13.545822407671904,5.584844487343848,21.302187325142036,0.9109784163981502,-33.74796736177883,-0.6856329621386136
