-6.010351681309193,-0.558329068841553,4.133090442116654,1.319276997505524,2.126559560011522,0.8443556499562415,-1.091885278037136,-0.0623545052471358,-2.9850367529266015,-0.7021874112443897,-2.651675150825522,-4.160790269901032,-1.344349141179237,-0.0983936376062409,-0.7963087932387073,-0.6857337873510847,1.076458329945214,-1.2477080926389825,-2.8950469817915536,-0.4362173055673155,-0.010409466005425645,-0.051420439182053204,-1.0266638630879321,-1.5994256812602583,1.2633555390252127,0.10060073422621495,-0.957783524832085,1.0783550574381677,1.5940541179434708
-7.292952857719481,-0.49152751105349496,2.0686818625699717,4.404970377409985,-0.1606247726872857,-2.3727049773798834,1.574085025630146,0.5835352758898199,0.6351114385233363,-0.6932261717998874,1.1440860560229937,-3.3038526937228485,0.22265622633254253,2.52150151042082,-1.0032876495244336,0.08596385973191592,0.4761172383731947,-0.857292893850382,0.4394756394824123,0.9043969798893721,0.7990423890868787,0.23749526384340466,0.5676853078641373,-0.7058073807811157,-0.8526056104226241,-0.8011560389733781,0.9031362948896743,-0.38976771865336446,0.11372285822304525
17.276451273182815,-2.6846014834765914,-0.32132868088467037,3.834629478758528,-2.3191515920767847,2.4183504978910877,-0.41507852710298687,2.965866634459811,4.2029900643356815,0.5341488305377083,-1.9404716423221602,-0.24613609007964338,0.37838359306177255,0.1208365970559171,1.5247150749553704,-1.2831762439714447,0.20877469531362333,0.9767401141535579,1.950210453153282,-0.32297747481259176,0.30940250584786844,1.120198632427097,0.4365166976676491,-1.684201355356276,-2.130435470980751,1.1726194292303012,0.02383060319080546,-1.5712371941079537,0.818261384618384
-4.250948517164162,-2.300299117117618,-3.2402544876259816,-0.4204904671107546,-3.5787949325719883,0.3933514463348422,-0.48450764787088735,-1.9990548235247843,2.2219917723858615,1.2295752556535522,2.2697463051255493,0.7344196746560372,0.49086585024738644,1.3963040715559836,1.1759614419571323,-2.2734563073550214,2.09215680515263,-0.451996143373788,0.6212896375255166,-2.5346516664808507,-0.9940700742403363,-0.968897238472231,-1.46208510270892,1.285372139146114,-0.13840437276667725,-0.33691503280288404,-0.10473258772895924,-0.6861935156727818,1.1416956942148277
-5.794982739289411,2.94777060189302,1.9040961679556916,-0.7319146814973597,1.020363986201299,-0.927275849803436,6.29939761540678,-2.4088657336074597,-3.8284838477419605,-0.20976072851946412,2.354233294695937,-2.595075441140754,-1.4856105562612565,1.9779497270335675,0.5081030901216704,-0.3892509105277981,1.1017447738816555,0.24831048580286733,1.6112879298557756,-0.8104239200160724,0.0446243216538213,-0.9953709168514149,-0.3023838599905398,0.3062607495902857,0.8877749621767206,-0.2201786341002926,-0.21964416593276992,0.35062548064800575,1.6636581776554902
-2.3952979052636496,9.399179259744574,-3.9586312128339154,4.6505433731866255,0.03283249362407571,0.9589194802634718,1.3384847560760567,-1.3952205747942306,-0.12748922607158047,0.9321152726012205,-1.5941001621063597,0.06630144975401747,0.012835740083431054,-1.275102417470437,0.94945615612417,-0.7837751346498574,-1.2450069348563848,1.0433051554853796,0.16722346441801653,0.9139533532301323,0.9346778283081548,-0.43775284020297267,0.8425548035531534,0.4282964043131917,0.9655020902288428,-0.2735968027127118,-0.7852580712032765,-0.02031382752816334,-0.12108771304188629
-8.88712977686992,3.206553309880071,7.991573548836634,-1.63771043571734,4.4510095837025725,5.360038357419278,2.7231150191301556,2.194845192165173,-4.658725324770378,-0.6718802204467895,-2.445360596978468,0.16396901394601504,-3.506870404907398,-1.4319384737826535,-0.8727725326653263,-0.6072744226936102,1.1302864877868353,-1.1272978156967794,0.5528871659467056,1.8890539717313681,-1.4174162482047352,-0.47797133523929736,-2.2941177031278697,1.5400456781055039,1.1326880172509513,0.08595140023147355,-1.1605818234809449,-0.04037876457372917,0.278215530571942
-1.537733097404535,-2.541562370613411,4.290854547510732,3.297309698304916,3.901742381998016,-2.4787802349770445,3.0264907012211903,-3.519247670044406,-3.66115330826779,-2.045261772672032,2.5558719169785924,-2.611312725266082,2.9435770223329056,0.151658009058471,1.966187088696277,0.2911148314889021,-0.7958689225326008,0.07813557764706035,1.3772825276970766,-0.5517878994203508,-2.60692333625349,0.7911842305709452,1.1372775946285132,1.162749360119801,0.8778011100817098,1.450095761776331,1.241399100023955,-1.0984848428664413,0.048308474217888184
1.4965529741751162,-5.033924336641582,-2.7960545078241497,-1.1209430618296023,-0.3483768451365835,-1.1725265244196759,-0.3191475700613111,0.4244314740592861,-1.4103871656934563,-1.117245874637549,2.4130975464091646,-0.5090941035425087,-1.3048481049764202,-0.5799503755986052,-1.896842696385599,0.5101017501732249,-0.39543495051534305,-0.3264988412823892,-0.9516394125301488,0.010146151441122759,-0.05317913035415653,-0.5983357105881993,-1.6570728681733737,0.3314721277322853,0.26244898529945015,-0.6452259983087921,-1.4348674923162232,0.6295166044240749,0.5333830527200727
17.820536404148665,5.294140933357543,5.566771483626656,1.8539362673756135,-0.0641663533239605,4.169329894061204,-1.11753373005246,-2.2938220506011993,0.21451583714137157,-2.1967639266947194,1.3870701844428819,3.343752546970058,4.6758043947106716,-1.1056148909646173,0.8852942862721225,-1.9610635060828534,-0.6212590678931714,-0.7682431626289992,0.2623339781783815,-2.486943241918036,1.183532367977744,0.5217877018423185,-0.4395049170401987,-0.20192070505621745,1.2097557101005236,2.007080549995266,-0.3456875734321996,-0.294375747540636,-0.21145009732035827
2.0118327033489556,4.94269576501811,-2.561446580640164,6.0962418660378095,0.7284612548517221,-2.2086828830660385,-0.12227779836075665,-1.2890095841975548,-0.603266674244089,-2.8644903151077576,1.9348578671522383,2.7094288302947427,0.9605180294941605,1.1524961121516475,0.8907855224480177,0.9790302576690865,-0.7411706676234048,-2.009894107426632,-1.7405099931237242,-0.788103578447848,-1.6896708663379756,-1.5033992527347824,0.3812969300756165,0.7814189323125292,-0.7279855687906691,0.29437623920498934,1.4306294015566867,-0.7660781101082589,-0.39996494690714496
-5.800280352467999,5.481294558912214,7.203151305119622,-0.5280288202877533,-4.843120336659192,-0.07775873221550358,0.43255538978570046,0.5665675973864202,-1.2046366309701566,-1.3270364968513702,-0.4758398339776488,-0.6769577290972844,1.8222055630474394,0.44748534761419984,1.434056834829718,-1.512495384208728,1.9428919081337135,-3.019395695952337,-1.29067426809965,-1.8149729572686408,-0.35854207526139803,-0.10716482436673833,-2.8885753572816952,-1.5283162781469404,-0.6387375501796572,-1.377551195734896,-0.1744020381201124,-1.2546045217548352,0.08848846870235835
-6.895556303328732,6.648287781440444,5.7216190990466025,-4.297723920377303,0.7653728899181768,0.6296184568870606,3.1575648139914176,-2.363194361567084,1.1328992928091541,-3.0251915987504194,-0.708881288059718,-1.6030142378361656,-0.2707708292179083,-0.24195516632081857,0.7994959381612798,0.11139930575509806,0.6203054704357642,-1.327066751968196,2.518179322483136,0.19294169198499636,-0.7337491087355591,0.6465328239429956,0.568881099875236,0.6408378904576859,-1.28241709183639,1.5013642440785149,0.5427252484829944,1.2425917594605829,-0.6597064465363658
18.15302125148046,5.921534389840311,4.372649616177946,-6.5370388195177105,2.1053867676116274,4.308445143737051,1.2774257566386358,-2.705124256298263,-0.9905229507362956,0.1062219070309156,3.532664155027162,5.911032637561905,1.6743393294669688,-2.7524888394526914,2.0508519581251226,3.4584680793640445,1.2534258632642632,1.5406031732717511,-0.33913750666538395,0.633689642131743,2.0668590288877833,-2.563748164804935,1.33727443818415,-0.05830342035593165,-0.21830389729480099,-1.6242777848805192,0.37355496926868836,0.7960575321817113,2.4478761953706902
1.4841869736479039,14.697492477112789,5.336628096514467,-3.8291179538446336,-4.179884527114745,-4.726473065666599,6.855328771339396,0.6657015675974659,-1.596638281460346,0.732342470274283,-1.1620685275620346,0.19090002515838753,0.3120004767332534,-0.05392514175382626,0.17054548539496972,-2.1212844366604067,1.2301082966249675,0.12398218339093885,-1.0459943906810827,-0.43115135449606395,-0.6912710589031361,0.4880454477216452,0.037351618838622924,-1.4896584157570172,2.081164042126889,-0.3348331437103104,1.9153313764432853,0.2665254803826821,0.08663090999813983
6.850571501182972,-1.9303541102886348,-5.96086133125202,-0.3996945478059396,-1.0558784654197306,-2.490949201176932,1.93177945477087,2.970969172780337,0.15765066403741387,1.0540826139211128,-2.7861619786175864,-1.3757048062169805,-1.9247300694364677,-1.7544802955004757,1.862055950129586,-0.12447348082278074,1.3640911773091957,-3.039123722145742,0.33194363931034465,0.1254944250119798,-1.6748864527641703,0.2623200188774965,-0.6810912807380712,0.7550020414094359,-0.17865351007299102,0.19540394785370185,-1.0828431307664916,0.34579675821501266,-0.27096043137328374
11.994935106357284,-0.1692795277892295,-0.12170465679166542,0.6017624356223524,2.4199176956490596,-1.1601838934874362,2.342923513893485,2.9252691635334265,3.9729333428860487,0.2898567663912105,-0.3121977968865274,0.2029126182645651,0.009799760122481571,-0.6972019435425988,0.36323274147953477,-1.4540825613052129,2.0472238737376838,-2.005420804730106,-0.10634079549318141,-0.367006954016232,-1.103897050990495,0.6094642356288781,1.1435676905149912,-1.208196188246281,-0.423962670325844,0.7218276457801147,-1.5461863723087117,0.9879775393034764,0.8320818874819389
-3.907269208943171,7.360989397738079,0.3718808212204955,-0.1421024664794163,-3.1810014951330685,0.696403301425811,3.3536416959437014,-1.0570890283839787,0.7306581354647809,0.5746911140233245,-1.9368481148007537,0.031169642491439675,1.980843090419761,-1.2896727863206514,0.8475904052197872,0.8485899560485856,-1.3488492448462401,1.5352229249200862,-0.5412911367086981,0.8230499178528968,-0.21008373597738297,2.1973796181021816,0.8779953850818962,0.7559603023664729,-0.6639460328890325,0.8645389552907065,-0.8121581718729481,-1.2290244995141664,0.411034516137856
-6.518078250619255,2.6510650028033886,4.59784414432747,-4.783634449825648,-5.457338806360204,5.680630959106824,-3.585886240966345,0.14406240470884857,-0.6321195455051344,-0.43105074639677343,1.3387433593682965,-1.2852068330095459,-3.503480362719438,2.4349111664332908,-2.0887541362761204,-0.08999322166708913,-1.3654273159115613,0.23461346955446696,2.5813555994366015,4.253815816151285,1.4354627661136272,-0.19840335386835223,1.6290683111090758,-0.37222505585504073,-1.4925889362999256,0.7760826540963666,-1.0117868108654233,0.6529744777407296,-0.7946516051581866
8.545517105712623,-2.8882956896524785,0.05839735728719171,2.945971865477742,1.2313301513783146,-0.8633840738792672,3.8347229710284694,-0.7790136736021276,0.07368953183168107,-3.179413847362245,-3.429760461598854,0.4057611555006261,-0.411775205843909,0.5337790378105077,-0.832269269146125,-2.9847552343838597,0.23903256130255943,0.4041404724933188,-0.9216383906334668,-0.6728879528661607,-0.016286123545888473,-0.47236126855606886,2.1004791601916004,1.5721440153561568,0.6434402253704994,2.709303092243377,0.16534172574239833,-0.876987388171607,2.7700973086619913
-4.317179567536589,12.1298048958446,-2.4976654634215736,-0.011923617560571852,3.590769275759954,-4.0684547375620355,-1.8004047245481085,-2.341842704448538,-3.1810380855322014,-0.16638526448127466,0.23853625397344294,0.10681535389461073,0.5029339601882593,-0.4838445757335603,0.6902001296232733,-2.6586529334836766,-0.18646517109873284,0.9525202402750828,0.515198044427818,1.6421326203698976,-1.6820450059091014,1.3443073581624698,-0.7684335776890932,-2.2117452070358743,1.8750029782189677,-1.4373541896179327,0.2953772396086363,-1.9907632766775423,0.047403910240462185
-6.085832569641886,3.60985802792366,0.360464174981445,-3.3343503268816215,-2.232245896786216,0.022796554039132333,1.1992592859137896,0.16518276093053252,-0.22795747212665984,-0.8454456829515085,-2.4415997322244163,1.215518278529382,-1.9162496254765098,-1.3282513223283337,0.9946147454913634,-0.20926682868488922,-0.46616361165235287,0.12022032619941309,-0.6117262988670605,0.36030476965137487,0.32898962655104635,-0.0039360378571405875,-1.8704621410187208,0.6410248801089631,-1.295606777815817,0.08432285291342206,-0.5364626585786738,0.29133607927511873,0.4808544659808589
21.994287055737953,-0.9680460372659693,-2.5034753101691765,8.534797394472843,2.1378735357876293,3.977260785324627,-2.8421544893600283,0.3174506567402092,1.6875417941713697,-0.302162826043134,-1.4892663207365406,-1.7623912194995681,-0.03431958635297494,-1.2825307944038944,-1.6834846079235661,0.09088113758083353,-1.4579880777991852,-1.44896006435516,-0.6512813922414377,0.322000308647475,-1.015049888684661,2.2154813620233265,-1.644890647042144,-1.0106317044571147,0.26440930858083345,-2.2483621851593862,2.489602108727571,3.297401256633807,-1.65486065373289
-3.6036882179020555,-1.0538111506717602,0.5872890362138705,-2.3240615101254027,-2.480677394635775,-1.1492897070692119,-0.8496551397123311,-0.5097420565252349,1.726533805915506,0.5883064327969052,1.0030661039986775,0.8423351323285639,2.2027505292199288,-0.4378231931786381,0.9435683036874126,0.0143149820408543,2.0305967259187434,0.27536147127010036,-0.7175662284790656,-1.1806964225316043,-0.9613872876629336,-0.7669526096379665,0.09712942009062385,0.16219965741428582,0.30535530394222826,-0.3267239818157565,2.2754173882784507,0.336638784801397,1.2018856544735472
-3.9749522867664604,-7.017724056990936,0.6406010121253075,3.3223095779070144,-0.888809090685178,-0.47336696669969736,-3.6275898703541904,-1.778754361439577,-0.6846710236363741,0.3414389242243067,1.8698118537476291,0.2563859781107708,0.5088117180169812,-2.610823355647017,-0.969760561152658,-1.0952358104319173,0.24657075664902073,-0.6518123043424265,-4.095049263862264,-2.1721147438629878,-1.402911723392735,-0.6303081887244003,2.2325345365442226,-2.300991258922851,-0.435530975559795,-0.7323506325820737,-0.14141911743697885,-1.5652294510201654,1.967896508040319
-3.232056858887436,9.460436571028678,-5.826696354857737,-0.35710803356275717,0.19154754816477224,-0.09266868341375362,-2.0952034350904145,-0.45059187692745234,0.8882503117798171,2.757765203621895,-0.5276985431254984,2.060680301789869,-0.42287258473725275,-0.7420142578337888,2.1377676435287123,-1.5885366763701807,-2.903323878400712,0.12884971206008491,0.8743006272066178,1.0526864989485805,-3.12091037692082,0.03110315294056683,-0.4378945973763706,-1.757743523248949,0.4911028407141922,0.07303559750080627,2.417888805526975,0.3513252227598696,0.6388761684879737
-6.748426509289114,3.51857861294998,8.69886013812554,-0.07992147765352275,0.4266972399780409,-0.5481132118966138,-2.0900112345763375,-1.1126200130052528,0.27365234275183753,-0.9965129453305116,0.20388999916991607,-1.2513878439033352,0.1593342087223885,-0.6618355225536384,0.4361653697381487,-0.3279750171435296,0.8099937360515221,-1.2587773009188743,-0.13446183926080096,-1.6060606360177083,1.7424509167063675,0.7217593785015413,-0.8426229690863036,-0.2377820806357897,-0.22555605919948596,0.12646669914435948,-1.4367914653100706,0.3555438075251836,-0.7832611308676781
13.522157693423553,-1.9985613032390455,-4.874135808814578,1.5674011645784138,-0.3476762883991015,4.998054754682687,-3.7093603295475197,-2.023096482609489,1.6602568506663293,-1.4512391547024934,-0.11785350368064035,-1.0216572444054794,-2.204485892575011,-1.759616874637782,-0.4078459241215791,-1.1734133364244121,0.8009329068746561,-1.5838028156717068,-0.44999576136489744,-1.0924658936720664,-1.6868443068685628,-2.3095364604591393,0.17126476323002165,1.8139715331463881,0.9374903141663256,0.9135014082717713,1.4002656418909016,-0.228736804883971,0.7136539598362018
-6.204633612130051,1.063428280721845,5.1834387818794605,3.2609392602351437,3.1520299887638785,-1.830640209421839,0.8481959446134574,0.6404567094137075,-0.9519849232695609,-1.152345607276939,-0.7862697006426114,-0.07196897493322382,-2.461508239044696,-2.08913259762473,-2.369650120745348,2.669461893080604,0.1896519606280212,-1.2092972641072537,0.37669224819674463,2.756165028158836,-0.8210150403709001,-2.001921866821822,-0.6606861336520081,-1.2756986375621793,0.7095379734195111,-1.3663607589274258,0.9578667851230688,0.48482099147423124,-0.19638121656624422
20.691855268862327,2.738201214482775,2.628910639153376,-0.5376533084141306,6.4369493937208135,-2.655708083113627,6.255378626133998,-2.0654211588217555,-2.064557691307003,-1.3325273755656117,0.9958769902992497,1.5460909711639446,-1.113422456107711,0.5139905709775144,1.0110660111172174,-0.546141351866243,-1.9597712654946815,-1.5847872948004416,-2.1803156610771683,-3.6551343122808366,1.8417680994286356,1.8038899618632682,-0.11319179756763145,0.22908337980444718,0.08957588754949874,-0.7381729929309875,0.8019389458904072,-1.6767119022670967,-0.3396182177915605
-7.435392656145041,4.888459030144035,6.756300856891926,-3.847855656363396,2.680069288929005,-0.11911513571380947,-2.444202607565835,-0.7841844011669599,1.769721637626756,-1.1910093330464353,-0.8358132632122096,-0.45381260347161356,-0.7675526941945845,-0.36280777163795147,-0.7836846067159091,0.7327761341985818,0.292698055600457,-0.3052293534091967,0.6832168700545158,-0.06545371078183236,-0.7035921465808469,0.19557174259383053,-1.112991648182707,0.030728017763245498,-1.3557994228875165,0.7853094536800085,-0.1611645402535762,1.61114188165226,0.38221713480230723
-3.456116595800696,10.456740268867604,-0.7677209174656181,0.49652741007421064,-2.8234703759934394,-0.12169883330441199,-2.9559266218676146,-2.46009708479876,0.4867813900767538,4.66907838867006,1.8009281609542958,-0.1493764354515797,-2.056068485598553,-2.2038790656684513,1.3617549890821283,1.045835790449305,-0.920232478367874,0.8891747051731438,1.1539648362060815,-0.6137072790534277,-1.8051856692696222,0.2971331643282752,-0.3776052056911412,-1.0604210470910609,-1.2501582629034873,0.2798587952360237,-0.28905835232844473,0.8561386912500488,-0.9793441531121879
13.530971287156058,1.457754376679683,1.9538058151621522,-1.3149977724818755,7.201708880804377,-1.5647320149249915,2.1814891958316895,-0.40389474795855346,-1.943501721928469,-2.3428495383444408,0.9521460701021243,-1.791312544121662,-1.9031835061344036,-0.11033413518635402,0.024325523522300455,-0.1916090845587335,-0.7069046260870109,1.4614477126642025,-0.6291350465742013,-1.446666787307383,0.5452213454805992,-1.179053994386887,0.19624125775046644,1.0125237985671436,-0.21878408816116446,0.7469647171180919,0.5423534968409931,-0.3532903215409344,-0.06780675061538904
-7.149992089383067,1.5654994469191703,-0.1919091900409484,-3.2149600204959095,3.447708100192607,4.195802324430868,-0.7051183493671508,3.2994033052720377,1.0790093990850107,1.252138893788322,-2.2594797183414133,1.3830584380179543,-1.5132593507463923,-0.20155243629890235,1.4051901489858092,1.1206390193727762,0.634295453970999,-0.693769929767428,-1.3291002156936795,-1.6321938374852483,-2.170130628135682,-0.08514251013015907,2.4205624294112345,0.10979048033856471,0.25741760782213413,0.07208562734951804,-0.004819698303817375,0.0895403016486482,0.10132612496210433
-2.301295700850002,15.557628306196685,-3.632813298901605,0.7130119261086484,-0.03531803742439973,-1.4184352428829357,5.0493810852078145,-0.33063017037604636,-1.876919891559548,-0.6280957290667794,1.144373786956125,-1.0850715428251825,-1.1010617055276155,0.324538331317897,0.2777718979634209,-0.8722181170132697,0.5854395685446587,0.2657568445084228,-1.4969333656774486,0.6188357650200068,-0.08077873990726976,1.101109376401136,-0.9543536807432446,1.0297923616942801,-0.10625466344993317,-0.20948107732877677,0.10329843729470438,-1.4436207904468876,0.5780390588327526
-3.221530551435114,11.059072059115651,-3.5433405876423114,-0.08256863298239477,-2.1837590644371176,0.851838672814318,2.0468434340894945,1.119135994413959,0.41117952781254297,-0.7504072844623016,-0.04317327580056833,0.1898258581499704,2.538502585423389,1.746401262779703,-2.191842323671304,-0.8520165961918726,1.1592819238954615,-1.4462623040577915,0.11479325623460615,-0.05545311812420748,0.7513967417605548,-0.20893735843119884,0.4172037653362316,-0.000716696086263356,0.5476780689220647,0.4531358125063065,0.18819236313901447,0.5167116786558452,-0.7026976826018941
25.01317261339457,-2.55599063575416,3.388186727659924,14.756011401261961,0.508679555698581,5.727092885261748,-2.253032370436424,-2.7558365058232672,0.6643947284262975,1.4893129586611573,-0.1428473777973251,-1.563787620363776,-0.7475351643068849,0.17229088117631353,-2.6479818530158368,0.8501578810463961,0.07196471995289577,0.5239925222233431,-0.011691591329064194,-0.24809385767268424,-3.8440011822455373,3.3393513461824127,0.9156348133246351,-1.0094245390456709,-0.4132463931540316,0.6956316194578543,0.2543353589645317,2.0007455864358383,-1.386859579131971
-2.4061550746119718,6.181739185120174,-3.659700088590297,7.252585190410212,-3.6677027121077104,-0.5082420585446685,11.226483392173336,1.5989173484096015,-0.10532099572124039,0.5630043479785112,-2.601521705530344,-2.3986816640877886,-2.1021199488380113,-3.472825679635825,1.5659821438204962,5.300454731962275,-0.8517009591654603,2.601705954360653,-0.2390777216463396,-4.522864093323298,-2.1408250813870224,-2.110054125915575,0.77764168171124,-0.9183153374076085,4.775238849141652,1.3937345341491814,0.6407166526824274,-0.07944418724120918,1.8480813121034496
-2.156719028219563,15.290350268845058,-0.4950449868637015,5.927968274878323,-3.388117898726787,1.4645798057292538,-1.774163113028101,-0.4189839169532004,-4.462687567934827,4.89804334032076,4.054873274963517,-3.104908434857901,-1.2179884624411792,-0.34333472787277197,1.427056764828465,-0.6065969185064455,-2.3141209542857744,-0.6856218165443023,-1.0502874736399694,-0.19596103444834806,-0.6167371116846222,-0.23806904871001683,-1.259244657790028,0.7082841864494575,-0.587859874034643,0.4416915236244751,-1.5255602096834213,0.22271156588069793,0.5196099514836746
28.107044696263387,3.4858301678082926,6.805532516645953,3.9211075948984506,4.486439767616532,3.1641246128620297,0.7890643161579436,0.41434577882543283,-0.08626482464078687,0.057318357641092554,0.4635802285838162,1.7056350155511397,-0.8966437295238765,1.7149208042067485,-0.36061659842586574,-1.2727811013134924,1.8920606804506406,4.082029082486359,-0.1327205083774527,-0.29605971113360524,-0.6169345519300082,-1.2280464286633808,2.0685165086770714,-1.7547048365557736,2.1663140381261474,-2.2804911556864247,0.10085497521219373,3.4632145252778592,0.34569069497934674
-5.697570096924762,6.356656478184518,6.5018626571934615,-0.08987384769223698,-3.2477934115840243,3.8692214137961964,-1.141755478994169,-0.27089032080269093,0.40138832600179225,-3.194866100177645,2.770247764040098,-3.853306259294424,-0.8221900725089327,1.549635673537128,3.864998037005383,-0.6785074794289792,-0.28363796901946636,-0.11499519846083452,2.006004844976163,1.125434698567855,0.7292774295493759,-1.1532119108904673,0.3018319301645904,-2.0465665291981856,0.19658170301989775,-0.8405143629282397,-1.7058365624077718,-0.041407508481765734,-0.15070544496510951
26.365569792883726,3.4720962583661525,1.7732478260882407,3.9705532940433126,-1.5313353991992322,1.4448878650281765,-0.7162642301269682,-1.9274728804346533,-0.4913446000421188,4.3443528140260685,3.135185586281441,-2.439186285115124,-4.5082305100506455,-1.7592220804614735,3.8292930234368994,-0.49067457512701723,-1.3485962109549072,2.3768847340488004,-0.5561263729632324,0.05797899594274414,-0.7009060416931733,-0.1774110709092927,0.801647369852112,-1.1598099631651677,1.5355102150168065,1.7341190015577952,-1.9252454273072073,0.4735315466404853,0.9584242532750911
-2.92392055489686,11.743694756382197,-5.14079525405415,1.5765356237611245,-11.980230200149244,6.074812842084388,-1.5957904786121955,-2.996900024908353,-0.128248059622214,6.046409362812757,-1.0535748002491572,1.275848508464136,-4.003428672180345,-2.792098015060454,0.39432527637183695,0.044106960447931345,-2.416685224875126,1.3321357729919556,0.33774172458852775,1.7855963659336054,0.23565016245531434,1.7727026880298775,-0.33092423537394233,0.021376409403757575,-0.6537134401671191,1.9330787722028617,-0.9600164319176592,2.1633678822469973,-0.059631285110311696
21.306634372657854,1.1505083507243736,-1.89480489233993,-1.9558601118743828,-2.6089212219188824,3.7463418153576815,0.7293537619367022,0.5225532450597798,-1.6189647296280278,-4.466716032234309,-0.36132874403973203,0.16473240555059016,-0.8517817284326002,-1.8154340859848201,-2.9462251871933307,-4.44516647429579,-0.800585527921741,1.6428424370498764,0.1311465307566755,-1.6757455421380074,0.7713854173065613,-0.5359138099197487,-0.7666986253113737,-0.013369401120548255,-0.09372666274976434,0.28033909370324256,1.0000838753100116,-0.7338539334968633,-0.40813979313178933
-1.6010391361937861,14.311522598428454,-6.79572612020667,2.5282276706913915,1.0220156652908676,0.11750093564810878,-3.074887848680658,-1.84604687740575,-1.6388562989454134,0.52134746342782,-1.698880913915071,0.8758477421865146,0.7606735322346653,-0.5127388063815269,0.4719843616404175,0.8806840651147084,-1.002716487742268,2.8469043319343834,-0.5375014768749867,0.33662029589352127,0.7114318578664228,0.7780507769701032,0.3343332569506336,0.6285850980397362,0.06423935560583778,0.1482286992206568,0.6658178177780373,-0.07157389065473538,-0.5140511901935172
-11.635876823853076,-8.048407590949354,9.277238668596208,1.8589888586142815,3.989455534639805,5.578847979399453,-5.14474013808904,4.709983326452779,-2.1450609103685876,1.5671241304555015,-2.8819355512236444,1.1251447581702547,4.851487438798369,-2.8732531397321175,-3.0091191919329394,0.0003475145025820907,-0.31028648938825165,0.16228538960014502,-0.459584033655484,0.9384096688979265,-0.3672342643188962,-1.0951515828786573,-0.19963344024909196,-0.3660195366211884,-1.2873494050318153,0.3139231698384366,1.637726083168083,0.45960611414417235,0.06101736836996795
10.294306065308028,-3.028710839148522,-1.9486494391769258,-1.25370211980683,-1.9980607624751279,0.9375926951481509,-2.0046512321953798,1.7873773482343487,0.7756689654366469,-1.5018593468192942,0.8134390277497496,0.884758668667931,-0.47146381639169005,-0.8244436795836403,0.07078289866174955,-0.42044464996492886,1.0741018720653628,0.4765676508948752,0.4182022902948219,-0.3260362807715303,-0.13479008406636422,1.4003797450903375,-0.4932169680585329,0.5899693893910648,-0.502142183740153,1.2955857731487075,-0.39781402596277926,2.076631898200664,-0.9081867124031632
