-6.010351681309193,-0.558329068841553,4.133090442116654,1.319276997505524,2.126559560011522,0.8443556499562415,-1.091885278037136,-0.0623545052471358,-2.9850367529266015,-0.7021874112443897,-2.651675150825522,-4.160790269901032,-1.344349141179237,-0.0983936376062409,-0.7963087932387073,-0.6857337873510847,1.076458329945214,-1.2477080926389825,-2.8950469817915536,-0.4362173055673155,-0.010409466005425645,-0.051420439182053204,-1.0266638630879321,-1.5994256812602583,1.2633555390252127,0.10060073422621495,-0.957783524832085,1.0783550574381677,1.5940541179434708
-8.943767855224284,6.213050613059207,7.944899791011017,-5.811180866061386,-0.10448562791129093,0.14346843909055307,-0.9506574374175268,-1.7816389725208397,2.177113687878353,-1.72560748275735,-0.6282690019137218,-1.2356232593773917,-1.4560531824665432,0.2997649999564592,-0.13187157709601444,-0.11674844898854146,-0.49721504455894666,-0.35855527295966505,-1.536574581585301,1.9568242540949596,-0.6010027743449802,-1.8021071695127049,0.3682963568535029,-0.9938437835490386,-0.7884274009210388,-1.355499011073319,0.694528293580558,0.4905386395493063,0.48845184954421
-5.823998041665299,-3.8647828494797003,8.09142637059827,4.913668609922507,0.3227867211103422,-2.9008532812800363,0.19251876001028523,0.03362350598800762,1.3310149714743045,1.0192249841404133,-0.4587838281658293,-2.0537974660199643,1.4627751839663508,2.1297567357676375,-1.5703004893628583,-0.7998706663151711,0.6948837189209419,-0.14880770787105832,1.490053351008007,-1.1360230061339762,-0.5778443599477241,-0.6058112617865701,0.336033782889126,-0.43517823929088073,-1.6561634280841924,-0.6398661072038796,0.654325365853403,-0.2367061706605875,0.3767014022700798
17.622218046942255,-3.3358119767397456,-1.5444087588429622,5.145484581352595,4.324048146611054,4.816812120834034,-1.6496076384307248,-0.20483872342710074,1.4306990311040693,-1.271664592311772,-1.5770673344749457,-0.41304453560906385,0.5961282921477787,-0.1520867201407262,0.08472642820520758,-1.1646718633435542,-0.19800440433428973,1.6322048244867207,0.5115249672078229,-1.352149644159424,-0.4804777737599039,1.2740582719432296,0.4906978725709444,1.3829006423678887,-0.6850648056678924,-0.8798957586839047,1.4674150361326825,0.1817905976940039,-0.9371028233871673
-5.225072107026311,12.571893084699877,-4.423821448320222,2.0260347952330515,-1.6646829940453534,3.9969796922906635,1.5649551851705072,-0.8112178105279838,2.161316733248075,-0.6660135168027649,-1.6276434140883216,-0.2433798986417303,0.8821822499834152,-1.7971265772594902,-0.24387480338453404,-1.146102638301891,0.021158948075467685,0.7865146828046115,-0.5384770631026523,-1.3015924150431188,0.5433763017188589,0.01551779393593177,0.22346044783444993,0.37424012243647037,0.12718970925955336,-1.9559343243441119,-0.5442556016307,0.5672173939644516,-0.8802959539569567
-5.998062250159885,0.5368779893696087,4.510346104684793,2.9349346253605537,-4.3388948307560815,2.6449912350449747,1.5061643596675323,-1.9267989152947116,0.06410801118307582,-3.1030083640873314,-1.1211527102781722,0.29067612939916265,2.1181440655729755,-0.10685630894894746,0.12564091400020194,2.5797853498888257,0.18445580220017474,-1.489489006883633,-0.3430903462745064,-0.45870456836779894,0.5012730688572657,1.0550885587830643,-0.36356004370713424,-0.36730606228767176,0.6960243215311812,1.8808507392294886,-0.26244001658790317,0.1272983314347475,-0.1417521003653474
-6.444786038076051,15.815752463421994,0.01861145585933069,2.176080229800712,0.5187938300209268,-3.516265507457531,-1.0778618297840212,-0.8431382109807356,-1.0410199620406142,1.86195199932461,1.2521203778740027,-1.789877088183614,0.7910661052821186,0.018196879514798134,0.10552959770411255,0.6232694486266133,-0.41041591532285443,0.05275515975863506,1.3364528803557927,-1.8340030381091486,0.11990573661729599,0.00970062964508727,-0.026461053485842496,-0.09052893531702451,0.09541220422744125,0.5537557742787952,-1.1778129764832632,1.9959805956914736,-0.12912169913038601
-7.210611110880405,5.935290242918969,8.596630536956658,-3.270538523655248,1.2047511910213011,-2.1337955734939484,0.2455464819795053,1.3098247291700795,2.4235844342068678,-3.627239496867464,-2.261081664605653,0.3334832986198982,-1.3170865826260176,-1.4973133773861411,0.08688775239165893,0.8244703838808664,-0.9689969386794465,-0.10277439390942042,0.194657531844174,-0.07038277138624212,0.8046320397073128,0.37570722892862063,-0.5833230011617646,-0.14524660732978328,0.3900495079663858,-0.37848626544917446,0.48454738649801454,-0.2735577377396074,-0.8344724940813647
28.18471043930457,6.077012363501977,10.757764465541078,-3.623296659234761,-1.8757874367251333,-4.201250166544855,-3.9047377631032387,-1.5071447098318256,-0.45640920331024015,3.687889306750537,2.2064006160734593,-0.1270104011276131,3.2864645207586123,0.34481614063343524,-1.3104191784598276,0.5277435473327833,-0.5662159900290914,-1.1453876948445303,2.723396370065495,1.1532464767713035,-0.617436811935503,0.21780217963686924,0.15891775243261916,-0.017664468098792116,3.8857256398394227,0.40235872046154203,-0.8132875660573875,0.8826419942151831,-1.8057860458950967
-12.024403152543481,0.5832236768639645,1.5832483208701849,1.0814346148735052,3.171112139868311,5.6182762553082926,-3.1905434446613694,5.920733772018011,-0.78547522351312,1.200960763201305,-3.326342291227771,-4.627741336791704,-0.3310506329856846,1.1871550653115823,-4.036377782839494,3.0780911299728855,2.8081511809374016,-0.8191542624559256,0.3793566472273773,-2.241256174312283,-2.719110683654028,-0.6243689094827372,1.469907208997489,1.442014563187801,0.22335721564138708,1.9481149533704045,1.9844894552345296,1.5594657095871465,1.0218656231547145
21.535055116060306,6.753406610972602,5.920886687104469,-0.5547243397927704,-2.1489559312279702,1.529399362011304,-1.880824663845234,-2.174998482827388,1.8347963687806546,3.967122904354868,1.675075896562953,-0.7371319191209678,-2.178882914746791,0.1316335987157394,-1.1925013720499469,0.8488970257128691,-1.3357438704187523,-1.9887298878048885,-0.08003846602014092,-0.5303816042667284,0.7131546517400198,-0.7821446862458922,0.41286362453942305,1.2533828715671338,-0.3201944544289784,-0.6691548982804303,0.51066964735221,-1.8838615484068777,-0.3217301406149024
-8.67415312807041,1.6486600131962934,4.476271975542847,-5.7235940372820595,4.467008133584709,-3.6491852134988645,0.6067956301170061,-0.8713909825232942,3.207986580265825,1.731151856080471,2.7630652964175693,1.0120068706090868,1.2011908626630081,0.059926395592387785,-0.6254216444339119,0.29664056578346826,1.3997165048027593,-1.0801444371037472,1.7887550193492578,0.5846446381834615,0.18687024694086318,-0.09830628204190336,2.4735214857612933,0.789545252356422,0.1349445660848627,-0.07618550121286329,2.235578012800274,-0.3662661133901939,0.2944837433415264
-7.6145079711698305,8.533786331253408,6.6207920329752605,-5.291626407739454,0.14583510434690783,1.4561537681026606,3.639754869998226,-2.022166959108835,1.6593815744315388,-3.379730330371388,-1.537634778361292,-1.3401479293354042,-1.2785507735631219,-1.0575242278384547,1.406110835525711,2.227007607831049,0.9770219038222321,-0.7027346466508608,2.3734881765482276,0.2894299343521699,-0.2147221520328267,0.5950147302620102,-1.3986086401013302,1.7240534085028925,-0.9176261517055178,0.529262917265671,-0.27031791759084806,1.5815252740325794,-0.14335238467816294
27.465031511128046,5.319996715650063,11.11203351945238,-2.804917202110648,-3.0089824704730916,-4.394272100028519,-1.2245568634212722,1.4808670136611455,-6.951537467314943,2.0836644222269523,-1.9657409458356971,0.11665472775332716,5.317150366132332,3.162539747002299,1.141969433392953,0.40740452098797353,-1.319146391902793,-0.6811262319682264,1.4376824548148492,2.600370256664218,-0.44683280378849016,-2.0823512904628214,0.22516255099429422,-1.7154121375961302,0.8851761589627635,1.341233327507305,-0.40853113144664976,-0.06427900899661204,0.048050662031231386
-4.578454707613268,16.16158888593171,0.5905285084561795,3.7525499244670653,1.2496014647918452,-2.3040273265189986,-0.5448207992135252,-0.970212646687853,-0.6629600427633292,2.4547125818206825,3.2188254607777056,-0.08494245265510957,-0.6908689828698231,-0.49271569244214464,0.5391715689493891,0.33521846831174357,-0.5424212777358343,-0.04546275571681028,1.0053589826328433,-1.1224654539272376,1.0928538829497307,-0.3721380052406559,-0.34920052367978227,0.3618852003272447,-1.2501731478175002,0.695734306328078,0.28669976526178875,-0.19369207480591655,-0.6593814826994672
27.916996699993238,1.5493948638976385,2.6528658503032196,5.502999176231874,-7.7833688943445365,5.725688808949501,-5.588434931620006,-3.922049390170375,-3.750220435530963,-0.44853027631851683,0.535102353587737,0.012866553600023358,-0.683956957371927,2.715495027563722,1.5347131440361887,-0.4302471337982322,-3.296952049366551,-0.7047907089542257,-1.3099557136026856,0.02335623394352833,-1.4543024997077982,-1.0985010770171726,0.8192105624806365,-0.7404491729111791,-2.124013463714567,-0.4097738621473932,0.2009442152798118,-0.8862394916424785,-0.8252105461163175
-9.794666371745157,6.9383200647469225,9.003439755763969,-4.016479847956198,2.895379981499209,-0.09811154799046434,1.6571263372811247,-0.03517055369237016,1.5422479560151305,-0.5095718587621416,0.0945208055924486,0.8568790854140297,-1.0431926580922741,-0.8357185277338921,0.3575339581015003,-0.16350904471318978,0.16841486234420633,-0.46701364011979696,1.9763530290094142,0.6043176534167836,-0.023544192189795088,0.0505739750754478,1.390734110384399,0.605893158305161,-0.8569565424740005,0.41849848179956967,1.3298149466607634,-0.4079571134699777,0.5171583085996302
-3.6649939056197782,12.441395997852068,-2.0376096650813382,-0.7285304462716757,-5.421823603864849,0.17891358257585724,-1.4593382833552777,-1.905688116966462,2.2432564444914482,3.816987260860424,1.7813418456636845,-0.04372413614075139,1.7451825254347537,-2.1486823950221314,1.0794553933819362,-0.140383699754123,0.32953168208737244,0.22807978801174053,0.7288759792108137,-1.1641976942311854,-0.6803553671737266,0.7009991880019563,0.20586670997694403,-0.9520605973691871,2.059671348710004,-0.5993428137132456,3.3979605440726,1.8100996290236049,-0.5518478511405589
22.241317457810467,2.8091144550142304,5.47742329237473,1.0204351461198493,-4.620372282554084,4.149334378154755,-2.302194642946307,-4.050817612283952,-1.1645822011691334,-1.5586697861849785,1.8189828527245329,-0.9892426669839899,-1.617185408288637,2.8264723497228106,-3.2699553545078444,-2.516746622883823,-1.5298592159806002,0.8089100883989433,0.414778892925199,0.6073539366130162,-0.1266220596486604,0.08744389313740857,-2.3230127285491813,2.3657459620732952,0.943347894094029,0.7883636093890296,2.3155106438829964,-0.3304531275071776,-3.1129251961720104
-3.1829091114510653,12.229362134355503,0.9822667258038494,2.873865152954678,-3.2962698973807547,1.3150441625146294,2.184939787667249,-2.176530514848834,-2.472993657880176,-0.03724571320723404,-1.1553734781538174,-1.5485563588850517,0.9701148488441949,0.9080285990309684,-2.4063626540375274,1.5983787742357074,0.10184885057993558,-2.4137394498647855,-0.6603142722237392,0.3053573271235537,-0.4765236159273885,-1.3844287517826201,-0.21588196841563992,1.5042801129189738,-1.4401974041610701,1.3769106441348902,1.5591973881309165,-0.516382421889917,-0.13872087887479861
-3.329487869566762,-8.172256176877093,6.089521855761618,10.08929376507288,-1.2805365073795278,-2.945422515040043,-0.9104657257442801,3.7713036777838016,2.8188282035371763,0.4260952270753371,-0.22649681455676068,2.653257907791197,2.9563654461735944,0.4668191379511554,1.0591019740465089,-1.0491623121258478,-0.9076414162615895,-1.289406261811355,1.1587849538639956,0.5837536587423146,0.11771491019382768,2.1308144748338838,1.1658459005144197,-0.8674564089991725,-0.004192111303027686,0.4393876014692038,0.3110877944248807,-0.1822360450450617,-0.10324989803463369
16.806712620258992,-0.6824188609495421,0.5501470895420099,0.7163787558864884,0.9290649955623234,2.2760437801340405,-2.1176717409622476,0.39382325118932465,2.0497386422685433,-3.2487556192582328,-0.29422221706933105,-0.3855482947316598,1.5189031989557051,1.0941251915097563,-2.5323111324049914,-3.214245048939721,-1.2036312483229512,0.042332151359808556,-0.42820415801926864,0.25305100350823184,-1.084241836427116,-0.32480637810707513,-0.19998854985908585,1.5710542812182182,0.594287311389871,-0.19092811723184516,1.468938889783017,0.9215559238643767,-1.625745008320163
-4.094826105002282,-3.438404596596809,1.7499546060069495,-2.428102826288442,0.3282274761693505,-0.5948468052821442,1.3966003899319999,-0.9757620521267348,0.5180709413974772,-1.7948875880580624,1.5893673619295956,-0.7958097807730532,-1.2572076057911978,-0.7190962167861124,-1.2601062429273457,-0.4477650146313098,0.2320368991209886,-1.1347485037219418,-1.0054300803515346,-0.2495430278115917,1.9054684511194162,-1.027369511658778,1.4153065659625101,1.0982234275882579,0.23378656360652375,-0.6095818283199904,0.0331652447023096,-0.2943489900888977,-0.00032778076017540327
-2.026401059916803,-2.25043000438235,-0.7911261220137848,-2.3133456256912,-2.7330309823035406,0.3677866006539048,5.51074711680173,2.3161958229348327,0.04908179365741712,-1.8008345248250153,0.861641369081517,0.9927741039060832,0.904855931329468,0.4180438396862954,-0.9079818088804004,0.35619613442056264,0.06884782928501815,1.6105723132249103,0.7580502266030164,-1.8697822592662217,0.15356460542894873,-1.7067815454272586,1.052705982657182,2.5342027119934456,1.2292420514835856,1.3079303576685777,-0.5566491372390889,-0.4721543395945899,0.7728609800804427
-4.575229721478228,1.7771189743578608,2.2748511330170085,-2.5773539347118883,-1.0425439595040917,0.779885166009352,1.1314868367363073,0.052877636576949646,1.017481731411969,-1.4719613207580777,-0.1277321000541023,0.6957301443576197,0.14081575694702256,1.0016733147928498,0.09698077230618717,-0.11105863282027856,1.7449786363735755,-0.32825163890682546,1.084452907826146,-0.6786229971239849,-0.379503527408753,-0.40977311069335687,-0.3952630979955884,1.085347433066016,-0.7183786339497398,0.5596713620906744,0.29652171449987796,0.6095988264301366,0.6422535224852962
-2.4244858474066255,5.656778294175078,-2.0832536050554946,0.1350996884493947,-0.1562428320062787,-0.2714233371492882,-0.6838875016822339,-1.0659811647686506,-0.4863182453042673,-0.3042733320873423,-1.127619752857634,-0.4532449108988438,0.5078261323666577,-0.07420521944397504,0.32979824291718557,0.05652308928326044,0.7263046896932718,0.26414158723126246,-0.01305547655439409,0.6686388653044044,0.47001324633172353,0.6122685638555907,-0.05506843810329763,0.494702666737191,-0.3888813195509163,0.5413587636493163,-0.3547233818434,-0.24719794337761758,0.3548560870371778
-3.8070272413470048,1.8469501296605233,-2.800066488668422,-2.685955128309971,1.0574291828465365,-2.4403296036444853,0.7710187461413229,0.8699460470986655,1.79777612470028,-0.9388485166881888,0.8392936520208027,0.10711473521526758,0.37505992275701383,1.8016337608727258,1.167255800941934,0.9855023407817544,1.6625505908818878,-0.6719614849975855,-0.21218012244761442,-1.2855801569351988,-0.8015324511152789,-1.5465691798337082,-1.4777098252063159,0.6654519951516572,-1.682232922451133,-0.7313461353500618,1.9326351237873738,-0.3512008536040263,0.9888234590873419
-0.6703843627743833,8.279880076401604,-2.005942102968569,3.331277631879033,-2.3391438249656225,0.14166150992784976,-0.2637612434671148,1.2853885693579787,-1.2376837239702585,-1.257220192922354,0.001814766407399901,-0.7243440356208379,-0.8151170976241815,-1.3021502164820977,-2.3202008032226242,1.2235822051541512,0.5435571037409191,2.537242776652183,0.16281703531648492,-2.625385288068498,0.3230029439796872,0.3804346866245275,-0.04879789111047941,-0.13382028538875043,-1.0098344273253568,-0.039635705287620254,-0.9964587593258545,-0.5131446019895098,-1.1989132656798254
-6.106666464119174,3.23066984150736,7.420225510780101,-1.1815127935169287,0.9483151100807022,1.5843111355980224,0.19791575338754247,1.1484310013224284,-0.610102491355027,-2.9165084878638448,-2.770660820596787,-2.0009562047349556,-0.552922605354212,0.7931610325138277,0.4021284066548343,1.4220379614749596,-0.691224800561093,0.7674798118557007,0.27029244644840217,-0.32812746444691987,0.6918601844204182,-0.6894819425042827,-1.7280997344013038,-2.606317598087306,0.6680530340891789,0.9389047527454341,0.19880803078387144,-0.016605761388311116,-0.9348482287687314
-1.8723542515602691,10.556424571288368,-1.3609053603627177,2.491226632970828,1.836242861925885,0.44051740358051095,0.34239902901361113,-0.45943958709883603,-1.4408741368836124,-0.3840289429760848,-2.065522618188086,-1.4370499227540166,-1.1238708622938656,-0.3643201005687112,-1.3477660999162848,-0.35332350123811307,-0.49688505992909626,1.3643697519903004,-0.12561789015721936,-0.9609940671443306,0.4601531519762698,1.2282932539123335,2.0855824406018253,1.0729835072541425,-0.6638198587189835,0.7170138542256352,-0.27176936146220954,-0.5686269934988656,-0.1776284669035923
13.98494721188985,-3.1414454310782203,2.3944827890437486,1.209513580414321,-1.9904504328762593,2.0065636676460468,3.8305591853822136,-1.2720479791019308,2.684312168415045,-0.6179046709351523,0.7739794433004366,-0.7885983687887704,-2.684801879221966,-4.372430094582115,0.6779628002539116,-2.6453690637760334,2.2574449879764424,-0.5354002377228055,-0.5967924293536613,-1.1262034479570422,-0.6480511829859932,-1.3082893965093534,-0.23371343937795333,-0.03775506540755269,2.5132195338320242,1.4409467063771726,-0.7916220749051686,-2.168187913639478,-0.3154247644844882
-6.9666467423956755,0.003320579869045867,4.488296892435993,-1.0567965391962097,-1.0447363309174609,-2.28954289752275,1.8886682065031224,2.919641459188693,2.2044495115035443,0.8386952405751316,0.12380003312941705,0.27183058612661887,0.13423065083050023,1.3692073308528605,-1.8765992211702143,0.6469562170412985,-1.066139546645635,-0.13281644746994764,1.273703034795464,1.1389752093114514,0.01182076421430138,0.0524300631021566,0.4373146541900063,-0.09292653845242047,-0.4503289496050975,-0.8557633468970535,0.24932335523773283,-0.3252312226671909,-0.3129465367872379
-3.772147081260221,11.299299822035634,-2.1554890226531023,0.05622444426654785,-2.2307046616632142,-0.14116618332499084,-0.44519183793647393,-1.500601253174344,-0.14773750939917463,0.0016024303812250847,0.4201103662121035,-1.093665532920233,-0.873702599142246,-0.531901563821325,-1.318968045947933,0.19234068336479102,-0.5124549921882474,1.0757563279054383,0.22445213413909063,1.1101614488315057,0.4127027970532168,0.37364157396703707,-1.2111094695059488,-1.2997606107577622,0.5878319583973056,-0.2891811903292326,1.2103412511331504,-0.44459392874896125,0.16771922322321367
-2.2786031370663524,2.3358512157437574,3.4258528469981373,2.7154351589216996,0.23232650886244066,1.3357479848268223,-1.643945510605798,1.0739871561367917,-1.0941508837612404,-1.6250740963327126,-2.91509604127604,-0.6641667843522782,-0.3439661940717461,-0.4670980707730342,1.9290785835623272,0.6278384051158988,0.5686282083816377,0.3446151057185644,-0.06713190938786931,-0.9497716901250494,1.2664627626881073,0.617622648936736,-0.9303667639309782,-0.618165264656247,-0.9706569666729099,1.1667607283054333,-0.3631484682077011,0.011073920940186738,-0.5165658949963362
20.583559600981822,0.8515386241167673,2.3102661956160944,-0.01582852027727155,7.259404134441558,-1.5366997197571168,-2.3424514389001154,1.5637520735483852,-0.032088482907027815,-3.044363038467705,-1.9546191070113275,0.1810933017626639,-0.3979803204511185,-1.1814919221074063,2.056383718562967,-2.3426112925675664,-1.6961788271355305,-0.1579527593353421,1.8490191139696106,0.1885647148972594,1.750817472826044,0.97719085294982,-0.13676866794862466,0.7432012695877878,-1.1146111523508475,-0.9805216480117115,-0.10368960410840045,0.3587461900319967,0.7764861477807715
-3.9801811700405114,6.512088569840708,-2.118916547706508,-1.6796771598946592,-1.0880581327543766,-0.05922180772911278,-1.005141224840281,-0.4074477022435012,0.8694474658266554,0.5957605840765283,-2.0806033961017825,0.97024347785057,-1.1562853343802286,-1.848833677421256,0.40557145550904566,-0.0714193761873364,-0.036997374771350344,1.1715856997621634,0.6837867749771672,0.1050351926438379,0.5293894225234428,0.14188046891506179,-0.016988663960834878,-0.6116749652900343,0.10607038131532605,0.8986099273131803,0.09936795164803325,-0.44044957914224747,-0.7022523540513118
2.382559974394902,3.0954663006882535,-0.38910204257941494,3.2331853317499846,-0.15961877849404277,-1.894330865636758,-0.700119465611816,1.46215324673947,1.4177146752967242,-3.2036519840040714,0.43200202074264443,1.4824657401044832,-2.670218423628968,-0.6276571173837794,-0.7038167849376057,1.8511578290674764,-1.1516159647617967,1.4239702286070404,1.1585349682475512,1.1349016636065017,0.15224564989242206,-0.8877898406940232,1.6299151726554217,2.2880145394397693,-1.1398138423503223,1.355506755865451,0.21645724979887515,0.43891849842762404,1.939653820947509
23.588451760400716,-0.17732577439153085,8.416066591811875,11.518104027639689,-5.109599391384469,7.604640757563875,-2.046590613298669,-4.558072925743853,1.969925726767558,-2.719977020738221,0.32644872897028593,0.8723406029737034,-0.7591079740579295,-2.2923784121697848,0.5898932474265353,2.8948237837546817,2.3538518832356283,-1.2883166845056067,-0.8440631771059603,1.5859866743220545,0.5435991383651574,-1.4588539456231935,0.18255983599044784,0.6039353667964132,-0.2089411677908225,0.6783031614448769,-0.06978728078980687,-0.07276441269292622,-0.17902511084944883
-3.963190198559077,11.0044612634231,1.105011632704444,0.29252879021965633,1.2096139848446021,-1.384030861712609,-0.4782596125722034,0.15027697307859691,-0.9146579657109212,-1.2256097489373703,-0.333172860712119,-1.8306549530036234,0.2516505551060097,1.138672768438017,-2.0523376897434122,-0.2924083095423537,0.6957370066137144,1.2891704562900563,-0.23285304626421777,0.019086472558426937,0.7923820595767277,0.7350291665517205,-0.10957958919379651,0.9932964290307869,-0.08565728917789692,0.2623263939115492,0.053423679273746846,0.5504830291971851,-0.708939173587758
3.102193675999875,-8.12535444409471,-3.4866555035403475,-1.3424504173364833,-1.907154631990029,1.7802092213323437,2.7987666802217883,-0.4119767427625496,-1.2449385011027487,-0.08307930613445823,-0.5064978071136701,-1.0439219326864517,-0.07545282949755208,0.06735092294107431,-1.8594365669618493,0.9864332138029233,-1.169149028959733,1.7035411675357233,2.166392282557163,0.007352417203016417,0.9605206183792566,-0.21664604286416578,0.819095435150082,2.8840110886903485,1.879373563492873,-0.29023371509751916,-1.4352504990672381,0.5808115810553414,0.4525758282201145
-4.5252428081991996,-4.957893554683901,2.724465179090118,3.19607154190783,-6.2094089374551995,-0.995774481093076,-2.4025842957565926,0.2512023311993028,4.2388042674171,1.3139288997331002,-1.5693709978648671,0.18690296234934864,0.1354571945755466,0.5616512109445913,0.3917371148416796,0.4131507218100011,-1.3321764846809705,0.9546621894351869,0.9267562269126111,0.5655061867844898,0.6865418888089424,1.207646882642518,-0.21757924697315054,1.47026672114303,0.19436940174897743,-0.4347192282602125,-0.11775672020241808,1.0092735643265227,0.5097589772698583
4.403530447475938,2.076837599886592,4.005887185416593,1.098782844891867,-6.03799207044235,-5.040737584037669,-0.8765147541130522,1.3451346345864401,-2.346364574923874,-1.2059393188691536,1.8673630920194666,1.7435093957718626,-1.0431305312986126,-0.3482822179459786,-1.82527780567856,0.5884508567451683,0.2645886697362165,0.06161445635421706,-0.09741915877457062,-0.5232214919584538,0.30022164734834783,-0.6884609748578134,0.17452569939019957,0.32917951754385316,0.40682372543251116,0.9531878908938635,0.3679223921260104,-0.9039956259998293,0.21352223530418238
-0.8683654222568712,-2.567801853449159,0.2390931258429867,1.4523936828706703,-6.110516263492845,-1.1612287287084522,0.8406216826746602,1.9549724783553706,1.055623308017484,-0.9119972089249544,1.6380342253158149,-0.473124359245469,0.6100164178650987,-0.3854130957082467,-0.512267457993734,0.28199474275105535,0.22566768738920007,0.6164146195590458,-0.7272793439055254,-0.8130487888539073,0.33250739370949484,-1.2100187017657749,-0.8390580065099713,0.8376942643474811,0.34823728049015185,-0.26537644450691455,0.18993729900485667,0.4554946740922322,0.5442255642450361
0.6088309789915655,-4.407015103733798,-1.1321175866633495,2.250578887450139,6.363145163115385,-5.459944259567424,-2.04426753717156,-2.8043945847845495,0.6653630611813307,-1.1399238222249612,0.09096759040519801,0.01015387751925561,0.691274364015037,0.3023632936270955,-2.3060904338828077,-2.8163234731257125,0.2815470284890562,-0.29385698458044696,-1.5953719736943142,0.8219985055038987,-0.6939852868821653,2.380355485195364,0.25826396336715285,-0.24887070557024324,0.6607034946137608,-1.833970357176971,0.9525924135416641,0.008947094621428772,0.0312004143298133
5.96315587905393,-1.7826553482832113,-3.332166107347879,6.023457033631531,-5.082654953731527,-5.863877549643744,1.2053509216881886,3.231240842765811,1.9910740100167097,-1.3697692628824854,1.2741302905950076,-0.20200367075890469,1.343846622869639,0.8644759672317726,-1.5840570403588001,1.088593146247989,-0.4609106999145332,1.7786813167131892,-1.3183633980567715,-1.1345410011553416,0.11955642863726144,-1.7200626573734905,2.4506859063174797,0.03907630148281947,-1.3002189026559252,-1.9061542245607292,-1.5711130447100952,-0.05887987116746747,-0.471523573097727
-8.441992997016785,3.416556120479831,7.654517483179978,-2.974119159334188,0.5541634366761529,-3.9972480088834255,2.2611213618555666,-0.9318367539756315,3.1623333356008247,0.4330012301112381,-0.24060905616477368,-1.981840307335188,-3.7765810967088416,-1.8642314654412653,0.9569797265705049,1.691626771356222,-0.7003618140169907,0.09305499140432581,0.196731212432269,1.2556550055158873,-2.128077191264327,-0.12928490246878643,0.2506158620269416,2.139478151631582,1.0053954035727648,0.05528191054498477,1.2071926826871602,1.085097720841095,2.353911482255466
6.082244979635643,-4.550743176863379,-0.696051731342507,5.193828470132442,-3.701222284214031,-3.053353261892293,-2.4671594212645136,1.0553209148165041,0.8624580315628215,-0.33973272745601696,-0.23661112635396672,-0.6835044222037495,-0.45550135536831865,1.7818127046444825,-0.20722469356095943,-1.2756112608748058,0.6444013990632989,0.32505529623388274,0.6807384681416057,0.18427791600340201,-0.2132477061807079,0.3567096013585015,-0.9774576789470689,0.9293094983802128,0.7849743141271159,-0.0748871767978738,-0.049297161962653845,0.02631280883009489,-0.7860440579529009
-0.3412433456117613,-1.7410749552945235,-0.9125628793894042,-2.0153338670663206,-2.5649215218743966,-6.188141597582133,3.904221131351536,-1.6309262120508818,3.1147535272206333,2.050113370226344,0.4335096898910055,0.6119775100604729,-1.0533127329105554,2.291719922844085,1.2313250989037428,0.2785768139811973,-0.7332169429875883,0.5596609099472336,-0.5234872127496912,-1.3081153993619021,0.6911512913838542,2.40573082112689,1.6251869144113464,3.3726338826234845,0.48307248562916294,-0.7019645953224106,-1.2195508340145496,-0.03496447091658972,-0.009900285909450942
