-6.008586165124334,0.5136092680902016,3.036340402394813,-4.14171487144576,-0.4977501881736221,0.587898882810222,-0.23463300276029098,1.9154642953180105,2.6284574318505696,0.03248069677686072,0.16579035068956274,5.1052742313868755,-1.3596896866100774,-1.3768904132948918,-1.3328473540146821,1.436561833151865,1.0526015724864575,0.2131483116724433,0.6627327229982939,-1.6128596719657247,1.6574555617585198,-0.18898757474270775,-0.08127690367572668,-0.11551306398879468,0.10048858714378323,-0.21346032537331536,0.947297862531633,-0.684428095567569,-1.716728070004745
-6.914577395887798,0.8031419972205016,-0.39889632559209126,-5.403341901703411,-1.1919098889097404,-2.0335322968240277,1.1817754141634336,0.12159743594632091,-0.9782643413538124,0.2545256225867182,2.581458428815721,1.23321525569346,0.529576254409887,1.7433316904267329,-1.7535486017960422,1.4060815829143558,-0.9810284899706752,0.24844075654868805,-1.376142410090296,0.29188054121137946,0.5805045395074437,0.10013812022768528,0.45445659720025583,-0.23191362489284803,0.44050177543597985,0.9212143369597728,-1.0432655152101507,0.4177709924331043,-0.9613375847176322
15.983565545060317,-2.5214333146215826,-1.099646010430577,-2.452504058611219,0.7910647524664808,-0.20942673604194295,4.332910191272922,-3.214620390307455,-1.7536019103506617,0.2767899652108985,-1.941972053540798,1.7965558080598614,1.5523183525885544,-1.1872996573639414,-0.09393490422208466,-2.172633345635076,-0.6594759508458103,0.029163487811386876,-0.10354021055110874,2.50087438844815,-0.31417299092332696,-0.6164650454048376,0.9327505109565339,-0.8959843826627674,-0.6908564644840343,-0.7223502845752922,-2.885394456742961,1.1406463276852872,0.00970822383640943
-4.274413168796209,-1.8891328795113405,-2.5755080462489737,1.868043755414143,3.402145831724305,-1.0662549825424377,1.6995090322881394,-0.598526946258757,-1.1394732436805004,2.0867527780525816,1.3495295679453692,-2.088063145820489,0.8367890359771079,-0.47150221029064243,-2.557933109912175,-1.7227262449388872,-0.27737863119789863,-0.10644754456368902,1.220338844863657,0.7171030271708052,1.2960748544252247,-0.5547220815429464,-1.3935091194378257,1.6935236103771525,-0.9360167782846806,0.3858238086986858,0.3748977420332547,0.3855447924072046,0.04863943908030069
-5.885081469562312,3.2292916103215052,1.8543958380161527,-1.1203857905460395,-0.5416054866603293,-1.6537978813518817,-5.590348400458607,-1.6792219846807592,1.4570228621745558,0.8428747622803486,4.366354824751319,0.8397388344210402,-0.41601870040912536,3.5198901648227117,-3.242500140226791,-0.5198537349734736,0.049167294461760866,0.046676838064288934,0.35979755939261304,0.4338383592573804,0.9153559478940487,-0.36600184507540107,-0.668742789514096,-0.006558620610506986,-0.06922782404332053,-1.0945904837801514,1.7089197058664845,-1.5796896073782876,0.5672479058272747
-2.3011490199739093,9.910359887200421,-5.9981061811093594,-1.312151656518002,0.7627602615211507,0.6955421954246519,-2.2489171137993904,0.060255843402664946,-0.48862504688384256,0.5678983931453537,-0.13325991888554808,0.6180371182053813,-0.2688743570269385,-0.5189814490523326,0.834774133083828,-0.9604015966745799,-0.9435336467243878,-0.3088533799629406,0.8380250741031244,0.4918771998884182,-1.8213584164943484,0.14738782930815122,0.06533924248365516,-1.701544681788959,0.519392182358921,-0.45667032333140795,0.15463077692458022,-0.1633339155139984,-0.025855231072253557
-9.078076105151316,4.3992882756220295,7.467535379485611,-3.749984366432393,-0.7439731314313525,2.9186886357430875,-4.400097921240246,-3.2560642861860845,6.031255653338775,-0.3891806988450361,-2.7899521509488387,2.954014753984077,-0.062068243176503037,-1.3557056085654169,-0.9621547941152815,-1.079423540747728,-0.7948096022266998,1.0648522780324028,-1.1821404253994943,-3.467318127014356,-0.5172821319557458,-0.8246444349078871,-0.06299878480285316,0.157885679316642,-0.4015685649240174,0.5474267830256384,2.0687435993888714,-1.2197739160176972,-0.47709856953746643
-1.6193007029931314,-1.7618735246755346,2.774229074628515,-5.752264450432099,-1.6490003503722397,0.44499680367073613,-3.5958938567549295,2.670993535507568,0.7990055255724877,-2.037663717079891,5.8323309146140145,-0.21397937805614292,-1.0264937681804303,2.3776551856663897,0.377525348723621,-1.9028484704593445,0.4112604759410674,-2.235014314496356,-1.0794996220104762,0.8415747907754609,1.127287906508468,0.4182727979633014,1.3916174619795592,1.5789699349038482,0.37133254625874723,-0.5607602768907037,1.6939301130473674,0.5818295123858045,1.9968209853934096
0.8828152549899719,-4.826534900166079,-1.0527546653164128,1.7834772285288465,-0.941533452112225,-0.6057375581117774,0.6778499302777807,-0.37080822916385303,1.4939902826414746,-0.6278280209162634,0.9358138970139427,-0.8471339189057315,-2.009404907749311,0.48425349426785813,-1.0209886991016164,2.4597724149448896,-0.2648064567418706,-0.19302994390534334,-0.19747318576360376,-1.565579341636038,0.039088223332114896,-0.806432966840041,-0.8875837171783801,-0.34804239294546596,-1.686475869001081,0.2166922325274597,0.7736072035235397,-1.1069939753430458,-0.10370700951570347
16.590325874455008,5.2322056844149225,4.442861470996739,-2.918384801624004,3.9110701693019583,3.4527112359549963,-0.09351520397025169,-0.3362092734735974,-0.3296936824276945,-1.89118755443889,1.4181139468606432,-3.0401235352808818,-0.1581483484409097,-3.708993951997797,0.8948811554887236,-0.7188643790581153,1.435257598234471,0.40621235504011555,-0.7096293361963862,2.036862450506628,0.5250709207198313,0.09384821056814052,-0.7726055516800563,0.615124365178655,0.3504841573709519,-0.4565881597115181,0.4166067308331275,1.9240095365067333,-1.5283735722421221
2.1120128320836717,5.539384506728023,-5.326373267633309,-3.151121475673036,-0.9303082723726814,-0.47737780420446674,-0.6358021115444001,2.1256022156692262,0.02893271458154503,-2.3865265678985508,0.49859803016934495,-3.5926576756662887,-0.8494854236676295,0.42393041565147416,-0.1552739480978712,0.6718497094217372,0.6731913783075884,0.38109207258884514,0.09900635544167019,0.44684718741712426,2.954388352597282,-0.0663368249343928,-0.4498226497015409,1.8058560662351602,0.6538295130204239,1.2787480162321567,-0.4378921942640405,1.9588133547880475,0.563540403305906
-5.598266620047818,6.699764925618514,5.507914642605338,-2.7902100486308394,3.6983962884329884,-3.9636165706194326,1.9963926541707262,-1.129648634886629,-0.47765817264608434,-1.0151863722334156,0.7474558392303815,1.4245143578454635,-1.0173779931277946,-3.068695474770194,-2.0974213108524205,0.3480728041923594,1.058715048057622,2.0089494622016093,0.9494394409245004,0.566959817229026,1.633280141774758,-2.1058146851363575,0.8148267606628926,1.8608523024640158,-0.02437738046148432,0.8921560799138976,0.6438796056251768,-0.06771759971119348,0.609599465970942
-7.007569845204065,7.078316348156325,6.272688345878945,0.476696321521512,1.221120891876212,1.945731856582166,-3.0048530571217373,-1.5799378587902437,-2.317316168111593,-1.4831753921672524,0.7986642651863143,1.2815749614928251,-0.20132377520316452,2.194199480016302,-0.6376171151016871,-2.236473694131819,0.41768615387330077,0.08584216323522015,-2.2884423326275263,0.17617611924434395,1.5082880912427838,0.8730211050091808,0.21349927547889772,0.3670937912997516,-1.1339984442978557,-0.6059014574414548,-0.4422414794643555,-0.5247382212882482,-0.24835202537947296
15.998664453931616,4.722653202691911,7.127041279954183,4.620036859909359,1.4896668260952353,3.704023196213468,-3.1793797014750824,-2.964268820613545,2.1850276955531336,-0.10558951281752868,0.9303903697717456,-5.312047307519675,0.33809713308229083,1.1253111607219553,3.8649400552536863,-1.140729589043124,2.4688876034810647,4.00401378746352,2.602153298547913,-1.3155324541579025,-0.16294222465851757,0.04508442175867694,-1.8276184710878056,-1.388193857923942,1.4938515265568524,0.1493037986899752,-1.7911858776046417,0.0860194617563286,1.8224761580384394
1.1028421932368537,14.52365976506375,4.565168609082776,1.7039766513658947,-0.46769783748836796,-6.723274737578732,-3.3547297875871633,-2.944763004868587,-3.870172186771833,0.07422272280718208,0.8375456516481128,0.6440048507736428,-0.7257533657704961,-0.4474781921711241,-2.240175162256922,-1.212388687351263,1.5180872763327549,-0.42338598445308134,1.449650573490332,-0.9017670395942214,0.06592873051351877,0.8536745716617415,1.269747444717355,0.5641196688877402,2.5396600559822717,0.15145077450133912,0.8142697234318654,0.7659180984989717,-1.5805013862623
6.006993282082205,-2.130820496754148,-4.58877918254448,3.0684948169515036,-3.116547495080332,-3.0598960828886117,0.7405353097294887,-1.688479776816373,-1.1625397776742814,-0.12857887208230628,-1.636221231987,3.3824656641812965,-1.5782662252552015,-1.1069683831503592,0.4212350256908339,-2.386220803336151,-0.5867979342758654,1.0147759836811858,-1.4754783185350893,-0.540970204601364,0.6131400072628062,-0.021152023979704435,-1.0049359908937663,0.6425421103513215,-1.7181039977344066,0.26591957598917426,1.7118966902333326,-0.49593767202882033,0.47328684756223705
10.755665171642564,-0.15029543713617452,0.05451787405121554,-0.37969895878750115,-4.255453293946804,0.6972100128561443,2.0424601990507147,-2.8575964502367834,-2.849215430332348,0.4484817021279736,-0.17561050169144088,0.5424655323355223,0.6077780348771311,-1.5852989375949704,-0.7716707687533741,-1.8498024670962283,0.8080922513549738,1.462391001822521,-1.3301495724191084,-0.42188860160679176,1.922198531291251,0.4562432968405426,0.09874395378009171,-0.7835040022453693,-0.42073202613425226,-0.723883067511579,0.39838688671974554,-0.19704377041646792,0.1850186735584251
-4.049042668771012,7.670539226541984,-0.31574782810711866,0.1970904530248005,3.0156064130837144,-1.5406522137060226,-1.8559554523861876,-1.790022226762483,-2.425549883310309,-0.2553286351760375,0.17025927375671962,0.9386760783664132,0.39567041620645127,-0.28914190045026283,2.267553979431794,-0.5771268190571837,-0.01434323929100914,-0.250870189238314,0.6939747348741316,0.2808831405258343,-0.5508147052656548,1.2255606626467868,2.212193111980895,-1.6043435442060736,-0.7864072919189561,0.512045757042058,-0.3654375355136102,1.6115629970389964,-0.357254094826074
-6.7804308499779165,3.460977673905751,5.716858166957,2.1280799469314298,6.970466478043192,0.2669588627340459,1.9478022709460108,-2.2513618620055684,4.037883942938722,1.2093677280975788,-2.286873215974188,1.0917321863990543,-0.09704863153316284,2.437101353495932,-1.6311609024423028,1.0203966117868228,-3.956233421148271,1.1732873460276876,-3.5826443537764234,-0.49991718268453206,-1.2211867892197483,0.6980118499089717,0.4729242505749822,-2.456437149525232,0.292957440785112,-0.619720751082667,-2.281565422790212,-0.48934378526000244,-1.566071803507195
7.819756169100747,-2.805246113197229,-0.7492832066522996,-2.9626419567982096,-1.3570101372864876,0.042747370589402624,-3.131109041056205,0.17420105745159029,-3.1016998659758936,-3.2314954430002403,-0.897292037189099,1.7834818276553548,0.9882737228316548,-0.10978972995699487,-2.7206904182421328,-0.7310138586526264,-0.30376102236986996,-1.829957703162647,-0.006562330467629003,-0.8596614843101659,0.5908131319967876,0.5929437339701191,-1.5969732795785203,-0.39268994336468815,-0.5488329913104592,-0.7451704045310344,-0.13582211988152815,2.4962927895439586,-0.2805896667520587
-4.393004355848434,12.431201166865621,-2.776882797129373,2.38270343510622,-3.356141943087526,1.0022334256837004,-1.9184476541791997,4.32165585708224,1.0436869519841931,-0.5377428025428539,1.589511593781387,-0.8621099034380765,-1.8604147469154264,-0.0976750601742327,-1.5062467768816494,-2.1964369836374047,-0.071495841843365,-0.8014328299722865,0.698267795461394,-0.29327350016059095,-1.886105986231944,-1.1582101726273424,3.4274355736785607,-0.581959573399369,1.9506692559684486,0.5015780414569647,1.968692831545175,0.5285998898581091,-0.5235433418088529
-6.220975188624553,3.8695699545531275,1.479627388831713,2.468502130441802,1.235722580927268,-1.4123945467403667,-1.0641008584716958,-1.5839900170566854,-0.8447393110530996,-0.9800266888422913,-2.801269793317171,1.2000106358925835,-1.2014528272296683,-0.5241644601399089,-0.037119222530827625,-0.09590713230721368,-1.226094384057819,0.7084025004464984,1.3806974064774349,-0.49621447790839335,-0.4445871864076692,0.03527716075425076,-0.2782836536769288,-0.5131557233762092,-1.9864184271754306,0.5641672803739485,-0.32251712210815386,-0.6056829681088091,-0.5836907006020853
20.8277179338089,-1.0125451155075544,-4.786239402700567,-5.235823703351387,-0.026524447539158127,4.002335431779387,2.74837218343336,0.39685028728239,0.4225026029003437,0.3640179974844849,-1.6840992619790176,2.0911098442734875,-1.0449637759704238,-1.0000720464408752,0.9336675187849115,0.9851270895157994,1.1707025047786153,-1.3017380531197666,-0.8035677435399547,-0.242802386262285,-0.15044955151342515,0.5767722099705764,1.3868853591690296,1.3927170247842051,0.4642942705862937,1.8071353920383033,-0.35888254867251385,-3.66287087578985,-0.24282467565706212
-3.874076261989183,-0.61530898598426,1.3726352786305414,1.5817775973478498,1.488545890411245,-1.591151697844615,2.4367129318058227,-0.19249813138504646,-1.445316948245614,0.32795286071935836,1.045138867024965,-1.3999996591922845,0.679600535187113,-0.45111205156112,0.31529628182630615,-1.3388732445734193,1.677581704961796,-0.3040841796947054,1.3220409590479691,-1.1254373118007515,1.1241246671324456,0.3269827954583901,-0.33784432729886954,1.8806012260136251,1.0734771909834981,0.04963842672362995,-0.9242789164773325,0.1519727364363811,0.20530860118617214
-3.986168051924004,-5.915302736088591,-0.3628635576480953,-3.5318893044812194,1.4539456915844169,-0.30976217652235094,2.910594426753891,3.1464684855978056,0.6870515875877988,1.1579145616281068,0.6932519117174197,-1.101247243609669,-3.4849909339541463,-2.3565576819128355,-0.6960752329021855,1.339986263886182,1.9285901017841176,-1.1614359012592228,1.482052904868488,-1.6471235824495625,2.5011631676700206,-1.2089821855896956,0.03085657975451566,-1.180590631935461,1.178251919884741,-0.07117931432831184,-0.7047767841139176,1.7056814695135678,1.6685230763180885
-3.32741682219096,9.515525094424692,-5.506506416096091,4.3671719975454435,-0.22910322238594152,0.7780941973631337,-0.06272507614874455,0.4509714001301578,0.9987961509037144,1.886377182831453,-2.002929801537969,-1.1824308224696265,-0.39421169420470337,-0.8905519394001269,1.4191801669071233,-2.7866663181888587,-1.9514532442444257,-2.5842677730143917,0.5051265399185819,0.655946655468084,0.706878676997797,0.22185084164937433,2.8350373668965685,0.24262912627326885,1.997907722785606,-0.017173847830587657,-0.01032015869175815,-1.0096627888008705,0.6098118468291973
-6.625079804630981,4.853436961979474,7.296345914642736,-4.241970417181194,0.805194586611576,0.6240271103443956,1.7739391075165103,1.6964470250819084,-0.5025672511150612,0.3882322206331245,0.76682497091631,0.40926751147343843,-1.448214844779835,-1.1016418868635838,-0.5770912833624501,0.22040469780368327,0.822536652127881,1.1005878851370612,0.19323216872294363,1.3254888292109435,0.1987081492519585,-0.15438109798595864,-0.6485555739462101,-0.10649468839111328,-0.7557354194888171,-0.5656011291412171,0.27370562524226943,-0.5130030331499351,-0.23718629465722468
12.345985683541706,-2.315425746832167,-3.83065131335751,1.5543317613606287,3.1515556362782693,4.580840951785104,1.6074083701172812,0.0882052905948689,1.1786619760894799,0.5282254946379856,-1.688407745969342,1.4791533982336444,-1.7356935484215716,0.22590854389126036,-0.9878291241651178,-1.0771598511979958,-0.008168512565987232,-0.9527726576095887,-0.9198054558565104,-1.8210355702323326,1.6686924856837049,-0.7236139004019355,-3.092798857545276,1.7322091405962023,-0.053626477668687424,0.4420631078496804,-0.01382387966854809,0.1496846112473208,-0.002784012473143159
-6.097567563017092,2.3168590178310584,2.7778364018801573,-5.8018610947871725,-3.4254482901815875,-0.07945364006003357,-0.9118891443727513,0.767649046769498,0.42598115048014223,-0.26772554910326607,-1.9026034281976365,0.36495538519386134,-1.6383786390073507,1.6927631719420315,0.9215191539883288,1.3851628291962852,0.795922161852932,0.7407993315518363,-1.8886824793382373,-3.26048453485567,-0.3552536062527052,-2.8268181801847803,0.06201511339402183,-0.03728017053930431,1.218050427115913,0.12667588707768548,-0.5052309059885638,-2.2598794808769522,0.033868501198252
18.987297066669733,1.6799038417770533,3.586807533434555,-0.5720166449993813,-6.060146897116748,2.0963033402575526,-6.408272985076084,-0.6130336898513733,-1.8980290532898445,-0.7493477620804736,1.6493434255259036,-1.4246863355989,-2.010976281272591,0.12349595297274077,-1.5919228224553277,2.0558181391685455,1.433184155515461,0.8431435935200409,2.344806828607919,3.3063673290193094,1.9992372949924646,0.9483078437752579,0.8781033234663881,1.3827363304743236,-0.0038215929222357057,1.6159124546633672,0.8956555014260262,1.5213464432534778,1.4972222965179487
-7.593325072148367,5.610882526821629,7.379520824611878,-0.14003662736805875,-0.7474844920744029,2.9883617467445602,1.0605368312845236,1.0467859307298493,-0.3581892070091103,0.20059671850381328,-1.1757678293072278,0.32603233089055556,0.04881316877835279,0.4346879131535685,0.2066021913022572,-0.2909354988964681,0.48850547425505064,0.1522043734859363,-0.7043639281514572,-0.5205333916208004,0.9564440723758957,-0.15117972562321,0.38757090949816897,0.7179957572013878,-1.466553466639862,0.278657372946673,-0.9304383438463328,-1.3722463162432816,-0.8712876361623723
-3.428333294251742,10.733804879391778,-1.5302707198603074,1.5316609191308679,2.5243264514874983,-1.0356616938237688,1.0338963656150657,1.193125547677672,0.7574767729409249,5.524738312206817,-0.9067254200918067,-1.3986989731238435,-2.740856119568681,0.702727390872364,1.6518080875477128,-2.4013572887749186,0.6538896809416384,-1.129307450183486,0.6509874981847281,1.0238948815704707,-0.3103801543816102,-0.8021611829308952,1.1093211925954949,-0.44197482120602705,-0.6420274469546645,-0.7507679181468067,-0.7866366175447582,-0.6632366464824841,-0.3062750497920358
12.068381639535845,1.0125428118526623,3.4810726201433293,-0.044380121998105246,-6.154746546502251,3.85101648385423,-3.298485981631051,0.1407949005513819,1.1264325747853525,-1.5387194056300706,1.9152141737611919,0.9615379896330801,-1.2712368790553863,2.0255907081808755,-1.1199325993090439,0.49361628679875114,-0.05352374203770382,-0.8891568160324581,1.40153749258657,0.21349452512294348,0.49415955013423063,0.04814127532186921,-1.1673343762605135,0.709473806879284,-0.6521108052948511,-0.40895599579833763,-0.28838966645191755,0.5950311644092123,0.5296887407369439
-7.597726219472676,2.2458136609635275,1.4566435827001543,2.1083423271518464,-1.6651621874149516,3.48703697279267,0.6314178635353074,-3.289383829558691,3.399392847014471,0.7953237633431812,-3.3934685563250464,1.8202588512364122,1.8988558469002463,-1.7629128399396028,1.6618418761054545,-1.7375462894978726,0.920048468261896,0.03835155719343589,-0.14133921839853958,-0.301228889913275,1.7620633224368443,1.5909879490428211,-0.6469331268535883,-0.49489701900755095,0.597740107686692,0.4028864301604633,0.8470349341415373,1.3856723367167005,1.6928436936857734
-2.425866939685359,15.55947505387637,-4.468831636891811,1.888330443814209,-1.100939078503682,-1.1840999571486293,-3.7009980913229903,-2.0488936746896775,-0.14340431026876155,0.015709933704345362,2.190667555640804,0.848299302829622,-1.1989306884400195,1.5067438637540214,-2.0942273873258825,0.1977274700787107,-0.20527119894891038,0.8072427626020809,1.709019226394312,-0.9085967539008116,-0.3774920732864133,1.0906803652626482,1.3804843918061536,-0.588367466439333,-0.3770654217703398,0.8178928794476765,1.4099190789143006,0.9927399274551856,0.2696709711920906
-3.3683213106677137,11.47400783808434,-3.8410018291342967,2.4994576681130454,1.4595122886598626,-0.888426778142828,-0.3700474977745951,-2.543003744575246,-0.8710532307997337,-0.9000493182325635,1.5828670217639,0.14370417905629157,2.1341224149282327,-1.4587707949037159,-1.8191126237190391,1.0528832721645962,0.9491999613702735,0.4291548546815263,-1.7458383547199192,-0.30629624202211353,-0.3117099710826796,0.9324564045135793,-0.16456477990047405,-0.5230664879726447,0.3274514263288982,-0.5319475437518877,-0.03871090583423678,0.10415964763205506,-0.2979363994064483
24.14291846537831,-2.1004566331906616,-2.5894091191730952,-12.933645363495046,3.506693185265652,2.476259160165691,1.4254324285464335,2.350858914487436,1.4554917872773758,3.1618621090581343,-1.4617954571547889,0.5613433639365929,0.5067218995459305,1.2060854837096142,0.04692669028551216,-0.7917268203257495,2.456592343982247,-2.7958161172487617,-1.9453131705737081,-0.09196884846255646,0.4135441865282776,0.7292384945433049,2.238547983326029,-1.2520566583827049,-1.3062808299952016,-0.2430817973005297,0.6120355395116434,-0.9854929001366721,0.3446911161820483
-2.1765514701593793,6.594961750694913,-6.953282077483926,-4.79972669528089,-0.08002265168487502,-5.603145051783089,-5.0511766435793195,-6.709041061365074,-2.478802350092077,0.682417497466837,-0.2573369944691484,3.5737579325860516,-1.3427049875459154,3.1446962888454446,3.7740926779294957,0.573029938917924,4.283324881307493,-3.1330280939291875,2.2914399904322256,0.49517223714799485,-0.3291517336700851,-1.3213766505125963,-1.3578604927793947,1.2215531356796718,-0.12087721352584192,-3.4616369882659916,2.0955405820072412,0.8168586248099319,1.2870839829002425
-1.8321620123097975,16.202118652260555,-4.176819619527694,-2.9888260420198516,3.4902329804115637,-2.8724406892476715,0.29997429716768886,0.6019044269271508,5.790801891866686,5.330761541960097,3.1052952965702727,0.4863018466157079,-3.246968453460048,-0.6647338828957834,0.44527491388604296,0.14912463204165038,-2.3863614583952915,-0.813886192960135,1.23597828550086,0.7933196640092018,-0.13565445654598465,0.04856853833423287,0.7701835729222923,-0.6788912874769425,-1.0033384457594725,-0.08792415618553812,0.9454947795788697,0.609601871286805,0.6980821460555469
26.162008622797753,3.0401272950302056,4.8629091603823476,-5.377355863567706,-2.3789660981639402,3.3812478965319466,-0.6900186965088257,-1.5064025710299254,1.8018894867070234,0.08358435449183288,-0.6677237629239501,-1.4486912056850718,2.5434947173271913,0.9767173210972943,-1.0694231584058695,-2.1625778921047787,1.4729632512359438,0.2541332041158448,1.7221972400770134,-0.794312715091017,-1.2573858045181574,-0.28185956305280424,-0.9667005313534892,-0.5144947343179934,2.500031292838853,-0.14760699341070993,0.5416359003968101,-0.09858153744273598,-1.604285066008993
-5.601208748774277,7.62609523962065,4.951538586634928,-2.918734275270644,5.2709459846495355,0.8397178554941065,2.730239119596407,-2.8053844709894826,2.333053819505388,-0.7071260834872597,2.1780010563839243,2.098185226407133,-1.7282201177014422,2.4666053356958733,-0.8455897247145756,-1.3247583849017779,-2.8319246316910105,2.2363982928252892,-0.47541753375070117,2.123421180221251,0.24783647832862724,-1.1652112140878688,-0.04072458451411207,-0.5038159456282995,1.3286315741298733,-0.9201142609890459,0.7377699123672912,0.45022623571982295,-0.8557514509458112
24.700471782897544,2.626164410803658,0.4785952224516507,-2.3510688481227744,1.3669094870538838,-0.5451145388155331,0.5147486153217719,-0.06264392164675701,2.076265246485324,5.905374707165346,0.058809350273642425,0.7367240506046167,-4.1244639299098855,2.732398628733753,1.3668932842027495,-2.2359415914881167,-3.0952430047769997,-0.00934942231490929,2.1520418551963036,0.9109232760568461,0.3838617662159267,0.5740857661636828,-0.141529099453614,-1.1612537141916115,-0.7251364686169717,-2.3582052218936864,2.499756241109703,1.0374022172947073,-1.1515340570990082
-2.64787702958486,11.646131913424275,-6.327439071248226,3.1454217541144724,11.693444726073036,-3.9397546628705298,-0.5427180577854954,-1.7364001772076407,0.7266644225404447,6.396596795419059,-5.040533185984247,0.4192597881888335,-2.8893564408819823,-0.4179876906702733,2.0171501710458397,-1.0457028677111018,-2.015093801108131,-0.5925267534942891,0.20650346884502055,-0.13628034203577977,-2.949429280014502,1.9137318176861797,1.1934494607057118,-2.0606788583845765,-1.4692157720052668,-0.9171539170871368,-1.358409228353626,-0.2966531499419921,-1.6294049300725149
19.461689291898015,0.3574510170589498,0.4278308095089268,3.384225191694895,2.7853773386422693,1.9386325269473506,-0.9040873526598368,-3.438197289982481,0.11768041722476624,-3.6337880798332973,-0.6012340021244558,0.990807282332587,-2.4963915508423082,-1.803015146210445,-4.013522484786977,0.5248716584222227,-0.20070201225566206,-2.414533985371998,0.489053352597599,-1.2993201195417563,-1.9073665157539355,-1.1671907836924167,-1.1036548995268112,-0.08390979468405015,-0.8015673254603068,-0.3800957476135683,-1.2510418523030533,1.9179454567970342,-0.6130040039728231
-1.6715548366684851,14.38248248362323,-7.457829885134732,2.590874078954374,0.12055256480417331,1.8364847175406607,-1.2211919783773502,2.9786351948388576,1.6674908939557405,-0.2590946340759953,-0.5760189694934968,-0.3882277067569585,0.12589162370846405,0.18559516503625323,1.2582938591166886,-0.5407502089247657,0.9238340480793633,-0.7622327855217507,1.9659635328281195,0.6977496080419177,-2.519272620374125,1.2247055080048286,0.905188186976892,-0.9063375526688396,-0.3719324844930676,-0.04108398841956509,-1.2015774865248616,0.4235739117048038,-0.5986687031548331
-11.631243777385917,-5.608441723657055,7.897424978101432,-7.560852313545077,0.09168763804816277,3.138725558006612,3.7143219337932276,0.056062043163189156,6.183807657851086,-1.0813765656801129,-1.026145976824289,1.2593052666225009,2.8478609319741848,-6.827490206088648,2.9132351614769205,0.5758172386769989,0.5973712488571822,-2.0844111832449244,-1.2414371440461196,-2.834721531303621,-1.040109115242397,-0.6236850608055811,0.9206419600633186,-1.0929432271840767,0.2440823109174487,-0.6089471858068496,-3.35293183158574,-1.9540247940769593,1.788179187177199
9.164419380841192,-3.1604575735911387,-0.2041019217753,2.2213725252001706,0.7738029355650969,-0.07240124687225906,3.16003801016516,-1.555911047422689,0.509068166499466,-1.6425216715602977,-1.09885831491013,-0.6569030024109583,-0.9510407406679136,-0.48134683272897505,-0.5436745214030992,-1.0690987981366806,0.36883356427473163,-0.10635329810849994,-0.5562589383834146,-0.22459041120001255,-0.3536712100077818,1.441509968579712,-0.8318946862588793,0.11281167238691495,-1.8550348303670903,-0.9542289434775365,0.0578216257798526,-0.5901936104884694,-1.004045274148485
