-6.008586165124334,0.5136092680902016,3.036340402394813,-4.14171487144576,-0.4977501881736221,0.587898882810222,-0.23463300276029098,1.9154642953180105,2.6284574318505696,0.03248069677686072,0.16579035068956274,5.1052742313868755,-1.3596896866100774,-1.3768904132948918,-1.3328473540146821,1.436561833151865,1.0526015724864575,0.2131483116724433,0.6627327229982939,-1.6128596719657247,1.6574555617585198,-0.18898757474270775,-0.08127690367572668,-0.11551306398879468,0.10048858714378323,-0.21346032537331536,0.947297862531633,-0.684428095567569,-1.716728070004745
-9.080539411777504,6.913942380156952,8.465597372829288,1.0809212982215342,1.5162239064008567,1.3917281333159366,0.6509662471740838,-0.0034402315960442853,-1.3759845300002924,-0.16842357192853974,-1.1593266406967044,0.9282002886611331,-0.1936141866575912,1.9713359677031446,-0.6568767527087842,0.42549501624721364,-1.192823216836987,0.49767583386238334,1.0997386218840473,-1.7889243517095137,2.6296795479266746,-0.7366399869309196,0.6526160740546472,-0.6261329765772261,1.8110515457911989,-0.013368139880699924,-0.7384437317124178,-1.7668318756034185,0.5582940131714794
-5.476856455511822,-2.158571741291258,4.912777103530709,-8.618092338401837,-1.1454509833222093,-2.4700114816789855,2.147107263658818,1.841424323147797,-1.9358018284509757,1.040039053708489,1.7323770045225202,0.5482487203517405,2.519666169976269,0.05359482747208407,-1.8824137537402788,0.24782226117443923,-0.011751811749890657,-1.9520268505981468,-0.9320467736363232,0.9957252565635009,0.506303473497259,-1.79689671198895,0.3937268245561439,-0.13512933810197694,-0.35280477577330915,-0.12960429251149583,-1.3623339977619755,-1.496160097662313,1.333888451747422
16.29785786479237,-3.3805998121511713,-2.0203805547747136,-3.5399694351380786,-0.6304319781857214,5.988865453326077,0.8734730722301614,-0.27002879722092177,1.0941964543558993,-1.1930129788605377,-0.5359562381709301,1.4007045120905273,1.5906291305416043,-0.6279660923898494,0.17125284694775977,-1.7717800049026047,0.47624618156671483,-1.817818912173736,0.6579362236117676,0.9652061890957145,-0.8910768131162199,0.5933430961604791,-0.4166744395032164,-0.025799935381891417,-0.32305569808475915,1.2845789277165494,-0.6564953089246692,0.23326179614354967,0.5834105433424766
-5.1218913857374195,12.996297295634546,-5.493527429527599,1.0833129609724739,3.490189687756804,2.503027429706764,-0.8300362939407655,-3.1325524407277165,-1.5623182172780825,0.11458046757501193,-0.09613361507323595,1.017324319545667,0.05703284348490485,-1.5723273213450626,-0.06138235060801928,-0.6731318785382038,0.8221616486583253,-0.3924195943496384,1.538284133978024,0.11608085729119277,-1.215820115079509,0.5882788449617076,-0.6340110107338094,-1.543145482362477,-0.18275305859620924,0.9819727910879249,-0.1490796850218583,-0.22907830673818233,-0.7748957224499742
-5.646739580460384,1.6918703841024756,2.223649739410328,-5.0667954011751695,5.915662629053827,-1.4680151594881938,-0.44177971272047534,-0.5850282962879501,-1.4513940681118849,-2.303819749540315,-0.3274219475591606,0.4670743269643888,0.22751753701518548,0.13638900070184878,1.2655628625573014,1.7918221600588558,1.9278120806011674,1.1650167293607658,-1.3420617978275338,0.5207858840048932,0.42143090203825323,0.4739541155826785,0.566624121787198,0.7797499739976693,-1.0861964247870124,-1.3665905761736288,0.10168951302700799,0.4337693481417415,0.47650074795622904
-6.122506528054912,16.481869016977424,-1.8770607655124283,-0.5094643685074947,-1.5200268068509108,-1.332022900837039,-0.15273477603526267,2.11797676043837,0.18149398188232094,1.8955710916664719,2.682798851076319,-0.5470918185785437,-0.8194664392915991,0.030333837858815046,0.7118796207885437,-0.6408631709433383,0.7246944024127425,-1.2521871547427117,-0.5137249858650312,1.6513388511249643,-0.7546347694060319,0.5196878114509754,-0.9335355869573266,-0.19449421156058636,-0.683065231495461,-0.054266684812535076,0.6457313064918974,-0.34423653729182857,-1.6265323659703936
-7.2580356285903465,6.89457430715112,8.31327122476807,-1.4887552402565645,-1.9818439554405034,0.7147239991431982,1.110201341477234,-0.9801666877871539,-2.871791350906444,-2.473609237894125,-2.5744081846403004,0.6786553920812408,-1.1467237921408135,0.5631757153847354,0.6417369993287478,0.7974218753387038,-0.22979992145631575,0.012988961154328984,0.21606399891289904,0.17527202066418696,-0.5944434656157019,-0.16189759704557877,0.06695911660731735,0.24048641335483462,0.03330827983567946,0.2803324743831187,0.019445554302179133,-0.2711885788198696,-0.2953298259979276
26.156129990825537,5.343394097565829,10.980545557714628,0.8298521761434571,-0.11749179691796771,-3.1660341705202732,3.0774284416955595,3.6832260433453143,-1.301226707032891,2.6177396307654193,2.03359524584029,-2.6569241144639517,0.3930034501522145,-0.21488022510298352,2.475132164337458,-0.4129742262128509,-0.15621143294673417,-0.7710724499662975,-3.6503187763098985,0.1984622194142657,-1.8480766776124802,-0.6212391079747708,-0.35191009931426764,0.9738380828123151,1.403454937093683,-1.074802812340347,2.9760998304475716,-1.248393329356035,-0.7629360648970124
-12.017796951050908,2.462176235820899,1.1816825617382734,-2.827163780167858,-1.110367755840837,2.8259043680175915,3.2688578721025636,-2.4021023724240127,7.137506328908678,1.1337703099093197,-1.0858732346116635,6.032787780678858,4.075453263034508,-1.0436057924033812,0.016655043095220756,0.5069890507182627,3.919568922488527,-2.867803177454019,-3.2254733671275804,-2.266424395480751,1.314671124455491,1.4450304668795684,-1.302295410873461,1.0240373338976478,-1.3167251342923973,-0.7904645618259368,-2.023261134228998,-0.773800956926999,1.5962419597514608
19.936238288584317,6.176300693288356,5.549133645553015,-0.19884150309366033,2.2194471353279126,-0.12281880489443964,1.5362394914196495,0.013750729706439715,-0.7023474539854028,5.381707611604294,-0.9478253257194935,-0.3085359999285944,-0.6988123544690206,1.266626361301924,0.6992687402642117,1.0797397235262296,-0.8977112853006857,0.12383289261676864,-0.8513429151377133,0.8612057736905364,0.5862788779343708,-0.8467490053457511,-1.7504337227430846,-0.5114146967880163,0.9747219010730553,1.5962369367468496,-0.30889031461465144,0.1616569753818289,1.1260395821766458
-9.026601678969314,2.123119968438634,6.2513786557692725,2.218168024527164,-4.3229701495079915,1.8902398473282531,0.25831459190062367,0.321827737116292,-2.713697100404943,2.3165254223114577,2.171434516603035,-2.8562516189055875,1.4500748500858298,1.4098949078111036,0.623914970291146,-1.1516382226731317,0.09899836191390202,0.41662057472719904,-2.353836169384034,-0.9697088180714742,0.18375911138069145,1.0021971687586202,-0.22842131011058686,0.7291184949674983,1.8002024982428133,0.39641110999838963,-0.8279076224540856,0.5132663416657949,1.030875361461549
-7.785630071932687,8.86430620896174,7.369954309423902,0.8936271058623998,1.842958277192199,1.8051866976803832,-2.882549134250106,-2.8305922585021586,-2.4256091207482036,-1.7190092456313204,-0.4720162159780447,1.6832690100998935,-0.16154846297855557,3.2775112957488965,0.8607464982254096,-1.8063036352072663,0.4343069042278078,1.3074777355846052,-0.710219065448919,-0.07291182169491071,0.5244772833286563,0.5365063559816559,-0.49292231468689945,0.9699692940218361,-2.360190015894637,0.1064995729330925,0.3434796228319301,-1.7144169543883139,0.2685915582798851
25.433795916935846,4.7849714880200995,10.532933594979934,-0.7107328434815385,-0.5793440856582837,-7.603108718489286,-0.18830531402416995,3.1984200745708145,2.6949279186235935,-2.429506153886833,1.9797987356764666,0.017879732995400327,2.434899406363403,-2.0093917858082357,1.9475668643530193,-0.7101769618631819,-1.1763790458398273,0.8990644729058204,-1.9606161632655985,1.0235807892357434,0.3966077434401196,-2.030521644008896,1.4644559287176202,1.410210332045442,1.3215085810144522,-1.3442505814729748,-0.7995411353488303,0.5140753049511947,-1.8662074921368987
-4.307468426476457,16.97114550056718,-1.922299408753601,-1.8310259822965504,-1.5609867966886999,-0.31478848637351337,-0.558730168412419,1.2454794142646848,0.9412596957460728,3.4107971359154927,2.068470804249717,-2.183735532150964,-1.5713062772208342,0.6589193641503661,-0.16845510520065943,-0.20644403845458734,-0.15882557568644576,-0.3622428154350436,0.47067645078281567,1.677621334773627,-0.6167295867591208,-0.015593516199583376,0.04616324940619175,-0.523796134935427,-0.812902083291083,-1.1328402085471032,-0.47614299174280755,-0.3561599411777457,1.4165558240695888
26.59985243015049,1.0844052588001132,0.20488235231022167,-3.3501976955630304,9.708551325859654,-2.235414433890245,1.6654431977856876,2.6245684228405586,4.1618373770111745,-0.3351702165743095,-1.8838043163420768,-0.06935927642659356,-1.5643536651630403,0.7054839615315707,-0.6458594099984896,0.15801277599257416,-1.9555844819918793,-0.9950458952323136,0.8767319589048327,2.640232038232149,2.8850807503219684,-1.4797155644049615,-0.36433713255547895,-0.9466881701335694,0.498366936698522,0.4465998903919165,-0.5313391140253212,0.9662222784888104,0.4269867506453464
-9.890802071925973,7.877709425132877,8.905454916157325,-1.2088171211108216,-1.4606854921406347,2.1710535807508644,-1.4204604163812085,-1.7236963982030842,-0.9301594678790243,0.6585689179133892,-0.5465954410791001,-0.6705511975716377,0.18891637743102674,0.9163841565009357,0.21242148908242087,-1.6602494827651613,-1.0561248732181154,0.43705010036569003,-1.4107864045488574,-0.45742125922803356,-0.0700880658478168,0.9057980963413645,0.5008806503144945,0.04591732912825519,0.3909441376712305,0.7085693564495684,-1.4992204351139333,0.8746660564799725,0.619100856857026
-3.6159938528315125,12.633211562182739,-2.5921518447537415,3.207184239691417,4.444095881492551,-1.9154174932029548,1.9991417924048827,-0.6859902422165832,-1.893727105009228,3.9295364626442226,0.9588491217427084,-1.5976145177583576,-1.3077884164912352,-0.48373084670657757,1.604480305323597,-1.955472923606158,1.9182543130361966,-1.597398639409966,0.5133908547038681,0.13234549196874743,-0.7791212634730906,1.428957932190423,0.6636244320331299,2.0255431268584725,2.8053065676809914,-0.5221783147682381,-0.7988331414439913,-1.3224037700884728,-0.06747316400519189
20.984401559556765,2.176938559094095,4.653225091890107,-1.8811310251131703,6.830245320175428,0.43448522034206594,-0.049646987899215275,1.0192248946234714,0.406298495357193,0.44546342920895987,-0.9380152569273952,-0.671395692509227,-0.5096690030571212,2.0043099370210076,-3.263554407977423,1.5915337000827061,-2.61886625711567,-2.4734100936504904,-0.8724215925775531,-0.5667790564639333,-1.3615266585713708,0.0789367192752676,-1.7946204807728672,2.0536149578112752,0.6246668699397949,1.132012532392862,0.7899955658320496,0.36256224520669555,-2.5458855450347966
-2.9234833153868856,12.853102069671566,-1.5900576900994279,-1.9372832985425128,4.0628349518369005,-2.396626449821928,-3.0951126183152735,0.46223499444616756,-0.00826887687525045,0.1552392177284606,1.0284321316241967,1.9736316748555456,0.5756560173878454,0.11315760089053335,-0.10985103401250843,2.1327416792170224,0.41962675888176226,-0.3482216246059243,-1.3645941459269197,-1.3793955800837374,0.6943164245170332,0.274209481564097,-0.4362692499741147,0.551045071001461,-0.9301584650388308,0.0992439976635867,-1.2002073987509456,-0.16148712157098555,2.3161766731877473
-2.8470791291485673,-5.8687004783230705,0.978451744959591,-11.868330096184529,-1.4741388888797042,-3.921833574317873,5.580862672897433,0.6408145662781124,-2.2190004819222393,-0.9755052901142026,-0.9152911196592534,-2.3940972096379496,1.5099416663040903,-3.0271273895443374,0.7314314825634988,-0.44234277410265715,-1.1791143188934305,-0.5469480383768855,-1.8594834782770666,2.1995360938976147,-0.7248892473309061,0.44031525964549717,2.345992331366942,-0.2558541578203238,0.8064305596059885,-0.5594762540036593,-0.3107145340937754,-0.06719278758788375,1.3730925684364506
15.51585988296934,-0.7377658006317593,1.0418280639838224,-0.2444207214502483,0.670309769512579,3.5684176702207084,2.414696277247275,-0.2510532777039247,-0.8807910391741306,-2.9830024417732157,-0.359464613791225,0.24645360320042897,1.3026137272429013,-1.307918807781766,-1.9509672813956753,0.6511871193351689,-1.2644466735069977,-2.620524335179136,-0.9539829641424341,-1.35349381743721,-0.35130526206916896,0.37445964908171936,-0.7721218663744168,1.0849417031204913,1.2511035242820387,0.5035950217249225,0.32549413859973664,-0.5470092235332824,0.5536122963594544
-4.4550531127026405,-2.973311464558854,3.0954085667375115,0.28337092445586143,-0.243412848241576,0.7946771172458309,-0.4395393519677452,-0.8864469651731074,-1.463113416514134,-0.3064343081809131,0.987197833526266,0.13344179048557894,-1.8652222793592927,0.781916807812243,-1.2864426439565615,1.8159444199508277,-0.6256028948050776,0.6943702251706441,-0.8598824172988452,-1.3845403755667256,0.02416818826344062,0.2800031464154244,-2.4774585642532787,-0.4775625405699854,0.6882380666675458,0.554802705674224,0.19945621851450282,0.8633401201322606,0.2692884966444138
-2.539269522864274,-1.9621954492806255,0.6556940187152761,1.4894426171995365,0.7633633593228889,-2.1259234833928717,-1.6877167262058723,-5.4358862424713505,-0.8370568294591787,-2.241240549095878,1.331000734356726,-0.6687554155686988,1.566283882546546,0.07190803262152762,-0.05687823464998645,0.5464881962435325,-0.43939935595566193,-0.9861120252206828,-0.7394390718418682,-0.869272889012798,-1.4793414407264371,0.3872708276432928,-2.31401979398494,0.7814084240583316,-1.032256856954352,-0.08768689433347912,0.29874403409895905,3.544461078675453,-0.938275664983948
-4.825499420612861,2.308319826376962,3.0086173866790427,0.8037475963574812,1.3408382449851595,0.07085604379482749,-0.10424998497172484,-1.8982680624783335,-0.6344228714285615,-0.9603380284921984,-0.1498598770986268,-0.2599001618915688,1.4693387704114118,0.36658364682820477,-1.2290509148773037,-0.9742498414616226,0.38395631203056085,0.676348164074137,-0.6308627890941277,-0.3287311961457808,0.5057265824754785,0.18118556627794818,-0.44609459802496537,1.295660562253617,-1.2907533012417767,0.21948213657243873,-0.6582704775846822,0.399684124921668,-0.21101675178131188
-2.609765843140672,6.025250411502682,-2.094797235483958,1.2452691971303431,0.5079923685387056,0.2005244859451188,-0.39704335378597205,1.2912462251232626,-0.07372545085844397,-0.5750850519472703,0.35073496468551907,1.0115809452112612,0.25543561125793035,-0.046802476716467596,0.059583503174831784,-0.6616691418750057,0.4070963568075288,0.7038525686840513,0.28555784565084874,-0.17307404908186771,-0.8813909415391367,0.23447456347448412,0.6155890569452733,-0.5089096770999509,-0.6527991844634123,-0.35258923104436646,-0.3675768616956571,0.6635683131489417,-0.15266492547088883
-4.133496625777548,2.0254590710343012,-1.2435467952120853,3.2996100740405,-2.6066868444278115,-0.27909890563872375,1.0583583892254342,-1.0484470175722338,-0.8727543529810426,-0.8620694853515442,1.0398133242923409,-0.5137329461507346,1.4474171769356998,1.1717488384209032,-0.6620253297435531,-0.22952053311961504,0.552334174974447,0.9765883502875031,1.3476721008833883,0.13427951883157258,1.8877415970893678,-0.5590288320117919,-0.4957167714843352,2.450347456699274,-0.3573686282323695,1.0113054428534851,-0.9686265724406683,0.11807100082894499,0.7842639052267913
-0.7742250554891504,8.87249028439583,-3.2726581596715625,-1.0874339048787227,0.9067684120104996,-1.2521410896899923,0.733897310577428,-1.1682679683196358,1.191911678774454,-0.5208529770626786,0.2098258441828477,0.1447753348960809,-1.415373481506737,0.08955845962121434,-1.0287234502598834,0.8749855313931694,2.1791871855093725,-1.5741171202787627,0.9440043878826487,0.40434902810756257,-1.7760661135260025,0.026359940088896028,-0.9288611493815894,-1.899739527667833,-2.384311061259445,-0.42756602574585123,-0.9213962977129747,1.1050717711941156,-0.7620406939656573
-6.183753948173312,4.298918278958925,6.825556475034941,-3.259271174358501,0.20488878322729118,0.7962348739609257,0.20711523469048743,-1.152557627427074,0.8511731588192356,-2.1664537466621407,-1.4942870154844765,3.4892607383216947,0.3871196822318322,0.46679298412029113,0.3083648693503718,1.659810273003408,0.2114203901223886,0.285865041241171,0.437947165925237,1.1056753654997353,-0.5787552912166221,-1.3901947323903487,0.7885038142721679,0.939437715032543,0.23592166563841555,-2.143858773129603,0.0320013375993219,-1.221096399420214,-0.4690587420322758
-2.0517311172376766,11.044993710535962,-2.36931301611906,-0.8147548385508756,-0.9312998372656137,1.5454376314407279,-2.0129451371558003,0.6859348133257309,0.8335986869751804,-0.11137942574700743,0.029233069909081616,2.273273917261377,-0.2025216401743194,0.22849928783245166,-1.079704795917111,-0.14396232002878862,1.0321832025386752,-1.762500918117274,0.30548139345342906,0.7713866475391398,-1.1904071732592647,1.2992051895405785,0.20080851307315295,-2.3595926323512226,-0.9153902032522947,-0.04107993568958071,-0.6566078430168782,0.7086855592273134,1.0755526852420687
12.786248510323338,-3.1953460619439764,2.2128932294202577,-2.1942221586866255,2.017355118922017,0.6228400942920003,-0.4317579355504836,-3.35121901136742,-3.6799631465155325,1.7130586080344767,-0.6617777615469571,1.1431697237976557,-3.1820945469490347,-0.22277867562362474,-1.7141877863783905,-1.595363596879322,0.0217722968103126,0.7710379816035926,0.4957395727027092,-2.2838181346063933,-0.46264215426073646,-1.673172984815213,-1.0686938477093446,0.9294433931769179,-0.18737520249579265,-2.781260940637021,1.5573383705825457,1.7986748078194608,1.5426780219877079
-7.007234829759572,0.9886146284217485,3.9889539054369014,-1.6433671869058306,-1.7895946744759812,-2.9292290069613385,1.8349540076355035,-2.4494718931688704,-1.7537779414350918,0.28836742248957903,-0.6325684997923935,-0.6214342906988789,2.000922997004055,0.408596507833755,0.3123981872747382,1.3514279676169236,-1.4805810191327204,-0.980574719795695,-1.7653491769805267,-0.17956249043337685,-0.5889166139155242,-0.859660816270246,0.3226611999775394,-0.8124741657411643,0.7980825765356503,0.5480332210578166,-0.13333669231763806,-0.0497309206768054,-0.42118517036368486
-3.823881635740946,11.56514257365413,-2.5968428773721572,2.0232547368665372,1.8535487486331272,-0.39493349981767556,-0.3533417363069428,0.07201142483831363,-0.35993668457425676,0.9820794868196612,0.07826953321940207,0.28930543915552515,-1.423026590378607,1.438225655454605,-0.5847972947712261,0.9787744171791526,0.10219327234931384,-0.5663285933957576,0.40076615533309023,-0.8477249432687791,-1.467797898504315,-0.5764500557459064,1.5281087011521144,-0.09137700550123201,0.6637617909583868,-0.31042379769818224,-0.5656888368666996,-0.4364369144639522,-1.2713107581151595
-2.3079674588751993,3.4590956436732365,1.8649758632994726,-4.120609716053965,0.5019470609432815,0.23463434780326478,1.099167499711996,0.669778946681751,1.3978045624813824,-1.6872281568132959,-1.5793149813023468,2.717051508810908,-0.17387605505848963,-1.308984186577781,0.45667552196128797,-0.3845535686612595,0.633345489209471,0.9614911261157378,1.15915641867178,1.4653594914301438,-1.0965499843765123,-0.11306494479132713,0.40207339861795777,0.3942459859367972,-1.4442930541701056,-1.2320915722229753,-0.9600192197765182,0.45157746570121526,0.07221089994998775
18.733251674965317,0.583344879589779,3.441450172747932,-0.48287945205980465,-6.45924335309203,4.887727703348086,0.7284590450758159,1.3232097472048694,0.4828906115980778,-3.435480939649819,-0.39175577257955563,1.0225571858048654,-1.1012914448676925,-0.9831064754051324,-0.18369887628524856,-2.0308915193565116,-1.6501900992589178,0.17959787772159808,0.40591070323813555,2.064462741452053,-0.7686670858408202,0.03517865878220855,0.08485304180517518,-0.4715118972149941,-0.7602226245880874,1.1864539746783733,-0.8319444608368682,-0.7887169898973125,0.32766586028617994
-4.147688780203884,6.733472205001831,-1.3501629330939546,2.9310822312507243,0.577201974997924,0.2461396247782951,-0.18817459109380966,0.050536243042471125,-1.005858175956091,0.5554283997155879,-2.3357003974166415,0.5645788688735756,-0.7592455923663819,-0.5794615939242437,0.7405098862669763,-1.3627630309592493,0.07030493457564244,-0.045725306190159076,0.34597393912566127,0.002652005523917294,-1.8420346000827765,0.08662677618881885,0.015653824649712125,-0.8417099353590027,-0.16873031890530102,-0.8452586005151596,-0.9107517396993016,0.9584157851970744,-1.1214174507897703
2.0594283015513057,3.664277105341426,-1.7343558485384385,-1.9151000228868031,-1.6748680789292598,-0.3254181228549218,1.120143122991394,-0.33473773454405253,-0.15682898940061882,-2.3635862165122465,-2.0866663907574714,-1.9222026869967874,-0.9341834280448259,3.3961812754120486,0.43253151692499936,0.026358824232985044,-1.1778464532958166,-0.8755851330170229,-0.8567950014330877,-0.6239481046098311,-0.3895094164169455,0.5814124863638678,-1.5380938881571622,-1.0041959493433152,-1.7832706010843706,0.2254965833468975,-2.0234779469242294,1.3351980996027408,-0.28856183841464883
22.701505353533282,0.3602684263576018,2.4228118055059986,-12.262278365412149,9.394527187032839,1.20647186634481,1.964448145946396,0.5309086387388923,-0.7280267290321895,0.28925437681508676,-2.6113792013401618,-0.9007221211463802,-1.3207287592552703,2.34168608970769,1.4746314314047015,-0.14135050405812907,1.2662674959693299,3.058100604083036,-0.3890986600706958,-1.66547739062206,1.2481816786971178,-1.1283996067467728,-2.5554431851968564,-0.46022595818744055,-1.0914188523064987,-0.6380607150511752,-0.690727091392294,-0.2977786266285219,-0.3029872614090854
-4.056698046003828,11.663620007368843,0.3888498932868461,-0.20337491307635014,-1.2434747397841766,0.4829848333066963,-0.0811030293438604,0.8788861161720032,0.3317969929903672,-0.844621547512961,1.372069047329693,1.0749517516586438,0.6254584218355793,0.727811794499318,-1.7712365673317625,0.7765177845840353,0.9507903808113232,-0.8144484808898038,0.1007332692454899,-0.24757728169128287,-1.5220446068493099,0.9830002644745315,-0.01659904961367461,-0.7659895484336986,-0.5672287630625024,0.10863478118589465,-0.3423626899033035,-0.2978511498551325,-0.6487394193200517
2.24985692341523,-8.193912412211237,-1.2079279253885606,1.856035722413827,1.7601851101903627,-0.6067078559714626,-1.97163537822827,-2.2857308684786997,0.4006220143030902,-1.0939181325617833,1.047835026823025,1.1820038518179805,1.094410921934366,1.1608278912836314,0.7102914884640225,0.7480121596545588,-0.576308907835476,-1.7089112962308077,-1.3781284024941927,-0.12827659542167547,-3.226666163763266,-0.056588475582103524,-1.9080329868435835,-0.9416598024803582,-0.8009749842817044,-0.03864304920053136,0.8587702027001846,-0.2527389765152594,0.14391031798163678
-4.210852371198665,-3.8023318819486396,0.8321960937632351,-3.92693616109192,3.8811345103616515,-4.015817870049468,5.096928999112322,0.47986072120588746,-3.171090183767727,0.829484289216571,-2.529552234457203,-0.45642259415318204,1.4342837031097377,0.6851575825536091,1.0406781708474748,0.2173313434859312,-1.8258493541154386,-1.6180017071401722,0.21397097163296444,1.3723471834432923,-0.9064277715329311,0.5245400829982247,-0.2549861187879875,-0.6715957568929158,-0.859768069752678,-0.17428463824077495,-0.21368850109575968,-1.8179811848067995,0.2322226782080239
4.099032119028996,2.679391033525059,2.6432104626393573,-1.704125469223654,0.743156456313722,-7.1210900411404845,2.2497997462171253,1.0139863873503887,-0.2583718872716123,-1.0701030079562461,-0.49977895128569033,-2.6811000912625125,-2.6413428086774693,0.8111085955257316,-1.6894305689927342,1.4231779178405108,0.6710148810681574,-0.6043641311398728,-0.5974459189955769,-0.7155803736314605,-0.8237651785116472,-0.6362996161232339,-1.1913453195299117,-0.008095092435775312,-0.5605491152847927,-0.7841485599920445,-0.6005299412260908,1.3187789989080951,0.03685734726307113
-0.9962259722080428,-1.789961008386957,-0.4750886279630274,-1.4258177683016862,2.679198650267736,-4.565545324062818,3.2669587809490377,-2.511369576787102,-1.2179903648869261,-0.8974867517035252,0.718100251761785,-0.7170613494074063,-0.740287180229697,-0.046438951517548045,-0.28803024610810446,1.433820007159981,-0.4300914735475866,-0.7334174165476397,0.6968714280778998,-0.9887836116953985,-0.4593357972736496,-0.25856400109472233,-1.4069452252037669,0.8562442507226384,-0.5769688379308772,-0.08865907598185024,-0.359159351986937,0.5173209404087956,-0.6425694507974277
0.2929343390438808,-3.9090787832600973,-1.0861149135845944,-1.8289095117935423,-5.809231753547088,2.925025816457239,0.20608961147037852,6.21918161586101,-2.7232590029743307,-0.8382395527638843,1.403156637034749,-1.187387021312511,-0.44128342715148294,-0.34879103601118233,-2.4907194840450284,0.6025521989158074,0.6483015414571736,-1.2049951146708966,-0.06939517517989101,-1.3770445928832642,-0.4500443363253639,0.3884897023868549,2.2703909387120893,0.013981657453737513,1.3970253543586484,1.9220476984061847,0.9768776097207645,-0.8432078171449585,0.48889457236160105
5.7105651847953585,-1.117292845365707,-5.5632365776434884,-2.9168854821536327,-1.568711806356416,-6.571898027142902,4.383434400111909,-0.8875234875487931,-3.162717693717198,-2.278181575999811,1.4938373669860932,-2.0272448525282067,0.07108395378035352,0.5662282977234667,-0.4612575840224764,1.7653741071043625,0.23917700726567617,-1.5064918096951936,0.9421933007845293,0.2622042496600717,0.15755837710859574,-0.8002875520097803,-2.065249751678903,-2.5288557465223858,-0.10820342300256569,0.4259960717298191,-0.8921450870487024,1.7524957171620377,-0.5658394452461449
-8.412776831887339,4.03953112906279,7.198542122380482,-1.384468012007358,-2.1208151712236503,-1.3414662213181043,-0.31890821023601473,-0.48669741770497227,-3.4283577036716313,1.8166978316749094,-1.5953162537779946,0.5338744129350299,-1.4866894283791912,4.837689034240254,1.472961947077052,-1.1401113654947796,-1.7371982796731678,-1.8305194353035723,0.046419628833800256,-2.3321263248081396,1.4926499847606607,0.7975587921347638,-0.49391993403486056,0.963883462543267,-0.8545380247904835,0.4648824052250728,1.2509391624350195,-1.2780999879125945,0.8384046378049508
5.843302680771896,-3.761731096476646,-2.496584426924561,-3.6156072161316057,0.28498245709813186,-4.06467838225148,4.372480363339321,2.0524803833908813,-1.102687241211503,-0.6692166652986205,-0.7009860477668156,-0.21091826160853572,0.24671027573830934,0.33629775183020805,-2.205524792477321,-0.24517246169084728,-1.2476733990852937,-0.9804502066944422,0.04551782031465998,0.8577200008067815,-1.1517369293892654,-0.15248707685169022,-0.4240339516564926,0.7531480108248416,-0.571930486600347,-0.5686352877228553,0.5739789343078265,-0.9734571492532506,0.3218201784280465
-0.627829118493782,-1.968835480772812,0.05149990293390471,2.06898414820061,-1.6327666337870135,-4.6488207327680415,-0.5483248635582624,0.20142769521619475,-5.7449838079797235,1.5233781030713616,0.3396779700101389,-1.9257244132926963,1.2250426672353318,2.587387187525866,-0.34082389111791633,-0.1315964184762553,-1.2173244037379058,-0.9059879759522487,1.3647597013707093,2.285168757533177,0.06384060386870956,2.9251558705010083,-1.088114400432213,-0.7639793865910453,-0.6504020249289729,1.281896560756823,2.480541016565096,1.0286152698529998,1.012770082902384
