1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
