16.285214067049903,-7.634601819675499,-14.53403681342616,14.154617248153992,7.020138030618898,16.113951040277716,-8.635724304050704,3.2004641587592872,-18.900120222618053,-0.7483971330562269,-14.216091508164977,-2.918532548631295,5.185730044771628,-2.9634983362955314,-1.8498537702087743,-3.735922256247787,6.798808870262319,-3.6123543586036684,-8.199478455611688,-4.390373211859135,8.807426691836891,-0.29162334743918716,-1.681851178036338,-12.835223308466173,-1.0090125595775143,4.374109474579675,-9.064195441945538,-2.903416015725345,-5.344774894372881
3.279637084070263,-6.38530173155995,-22.476078651365725,23.339256911385437,-1.7546703291464105,1.8384996158877904,-2.4123342786358326,4.460129590683073,-7.893340668580265,1.316647928437034,1.9633311417883994,-1.4208462406106934,12.16165733970888,5.976697542102936,-4.264407404780879,-4.7169446960806996,1.746764418702067,-0.9002084894002034,-0.042697292452311464,1.3505023698110716,7.521323597857024,1.9291006301650726,5.1230865641785535,-11.849102062845741,-6.105995757343706,0.9115852215783216,-3.640709562115578,-7.708667731362411,-6.570033819852852
31.15316166794751,41.243624949206875,-47.116179463051665,35.970890336237865,2.895108163714897,18.166811782366644,-8.742330511524026,-4.252932750236687,-15.569259471398718,10.91757750666653,-12.647498098946317,8.576465946384578,12.736649917775464,-5.712035539049715,-6.438032181758719,-8.397556731492118,-1.5756414999713346,0.9784619752908339,1.8402140326049325,-1.6013086507123757,14.8588858186894,-7.230676473278723,9.046867004290133,-8.554915937539159,2.5347636269606912,11.849096438913177,-10.491559769833653,-10.510300213353965,-10.00746394508733
28.72602037815189,-15.802863254584562,-17.201409681358424,17.020651498795562,9.228183199055067,6.37229334704553,-1.8706622789563216,-6.4306488443708645,-19.590468502571525,-4.075029029720711,1.6383167581517135,2.2780356562879542,14.220915791168249,0.4193468339447769,-1.0615966019435197,-1.2589672038632165,-2.0251353593427606,1.9882042088840508,3.2407981268876926,-0.33842633742965583,1.8369276006627118,-0.06788304763017544,4.679281826209291,-4.216843520954788,0.5743427985014699,9.093328079379758,-2.9527123081682065,-8.165816858437598,-7.478429865310965
120.75267627570146,23.75259909701076,-12.118579023803848,25.622585441268686,11.539521524594264,42.04295865204818,-16.790826765300846,-2.9253127648810726,-12.193216400720058,3.1038832997280776,-16.819135476320813,20.127097537981612,16.537141590702888,-14.230533272742187,-12.917765540630024,-5.765231790389679,2.489949444851814,-1.0666699204202492,2.091618203847399,-13.938132912830978,23.219209810597864,-11.318616926886046,-1.6801712900748873,-2.2149480357751234,-2.3618995680092727,22.77993732453355,-5.604318776226387,-7.355043080200627,-5.522393474459102
46.08455594377838,22.148844833620405,-42.87899729234886,37.008333159351565,1.17498569535381,9.09402212893335,-10.805389903621922,-2.0397771377215186,-16.171226732910355,-2.2632488509903643,-1.2937970269734398,17.87078478859116,11.379455818965432,2.886852316485453,-4.881199670229037,2.158750784673181,-4.824130842166758,-7.687889681424132,-6.557925382174545,-4.763428158976626,1.396667101369615,-13.576618892778859,1.0080319610307233,-5.65252084456637,-4.769707900020248,11.510728003594563,-1.8887433277208339,-7.776857864503639,-6.794120493718539
25.917878170536078,39.95773167674289,-53.41004735846146,20.964814061226697,0.6232219320857504,12.84656395375882,-10.927840337974784,0.5627410444201018,-14.008360645043588,14.21640064577143,-2.9179046709737957,10.949312368073901,12.382984880376346,1.617828912978143,-3.3873997089452144,-5.074717453246926,-11.189039702532975,-6.8776610347451115,0.3807051069558969,-0.6165592503161607,-1.4597869378234007,-6.908590127429562,-0.40497405998089797,-12.865175781540303,3.2917730426149383,12.195638413223564,-1.5223460900373595,-7.569322396520947,-8.682145849004458
128.28671844549578,6.502025734838361,-21.23190377842135,9.918662647024,20.21453569700394,24.516514403105205,-6.436208075837865,-2.873950603846854,-16.784744001598423,4.854865915094608,-15.095997817876585,10.039306970633683,3.8516291947876695,-6.1660012512647695,-12.600710333330953,2.7697582955965223,-4.117642845463103,1.243847140295554,-7.524331150678244,-15.170795611710831,19.22729723313431,-8.321165307900912,-4.110826605651877,-1.9652123270347472,-4.612877004340896,15.123479087945427,-0.8390072837458851,-9.324436661925198,-6.873263850284927
30.841893567141693,51.68293840827231,-52.86841780857534,30.804434219915706,-22.563624445064484,27.16613267892639,-10.702676650213483,-5.590965485719458,-18.12688640514319,23.014021281993013,-9.844921035945212,11.964866508500855,2.2476865861204436,-8.342984416710362,-9.206356974543507,-6.0413849197116205,-6.094546604143115,-2.081136560524539,1.2174328279823103,-2.351025956474365,12.93690020747309,-4.750529896221814,4.417940722353275,-10.430613127908849,-0.6207776318791707,19.047654918954976,-9.79986863849135,-5.234276333838442,-9.932157451287475
12.491088032544527,-20.82103140104373,-1.3479848392820877,22.433211855379668,1.0764004830791363,2.7302198903659574,-4.22663101891591,4.492593255808459,-3.6580573190045853,4.036601982541215,-4.973130692817556,3.2721456238168467,11.78696335733652,5.001965845028731,-5.151832255447941,-7.028453941066883,4.1272821756665445,1.969144091823082,3.026510416778389,-5.445227831867741,9.419388495437763,-0.9404640866920522,1.676121640215278,-8.415293846002044,-7.410439363725248,1.9755717672821982,-3.214455121752046,-4.002473196952992,-4.828324673706827
7.302375566381981,23.692611721319544,-2.4893878895933708,-1.5316124179916963,5.283712562189747,18.183105126554207,0.7205060744699487,-3.9685771376957986,-6.152148686629145,-8.420073401819755,-8.40494785989711,4.4736569913874105,2.904038640845696,-1.727947111531788,3.061386559770317,-1.5223925567728571,8.424855597611842,-1.1179502751551158,5.689213230152893,-4.970807707155382,7.51702060033378,0.883903080767009,-3.900472768784004,-4.8774179681186505,-6.335234887980195,7.741016276330405,-7.189319518879693,-0.29324712241805073,-5.7315432155812
29.89382044757593,-16.27912697446451,-29.86710957201514,2.3871937411549773,-5.1197370618616755,11.512723592116833,0.1488484595452575,10.934834057997557,-14.549360171442432,-0.23659913117322273,1.978878241563064,9.496774448070008,9.175746176513586,-1.9208509967060339,-11.796391376177919,0.5098999046380147,0.29782991317407304,13.137765172018089,1.753419312184342,-8.778451289317328,10.932090685169054,-9.776402691729118,5.956544477894025,4.381569713505712,0.18643551963695038,6.82663895243423,-7.777063187499028,-8.629821867291358,-1.0677520630742046
20.045007000888916,0.29580339919582727,-18.35046930023149,5.0076065192606745,0.8441569337147334,14.376196002639094,-4.356452284650142,4.375967257693366,-10.242518987731827,-1.3652850546279223,-3.174261055172333,9.614387264545499,7.04983428723046,0.8693554890262802,-3.1278465144594234,-3.8080255372281786,8.74554081080362,2.9025086031508027,1.715591369700477,-6.4749631524556985,8.583631671422863,-4.150240043174602,-1.1000454903532784,-3.112949881765129,-5.771616066157005,7.225146962961576,-5.0953043052331815,-3.2685463001303727,-3.367686274814068
14.915525886055267,4.647024899948434,-1.8903198346571508,8.725803671089682,5.800441485153153,19.241333764674053,-5.550355461782676,6.118242913664773,-12.29909208631868,-5.405397050860123,-14.209296816303493,3.490036228090328,5.469976084169008,0.6791991408006026,2.999111435864563,-0.16323393208900105,1.7135055031639927,0.43870657435667487,-0.0515992923261083,-4.753046638510067,12.063121405209875,-1.6722183272763,-4.962884845079469,-16.409843317983018,-2.423257027181639,7.019704940386933,-7.129486125162371,-5.755528075403934,-10.14630591010979
35.91538023257598,44.23797170141887,-38.98024190207918,27.678305621924018,6.944474092440326,19.505401076733904,-8.571995452289087,-0.09107495847708003,-17.530153190245485,7.393219250741469,-14.155270217050777,4.626702488038956,10.061176328375677,-5.602960600761012,-13.346662754540501,-6.5797834966185755,3.2269776812287065,3.4053456792266026,0.06903647389657597,-7.181039088953862,13.836293562713605,-2.97608930372318,11.847781906180442,-5.548193115346519,-2.8928439810292006,15.260152337311265,-10.234919688796229,-11.931014816031462,-9.731275133849843
6.309177861229416,-8.96095763417516,-11.94042394432176,7.01749742798168,-3.413803515177828,2.3128615649192112,-1.4988799193848215,11.823631973317498,-4.170423219586343,5.021595550632728,2.3229220225604945,5.939947089567368,11.317983502142315,4.487253456031131,-8.56535752432091,-3.636750319680149,-4.535224481626707,2.154604970077279,1.1340221102964465,1.3558154102935567,6.94776339343086,0.975452828527023,4.853630045787961,-8.275721424192604,-2.8873458701940575,0.1421815223963187,-3.502143017556035,-8.115836185762374,-5.16769037624488
23.545769141180237,44.9837477373395,-41.10287325286597,20.370279597644387,-3.3200389107815544,11.911241524442056,-7.671861132328823,-2.566104210569393,-14.70005267390994,8.479783752660863,-1.8069107943570246,4.536793450025435,11.041538766578405,-2.4985172588077003,-11.653993638694697,-5.361304444094799,-0.455781173982721,1.3841218112184757,-0.5438543583483154,-1.748088043510454,9.02269623452898,-3.3129133271392215,1.3796661049751093,-13.28870247628529,1.7352309480873889,9.399767804156108,-4.604788667968719,-10.073210253653142,-8.362419484014103
33.4849870202401,5.985457092144158,-17.11176457487085,23.115950951734614,4.984857828494627,20.808503302646788,-12.266900213569,7.169677188951854,-16.641282703640258,-1.295985797489319,-18.862346546437152,8.699786368465173,5.377521567522096,-5.107206843624878,4.515765880534133,-1.2983048974943188,8.32297477773126,1.5612900312882538,0.19611462117906753,-7.071091679344029,17.067976800638352,-3.2870070984632784,-1.6182576893053686,-10.592257045308157,-6.926703651372069,12.168134796703852,-9.119332704491562,-5.828003945290856,-7.4917063389837715
60.48461780616481,-9.406286970778853,-44.12851457773141,29.63868214856901,-14.22724239368507,-5.115969542589906,-8.568015374030628,14.898069673589418,-9.42831107053157,2.4938526135913546,0.5440724849948357,6.596965333561067,12.290996355482898,-1.585705010198127,-16.25326674172574,4.2139973914781885,-2.3577050316427592,12.883635381351326,-7.93668348027629,-4.784397057415975,9.058250036414595,-14.010227575165372,10.211763557291041,-4.919908631893146,-4.283534588213945,3.1238022103893175,-10.572271075591418,-7.809231742022069,-6.734720611571483
1.317611631820869e-17,-8.461336625981543e-17,1.025221909656047e-17,2.4899931013373488e-17,-5.926336164786132e-17,-4.217583866166581e-17,-2.7415966119444896e-19,6.979390306246886e-18,8.079927359061948e-18,5.944905424352919e-17,3.247398988343025e-17,2.0668442219747653e-18,3.247234436706783e-17,-5.74443291299354e-17,-3.3217814844261335e-17,-1.4524430525699893e-17,-2.7827374261512244e-17,4.358902234205991e-17,-6.634222458090537e-18,1.71194123285288e-17,1.1475072820971602e-17,4.428161102460869e-17,7.95650765961126e-17,-5.736160606593532e-17,-8.133436452154309e-18,-4.56504348512578e-17,-1.3294487282316128e-17,-8.275378521157952e-18,3.109280325664745e-17
