-3.934329878513766,2.2332007207880977,12.295190505228922,15.07528838902814,-9.394163691830778,8.165072421408125,17.54206766006783,2.272959318035187,7.002955573552712,-2.2136478753065454,-2.931061374608796,9.439000453815702,2.405283649424425
-14.702723251239448,19.380468861870863,18.8135733644946,22.48695092684454,-6.21671077661867,8.487089885215491,25.821388666507445,-13.352291379680935,13.824641230377589,20.504161154579574,-17.25947824484391,23.032399965356404,14.706370159163281
-9.663030049563309,7.617846864265867,14.820439263588192,17.126207655777765,-9.665824106558873,8.212024205470652,20.147644626881213,0.7640138341324538,5.249218665513165,3.884479318494961,-6.242492092090212,13.283215072623305,2.6220702772466136
-10.521616759617563,8.924782725173285,14.939792174823673,18.656178490444457,-9.35485046993817,9.411266862827443,19.03281820707669,-2.6136911369478435,7.2593102807575285,5.3589713361213,-7.732266975929003,14.35870252298205,3.9866718885021415
-8.60683416472315,5.577047264569425,13.734792777907382,16.70661532073917,-10.601707242422677,9.665057261807853,18.315056634943357,0.6425422899359536,5.9552907531603685,1.7160811203585953,-4.752355624232348,11.647720584242128,1.7470344076564326
-8.56458297033003,6.199617583927362,13.68314663349371,16.78949589101554,-10.587954391245443,9.162242670072398,19.342762998329828,1.5014499076628043,5.59431408948212,1.9714112239393298,-4.739326354170957,12.141152023446757,1.67317555587934
-14.960741445141922,13.827448977160202,12.947531330802752,20.96689748359832,-5.881903844581773,7.022609452990507,20.37561548362923,-9.196922421759115,11.17650983592207,16.92024962765778,-14.214321917459447,18.35513844938792,12.005503056914696
-16.7407675621437,17.999050465082732,14.238353318652862,22.444069458124186,-4.867466073731793,6.4462233427080875,22.37468367979411,-12.666480525123934,14.08268777379245,21.822860548998367,-17.410315306033137,22.05874984961974,15.114409680142263
-5.957630894597411,1.1368426849756206,9.536413547993073,16.742986536175138,-11.186981680800162,9.623496630476312,17.870416410271527,3.6587182389128055,5.068955325618802,-5.719705068896634,0.6884638074979201,9.708926881639238,-1.1245221485128698
-7.683494497304567,4.865267599086156,10.410280826345193,17.853338112135162,-10.932994001220305,7.660437543042211,21.5110489536648,2.7422588275014688,6.20862003359391,-0.018353487224257004,-3.0959744301477983,12.303199066960133,1.8743921723590975
-5.778405954475879,1.861683771705591,8.695202438489863,17.319422076310005,-10.368320145402722,9.05459572951616,19.16699966133566,4.5780869555634895,6.066124864161576,-4.0605085008586075,-0.8449563402318847,9.18258640937633,-0.6855358554299925
-7.322460203730566,3.659209172131986,9.483069543307298,17.963612422021736,-11.608515099327606,9.151400919712668,19.287143793708125,2.2072195720875065,6.759136700298695,-2.4880075887413926,-2.8123158514898017,11.405419277107823,0.656860618053727
-15.84622564115831,14.904454565712054,16.653897710847936,18.976009875857013,-7.057961442793353,7.070490733863574,21.453875158764728,-8.377471799222695,12.305524847030293,12.862748088431406,-13.298104340826619,19.72926134341619,9.651011901145285
-13.271097007309061,14.569852914787166,17.834092677127252,17.62579623991573,-4.999963981654116,4.624729316019365,21.106289278191134,-5.1482155794768145,10.408869245142329,11.799146229291434,-10.948647225357337,17.71620841519658,8.546305408363166
-14.54909786446655,16.618588025835223,18.778052300542527,19.76502078195972,-4.813518887344466,5.324152867631373,22.276690835847173,-7.365404474451767,11.904356545519398,14.115548196819516,-12.857632733784836,19.4557284968071,10.978454564477909
-1.5071280495847181,1.0593951078618558,9.334288148904106,15.556877060221778,-10.791718475323197,8.88003795289957,16.74858318116634,5.157745473831773,3.2134439861845068,-3.622785524548399,-2.5336504507606397,8.347805179144201,-1.1791991815723315
-0.9498992408274961,0.25675935659346744,8.724995635018182,15.342587267718002,-11.025370508074346,8.074570046655495,16.5644563806289,6.262815908134848,3.131068498054268,-4.071643488279787,-1.2528192837847774,8.145173100037926,-1.6435289916990985
-0.8320717748232935,1.4534041641520121,9.517494319726726,15.58300735596954,-10.728903491884466,9.08497256418495,17.0045422525175,4.925406287276771,3.9310838199237312,-4.262708662637541,-2.0426950937347286,8.199594242767972,-1.1466387767168926
-1.788948247492269,0.4179847370484131,9.950501757812756,14.51126579101091,-10.386005220336537,10.014671362909928,15.811096134550562,4.070142664092113,3.6113564242383878,-4.1963639447983665,-1.0224510466556933,7.8371223438651585,-0.7428472714813291
-5.696263633051895,1.1146571112210615,7.748117979694954,13.884881967804963,-6.481181284648251,8.881575325896694,17.96713658348564,5.079852061865929,5.808634112913061,-3.88524233719425,-1.2890983988784848,6.793637320971222,-1.2876681886243764
-6.599767070003719,3.479296046873983,9.650277942369106,14.96823254218853,-10.037440787447856,9.628729935817073,19.021520748831517,2.2278048489689333,5.341482720035217,-0.7242709135720464,-3.8053725639714036,9.69201893976335,0.6651551008707164
-3.059586005928244,2.173065291120953,10.6487744224492,14.854046791588289,-10.72855019431533,9.53314168356777,16.757045811851913,4.060721221418897,5.067809594573944,-3.381695384820263,-2.246519043149375,6.832860150233701,-0.871228504584766
-6.6890054787279905,5.806745895168133,9.17451175332191,13.847057828915679,-8.156224351476833,7.394138387619352,21.375027474540268,0.16591913405671943,6.295408637764549,3.7858487488145594,-4.38291523537637,10.718119947785802,2.943257782363858
-4.13193124581514,2.5075148209273364,8.085764658295993,13.088316841126142,-10.057908344956445,10.020983449989702,17.716782679734916,1.3544067385299199,6.427166966878334,-2.3965850658896732,-2.3844573055949665,8.113278726941992,0.4874230655929913
-5.0957761446767,4.478436537361438,8.894488565279303,14.385611901661965,-9.115132615260448,9.228437882682282,18.181462685853106,0.35669502957506627,6.7995904178773054,-0.14545769295486682,-4.09280755737294,9.361907696887945,1.4856623627872663
-5.447289128357809,2.634145086934373,7.653657247018333,13.86750737266806,-9.098476551193357,9.491620021922177,19.130510091145517,1.4544108364518842,5.8201453460394585,-1.168906012496929,-3.152082619182723,8.499006446868194,0.6887857383791709
-2.59858590617473,4.297823065660291,11.151694538933393,14.547383401945353,-8.981651726494208,8.543839814612769,17.72008756291967,1.2633391313646765,6.384933942481966,-1.4045018770885545,-2.6711222095198606,8.154600176912215,1.1720229210678206
-5.890287099003643,0.34619735660237216,6.070136703156658,12.574192666782707,-8.699487899378585,8.053534243937605,14.851341564559412,7.842843048355941,2.748406106066773,-8.005037923331841,1.639390592467825,3.802306547748502,-2.3421093405702487
-6.013847927101217,0.010383969545792132,6.2488767514124275,12.75323684956689,-9.26321472390508,8.196234510138716,13.55570513022551,6.563555993004751,3.0549382230284348,-8.571764279512156,2.0161978370870077,2.758828426665062,-2.869694408917131
-20.981551510542044,22.96996984326718,16.755804734486322,23.988108704365537,-6.06027174679815,6.946675171328337,29.135107935179644,-14.887193749017179,12.387233138453714,25.43884515312602,-19.776798123862097,24.46297624518269,15.777338585838194
-23.95642549688158,27.854464818312543,19.951029970263306,25.50700210441249,-4.754890349768657,8.968463776606502,29.536218618462918,-20.99206525418418,14.958540801587636,29.904202571293684,-24.012211879121395,28.106790363487864,19.5560495889352
-14.921266774707616,16.163851245952475,14.89582192839456,19.961825972252445,-7.622703584604907,8.124657431533748,25.11202072256318,-9.678523356882721,10.283761176748538,14.28185250997351,-13.65830443460186,18.044343072040032,10.220587144055045
-11.488677203491388,16.907318556149008,11.93010673571175,19.11674203155336,-8.134555321759269,6.514291555379899,23.741149812102922,-7.852731189350285,9.71719927867743,13.120825695232023,-13.407852597738987,18.761746085801782,11.257155977132856
-8.027423994234786,10.681647069856227,10.316586653754147,19.230759121015318,-6.921397105994632,8.344576893202648,20.052428546489345,-4.3442457259778475,9.593082312999718,6.7761177913570965,-7.8254066301827265,14.023156872309286,6.317714829721029
-10.675937313845768,13.854203117258178,10.445533247630314,18.703163495439068,-8.21331050507323,7.21135888865764,22.61897147848534,-6.659089939146868,9.355154468921533,11.463381171122215,-11.454473809108977,17.351048640295463,9.563476952370646
-10.529142912934509,11.546876916630548,10.768215170930196,20.484899963933557,-7.269995655216563,8.48381745509642,21.979675317040375,-4.064197655200314,10.106790826111903,9.03585144491744,-8.033517260214259,15.561391848169908,5.982501422087512
-4.994634114020114,1.2672235560423473,10.589103110543865,12.96429998650952,-12.306815693566982,7.137304814277815,21.70748062009434,4.351461528633788,5.197159531504821,-1.7729166405135255,-2.5811729502489076,9.142566699953207,0.879005087293357
-2.8772144121626906,-1.5223026097708983,10.11811443159719,14.27078726996778,-13.408900506241677,7.300915559528613,18.486831878708852,5.481742379254311,5.717233787747558,-7.477057489568586,-0.8263389416797078,6.620862942623838,-2.2233474198892815
-7.846290896567297,8.277177831821303,11.023174663597677,15.576815221207555,-10.283601201324517,7.6115943282561105,21.180102095268893,-0.6741300593960096,6.266039017069091,3.641676324732627,-7.5138958824913455,13.367120781162011,4.077089687108795
-4.621788848720874,3.495272156657323,12.106977764934244,16.40324789603652,-11.845093579728994,5.93416779782841,20.889212606988128,5.613667618849007,6.10914176399038,-1.4747498839883586,-2.628711156600876,8.021007051448986,0.4263355383314207
-6.263545996287579,6.66081692366808,13.67659482460105,17.651451837311015,-11.200055026148013,8.362958016034922,19.489918664486908,1.098282848738009,7.83637614819891,0.5298446315258,-5.513247599606562,10.205944241240294,2.1740639016413685
-4.762134788336493,-0.4944527240371701,9.34048606808364,14.54545491373635,-14.46963045623535,6.838000206251182,20.761796176179992,5.540907080983397,1.5487964092177173,-6.102814093208074,0.17628621338816852,8.106634812021985,-1.3408553948856952
-6.559666311111885,0.3122512299724324,10.401957320323886,14.749359999422506,-13.118192636393884,8.547159932967062,18.934750926868947,2.412135759335203,4.101981388756804,-2.755437303653043,-1.684741539888531,8.63167424922965,0.11830485263564611
-7.082728153760942,4.518312777993073,11.077906452353496,15.168202473704014,-9.10790112637449,7.6985484413273415,19.324763635067455,4.174126127577186,3.870275381809785,-3.391461394502308,-1.6186549711987577,8.569125235819204,-0.08873175338734335
-7.385413347272252,4.316915340954885,10.76470348257154,15.404935142451588,-8.713217352902266,7.945652408554234,18.330089282022882,3.4500352358091564,3.6461782003283782,-3.5700492873180956,-1.4644646845698457,8.186879369315259,0.1432895842563429
-7.879418351084252,6.018975051718789,11.451761304484421,16.723258850804136,-8.716193251749488,8.893471415547431,17.544857866445735,1.095284842243947,5.507333655893116,-2.35197366883387,-3.403062294314902,9.394124371363619,1.1474840443469607
-9.775315968514128,6.927761943756691,9.756194837624031,15.049526224251734,-5.926434462016443,8.7244360847157,17.735684498878474,1.4107711351855847,6.124481370579892,1.0427141498279584,-3.2275781738456026,8.834658087668963,2.3297232123419227
-9.167599858577457,5.318316138886301,9.658372183217223,15.037247467200531,-7.022639014394266,10.323311238061248,15.574816400865018,2.0419828646151537,6.202922279942052,-0.42484020739066125,-2.1772514819853375,8.551872002921387,1.425994125600985
-8.827409603630898,4.894925547488904,9.65355452760392,14.531061842320304,-6.224255019516278,9.26767992467224,15.9599281152669,2.5911656670179513,6.156038122886438,-2.0474812003327214,-1.5772856889827729,7.056432537243755,0.5229062105262642
-15.744483098608182,17.361889683214642,15.184880681235816,19.414012569502635,-4.545129441585545,5.071958445084942,22.456822548759156,-8.995391650322691,10.256435730590173,17.367782264908318,-14.985141078838678,19.70916846698547,11.842195502476708
-12.642614498082713,13.39774926104777,13.385818801560633,17.99876250008329,-5.352052207453917,5.8519204083768175,19.984292050973643,-6.716596034104299,9.160451008263125,12.03312636876724,-12.417047217974007,16.142614008881953,8.85416088493798
-14.275091173661535,14.80075701785011,13.643442524212334,19.028060338533336,-6.664290339348036,9.238892646525008,23.140498026323936,-9.626973780969648,12.137854633213344,15.877186619289336,-14.106395590792742,19.636182631506696,11.079005244227007
-12.035871638615255,12.131603636793876,12.533863107227573,17.1717276089646,-6.86618864321697,8.28299447576188,21.88098699778482,-6.201473631814098,10.238827488013516,11.973359681202126,-10.84481924611373,17.028846006053804,8.819264080697902
-8.714198419360189,6.102090598483683,11.309359728681308,14.09502161552296,-9.615372899276764,10.33207871917794,17.580129222951907,0.754628925298771,6.831777912475403,1.784012764604579,-6.323205546762124,12.019938284720137,2.051633225661395
-3.4556077156367686,0.32009741890989774,8.60778262209196,13.189497704402719,-9.813343609283343,6.788086322478289,18.87496790238583,4.021571890283109,4.879961795797764,-0.41290304067944894,-2.7887751801604908,8.617487533202498,0.7747583627393206
-2.592014665681401,-0.35157502135928714,8.779915127617272,12.163719651866304,-10.45796916301262,9.23423463394611,15.724111318207754,2.7141566855236623,5.772238436722095,-3.3171269902212965,-1.9986400920328116,8.02015288316085,-0.25691277618560776
-7.155201519145948,4.296450460424221,10.221000014878143,11.372738549079479,-10.430542772618734,7.24302981774296,18.390385709555275,2.9159123290820217,5.456635493922358,1.1347430092471753,-3.568826086376968,10.571451764199963,2.4586817847503224
-5.677385389937301,3.224198355496934,11.640248770721401,12.418130266822955,-10.557504987916294,9.439226310882713,16.55555049148519,0.47499309394187483,6.313289901520011,-0.919819745586897,-4.634644163204293,10.315894019032282,1.607093026077311
-5.324388543310613,1.956552495352859,10.40640073421825,11.681029428567584,-10.991758138963634,9.48450278584865,16.09358177318139,2.418297896657693,5.677465432723262,-2.6202987446907824,-3.182612322657752,8.869644159955202,0.6987347419474993
-8.585530142147055,7.238320366060857,11.592359805065895,15.568547501058648,-9.339518374337286,6.222271266606386,22.32462802838029,1.2067565163757417,7.368335135794652,1.5377141258097629,-5.3518372196531185,12.83654427796661,3.692632387305062
-8.758388100791874,5.734779310082346,10.787682851928,14.840532966968658,-9.50650992246764,7.384358265373761,20.095102842179223,0.40760495850160694,7.165111661531974,0.3972167209222421,-4.875689709939609,11.452529564218226,2.6691060041108363
-9.563242608988402,7.579583486361937,11.121592534724478,14.255576483026188,-8.098031905828064,5.774255181664872,19.804165155364224,0.5492661653816584,4.477515021472034,3.343743447568738,-5.949431896985976,11.203802486187621,3.7812469266162405
-9.253939948520722,5.84494369269296,11.01500446745079,14.9548202498224,-9.035147120877355,7.951553611579445,16.678508135714598,-1.1361329307561947,5.222992992339352,0.9791371873048423,-5.837170766318729,10.424016966222167,2.593860991608099
-8.884876616126412,8.095244076116153,11.838390785180446,15.547461034234813,-9.270551787075165,7.574072816241039,18.46683490430779,-1.4577469447971922,6.614723738060401,3.3115439994048845,-6.209331366063793,12.34265999540935,4.308075627493578
-9.839024174408065,5.300143174623603,11.165598356780517,12.354428241070439,-7.645486022563962,7.196806407386173,19.127834325369804,0.8201963317050474,5.633282112826507,1.9989354848116014,-3.344130167018075,9.99465587559601,2.9491083131098472
-8.165946661420687,5.759310159481517,10.734412141913465,13.405615541652459,-8.677326501555154,7.212839447298908,18.26563859022494,-0.04265911041973458,6.170121380128624,1.2265578469723022,-4.441872873483932,10.210386361696406,3.028803056982399
-4.809431188401795,6.386486298677188,13.352574330073884,14.905030140545783,-8.518265918268293,7.065194388696315,17.12111186047676,0.5225551822935903,6.708314465233377,-0.5724928077504999,-3.94128452744519,9.135594469217683,2.277274642881615
-5.356207797853822,4.619163844856109,10.177723438992604,13.245109621649563,-9.373260600480636,5.938622583404582,17.581791708179594,1.3639406850865559,5.138137482101864,0.16924942260470333,-5.094535551457954,8.500998700278009,1.3752821143895568
-6.188517828611173,6.533585658970558,11.469747932960322,14.311725863265625,-8.176875592221684,7.354412569883552,16.686521331681416,-1.9104178040004012,6.10931501917087,2.2352310934251474,-7.232208665561805,10.362944369299717,2.955193895423541
-5.296570880788398,7.579845245800558,12.68685555620566,13.072690462590376,-9.263250125744674,8.516603796827809,17.034799668478,-1.4141680753178363,5.520353687723307,1.7878160266439425,-5.91103522873397,9.010383194338505,2.5494575169826468
-2.847514086308441,5.819721417337471,12.53236858442465,13.346694931477499,-9.881328491502279,7.622947583921287,16.619594356300382,0.04327260839313174,5.922177957424281,-0.3592547080467557,-4.561583810249018,7.885721323260539,1.5504281628673091
-4.752459370957196,8.45998986625918,13.32939695968234,14.042960192145859,-8.4595407228625,6.800247804302622,18.06691107070838,-2.767570949340255,6.299727143764063,4.526012632016531,-6.388143054458181,10.45263398458288,4.109410638502962
-3.8795517647838738,-4.221342611534871,11.711117101418107,12.734426719818748,-10.66378207851873,9.103452424248262,14.993921700550219,5.3140189424750774,4.6997811650753665,-6.151946455597883,-1.2827989658303285,7.4189543631359225,-0.6627743336552264
-3.9818324395305753,-4.284787724192071,12.405567242704782,12.078255316293498,-10.798882051535792,8.78493293176149,16.743713209110528,5.944088825236163,4.781290402527069,-5.0384279457875225,-1.2784677046390225,7.78245186413266,-0.0800083737282873
-3.937928552228544,-3.977129756854419,12.106850518420119,12.981534437556462,-10.684346315116082,8.848082311325276,15.652190464010179,5.095457452935931,4.429945498984064,-5.592783751841197,-1.5508586558842195,8.352881720564898,-0.1779707584878926
-4.1948225924767515,-4.308771684519526,12.36105344205879,13.233446272249674,-10.347082282077807,7.884314003969364,16.559837260761324,6.280946623237102,4.9561683744482385,-5.146783089484565,-1.3554252265586422,7.945228952979969,-0.33830806968830096
-2.4094084895298504,-2.787265892582251,13.205689443873068,12.289679449133294,-10.863771344022936,6.720082976593415,16.28087205520323,5.06729210756621,4.4986906763906305,-3.919916398622338,-0.9791143335289189,7.501138884771197,-0.7109288380179124
-4.257560016205757,1.6088149263158507,13.041058213430322,14.65843233086636,-7.878106897333108,8.915463634601544,18.101397737469092,2.6803552632952248,6.871163136553052,-3.336595609202269,-4.560330893020934,7.831831513379264,0.8487779032965997
-4.55800658638763,0.7065979078165502,13.277532681115403,14.767653355995401,-7.563288081422513,7.955108412797106,18.62086893780664,3.655614637506287,6.583102508785041,-3.122815098392174,-3.9699424080350565,7.752393707159657,0.6758359987894174
-4.944736707723518,5.346000287264962,14.990357542773609,15.269825372143528,-8.590169895604786,6.996697711231129,18.916418971181443,-0.33463294660013637,7.188408433056034,1.580351023432162,-5.409662881999742,9.595770553402815,3.292590472324771
-20.180848504695604,20.669983799816848,18.14647279678291,20.2488060794481,-5.5056089507342865,3.7385256473446242,22.252548406419947,-10.991909581035078,10.935811609604578,20.45782259754676,-16.535033021703605,21.21748722415164,13.719797625093683
-10.821391762084856,8.963135235088197,14.711980667300171,13.79730931860698,-8.638937110207875,5.166681772172796,14.898118937925894,-2.049665428506225,5.707110810365235,3.534256882819259,-5.678387270286596,9.637683163473591,3.837971738979836
-3.225095121293587,1.1493093829243242,8.325315405437474,13.047469828322505,-10.781472928784675,9.386092009408738,15.578232524346525,8.192869740542514,2.859956461297855,-9.328064644921273,0.9031882509107642,4.784603091440882,-1.264160162008091
-3.0579727004284654,2.0932133242685214,8.88220908698469,12.61594275679945,-10.93748829384402,7.022119217347861,17.797325164118273,8.461748262304294,2.419050546164797,-7.419149624503509,0.9254034599193235,5.665563805974246,-0.7819080518797583
-2.491191439182985,1.4591825764043627,9.016956498036377,13.21690810878793,-10.798590469724088,8.634489289600475,15.622260004130371,7.485609063121791,3.6375923936639865,-8.488715658582276,0.4033367668532497,4.749844372742931,-0.6958555604719062
-3.5687343236733153,5.324818288731866,12.333738610551404,15.047944315932968,-10.06642323389279,7.6202007053007135,16.86732246186162,1.7424064540939486,5.632070829583935,-2.45369740571422,-3.058044239051693,7.678881207646587,1.1648450740502154
-10.590366874310496,19.86212352345203,16.09417918484291,18.883873992167565,-5.0344451994867,8.286238956452069,21.73613172803209,-10.97433227723383,10.870097522660124,16.78460570210233,-14.011321366790478,19.26407192714904,11.950362682081918
-10.448209329078578,19.121395359711915,15.869441537484501,17.183185637425833,-3.817725333319671,7.356672210531233,22.927306935559315,-9.84999306827796,10.866004834044148,16.66758360792241,-14.097966816212006,18.765993635018642,11.226333595623867
-11.354838974275228,20.79239651790585,16.824498348350655,18.624769255577963,-3.122640086652393,8.203330697397368,22.878075338105678,-12.222313971285685,11.437562923105213,19.127911023394876,-15.376857751440717,20.19752542522842,13.226844296492436
-2.974076930644033,3.3373687391134146,11.210654874836488,16.83337747343264,-9.195547947530313,6.546570429673535,17.401285066044057,0.24964574865965194,8.797892079649724,1.0573975359477117,-3.750240998516165,10.742281776826196,1.0156751392910504
-4.743592922385284,4.287101605334197,12.434933684345408,17.02730783886673,-8.62398548783346,7.232805038297551,18.904458047699187,-0.2510219714569836,9.238765536819493,3.3198417982829915,-4.455211075906808,11.76259939518588,1.9265506905628336
-5.127256716384288,3.6880262413556566,10.883353136414327,13.044984706239267,-7.526967414142723,10.843955680745069,15.534127325109495,4.358615238422139,5.937266296052244,-3.5347800161677223,-0.751150169069924,6.795609201563257,-0.4784510181031446
-5.573983425873576,4.924656088936252,10.032255985302957,12.529195270021331,-6.701191277765773,10.055848182688878,15.738558774085629,5.233402494278818,6.181010746946049,-2.1264393476576484,-0.8500232231232475,7.055021654121659,-0.09830043095907079
-7.309404775161187,3.789636979443238,9.04041460154605,15.621199617997114,-4.6886569370091955,10.112235547136239,14.185042152673985,3.5609936005749474,7.460284396147656,0.8388931166828105,-1.7637107119600788,6.735608460145763,0.6857933634964903
