-2.8045556817145347,-0.4265917774674332,-1.5697753387900766,-0.015573194013364882,0.8874041324942549,0.11014712952909426,0.13624081714599598,0.1774438201725378,-0.5168752685788778,-0.06158772450554938,-1.1134413616123404,-1.1659899991129974,0.8215524755873426
-5.544284021325073,0.6019945350802693,0.1501911358168951,2.2470861078246194,0.2943546707650738,0.8243903335009893,-1.0322966872727528,1.2939722862856675,-0.6372449631074414,-0.3763056606403179,0.23226034067537582,0.967644249359648,-1.1655035286007158
0.15221740427574876,0.42513370088903013,-0.6091764308418298,2.359676420774942,2.155519170393768,-0.843030734779329,-0.7659584708710337,1.7366182446497223,2.4352841845691175,-1.6273661921756069,0.3081047432128413,-0.05999061934762532,-0.4160375435563235
-0.2673827894281229,0.35981890175165276,0.24697144560939294,2.609404445077551,1.7449002105882156,-1.3811378610274827,-0.2746119906311053,1.2215365805447176,-0.3374123290476445,-1.4323124111799446,0.47278764233341336,-0.1642366391711785,-0.5782860945533206
0.3053489994409288,-0.05326613537404662,-0.1964080229283577,2.5998542260560473,1.6123804923074174,-1.283201771727457,-0.9578752569043024,1.2729861710363901,0.011502476773875892,-1.131708980694971,-0.18310168035660485,0.1097696854578455,-0.6014800367566286
0.21621374873563415,0.34998194799742516,0.06069965156790895,2.5005577602485713,1.8356722058761086,-0.7083455502845032,-1.1533158805931634,1.5669658878276855,1.168779890279112,-1.230175790617248,-0.004987294902212225,0.1632267195158852,-0.757202497555732
-1.2596451797705057,-2.0577973650678527,3.1866074001857747,0.4560919171507428,-1.4645858172268853,-1.1559749981982232,3.12075922803557,0.5259223795246387,-0.3240353198901421,0.30386130803531136,-0.7070983083903674,-0.1713925866414171,-0.06570505175196642
-2.6623516077820124,-1.5176789682090586,3.447223657474356,0.7630968725175168,-1.652127732591212,0.3118744928679421,3.2895534096106767,0.6192380830458467,-0.31150745613420044,1.04104266640859,-0.7290832527280858,-0.33207430842256047,-0.004783990022164002
0.668815693669995,-1.178324190673121,2.6342444026766207,1.6850244539632586,2.059845502970873,0.07937893719985135,-2.0028550799620906,-0.11491047890118106,-0.6737024254649919,-0.0647248121145988,0.5547422925295317,-2.0386832788965012,-1.197686074736904
-0.3605745612954441,-1.042678827500313,3.221094848286687,1.8465461243986565,1.7619041335467425,1.6433379665062358,-1.366159912088336,0.316082789765781,2.1473795544916916,-0.30719624578870863,0.2608242044861169,-0.6399354183097186,-1.4764873421067781
-0.03337128907363976,-1.3756045951494886,3.829170671965479,0.6323431997806406,2.2037840935485296,1.2532973061662251,-1.1822511672252147,0.5241111501750793,0.3581284641821672,0.18344785644365638,0.5307312740041229,-0.29299802356692484,-0.8847944498287861
0.32955474598134515,-1.243817987230642,3.8565308507484892,2.1272005761509254,1.8039408771479148,1.34346451043508,-1.0004929224833852,-0.03474357329888303,-0.7637719783766941,-0.8543177210518778,0.4251649310448296,-0.4983054091303419,-1.5542864370411833
0.6096397978329664,0.3218887297007815,-0.6679659590572835,3.0840567218788486,0.7950003214506028,1.4469070022988748,2.152337734591573,0.3897888077329108,-0.7410122938641954,0.6520650948591417,0.955936454600653,-0.8417200623837764,0.2363380369409805
-0.08726739837665733,2.6485175826998706,-2.26780186031499,1.8534825571645255,2.8327940936582237,0.754413766531063,2.30106497729877,0.4720829965623828,2.403629915211899,1.5343370485941725,1.122091906244009,-1.0653861134422153,0.3170593631185102
-0.8835890380766875,2.4755946991673965,-1.5695808028057068,2.0916611356502437,2.9069849527776697,0.6094362097934267,2.4313559532908227,0.5760679610953799,1.372740609455995,1.147473088448286,0.9771963085730001,-1.038700996715709,-0.034275191780127806
-2.965492585945154,-0.07648597189890563,0.9665457631145573,-1.42331992312036,-0.31534846619936074,-1.1499718991162116,0.578195026856595,0.9554081804160772,1.2745498051453898,-2.1532622461663395,-0.6225461339955374,-0.13785613590428494,-0.2038297380456811
-3.0614268637636664,-0.15199851415792326,1.416501987865546,-1.2043230959759115,-0.23450483973345088,-0.929419844169874,0.6381146514536065,0.7727287877605249,1.86842789898767,-1.5505664966910564,-1.0992154957580804,-0.6623276420670754,-0.41063543637055366
-3.2873565107593112,0.7251201851820418,0.6586942373334091,-1.8129379120644726,-0.32022006031407824,-0.9977132257519993,0.754441192867022,0.5095565828629255,0.6767467822802186,-1.5674109353755028,-0.6353401456341389,-0.36235013004245814,-0.47612245717509677
-1.9748505215165277,0.13389125847684263,-0.2879316254526415,-1.3263262462221128,-0.20813175456568692,-2.131465633713212,0.1357232950943443,0.5393138714648691,-0.28671687666000223,-0.851350158526171,-0.7844215140754023,-0.8062930667888412,-1.1594341957602115
1.9445600570735817,-1.1943992131529815,1.5596338230943734,-3.127234732090221,2.0670671365884945,0.9557992684245402,1.123621119061959,0.8361790358318996,0.601248761328546,2.0853544316382044,1.1160916726929362,0.33023145337538,-0.9347902317711605
0.8295682192099488,-0.8242908493627428,0.9084801649399381,-0.731389456360904,-0.293932920219175,-0.11182731631431077,0.4011000883773759,0.48453670778231883,0.4895902546685451,-0.16215538239770916,0.17652664516106772,0.39704563557672184,-1.6072244363894352
-0.9584187520698282,1.0175014185529307,-0.2143423389722263,-0.9264521085609594,0.1789992560847897,-1.5019953780798034,0.9634352867269091,0.05507716388097514,-0.09551083617914113,-0.5834536127988393,-0.8368858833194975,1.0151832151858298,-0.6009842343812594
-1.1551884658538645,-0.6698437846085118,1.0427224055638662,-1.6154543620142934,-1.532766094787321,1.505827077876601,-1.704247197654535,0.17191760664170497,2.5533544235617356,1.7594257259084924,0.4653636750646878,0.725626980661207,-0.475062097100523
-0.804007430515931,-0.5103830429514953,0.8643981738426092,-1.3100013302869835,-1.814447825200506,1.0128842646729896,-1.4726314273012115,-0.028522142051292852,-1.3724489043959014,0.7797140295593752,0.1267332865313439,0.5773562727212785,-0.17827863785918827
-1.0222029447421181,0.011489653297057624,1.2260788399315443,-1.4145620573075848,-1.1822725002474797,0.7528548862285426,-0.4972939848398195,-0.019219007957612073,-0.930892473649359,0.5384816120124487,0.5099333266282507,0.6006941827175963,-0.28294183629635056
-0.2541249607308453,-1.5562784560593612,1.6065334707196595,-2.046178850404852,-1.393595464898829,1.0223238221137738,-1.0734697129283988,0.10773401418694056,-0.031234012188454452,0.7200520893118304,0.6453620206561376,0.802121585466067,-0.5400725540922896
-2.57223059878236,2.05168842072176,-0.7982215388067343,-1.7472985145911022,0.16974660752465323,-0.7348825323238743,-0.0481058088793916,-0.8434786938175802,-0.34194334991188696,0.6655642089989234,-0.3769513449623703,0.32116196982526085,-0.6158976829347438
5.305435873445741,0.2403375422165297,2.55236143630618,-2.1349107485021825,1.4127433019789521,-0.33277006501099693,0.9343866541460434,-0.08859601635313864,1.6311673532978923,0.4908974330819593,0.2442340866286395,-0.45006168277206643,0.33234631617823146
5.726065243660057,0.4377711363094827,2.5972534045895563,-1.4096909304633456,1.3063365614630367,-1.3525836654262335,1.0465421102792598,-1.2565486591895039,-0.06839862985954209,0.5812246752338933,0.48127349117501383,-0.16667289517528294,0.3939406060546004
-1.057451047475516,-0.7299418748090636,3.5380369764205746,2.254507176789092,-1.434430393785067,0.8555533318348504,0.0014883560009923413,0.7681164144643523,2.7444041347498507,-0.31315290453963734,2.0903479333452832,1.5675573251775692,-1.6925475946138244
-1.680404472533356,0.193762453851258,2.104729191676964,2.8516200188987444,-1.9426426961223426,0.4188034734813189,-0.4646050332204906,1.3734284514635688,-0.3587598407095857,-0.8960811993124205,3.0850296757358002,1.296995697829834,-1.2659535901537062
-0.766234938643928,0.1992934297594653,1.5634121054508432,1.343887784229732,-0.8750112189239562,0.7937046849132144,-0.9506791382731747,-0.10434521404355605,0.6401191251345133,-0.4338178944675382,1.9358464007371718,1.560168330622399,-0.9646975005367606
-2.5087292193285955,1.8803158035768666,2.7558140581590083,-0.6352407714656525,-2.7866443941131913,1.8606579332233522,0.6504245118136849,-0.29297190139818136,1.650417319201544,-1.4202419932651207,-0.216580885982736,-0.6610467555916355,-0.8287739678200172
-3.081037923657962,0.8506693106957192,3.4025418092002337,-1.842253716836722,-0.9317707824877608,0.33763112977555754,0.4743562953577237,-0.0707840871166247,-0.9645856975959667,0.5841602468851517,-0.03613737210074196,-0.9422311886615904,0.09887996837568525
-2.3169715171805456,0.4619127940407192,3.3146893133305544,-0.9978400790345903,-3.071216156393742,1.375344257821745,0.6809965834793617,-0.24144518214230604,0.9511975089653383,-0.5539564290795516,-0.35440875475913247,-0.7325896640555546,-1.0006094606596347
-1.6751340622801187,-0.026376923349348495,4.955806605268823,-0.16408440350732229,1.1772560436582773,0.695433663634436,-0.406845848479613,0.4610165568840955,-0.04745522792609003,1.088124417383268,-0.3675310484175271,0.06672642000685952,-1.9069303344357382
-1.3006907077319523,-2.1555807752843155,-0.6953761346566149,1.3945990326587436,0.2535845453850372,2.4668849450213117,-2.6979745738408365,-0.15836513179912412,3.095075771801734,-0.43588078089866233,-1.2653808700700324,1.5338665137201313,-0.36120710429802994
-1.3170851881028236,-1.8976485692609684,-0.248184567109564,1.5835492091977788,1.4770008004055084,1.5001141363629777,-0.6017806331804271,-1.949850213529446,0.4637092414168228,-1.0330182821734575,-1.6177196496632558,0.8631082481034039,0.4405700463657964
-1.1220327504900378,0.175246059145103,1.4735557741391283,1.096478871879265,0.1316665312436085,2.0864440731807075,-2.000862699411439,0.6086831495746979,1.4311915368154278,-2.0908014189641406,0.27492614626193573,1.024149739742761,-0.8794411961632657
-1.539954481968639,0.4638549446894076,0.8573974135674168,1.6432927002379811,3.066573681580492,0.9197303897858708,-0.32533691609715765,-0.7429292668816875,3.6089586241463554,-0.6541606265814568,-2.000584904664607,2.0518541805434602,-0.7318557356374961
-1.4491337288558506,1.5628871955815087,0.5067497288591345,2.033472105106965,2.831722009420937,0.06662185362686932,-0.19590378950716847,-0.38783049233994815,0.02650737484633428,-1.4548694164326947,-1.1061701250610851,1.9923279273779964,-0.933994492125693
0.06588545313001194,-2.4362570578127105,1.2142260556156201,2.329472942392092,0.40004561296155255,0.4518609389099183,-3.3028725718866774,-1.620391908321795,3.7992062294923836,-2.509482539937095,-0.7967404940704989,-0.5633250473518953,-1.0231485590985654
0.27374786169497006,-3.0257776352936885,0.750878845955119,2.826437964200308,0.12640811057466356,-0.38321604317376795,-2.7399707154650517,-0.8704556993397363,0.7016740769504481,-1.2165040602287691,-0.5892614440374209,0.38880401146557786,-0.5613426095126495
1.965235792291602,1.0241628978857333,1.1641526275451322,0.6733657604052167,3.374105419673371,0.5683978334603424,-2.0088148699467157,0.3959511246073309,2.3217428977968058,-0.7611558643428844,1.6334007162195738,0.019587937755697785,-0.64567508993586
2.606490446200337,0.9089876395405098,1.5929556801079614,0.5316249691244154,3.564074314277922,-0.3099119429751375,-1.6956559924046577,0.008263326911535397,1.5805090033751545,-0.767470692502066,1.7799222940937796,-0.17832020023945655,-1.1756276137998738
1.9820183295310434,1.4590068904582436,1.8438604630818014,0.8677953769111302,3.4956646455400397,-0.4825872516624298,-0.8819549035207858,-0.12098482136432236,-0.9629308323609989,-1.1949905265991332,1.7960881421324706,-0.04570147617947665,-1.0449192181210794
4.130032478329789,1.2093948284506466,1.6771936185027925,-2.150571670509569,1.873469091204011,-0.8332477495259303,1.0376823554767258,0.4830526115692305,0.809621596923682,1.7781451876639567,0.6699586986815897,-0.16573864122212242,-0.9118004638147722
4.170404361742296,0.8908496657233951,1.5495478720218163,-1.4527694513242453,1.444443268964072,-1.7709172349105422,1.2149418731596255,1.0752820000031387,-1.066878457608519,1.5120909925217882,-0.20586986442859243,-0.6715680521159993,-0.6704911368489983
4.697436285743503,1.2766637669678915,1.2084315415193998,-1.9421792488216878,2.5646381071329465,-1.228330791445085,1.3759367754874614,0.16085838579152822,-0.6411115374144127,2.0063360841702274,0.7067061159343513,-0.18986019802949436,-0.4966028972508294
-0.39429866489154014,0.8010688822072667,1.0116330285957726,0.5082642535077978,-0.16437743998322177,0.4811278926941704,2.2703279674155703,0.7461261476185773,2.570737293092181,0.22241998301293758,1.249841585317005,-0.4187931334912255,0.1097459745726331
-0.4635513725869216,0.5557867933108382,0.9613755507591673,-0.23875157159696164,-0.22449975468034883,0.1304113203649563,2.2086859126423,0.18702388801606687,1.0565753738467238,-0.12766953979330076,1.2759752010892558,0.03656872277052553,0.5649140650200187
-1.9480250346963688,-1.2154008825568385,1.2660792627852988,0.37545673507742533,-2.6281274511507227,1.309739874444126,0.546897928107519,1.5819700927056544,-0.9559245930155397,0.9496575971739457,0.45476356683400454,0.30033309461510427,-0.2924176496322157
-1.2704846886824483,-0.6938684894698973,0.849193869159757,-0.16838865580738555,-2.0445455630659617,1.0995642140844542,0.4572675163453369,1.2224859503373604,0.18109755372487352,1.265760823301331,0.11946710681206414,-0.2633461887531093,-0.34916545766967944
1.4825873172917063,-0.01377242204656759,-0.36764306261932367,0.5710528747340642,-0.34736861322929385,0.7002105976650216,0.2626811096569883,2.177934684876975,-0.9183258064222877,-0.8142912351557023,-0.0694532921415817,0.5214398239822748,-0.10554370618129415
-2.6765343334291534,-2.5495291268123825,0.07379697520763395,-1.3749336667709868,-1.7446040178169704,0.9657984650303405,-0.19591016885292278,0.2888229392370384,2.8209888008666564,0.5890402992934191,-0.9616272406718653,0.36663251878346553,1.0610217643662874
-1.96895104506399,-1.5332649712332402,-1.043388224755503,-1.0322420795270257,-1.968957441281798,0.24401599478771865,-0.1553080464964522,0.03013190837060202,-1.3203283422268108,0.4557126584270562,-1.030503387624247,-0.19195944415650615,0.9525363061535586
1.2253158479454798,-0.28549134488262357,-1.45778912344923,0.28535808910213073,-1.8925707584555265,1.221018563992538,-0.18843596354373343,0.7042021910220294,2.395412514478699,0.5854515782886701,-1.6512714282010859,-0.5195618020399337,0.6019106715182745
-0.37520967954007445,-0.34520009766651005,-2.6647173531903223,0.3931326403083754,-1.6334657651218238,0.1664248510224272,0.15677690477761824,0.3434593295056844,-1.3493243108374338,-0.38003351812164865,-0.4539619760793916,-0.3487519235263655,0.8500143760525802
0.6977552930522349,-0.4624433777921081,-2.1114405470564446,0.13868799502723098,-1.6161545741025416,0.27758352239260886,0.2178630802822887,0.41299583434806225,-0.8791889001386011,-0.2273956289815158,-0.9584365256252034,-0.15943262793138147,0.6720168250842627
-0.18190083152087566,-0.14431354225407214,0.6115960555261728,0.9004831375397816,1.4665393129963324,3.241592301151784,-1.072396499629399,0.1278113270024348,2.493060077520997,-0.18989742570935897,0.07006758185799578,-0.7154356614124231,-0.14922191243794564
1.0430574338166965,-0.7355287502218091,0.45751328291740206,0.7016760437890255,0.5122990553021013,1.9879925106908345,-0.4013020667626339,-0.34290776384216215,0.6242301067105109,0.0767828482323155,0.2824385279485355,-0.6118029585499598,-0.018937391122774545
1.6138928709498537,0.2338577796567427,0.16624945769369529,-0.1551268385607404,-0.03767237514429706,0.5722945132096422,-0.32369409595944276,0.1433326657339854,3.785992638782618,-0.6439067359019167,0.9298329000859065,-0.24029042778713283,1.1028725592032274
1.999304261191269,-0.315569664342856,0.372494322070289,0.6629503332717218,-0.2645362063157649,-0.858072134117275,0.39845953688907454,-0.3789994803781557,-0.3460719382055655,-1.2894014776193938,1.2394085540489304,-0.3870815681859623,0.7839439602022578
0.3539530509080371,0.7863611728474293,0.23978435181198837,0.7426259092458889,-0.5691557706444691,0.013811029176761594,0.0178757435942615,-0.09597528071956202,0.6044469863380515,-0.5876055661588445,0.011031607539225441,-0.8729979332140546,0.6179934774598123
2.7535270800933533,-0.593857016524788,-1.1091029668237178,0.13490818467078053,0.21556701951714943,0.7305828409061745,-1.4103329381030396,0.3886285831914598,2.1886412472640746,1.7454048356334622,0.6557131819493623,-0.38748900891218463,0.6969150933146023
1.18993385193405,0.058394777288288506,-0.2593744983800026,0.24172155293977526,-0.37205073057113247,0.8096428751867828,-0.6875214223207039,-0.2582862246999032,0.7373966162465915,0.5336039247370161,0.6925420726161157,-0.3039723792433269,0.8034311406663893
-1.3205730682005412,2.9767572298539777,-1.761523684068988,-0.19486106653839447,1.5219450574806848,-0.7013296110710977,0.5736648005634367,-0.994592610372302,0.06959587586026422,0.053460761740504584,0.010137577204035603,-0.3576110432394387,0.6322087912275371
-0.5894920941025585,0.5167985456515299,-0.3760161180901053,-0.610790555175567,-0.8378753529824652,0.5876345897794913,0.4800961358185863,-0.9320724659574091,1.9382257787861636,-0.6690219413397032,0.3998728499297331,1.0130323797423018,1.4820114341317252
-1.1508315359343277,0.9988159869949642,-0.7824046280583192,-0.7438979689568346,-0.8165324189343136,-0.35476497116938244,0.8009749929295998,-0.5089378743493012,-0.33899630617218524,-1.0956640902420398,1.200406666384234,0.6958859390514647,0.9685321731845915
-0.7770184258577455,3.228352932915427,-2.3254029641580307,-0.6903526814745065,-1.1407506004725834,-1.2976912556735836,-0.4601469559535914,-0.6005758852360664,-0.1256934807182316,-0.9121573164938994,0.4420862069546725,1.6090486758639106,0.38587317855831726
-2.449200083961444,3.33390950086297,-2.304760282938242,-0.5929072053473158,-0.6467490846261347,-0.9127305671745563,-0.07412675035232975,-1.2859837772452956,-0.10100907139418636,-0.6232021574868315,-0.043826262852574,1.418467223827655,0.7817236900565523
-2.8549712652072237,3.188169645347352,-2.0784733864816256,-0.574596443047497,-1.0593773322518694,-1.229132843427053,-0.3639143039732644,-1.2019506999599667,0.8650311391103029,0.08099423859449742,0.4489706328399412,1.0272629641447828,0.04127245342651526
-0.4376034022393194,-3.7579699870248535,-3.4480571412794485,0.5781291965849426,0.6820293066834989,-1.0965306174719969,1.6343169434964973,0.6184684807041804,-0.6243341281427652,-0.43344666153738576,-1.4341990485508116,-1.1524155456717744,0.5565311645054645
-0.9790251173637937,-4.118143380086463,-4.330601834449642,0.8501969745480572,0.5432763254361083,-0.31081754706779896,0.8231545397460751,1.1658651824446453,0.5907044464574714,0.06206010643170698,-1.5493549879410649,-0.7475974473358605,0.6359689229534131
-1.0280895109635417,-3.969206174728581,-3.6384526379850546,0.7751308563695694,0.6201075451322458,-1.0083298587062963,1.3035270418579115,0.812941917895677,-0.32392443918006336,-0.7311755877204352,-1.3166909320166558,-1.6611869852009102,0.5038608322723223
-1.0955569349881864,-4.377606426556861,-3.5807065445920756,0.8231017106994301,1.398765610691854,-0.47452895642577053,1.7264905727026933,0.8536770659297861,0.8897830853398347,-0.012404480432467002,-1.689749904559512,-1.2494162005216343,0.8762826823057689
-2.268399187904248,-2.0144680651659823,-4.582456448866761,0.945907707941874,0.7444138569114904,-1.349988556110501,1.1561003165274828,-0.6077159099846967,1.6609346253707535,0.46420064302997355,-1.803012193548637,-0.5910041014202341,0.47975192327727556
-1.850756345972543,-0.777661595293915,-2.7878688351322873,-1.352061166379463,2.141335754449166,0.3282425601583767,1.1841502679950742,0.5585668306813918,-0.7011794704651592,-0.30249419722974563,0.7704901657828376,1.0044549967161984,1.1136660478246867
-1.9188341196143575,-1.5818755070781876,-2.9145128341582165,-1.1587056315352078,2.5946811208268366,0.3965394100505067,1.2645609515230285,0.6195329393787694,0.6327637429665727,0.18083245024204397,0.6269208268378084,0.7513366834779297,1.5002210972839594
-2.902635903630407,1.1934399129570352,-3.2220463292414183,0.03302698683484521,1.283903208941935,-0.9867161229190503,0.6741506547772154,-0.9865813558638387,0.726317075442494,0.27295631379838964,-0.1815457713202736,0.7592078350134134,0.6068842684978553
2.3350631480274444,1.7671820393761906,0.2787669850536356,3.665965686509052,0.6039215277974557,-0.42909277297857185,2.8704971508118726,-0.057601845073136385,3.092443906870286,-0.006556094425113845,0.9990158374253935,-0.48331190630150556,0.7389202156460406
4.172308426449931,3.266238546846482,-2.2325820612682303,2.625369592132884,1.37634178135439,-2.6600104082616505,1.9214460784022054,-2.1555937637863303,1.0168304659281058,0.17210307545497108,0.5974792985004739,-0.009201810748114169,0.8575041804220457
2.500655701671545,1.8333723329988403,0.7020580569387322,-1.5153219086321241,1.127200854521222,-0.2513583800916394,0.2554682042113879,0.6419188965332417,0.8234714861090773,-1.6430408248194408,-0.9170068519942282,-0.8784692864213812,-0.014873048072913744
1.4340796832311788,2.134392634627742,0.2090240437078353,-1.1766552616388857,0.9145773887615941,0.6324167913496646,-0.4855674655114245,0.03562636949049314,3.6564827109594704,-1.0964298136603223,-0.9922362527680093,-0.8878613807741542,0.32833354164265416
1.243611267530722,2.157874022592123,0.302752179616329,-1.20004625826635,1.1534853520497554,-0.12501777490905192,0.371356595631709,0.13844212541988976,0.6637030115991134,-1.3729151523302756,-0.9676779276221321,-0.4890665345523154,0.4136601291273561
-1.0495837069243181,3.179529243360178,-1.0117729950200702,-0.3654310301914906,0.99176596044896,-1.3492951607582688,0.8127194539339222,-1.5172317474978205,0.31103422912089207,-0.6093834546100336,-0.38097614068010355,0.19709508105265883,-0.09861650900877346
-4.1766887134632595,5.180114412927838,-0.12318720194894024,-0.9314737163315079,-1.0832731755743867,-0.6394949090513977,-0.30705977240394217,0.8319993420857136,-0.27812697121060703,0.18106811323273783,0.7302085463628014,0.2872872749178612,-1.1850715493800015
-3.816806260055199,4.710009771956804,-1.1882725869315074,-1.95310068879585,-0.6174869653543401,0.582968225388307,-0.06169574208799036,1.023714669053975,0.8618893054835924,1.0209864093658776,1.1372740169277442,0.9414715295912,-1.397418091614822
-4.637507557432221,4.77582566415629,-0.9178117716326655,-1.8230012353335108,-0.894927349679983,-0.30533581701332924,-0.40570702875178716,1.4654454452084136,0.025817967200486847,0.8630900855783984,1.409173615515647,0.5566646136953993,-1.3119283746665233
-4.772292586384786,-0.1467887619434145,0.5195606931563496,-0.22296869751269585,0.8475211851115503,-0.10527827027946673,1.4946092412249956,-1.624704655896688,-0.48509931389296956,1.5496222980883596,-1.6588876889908906,-0.43204787548636997,-0.035907015892809556
-4.4357205972964495,-0.6209687481244603,-0.10779033227381316,0.10148500581265162,0.9950285691631321,-0.007727583406425945,0.8193007189248077,-0.5852557643886006,0.05726012664329744,2.1348270755783467,-1.4153397699712946,-0.05147870927716719,0.04796398430080076
1.990848939019749,2.4437477104317833,-0.8704947382525519,-1.7377888135980657,2.1525230967510645,-0.9381251732938652,-0.0667261936315667,1.6102036646346356,-1.036584642780411,1.458935101766483,-0.12107115147973116,0.5592816587993996,-0.4311378571657507
2.655765636326865,3.090998427945355,-0.08031647167619224,-2.254462175755061,2.253691021103533,-0.20383343329723072,0.2935336300256621,2.163193920756363,0.161975933693978,2.1691752567526317,-0.4523126840936508,0.6732937947638704,-0.5927595747261077
2.2654343380256403,0.4079806329201448,2.6270423945582717,-2.6420508828827693,2.8023449871457573,-1.9303048492596144,1.84610618458625,2.2131681505565717,-0.9663534415268912,3.232623444916659,-0.40002774736113195,0.9628136037512094,0.23099250648473493
