2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
