-5.848534743073815,-0.7200567414145969,3.0886362712471165,-2.9757941263844323,-0.4732003451420732,0.5319392929129163,-0.3262687519184172,1.4495748517722182,2.5460225545014143,-0.1584981742707997,-0.3832350410597555,4.451616615516072,-1.4541238600892632,-1.2169502492062927,-1.4431695724830778,1.3117437775319498,0.8876655199177708,0.2814024220920779,0.47840168821019413,1.066241697930604,1.6207186106212412,-0.311093465530658,0.06896915069997361,-0.20935932496433296,0.05358246704842684,-0.14957158795231712,0.9055378342979735,-0.6971355415247948,-1.7371813165333196
-8.752986162991839,5.157188938306679,7.509013329672846,1.8266496485491353,1.3371255925991674,1.3353393958274538,0.33676295235256537,0.11278615283149393,-1.1173934615938441,-0.2921175502884648,1.0736388131054801,0.9104160120487985,-0.15312285169801038,1.8357349032183974,-0.47727843362823896,0.5641952423576317,-1.045768141603858,0.5890198870777739,0.6015109641795509,1.109639170082501,2.588882723340233,-0.7570479891802817,0.7296879882348399,-0.22332525111445828,1.5850506807490181,0.5267738025017689,-0.23502233349034385,-1.647817674198499,0.5367812164854718
-5.3003343596376995,-3.4276722473837657,5.221649653182569,-6.564583300931452,-1.0041662557913587,-2.135390930361253,1.6036643805556705,1.908744517707408,-1.826503332558103,0.8599607120271922,-1.6622397906776774,0.6826416837017697,2.266358422783394,0.05242751813260163,-1.5071205385803694,0.032560124622272535,-0.014818369482559435,-1.9154626264209433,-0.5059299769066503,-1.0290018226269166,0.35950710621143955,-1.492134704956095,0.40221230795256463,0.15104677494070481,-0.27030066044587375,0.36649410795566684,-1.0295909890573989,-1.3775277224805897,1.4500299787065338
14.158556554716666,-3.1087358571129426,-1.4404629362845274,-3.074094005971899,-0.7676010574466793,5.31304592955865,0.7701305807427816,-0.2582107002825041,0.948756103640713,-1.089039330566478,0.4331296333040705,1.3627812332797955,1.3750985105323144,-0.6714712264884461,0.051390151211347726,-1.8367491763844166,0.5272188975926209,-1.0651108088524404,1.0222564803935141,-0.8263863717086708,-0.7330482581692107,0.5859087304705759,-0.27805153923037873,-0.1401721673644828,-0.055948802301643064,-0.8862629782208048,-0.9954193670309125,0.12887226816009806,0.5852675935892547
-5.485635530739347,10.835780685132859,-4.917186547072359,0.0040705839109948655,2.9965081898301706,2.220852475049922,-0.5363353900056991,-2.725361253853393,-1.5652352947319663,-0.007914321108703604,0.09006919575725036,0.824487105070513,-0.11972080956679221,-1.2910711111422957,-0.19665397030213438,-0.7040892896633513,0.6718571484834486,0.17716899673799152,1.5020426521910597,0.06809795124712476,-0.9636019471997815,0.49372305720511855,0.14184215935027106,-1.5266662980458992,-0.09813575658059165,-0.8180722942756518,-0.6186825244285554,-0.4747965947497387,-0.45395891978594805
-5.566533947350978,0.33106046978050446,2.5053499014207468,-4.039994604502058,5.225168972160008,-1.0829322808403394,-0.5433339103184832,-0.3597621902550284,-1.2396473977643827,-2.0851748419216367,0.497872605502993,0.3622464838741234,0.139067635213152,-0.16809162288952345,1.1852068880777171,1.7273752665660576,1.8042487315092242,0.46974751683796334,-1.3082640311904488,-0.5096992524959192,0.24707689350790066,0.39950577188152986,0.13035610908572776,0.8039894286315498,-1.1581764940973809,0.9363593579501643,0.6630148836909047,0.30120852619419874,0.3627062185961155
-6.545534288967522,13.714046034466705,-1.6249701569463513,-1.1046962674320941,-1.4459159857970474,-1.3763561244264209,-0.17467496910910527,1.8623097065220886,0.16826273985571505,1.6010127262500986,-2.504219473785489,-0.564395431038447,-0.8181610154830268,0.024995910703788732,0.7121780086701572,-0.7308127292483784,0.44054557502919595,-1.1962781128621307,-0.0756637398396548,-1.248636245590651,-0.911611973887301,0.553962102510937,-0.7005023255363456,-0.484886330791772,-0.6160277362131702,-0.2952759144351915,0.2185849755990925,-0.2989018332542251,-1.4289077677328752
-7.141151601975226,5.009392758519949,7.6251485401100565,-0.43780531616808505,-1.8110385995055212,0.5742432563178375,0.932316790874053,-0.6560967865302336,-2.462614659453612,-2.1794707370763584,2.482446670150467,0.661683845912042,-1.017777252821848,0.3716267291967486,0.5738463848195263,0.75429404176566,-0.1780697685274272,0.025647021885096932,0.15657065552695718,-0.1359114095549813,-0.564270101777592,-0.11639012899511408,-0.0820147862667771,0.20894950892767844,0.08867464606383874,-0.23502517119017327,-0.05439994502027484,-0.3405824803303893,-0.276813045681851
22.601142417215932,5.187462747587646,9.64526820388226,1.4168010956612327,-0.10468450613324154,-2.8915050411676084,2.455007785024452,3.5844153849766016,-1.0784466151663046,2.405456848848287,-1.8316657051265692,-2.2122989313626853,0.3504375065976071,-0.378895942353355,2.326281139237216,-0.5882411343828587,-0.15130135805326578,-1.6108333136753132,-2.759207557232785,0.2870532298340436,-2.0187412602310317,-0.371565625000292,-0.6660386692767427,0.5425321767116273,1.0462482101863817,0.15750343375010983,2.8430890020818063,-0.8443697307490734,-0.8243605268470922
-11.216173553611853,0.7749280938653879,1.316023051169179,-1.9970701235078594,-0.9867296373962516,2.4451416893921687,2.975977345310418,-2.6040339446192107,6.057299337201335,0.968441040283329,0.3381700570878519,5.610396033278031,3.296993981473519,-1.2393340387478027,0.12786276541345798,-0.13374885783710266,3.7058258790197103,-3.3496180860498006,-1.9124513208639748,1.6149506714645327,1.7160687228567792,1.048674551321242,-1.3993393200613156,0.46605106910510546,-1.2858878380659073,1.2016045889104376,-1.0137922316389714,-0.898535864120634,1.4664851509270975
17.053441142667282,5.732638294683019,4.958917935861081,0.013344135608037766,1.965897907948035,-0.10683209790502798,1.2941585003729241,0.16992932628966273,-0.6639688022929224,4.73941422659033,0.5408571584950934,0.015422700484776508,-0.5888932633985886,1.3004768819571373,0.7867208915717595,0.9288199499483482,-0.9391209681451811,-0.31132660339575247,-0.9050770529716952,-0.7945096993590576,0.21173897016986987,-0.6715733901670056,-1.2075456365870894,-1.0938888711899142,1.178662010023882,-1.027168857844897,-0.7641149842350027,0.27907716464705923,1.0562325044289553
-8.525141673049035,0.8655041513612378,5.406242913222325,3.0279882172459986,-3.7246332692362962,1.7685681380761236,-0.23994571676743087,0.5183649586857697,-2.5585004151550548,2.054224938982152,-1.7701755181025522,-2.377139911954978,1.4085102795988365,1.109682259301387,0.7358228690400418,-0.8969359878365011,0.40756810326194703,-0.18682628210392427,-1.9217233759189056,0.9473649377327171,0.26520637401327685,0.888995769759648,-0.5279600315176542,0.6059463688000776,1.8169147206951552,0.2981072094357615,-0.5786824762534388,0.4237131979733038,0.9085048756835905
-7.656569968394971,7.029361512959985,6.575292556028798,1.378147365340734,1.5464913372973723,1.7043992845202736,-2.7128426893161492,-2.4791526040294007,-2.1593637052706347,-1.8431458163671817,0.572060655249881,1.418545660531852,-0.243634951508624,2.723289562566232,0.9041569162578272,-1.4044571153939736,0.6383905298186143,1.0292820205566624,-1.0193936599517661,0.003235762453266483,0.5941657807565941,0.40546420127626964,-0.8409362144672448,0.8514232260549205,-1.9236748019341339,-0.6584582146488119,0.33315107234512686,-1.4317446789311072,0.0344890880441035
21.962967249641817,4.5936917358420395,9.319966716816168,-0.04500424701934291,-0.4949991830854785,-6.935298729111031,-0.27644001693299647,2.713493789728245,2.565802832177458,-1.9934570082974343,-1.7354659747493124,-0.11720780036521827,2.0857182318794214,-2.0792360349613017,1.649328686698408,-0.7379707152541567,-1.0293607289930606,0.4880214362338343,-2.0221388656884067,-0.8545733005165601,0.018992264402574566,-1.4633630953172552,0.9913801731843196,1.5649705939940806,0.9702130726630473,1.5988214613290455,-0.11152021534354459,0.29522657917657047,-1.281357350423183
-4.983293354981075,14.169089106681577,-1.5518854181022226,-2.3211903432149734,-1.4724806948013223,-0.44958384649089034,-0.42183159790277186,1.029784873538877,0.7478179020995105,3.0327950238836996,-2.0063237696513796,-1.988831334708754,-1.3518168634115166,0.8107553853549987,-0.03400902283551627,-0.21328209267201736,-0.3663155015893259,-0.27158643444810504,0.44685732588248034,-1.30206248490583,-0.7634598277602306,0.03720980127328455,0.18259126005040494,-0.390860262845799,-1.0118631989168392,0.8817687355386454,-0.16603013477628614,-0.20880075862694497,1.4013554245994577
23.13107725379937,1.377093384586733,0.4491915624549076,-3.292753273513676,8.492523197032122,-1.84809345669991,1.5057662491188823,2.2726257348581824,3.9423169514821765,-0.26712612781893175,1.5142599758523043,-0.08398719083686745,-1.1701537928531078,0.8758412069120796,-0.576332321281624,-0.00786469703609538,-2.0394274493201845,-0.6459188124281974,0.5614382151951968,-2.782366126977256,2.067386526544916,-1.0556476566390862,0.23754278533016537,-1.0220668684917031,0.4566312950342881,-0.10673148837295943,-0.6071456030509316,0.8541359145409997,0.6197942502031163
-9.492077199586838,5.872231885573802,8.120850958436556,-0.18512825090855836,-1.3723806575659638,1.9734218246045279,-1.3467087349865552,-1.5382299290552184,-0.967456095907607,0.5634028455978198,0.6136170682560489,-0.5118248132815362,0.2264421686738471,0.8075679191100043,0.23895959987584842,-1.4821377488097252,-0.6281416798821402,0.1448848884252178,-1.3069047232332447,0.5373478135965545,0.10550498314360321,0.8965332255229113,0.38132993796074427,0.38591019847555175,0.5184677591959244,0.006266618755128489,-1.3042034423493214,0.7169070698745766,0.5058638390603607
-4.147486579755825,10.609505013719907,-2.5600852363628936,2.2255943694141935,4.056300639789491,-1.6276336381778003,1.6802946141028645,-0.34048128325892707,-1.802764846566152,3.4589616133572734,-0.9292128780184584,-1.4284344469678787,-1.2105387820345477,-0.2792477924639354,1.3972928345091333,-1.7337063586127668,1.5056171357113848,-1.0513405880215507,1.2123984242231192,-0.04174856990548309,-0.634651419705667,1.145643345816614,-0.4220342873918455,1.8903934737967796,2.38838545816503,1.2180676714211556,-0.11384582902541647,-1.2175244316106975,-0.0711281890254778
18.126704201437036,2.1950925270162913,4.340903915933003,-1.4543681295987916,5.882941216228408,0.6208886287594859,-0.07447006569839472,0.9660824590090474,0.5545081444073459,0.26581513506562426,0.7484132634760099,-0.41290539123106007,-0.11129695782621868,1.9383286714645012,-2.7257933895043074,1.2256695556674893,-2.527160246682407,-2.5313731645634534,-0.21979236730147,0.6666973659657609,-1.3881082926057173,0.12200542572906703,-2.135967791395516,0.8571349043681741,0.6302599090809935,-1.0294385812116507,-0.06009045299799315,0.5295401186800153,-1.988563606882228
-3.5709757308013663,10.682522791650953,-1.2488063286169664,-2.3428520021507904,3.5239122313169826,-2.0841888322099456,-2.729165996400565,0.2417790926643254,0.0917862312158495,-0.03728973065376201,-0.9559793043349122,1.7277043702354082,0.36003861225110523,-0.07153917203799501,-0.017978326881288864,1.7319160258526498,0.3575267650353265,-0.8759206002962924,-1.0864639569786827,1.1645893897861053,0.8139899732478495,0.13926217791762185,-0.6322285260666751,0.386124313028264,-0.7284592744696836,0.1750065126325151,-0.9629781896362012,0.0745352082831705,2.054668988834969
-2.860747087879597,-6.926869721994205,2.0324246546900433,-9.667824979199864,-1.2810614094862673,-3.475717301562438,4.900479839482903,1.0821705457498951,-2.2389676642366996,-0.48497700938372323,0.9396174801660093,-1.9729036615947702,1.499288869806413,-2.638168264396909,0.5956033063963533,-0.5923277561312397,-0.8639596155327853,-0.7265997588956156,-1.4070548013096693,-1.610416697487416,-0.8914940987178466,0.6641024110005267,1.9610149802825019,0.7473136187374659,0.6216466583230945,0.7067590576420102,0.15354820333635452,-0.03558643641197645,1.1010663902847355
13.374709838645753,-0.6590410499514663,0.9757501938508594,-0.016285119964721845,0.46291446202822006,3.1988146045626618,2.1385685269517096,-0.0025022897662449473,-0.770577776480871,-2.5964090771484347,0.43036276614238106,0.2603303998698655,1.2799671725398263,-1.2747610535238532,-1.7426884557757818,0.27289299788957316,-1.1348624872821729,-2.4278638119195413,-0.16672630839275082,1.181400420303083,-0.10923493386877958,0.29920077147237456,-1.0648217513353169,0.5582004365694063,1.1490928424292999,-0.26901832105775814,0.24275508864809264,-0.32371988432945736,0.4561236546410782
-4.291182262218518,-3.625456161743095,2.769502014005427,1.1611113630121304,-0.09539387106749941,0.8651616732078561,-0.7209572348305106,-0.6223496742222137,-1.3248812022313576,-0.4188340474135997,-0.7093858272358843,0.03629631123783285,-1.5603895813590065,0.6027107125347568,-1.1409019802036204,1.6776861961662677,-0.5067194857331135,0.16176626688060958,-0.9486421414339314,1.2308043177561827,0.08086800582184527,0.1872201527396311,-1.748631406623951,-1.4115361850748362,0.660887407675403,-0.3859775131733039,-0.16277171263046714,0.7214335783593155,0.3522362229449002
-2.6244920938812593,-2.596233984165216,0.491247417099126,1.7947367431675947,0.8156879219719179,-1.7345277844248894,-1.6499729754528576,-4.695318529848018,-1.183061943072007,-2.08372623504904,-0.9273231922788524,-0.6679544918163433,1.5071883058060762,-0.292497344186555,0.018990948794583684,0.24409905363092818,-0.3010903915072365,-1.0104689365593997,-0.3189173746094742,0.8939556503163812,-1.1697942378384385,0.2788727892734332,-2.0871459876470495,-0.40702198610864615,-0.9665995185770235,-0.06369598222602846,-0.08522464480075104,3.0577565798049715,-0.8990289580337251
-4.81173180064283,1.2179997102855875,2.6632362377988157,1.2145187864556324,1.2279021102638095,0.1815318749107608,-0.21829758110571484,-1.5953795031466849,-0.6754870275329833,-0.8913688061175085,0.20388328115095988,-0.22683396513776127,1.4087026467030648,0.32528734174418983,-1.054732498008366,-0.7660888979561084,0.5453713871075694,0.5290720232031189,-0.7139726778507447,0.18735731294197053,0.5953735600621322,0.11173632738305472,-0.8548907724948408,0.9717331748673878,-1.0314903515874407,-0.1434914625311252,-0.6104106339226002,0.37740648423437306,-0.3329143503697509
-3.0254950285481983,4.67805692798656,-1.958980104311333,0.9011765440127291,0.4407666977108712,0.18524309825646562,-0.4934171858366668,1.1147797652435585,0.04427198055561535,-0.6025797357646103,-0.3046050980143027,0.8488478271598873,0.20606715540357684,-0.038132486906350654,0.0013209177504781844,-0.5567113436396378,0.47863483618347286,0.7725381364977051,0.13176901424686915,0.30915152203962476,-0.6223606239592976,0.20213443783236373,0.7624957147591165,-0.08285816351577857,-0.6262701616382368,0.2865537777150523,-0.19062601092017245,0.5246578402922385,-0.19522336404906548
-4.205323398862201,1.0827501854219075,-1.3842215825901918,3.1318134369816306,-2.1641957207861875,-0.24580276993145456,0.6828209859867211,-0.787700676584886,-0.8591128379328455,-0.8242917611271202,-0.8889842823150542,-0.4934983412978552,1.3878918347969829,1.006571574375706,-0.4779609774476528,0.09597029989705902,0.46339522003310396,1.2380794729743507,0.7931228190000195,-0.5725711030385814,1.7412382089881084,-0.6259795194920815,-1.4497191961740512,1.814770249112302,0.004029909342709637,-0.5242410136052875,-1.0176748271693143,0.2599338990304567,0.5282693111709159
-1.5041582870048136,7.063532061545239,-2.7761355229353173,-1.4545140079329522,0.7894716392021762,-1.2076970075031985,0.8081827710463018,-1.0789752012536207,0.9600428134311098,-0.5533207251582237,-0.2551535051236846,0.06514956009540385,-1.276804674228658,0.12663559058608542,-0.8619270802151413,0.5289059523726857,1.761217839066828,-1.303148496168526,1.2199254753415496,-0.21125691958855136,-1.5186998817713724,-0.008944275255990508,0.04445322291534115,-1.924849188903663,-2.3264472444710633,0.26956429347003064,-1.103557093487261,0.6830328570006978,-0.4953512206535769
-6.122033534191499,2.6794146589311003,6.404239507720869,-2.0570008180309607,0.10660109366101464,0.6987092723431334,0.10931251207764646,-1.098759066385575,0.7922253815767992,-2.0106390874688422,1.2459830549345354,3.113848727958461,0.1873423107559637,0.1946079560327858,0.26866295224553494,1.4693522930719536,0.0674043380204436,0.2839848483531767,0.19275522436458314,-1.1001597969583021,-0.7425909316028548,-1.2213575643389412,0.3616531393076924,0.9153294794606228,-0.23552407893413524,1.6827240018090357,0.6772867136868297,-1.1849254152883189,-0.27266879694274354
-2.7223425845537514,9.075390913799279,-2.0339917190341157,-1.24161864525008,-0.9586159549705422,1.231060538023438,-1.7073441556091022,0.3553517771532824,0.8157243661253373,-0.2536535878277726,-0.13706364598227988,1.9837111313650881,-0.30598703571448316,0.18541411640228128,-0.9856104336008151,-0.3994579046399098,0.9555815909585117,-1.4206629961876542,0.7340862535674666,-0.43243992799014347,-0.9692390829939406,1.2255980171523657,1.133910092495942,-1.7882426304352195,-0.9406793822400469,0.10368969417685811,-0.6461859177164058,0.5091196216884675,1.008280435106464
11.026357863305941,-3.1325009492791747,2.2594302446294545,-1.4340349682118791,1.8427844980654382,0.7089514529546226,-0.40635113062598693,-2.6636788498174258,-3.44045585486813,1.3164439031280104,0.6408091561761236,0.9064182112159105,-2.911666197368996,0.10358670181022062,-1.7979398442373142,-1.236097584652331,0.17742586678022487,0.9728315471529883,0.3337107288923744,1.8637279865962055,-0.2420348270614715,-1.7993772219210686,-1.2895769097730934,0.19711532928009246,-0.6431077005028545,1.684465142164042,2.22636501103441,1.6883309823116182,1.0263572303346118
-6.727500667333418,-0.37291689666581285,3.7446483224634357,-0.6626032978752627,-1.4570699139467176,-2.568459504631425,1.457457200158391,-1.912370404801944,-1.8710383008892366,0.3210608059056048,0.5879397273764999,-0.365824404687762,1.8959444711155276,0.22718505606110034,0.46346017670708956,0.979505705798893,-1.2624177486894923,-1.411948131734587,-1.3215699590177494,0.30065975274495305,-0.527458542182347,-0.6492255329120462,0.6225706914269551,-0.48241107583969933,0.7888862714767768,-0.30864033658236334,-0.2956887878472641,-0.11468011190778007,-0.22377544393348012
-4.301691177373698,9.588677033349912,-2.4801222186026965,1.257252733415674,1.6240789112643463,-0.36848514087197476,-0.3444786778731259,0.0554795876243476,-0.24955676395227877,0.7183749385143772,-0.10974562262238069,0.2136811140125153,-1.2398191888951053,1.3804705321230084,-0.4234196990608753,0.8351713109438135,-0.040729818591276,-0.5919819978812517,0.5979546731623734,0.9256430008078873,-1.1763745040242353,-0.5346224363481131,1.2474125407080112,0.567830183454413,0.48687432474737047,0.5295542559182234,-0.4519436333522175,-0.49584088445986785,-1.0043812216663177
-2.676057383126703,2.0862488216086104,2.08215054324681,-3.3167427356027908,0.3674497537721344,0.1816588286036247,0.9792462030156814,0.5231605190840972,1.3490027385331682,-1.472266966029466,1.3072478058966608,2.4091553111356747,-0.2536454657323756,-1.1529334941975238,0.22739328939826575,-0.33287793094419094,0.6092155100243355,1.3197147405891347,0.7078150738347978,-1.2458174211506239,-1.0303025240606334,-0.0704515520170772,0.282016286118692,0.4582271642442252,-1.5069514064652338,1.0289125158863337,-0.4838307517425604,0.21994715428200698,0.1295122742592834
16.200850050618214,0.6285038361504158,3.113907217146159,-0.031068942985140097,-5.91217992951664,4.086295608779977,0.6604878126656212,1.1715557718046612,0.6057559909428802,-2.995559490849822,0.4902172415254986,0.7635136614772217,-0.9477226827820304,-0.9491239238602779,-0.34195065175556827,-1.9374130054940304,-1.3572406448491847,0.6134783714756751,0.02954685631368975,-1.6146963847921632,-0.7878122185565829,0.30740398208549224,0.394102559082632,-0.17755641005890965,-0.43599086676795873,-0.8265268419007287,-1.064283612426965,-0.7463874607126675,0.10947248366009843
-4.382992317329885,5.329627868436017,-1.4419764098513603,2.4305441615792667,0.53868650655876,0.206886416528557,-0.2262733387511917,0.08958793255487851,-0.8037701993767863,0.5111578007596437,2.1357035742394124,0.6157862308193254,-0.6807823438749612,-0.4394194112591004,0.4546466684513766,-1.3267294707850985,0.1621652849575012,0.2885110663361471,0.3973504129330838,0.253211140071302,-1.5079922599947926,0.08980972684047381,0.40783047806396794,-0.5834021278296873,-0.34864728199551687,0.9140161643144997,-0.6539694151252099,0.6975481819750137,-0.9585210844305313
1.2315527043370293,2.492201944770615,-1.2994403472601928,-1.7459398307256597,-1.563597006852533,-0.35332820855850017,0.9871961280494097,-0.19703497120239982,-0.1502816935134696,-2.0941274641237793,2.006869278027959,-1.6360398716987556,-0.5625829544311778,2.917822415201047,0.663660047867871,-0.15945118684966186,-0.8843780597372318,-1.1622526457998763,-0.6975548630787767,0.685394981843629,-0.10626118948563357,0.5161702233148735,-0.8965030872798512,-1.2253170043640322,-1.5557448381269625,0.28958228165393995,-1.9793912280400148,1.1351765489734293,-0.35353959890754216
19.70814096814927,0.1314398050752854,3.402270567280694,-10.787155899746544,8.016107575452008,1.29080752661525,1.9034748284601934,0.6955554919876623,-0.48082004879088386,0.18763103918714785,2.2610245991358746,-0.6282093136266806,-1.2074057981053312,2.299903706515516,1.4100435561420785,0.20566189450819883,1.3025366329547103,2.268829411048041,-1.167323346939922,1.2293015053684129,1.1740212423716674,-1.2487113029761159,-1.9839783155379633,-1.2777552281324849,-1.0005616232946692,0.5361646338879693,-0.6096912280491317,-0.262340368509678,-0.29010658561289815
-4.528229982467682,9.516031870115484,0.3792014225562129,-0.3875118196786155,-1.2106423113619593,0.30642920203913615,-0.04880864373356722,0.6770610931140584,0.34984384655446976,-0.8957960328081749,-1.3543713054075823,0.8781559618758442,0.5162303912599249,0.6476427591401176,-1.4298663831539737,0.629425332303318,0.8247083608405709,-0.8102276005516768,0.3888371853048481,0.4951337176746151,-1.2270691871305686,0.8446523996262402,0.2980193415736485,-0.5895959594937638,-0.5656545763430586,-0.03781540625092536,-0.5304043487463611,-0.33691216150316683,-0.38396277680763874
1.8555777280123673,-7.927211416591472,-1.2517816070551957,2.214770170033848,1.7002640020735058,-0.3432086202318092,-2.1706198385276014,-1.9957946257673154,0.20557143923872273,-1.2252654889962058,-0.7423002212367726,1.0714517942936879,1.0576713160694478,0.5746469604394209,0.6871654820672355,0.1454284410033065,-0.43642825858029205,-1.8467354836814096,-0.7916096492597232,0.6225093777516171,-2.7746523993172874,0.04605288912522844,-0.9705224768130537,-1.498765272475342,-0.8612678382666551,-0.3580080639517861,0.5791110510232501,-0.3221855104835905,0.06303374193033097
-4.074945989287405,-4.638041132752035,1.1908241233872723,-2.818727847095225,3.5808730280675234,-3.40543040100504,4.199748586015199,0.9734277220387518,-2.9145544950051017,0.7724060420310257,2.2694200356513416,-0.001538824223479146,1.4815795850013571,0.6624231933030864,1.0349635725762063,-0.1371650434688475,-1.6007765142936168,-1.2644959847294879,0.41288793442328026,-0.9402956529179423,-0.8704635375553438,0.5780398415125333,0.009174442889124279,-0.5406614319999955,-0.8530418716685156,0.026152066856292316,-0.12020734750305395,-1.7052002120130814,0.2227097951085229
3.0359504814697202,1.6040916378785965,2.5245983560390353,-1.1280526287123023,0.8349431218694128,-6.328260587140994,1.960153578954632,1.097915157759048,-0.17559051189477365,-0.8611912951047175,0.5140336834357006,-2.476515192797082,-2.0736928411628943,0.8299808356762,-1.4052247533279236,1.2725809127808325,0.4636852534025972,-0.9665905990383326,-0.36584522289324295,0.7007791533315526,-0.7304652855364433,-0.6188671588760055,-0.9894615169331604,-0.5254271386164296,-0.6662050829718289,0.8334893245226518,-0.43669890281469537,1.1840116922050632,0.031210484483691125
-1.3049042181620165,-2.61022802527797,-0.2364367354987859,-0.8677196409626886,2.5659064657596393,-3.925921970486885,2.7447582522122427,-1.8464686677300302,-1.3444428778349369,-0.8520549172257544,-0.5658836602995967,-0.7113176775749204,-0.5194853786274367,-0.05951152976139604,-0.17884184843112189,1.1715429935716122,-0.5456487242224315,-0.5847693001832286,0.7465907404743222,0.842995597364172,-0.27027826839950264,-0.367739452012502,-1.5046765531575976,0.07785470242933717,-0.5795180665803982,0.14568805332855586,-0.45045109655178356,0.4432305257592122,-0.5524096589199807
-0.11133278864608558,-4.285982239397336,-0.7961880535341688,-1.049024812759653,-5.1906947949407325,2.5630540207583907,-0.22703925446784795,5.692984102388852,-1.9840846645071308,-0.7483998352269315,-1.0048228139800943,-1.0304524412065572,-0.2476890726805928,-0.3080231203097656,-2.310772473444288,0.6343689044188899,0.7107980842362839,-1.0960241728148166,0.4456568470567216,1.3033789172611456,-0.18753009777045004,0.4261730772493053,1.7333730468790738,0.9210791091298036,1.6410680451253978,-1.6378002010494985,0.45175297730360026,-0.7276208155869035,0.4788240724986075
4.592202308670069,-1.904371937120235,-4.630673277083652,-2.7487229079365765,-1.222859766899353,-5.941173064918215,3.786625942187438,-0.2509399594046168,-3.067022773301284,-2.037371928670615,-1.2072697226743179,-1.8548390697276376,0.18476824405371406,0.46622853335966824,-0.16641901791879785,1.4079640800583304,0.030052660045313595,-1.3339431694773025,0.9916836451258425,-0.2983101741908423,0.09218688248022108,-0.6693501206388015,-0.6125059397061784,-2.9873807950164464,-0.14139374635386948,-0.016218763088007612,-1.258407393916511,1.2008015191688748,-0.1522679873553451
-8.065945035078485,2.3822265180144746,6.6084722867106045,-0.23766859731734158,-1.8587943984309092,-1.1636271098302744,-0.6318295264064548,-0.21714197039163102,-3.03648505026887,1.3522873732978091,1.4693329397946844,0.6851814598023582,-1.270271071577564,4.2303746015015715,1.4983966651451217,-1.0701741760817152,-1.37034049664094,-1.5680672407611076,0.45323164524239795,1.8626524137586509,1.6576886537987703,0.5295956870746611,-1.0712081815472492,0.7405012921357366,-0.553412682693571,-0.9702033478431411,0.9726999865747041,-0.9583774200483399,0.5670754083628746
4.809719653206587,-4.158475723429202,-1.8545310136917172,-2.985146330168563,0.3291189940531896,-3.602257189862396,3.7145703736905964,2.15397102912776,-0.9369060565371212,-0.6155935654125911,0.5355853895992304,-0.06654769918972656,0.44140254011805063,0.542546826060978,-1.917733589758133,-0.3583602192027144,-1.088645334795487,-0.7479578862397578,0.12631893254768634,-0.571939514089697,-1.1513570768808572,-0.0372455834386467,-0.5550561722119495,0.3924243156018684,-0.6752936135061938,0.16519760391210492,0.6046291396043431,-0.7860929699924125,0.2870582634188938
-0.9707292076172584,-2.5089216512886248,-0.09973206938216111,2.3049516219351025,-1.2235766124051197,-4.051310578855063,-0.9757108513269639,0.6052359973352888,-5.1601133295156725,1.201989102826386,-0.10672817845881194,-1.4599119218099177,1.332416923220577,2.323168085283686,-0.14508744592122014,-0.07172482649442458,-0.9747259333265831,-0.3777150380829765,1.3406621104548273,-1.7568084713941992,-0.24400110837055855,2.77874181349222,-0.6252970031106133,-1.1876731053444687,-0.3922317622130471,-1.9100342625168127,1.607027227006312,0.8458625770046231,0.7860852832052755
