-2.6955300757773406,0.11222485121099682,-1.7096967319214775,-0.06381710037315957,0.8467009350986827,0.1544214218197007,0.29705380521662045,0.5596395625674346,-0.6205155910197914,-0.22084141663816026,-0.8624862234542446,-1.000022632459871,0.8919813403501965
-5.231815662005076,1.5079778286681966,-0.13334170518970384,2.2994129165289916,0.39769053846482694,-0.9002657376678483,-0.8231807295157553,1.4578967346851555,-0.1828626920880384,0.5561735701815467,-0.017822149985982083,0.8284098019436069,-1.3422986901249925
0.05392654887435841,0.35608596403599563,-0.4830758536690682,1.9363144938471994,2.31024720642116,0.8986274698770801,-0.5673567170053371,0.48830437721497594,2.325828624189437,2.337024545389153,-0.293825207786504,-0.20809422844201503,-0.4104290874920558
-0.33986498232243156,0.34954393159919744,0.36847796699184415,2.299975416035803,1.8841728551794266,1.5102044505041239,-0.6149750518214103,0.9669781998164859,-0.04695286979745705,1.7294423911828727,0.0546035806860839,-0.22041808160084053,-0.5397633679059453
0.17596906399375475,-0.11368887787330322,-0.053775362383865176,2.256100499657223,1.846712638617673,1.1675497802464732,-1.1740876137627492,0.8721531849007191,0.26044754852778007,1.4953724970993512,-0.6343510885068073,0.002232811805735528,-0.5371998288286205
0.11266330039476205,0.29804656849615757,0.15844539523640164,2.138710002235777,2.0415835194209127,0.5716757560682334,-1.0393379967619079,0.7721335457313709,1.2716478045023913,1.806312640020821,-0.5416049234058605,-0.0033695495201055,-0.7178329210799522
-1.5316290206660523,-1.75762553857601,3.219003415550707,0.5522841086997254,-1.6120386673033456,1.9788309068615908,2.381148732886974,0.8340497804060543,-0.316678839000995,-1.0821099908935337,-0.42621986591830807,0.012412976685513999,0.03227179044655287
-2.758717582622464,-0.9733194399860681,3.3024974444674444,0.9803397365467061,-1.7594927004708936,0.6691165798440124,2.8866955354416213,1.1346562916010936,-0.24906802672410955,-1.8680915708625132,-0.1902297653151217,-0.12639443760352953,0.10112346259568428
0.2906622332715998,-1.253467517588146,2.5763223097193837,1.4328232764458413,2.1506145542881234,-0.7617949574538543,-1.6494793563470365,-0.004905680128948597,-0.8160172915961641,0.5027769376226884,0.36068609093805454,-2.109196015518874,-0.9342453909336941
-0.6808594499728111,-0.9320848752130979,3.0262433497062085,1.6284268014817174,1.7819858520227645,-2.023113794106931,-0.2357143175624848,-0.33067985547027856,1.5265690505363334,0.8276615668904599,-0.12073389140392621,-0.8280543755295613,-1.4279582338460646
-0.46999862865430464,-1.3238895184274189,3.6841412439165926,0.4539106577793094,2.1069602652228947,-1.7299538495022126,-0.46351445975304545,0.45656739407502295,0.21172456643196388,0.27369819593326544,0.41472600973764284,-0.3852324350775623,-0.8534296133464898
-0.04669566677901774,-1.2510424330291623,3.6995349601382603,1.976145863826082,1.8115371420485598,-1.6022342984943179,-0.19204159613479727,0.3081399926389363,-1.0130565983398592,0.9996854547763421,0.10154405663395011,-0.5842874091858021,-1.4958346176346453
0.6846868147491271,0.22002303239040213,-0.7631695592496759,3.0089968243764496,0.9935347411608189,-0.20834319825695707,2.092371894898393,0.9895354326483239,-0.4903746309015239,-0.8466090474822359,1.429283917778486,-0.6147700574449695,0.19403486216366117
0.24142254660003798,2.5480122708214497,-2.2941538412115055,1.494631306068353,2.9826525801879438,0.5786031775869571,2.1380107878117967,0.04727072416404751,2.293715048415817,-1.2283051840769117,1.5547982398974152,-0.8109452390472087,0.21528281349346018
-0.5346142339460177,2.4990111792916756,-1.6203649618620775,1.7683515247045332,2.988542351828633,0.7391652032798794,2.213127654791081,0.5039858870056204,1.4534072984012085,-1.0643691278648921,1.3932510059480865,-0.8325629877452125,-0.17851736843229532
-2.959250785534715,0.49020983761482656,0.9521575479202921,-1.4346428443703432,-0.6261826597651382,1.3013590405366209,0.6843835874114486,0.4078548375930035,0.8320640610653707,1.989703115593327,-1.0709980914088557,-0.17265536859814623,-0.08224633696139891
-3.060457722678098,0.4447470828960769,1.3757389661116386,-1.240290272130642,-0.5020228722220941,1.0810620055034015,0.8397347519071624,0.13302309868420037,1.262924191363752,1.3509555195920186,-1.4886807354597908,-0.707833725560425,-0.18440403302191058
-3.1485100894903444,1.3438732294351041,0.6035534605398641,-1.789021649110855,-0.6267409919231332,1.2124385230500416,0.7450155862554482,0.28914385664372233,0.26558143983459304,1.2317025149255567,-0.8487789264046668,-0.4285261527915472,-0.3383066529079739
-1.9393743412267141,0.5375504714879841,-0.18652279375658404,-1.4275281496182188,-0.3355250257731995,2.125599737115176,-0.4599777275913981,0.4913727413426547,-0.3266956074639943,0.5805872175016178,-1.011692838498355,-0.8479831530819644,-0.91902478404791
1.4156651005348728,-1.4445828390736004,1.6165265367629826,-3.3089117805707806,1.7992123186588835,-0.696562832306518,1.0237558593738143,0.8946608592190268,0.7786152123276899,-1.8425442328123438,1.7350198371285992,0.33148728330595445,-0.980750107297333
0.5410217280565239,-0.8517880362762682,0.9611326427165315,-0.8089356119605715,-0.36868066967542923,0.23873140829424522,0.3479102500150354,0.3086730235616584,0.3402718283920519,0.09209844955985665,0.13573500705536473,0.20159756802067022,-1.5711411611876673
-0.8997307482736444,1.2263545898280908,-0.1244608197076999,-1.0332530932176838,0.08689805048734178,1.7825493052040597,0.4691004343850509,0.0795379538371194,-0.28218066129461805,0.1820106266306593,-0.8416362772670668,0.8703568781573253,-0.617428262054895
-1.3109204644127797,-0.31820761291815897,0.8180155575620877,-1.477777641840737,-1.5246508254739133,-2.2512221486864945,-1.163138513371876,-0.6082545086694768,2.090640281727291,-1.1509275406300745,0.535230548727047,0.5681785441250337,-0.4970000266424897
-0.8764268267748296,-0.20038187920577064,0.6772044111392459,-1.0561071697187803,-1.8110104565870178,-1.6109029437209619,-1.30969111558636,0.4810213622890022,-1.2603477435109227,-0.7425269631940499,0.29060456333417073,0.5431856621703433,-0.1676145344460906
-1.0641060594669163,0.3034879743275473,1.0658689993455643,-1.2239135075268057,-1.2695419461490827,-1.0127081703942187,-0.4474482989836888,0.4006370990470886,-0.9046078909255802,-0.5540142915093231,0.6637943501966009,0.6098545750594762,-0.31602514443284246
-0.5836087422233589,-1.3437710945105081,1.458132378870612,-1.8618216717665383,-1.5297030502747158,-1.5832542794057054,-0.7896863682111697,0.17100110025083132,-0.16791184942530762,-0.5228135278037807,0.7506129720458845,0.707943538680362,-0.5772083260266706
-2.2758138123879834,2.5156984071948405,-0.8905260157431687,-1.7573354460357544,0.12298492247801264,0.6682583189831799,-0.4016551611744392,-0.5353153615347177,-0.6510335995989529,-0.9185722715650043,-0.16183679962320882,0.2953847801263755,-0.6089934988932875
4.804408396651917,-0.5629099102595103,2.736704653800188,-2.379796716754563,1.2756919149100747,0.43806754098422274,0.9845428255501704,-0.6167184327154545,1.0636323067156634,-0.3435016273829839,0.5897822696405584,-0.3410066200064434,0.3647735632744382
5.226046991379671,-0.4764826110053972,2.8326312966759017,-1.65809723249611,1.2478013180300564,1.3990338591425997,0.5761483368499408,-1.2081636410406094,-0.6201882193780774,-0.6554192007164883,0.8560730433020525,-0.0013305528961779223,0.39592216060032187
-1.297578847355838,-0.5394495120100902,3.372663988625573,2.3040587941986397,-1.454968116655822,-0.9287582037022338,0.3367990098610405,-0.29771532347532664,2.4088849823256524,0.8368217985583148,1.6750205127305606,1.1946706019137514,-1.9998883785428003
-1.6738704694693145,0.44835559441071354,1.9407477658194152,3.040046589010008,-1.933296498427382,-0.47173647466719903,-0.6638281559358121,1.1186114572071926,0.21854703259271466,1.3915219169670408,2.728695605895838,0.9848405889908802,-1.6532036297555246
-0.8365755583776233,0.34282124347576504,1.3863367760361684,1.4188637999027334,-0.8646168133928933,-1.098647113326053,-0.6608795863723627,-0.4106423423756295,0.42061291082322566,0.8530850867603238,1.631598299677957,1.3176052777708238,-1.3146560703710244
-2.2259492113178494,2.442965783499833,2.3923548182812686,-0.2652905444451993,-2.941617757782126,-1.5786201305519152,1.6611508031554023,-0.6438937828326272,0.6733507651966718,0.9414677029750986,-0.22351256676188402,-0.8203785303802471,-0.80716174309029
-3.0309190059830398,1.4546051934834212,3.15125205499823,-1.574426276418807,-1.1606263867616435,-0.4544142372004196,0.44121081483961094,0.3868684514021278,-1.1056283823598596,-0.9435628749952556,0.5120390235818433,-0.9503417487071294,0.2791528735921705
-2.2439969611539774,1.02707261388276,3.002265429586731,-0.6142391525668259,-3.238945900641239,-1.247193505283823,1.3172629382402021,-0.3536850197452679,0.19963226676465384,0.03244843454128671,-0.23403565764527456,-0.8756683881671402,-0.867133530890954
-1.933987999725027,0.31132570606922216,4.8229006388669315,-0.21486663279556206,1.1722903216161644,-1.1182056627221721,-0.20120894156173305,0.5225559286534924,-0.11849209828712431,-1.0824245479916226,-0.11815985921475913,-0.2215805696905224,-1.702224840972006
-1.5184546742408191,-1.7713830315205954,-0.964212433261585,1.3047164933369924,0.48693318691548226,-3.1603460974886386,-1.0256020429531165,-1.0436275990104242,2.0643458008391273,0.9381597286013934,-1.7711289469211642,1.337247989750765,-0.5126043046086881
-1.5362173753943562,-1.5705035092423563,-0.47391893201251156,1.4631341854823594,1.612709668931485,-1.5535592449051787,0.6300965318800249,-1.6585868584610295,-0.8441584941273893,0.6620283937509852,-1.6864110302058757,0.8433813200763478,0.3737008519952634
-1.1596382204759286,0.44388325928030065,1.2343850920969306,1.1134693859293914,0.18002653857753245,-2.4968220552922826,-0.6080591519387143,0.028841002926365045,0.8789718444269722,2.5666962788229974,-0.4603577504153135,0.9011666797630651,-1.0441200854827566
-1.611665753053008,0.7230160733922928,0.7295890702294395,1.2452716835660143,3.190031509377162,-0.9206811735314671,0.8616688561089282,-1.663213964857021,2.2648575599527576,0.6914930390686453,-2.351435576763024,1.771416510661748,-0.9408157941621775
-1.3459077879749688,1.7573448414565633,0.44796244865606777,1.7273283751711366,2.960428600686373,0.07961109745987657,0.28437091802126124,-0.3024346137690478,-0.4571048058752129,1.2764048469558802,-1.452910238467216,1.8095625349791236,-1.1631820965313604
-0.38368282302254586,-2.326959507124958,1.0707018753998199,2.0783784376296026,0.5815757282001146,-1.5576514293207782,-1.6194082152183475,-3.040327356397138,1.868900972600171,3.0009610909035946,-1.8331637920311539,-0.8902468093713423,-0.9534014087505289
-0.18560683024963415,-2.9630690982564123,0.7208095131845594,2.6256148562231796,0.4080452073317532,-0.5770353484434776,-2.120744503143341,-1.2994968011268604,-0.06956595778766261,1.564250215365663,-1.3317779982698927,0.2567903561433956,-0.5468847600344781
1.7194706080801592,0.6338375584595635,1.1589142020277579,0.2453022194717947,3.400268131446478,-1.0882266879054665,-1.2288473597813372,-0.5974431552998762,1.85578422094563,1.8322009196491191,1.134960267501544,-0.03158447973977718,-0.8328150308670721
2.2925094169129356,0.3926469779800661,1.6815514230124142,0.05042684864531233,3.561853059746017,-0.1918488368195891,-1.3000758972746502,-0.7472514941431712,1.1677254071017071,1.6904586527617285,1.233417958253922,-0.20875050638892648,-1.3467811460658992
1.7910008472392405,1.0220721804598423,1.9138740375162628,0.4847926055196712,3.4761507310820186,0.3032293987465474,-0.8156254282155876,0.03508577085284431,-0.9824178471468291,1.6749405889884423,1.432095280529095,0.03537215540388669,-1.2169864661632277
3.7876386660906385,0.5456928382197683,1.909893317952763,-2.4525700290301153,1.8335575858220279,1.0036249972448605,0.4062513737344221,0.17816100532471316,0.8720675358270669,-1.5804674721827916,1.2520664160824575,-0.19621406293723426,-0.8651156932429253
3.8503565622390634,0.24883318092882026,1.8769448918495222,-1.7276316834329906,1.4932385320814205,2.009079779509836,0.10492488531107763,1.245078212758444,-0.4863858972228956,-1.6106332561909342,0.44986795176228667,-0.6617203416087551,-0.43405854700079527
4.3466919885013215,0.49290980828078457,1.4934370732737057,-2.2901693221158594,2.5590304064861873,1.529639634288022,0.418813481929937,0.38763329232015786,-0.35570192314991933,-1.9534446395691882,1.4764899123321906,-0.11400688678087155,-0.4462089775369875
-0.3562424091774774,0.8642398142972414,0.9485030276295549,0.4750219556826051,-0.2716080745884315,0.4565917512206544,2.2369626968581473,0.06921261995083419,2.2518775593874105,-0.11183353063310913,1.3389539103630825,-0.2698983663190191,-0.009187636052730541
-0.45502813744786896,0.6372114399549065,0.9014643073809314,-0.20562227275674816,-0.4103729722060629,0.7056790518101997,2.0240768158264157,0.05384756153357273,0.7826257295135627,0.05359417085769702,1.3730541190141032,0.29792046667341365,0.39973374166884684
-1.9904049722222008,-0.7317378363790369,1.0740150910706374,0.7065369778040181,-2.632887612651706,-1.071842144223611,0.4062648010636677,1.939880358226239,-0.3022133933721184,-1.0695117727889238,0.8187219685395142,0.23306406060903295,-0.2858037568623363
-1.292957101141263,-0.3271917492590163,0.7055003179877283,0.049547335090827094,-2.0282862442694993,-0.9007347884791015,0.3937498382418618,1.249276664921867,0.5091370142033935,-1.3142395876577877,0.483869505202038,-0.3200666189214183,-0.2744564628682393
1.396770721800519,-0.1468312781615136,-0.30724387923680807,0.5728528113747083,-0.24581261236059693,-0.2693286983059096,0.30240569833200553,2.28413467701737,-0.263349701769683,0.8769179660281893,-0.06805868035587972,0.5364026542746592,-0.06610055816240125
-2.8708519801775143,-1.9013834926088555,-0.1344602191519956,-1.2172971010176277,-1.862216676502975,-1.1457677664746226,0.42177040246896735,-0.4244882502842362,2.080234565323313,-0.47535058481681536,-0.9424342518007579,0.4448630635933343,1.1158542681527375
-1.9767187709704284,-1.0026334143216482,-1.1758851228099634,-0.7979948875830685,-1.9377020013822521,-0.2870702610036858,-0.24434287671780006,0.6445361917989574,-1.3189019002904316,-0.8062500893473493,-0.7452113800581743,0.02724870153117631,1.141309542726205
1.2396668378078446,-0.26943436346164407,-1.5135455293171876,0.3395419831054781,-1.6125201607842385,-1.0448156379759288,0.38288094354157726,-0.02377067497533214,1.921725164327067,-0.580321157918824,-1.4488217007538755,-0.5131064759898878,0.7993381653899567
-0.23196572078290978,-0.13072088311903873,-2.706505986074154,0.5189107840268523,-1.4749987967796314,0.1977169968676134,0.01173945473730191,0.854914924625512,-1.1885642083172379,0.08758566720706601,-0.29645465259976733,-0.15001609511956845,0.9382322648821683
0.7431147983286522,-0.3969626593830227,-2.116118594890759,0.23673111940668096,-1.4477328597124879,0.058042892069266785,0.18335284082242365,0.7664119418666402,-0.8220037368451419,-0.10221578862289635,-0.7663054527314164,-0.018959596836390605,0.7798068165656326
-0.2957276261778321,-0.02435536507902529,0.30562608305816386,0.807978567068026,1.537835900552563,-3.245378161587591,0.5722673817931548,-0.43356565947759607,1.6742549563597975,0.5872860703778433,0.098642875503411,-0.7842805205348493,-0.20281336540715267
0.827001239744178,-0.8024496332547977,0.289439230187546,0.6681990177962287,0.5984432007176066,-1.901711129542469,0.45869849467990154,-0.32643711573543654,0.09956595593671091,0.015341372670054768,0.46463378772088326,-0.6096913591483865,-0.029171965952406224
1.4509772218978172,0.02589855363634011,0.11922288857331546,-0.26832801699186576,-0.03703030269160316,-0.5924571670382561,0.36295264520286785,-1.2076799177581088,2.852183390941672,1.2849065814039162,0.7346301792580663,-0.11397013734516195,0.9945457786941728
1.791330815996346,-0.6153453197473442,0.446322083573915,0.604596434503887,-0.28494396259972277,1.0598792145922507,0.19618516917686352,-0.3827777563643448,-0.6455390075707059,1.363802134690934,1.0396892086395786,-0.1635163900319841,0.7101209114847677
0.40069249382147404,0.800647425706365,0.17703837884876553,0.7402274432052718,-0.4684743170787733,0.11495671565038823,0.19120474164781465,-0.33354095896721975,0.1822180935458055,0.5864175895829022,0.044402059251367476,-0.7646569027089626,0.6956608169405248
2.4916125791915587,-0.9488018269885794,-1.1024193997868919,-0.02777500716061697,0.47154810890289084,-1.1065111831174872,-1.2014834531147531,-0.4164208923992896,1.9845461146418073,-0.941936163810896,0.8684293741373921,-0.2892228904328357,0.6904272264369355
1.1259945893286072,-0.04723645997248754,-0.35431887922948546,0.23726059763625898,-0.2514461105161526,-0.9298146231455933,-0.41350564631256226,-0.4242216640200448,0.42337615749132007,-0.20548805262830414,0.7720551646589409,-0.11537293574581947,0.7416861554157538
-0.9272721349649344,3.149792170893752,-1.8136553207535713,-0.3622915384389662,1.5684016424082496,1.082231637924837,0.33847135929088684,-0.8100226228061671,-0.37231905909477536,-0.20366018071829328,0.23217754819858216,-0.1727022311231537,0.5602003799145997
-0.5431379129785587,0.6858692695911762,-0.5261589553988022,-0.5297385355915463,-0.9133510618311582,-0.3677817909630221,0.9456417742444888,-1.3698885567168517,0.9660647460220476,0.7359400928340031,0.2922588664631189,1.221946476074097,1.272631105494853
-0.9921166890105485,1.2105325908152247,-0.8619116392187248,-0.6312055664646181,-0.9681944423933807,0.7458656682640772,0.6122798759944652,-0.29565563655728155,-0.6484787170214914,1.0337736010149985,1.0270941222302996,0.9894911278570684,0.7571677824583194
-0.35022653845986723,3.3669980341659964,-2.323506691709669,-0.6458865234250039,-1.0550538207513644,1.2610469795021828,-0.9219616666085304,-0.72435563669379,-0.39256761688819075,0.9657468008716179,0.219147954413954,1.6533827008071436,0.16920279630201707
-1.901430454873781,3.7391827788771166,-2.4183541939210076,-0.5389358606815697,-0.59693845853458,1.0067369072688466,-0.35155571975732164,-1.146202241476287,-0.6405848561061267,0.45501049744558886,-0.1524792880509922,1.5577150495862424,0.5686988547626456
-2.310616332371407,3.6494238719682213,-2.1775288066112273,-0.5433418348284484,-0.9910687079597208,1.158721255440749,-0.836493971332952,-1.4257622815346647,0.3272478964949758,-0.0075122639562370044,0.2143170846853857,1.123206720250322,-0.13424121928932892
-0.7292069713979181,-3.5567593860574283,-3.2966042099411967,0.3673855104422744,0.6511472006641951,1.9682433161825021,1.2457350105113458,1.0582636230870044,-0.5512676821759088,-0.10795139789360661,-1.3576158941214747,-0.8907696550903502,0.6864550722707778
-1.2486315765079428,-3.801327203830636,-4.251870803825422,0.6300003245194826,0.5896320654024978,0.994756410810166,0.7642623050826881,1.1873007840966883,0.6901011346456645,-0.2782378360386004,-1.526949264568478,-0.5323527316213063,0.702980179704688
-1.299307068504955,-3.666048229224321,-3.5166203977813444,0.5665693534146379,0.5776436643619446,1.8174150558912596,1.0459717779759643,1.109867690704378,-0.27541492624377906,0.2840503885072366,-1.355885154531975,-1.4074056404203197,0.6684490617204752
-1.4460404889509137,-4.069671908761421,-3.4810401879762667,0.5344646059266224,1.367553225578296,1.4087579962692798,1.6819929219616272,0.8855772364269419,0.7519889256036454,-0.37295097787625997,-1.5435102942522025,-1.0040316380549326,0.996304895834065
-2.250837466936618,-1.560333165194332,-4.509391610425638,0.6597528265941793,0.882012390748975,2.0202392562782223,0.818480922761655,-0.810733958171143,1.026300060722786,-0.8095273561857154,-1.801736099673426,-0.41672341213771164,0.593740128355119
-1.877367492377664,-0.471600629461613,-2.835405386847532,-1.479023853658894,1.8693956577415225,0.35054042103971506,1.1404252675720863,1.0775229582922872,-0.4938619090966978,0.2565638731634914,1.026552874026027,1.2352049924271262,0.7642255276644107
-2.0548411312080708,-1.2660454388737301,-2.9588440451153866,-1.3652454855369323,2.324345788629769,0.2836218426311188,1.3371773157276348,0.733244025806051,0.6401498123363141,-0.05429924503400495,0.9234197128070112,0.9869087162316216,1.1708960240383133
-2.591071780108983,1.639258930421966,-3.2714764796826303,-0.1573947347018617,1.3054235654507669,1.3864509141700867,0.33523581550402165,-0.9540996193930118,0.2510689013024797,-0.4100718130177654,-0.07631732451037318,0.8841762080215814,0.3851954864226961
2.42748001922441,1.302920111123791,0.3678048593857541,3.39223151205565,0.8252981446724754,1.7170630161288216,2.585467702172283,-0.9611753836360137,2.4949860332888045,0.08549704908321831,1.0119535151505017,-0.26926718810734634,0.5737672218014203
4.384470137980753,2.4581337781893473,-1.9427044948627816,2.1736236454884943,1.7632447604122494,3.5220903707924878,0.8491943576973285,-2.4017741059933173,0.24110725181986248,-0.2598748187218238,0.5769060038565655,0.3735419730152918,0.705931689256565
2.4631139237859654,1.5001413643865844,0.7855234745812139,-1.6953646415103973,0.9958259994354042,0.4576902552034766,0.7085310470944733,0.2502370426093315,0.4047291498631268,1.4671222474917436,-0.9021489415696978,-0.9012331284520648,0.020559866142490557
1.4967951830939932,1.9857419815491528,0.14677393167336483,-1.3681443635953419,0.8756491845979826,-0.6607143820220528,0.5659684274081912,-1.190217152608681,2.5069518012545675,1.288615005043419,-1.065770035944722,-0.9521018542733886,0.35324050889017383
1.3510412407860075,2.012419514770118,0.3070886438270744,-1.3513501618600365,1.0431888208407025,0.3814533864249524,0.8100008174153229,-0.05093489394543821,0.15858076084272993,1.1248227212792672,-0.9297522845934711,-0.4036030772733283,0.36945428065239566
-0.6763082100715804,3.322214324639727,-1.016002620461787,-0.5383733680875299,1.0004547999584508,1.6881342873681706,0.5267753784879445,-1.4386345963983111,-0.4480078664114888,0.21793785293374873,-0.3447787929887815,0.24394924336062518,-0.18614642831143366
-3.389730917715416,5.841135221880516,-0.27535708735872244,-0.7845268865610464,-1.045245732151709,0.6402097103320293,-0.9046886624243455,0.7647901618758453,0.09879690021652193,-0.08709385576642242,0.7256422256245239,0.23097608034581923,-1.2164076342685788
-3.1090556617890703,5.329741640627446,-1.3656996503817829,-1.8252717677253905,-0.6316384137257134,-0.39731290557866605,-0.37036422601620383,0.7643065022069437,1.180007492160283,-0.7376953343419477,1.2720453916943617,0.8346306489094356,-1.5534184197336565
-3.8691983749669325,5.50954090160861,-1.0716304458501733,-1.672681079630511,-0.935861235672478,0.3047898081515853,-1.0966530425607974,1.3176876515717155,0.7126833858116328,-0.51821502675871,1.451079629050427,0.5092048529664008,-1.4400087629816323
-4.6426894333934365,0.7054036862756484,0.31822760858937027,-0.22379886273022043,0.8606228382652019,0.5019961511620546,1.2739812976778873,-0.8497731517306436,-1.1669429657448878,-2.296045531616494,-1.089293308185532,-0.3319407447236695,0.23952672602997843
-4.38139472245474,0.1788081302321067,-0.2714050659091909,0.0411615184957118,1.089059034100574,0.2074937853922452,0.5281520384905803,-0.1737860331365704,-0.23223764711558934,-2.479159986020727,-0.8223904353118452,-0.026168477672152482,0.28769371990264975
2.044729889265824,2.1250935055235263,-0.6609147166129166,-2.0081387710321836,2.2430202251985403,0.9868249864562535,-0.8755512589668111,1.7650249393180366,-0.1739787144847904,-1.1889785115038458,0.36153373859338267,0.5614960290960023,-0.3938878698186601
2.722800209631462,2.6806825346198053,0.12360545300041595,-2.5362735410376205,2.3597107333689964,0.3703355073571548,-0.31810257588008833,1.9815077126010783,1.0091656501527586,-1.8133163178181306,0.16432318404302582,0.654932425949906,-0.5223168713657922
1.8898671361284356,0.0350118087778,2.9640442649332943,-2.970449464502067,2.722643305373435,2.14822860622455,0.3003554295961247,2.45113732429326,0.2149337009766321,-3.0937863519116013,0.48635538434086434,1.163498147489815,0.3524167730576786
