-2.780490493564573,-0.5197560429068466,-1.5684993824885451,-0.04513224996658932,0.8398786090832557,-0.10763275648813334,0.2890706618755429,0.15613778246565205,-0.6777074891651824,0.2476515300042923,-0.87797786888405,-1.2616844555122897,0.6942540302889403
-5.533273447798253,0.46612246245275785,0.13351383067184694,2.2367058342211283,0.3714099125289023,-1.154960370967245,-0.841801066659238,1.1494720376266514,-0.6922833947958205,-0.42925730455056077,0.13973298408084078,1.0806688050343025,-1.1005854728312583
0.16830691670385814,0.3891575738506579,-0.6160035634096991,2.251454054203971,2.3139463735476147,0.42691013797180744,-0.36440058931699515,1.9834017589528963,2.1114381174021126,-1.9961997427236726,-0.27589023878780305,-0.13605010935660997,-0.42237224113776656
-0.25615685388791876,0.332394466334655,0.25435705779462403,2.5283985478116917,1.937319096864698,1.1149385619366718,-0.6576877552480523,1.0863706005938818,-0.4822220522402413,-1.5403202781974472,0.12241661246805419,-0.1689961708646121,-0.579444960830778
0.3264300268384589,-0.06522864519009108,-0.17172245102382766,2.505062609300212,1.814931751142504,0.7477572368605538,-1.1490667860205077,1.1064764783997658,-0.05800514460862771,-1.3074968200646897,-0.625365596946518,0.03531555567255108,-0.5686443702280246
0.22631024566033117,0.3352663714712101,0.059846071831451145,2.390033845543027,2.017019177024978,0.14192301810881758,-0.9215631969150243,1.5861105347252973,1.0002594395292659,-1.5162562288192456,-0.5030674729263689,0.11231027450348857,-0.7110921250128155
-1.1982255167494003,-2.0186591306673534,3.2352979910844684,0.5487298338399195,-1.4222025927617388,2.227413271536863,2.1974985812581855,0.7401323802001882,-0.810072414604252,1.0324786142275442,-0.21473490202603207,-0.10297793191409806,-0.10439685334452137
-2.6194532972853484,-1.5025071980983375,3.4514907743666026,0.8600697579992422,-1.6844348126791204,0.9330492030314641,2.7017052528569683,0.9524519502469159,-0.8575663779398943,1.8987728969177526,0.06023553043360996,-0.21858207527411563,-0.06784010968261123
0.7032985923524191,-1.1484563840279365,2.6088229923486903,1.5248364007328719,2.2364191264532214,-0.9950756868475861,-1.6599984954374583,-0.38766589033078364,-0.3374172058008942,-0.3922427347922328,0.5097532697951901,-1.9009122387286805,-1.279621622786467
-0.32203221724719794,-1.0228666223408722,3.151482210306121,1.7033808887988153,1.8468153799261111,-2.204254876469773,-0.009496751835080197,0.6449222183719727,2.031796989367238,-0.571154026172703,0.17428753038845768,-0.48446000787943455,-1.4476476355231183
0.00016811357034030028,-1.3425671201970528,3.747383128808461,0.4772815620685276,2.263286166181213,-1.7757537841549722,-0.4760469497154189,0.5650767223002775,0.37658389968008626,0.03114098924150491,0.5974721896983555,-0.14363029965782279,-0.8300021877748824
0.3694859383289344,-1.1970605329505684,3.78777501502125,1.9883091174150238,1.8998807550221963,-1.7774258274854084,-0.22590714916329285,-0.06869838808749576,-0.8158408306904856,-0.8328129926280686,0.45073261728307723,-0.317654986448183,-1.485551031537291
0.604926468707599,0.3222108246843617,-0.7428788077645272,3.0607660610127736,0.7252207269256123,-0.5090893354372601,1.9434577613323656,0.6198281109606377,-1.0683018529846762,1.1166382534024668,1.613184784823829,-0.6650391107328714,0.18725353309936477
-0.158629307664062,2.581827162467568,-2.395843695893489,1.7574749438981918,2.737743985647835,0.12736302902015717,2.316815557870031,1.056799954056669,2.0914435502134374,1.6403631336090323,1.6594025408502382,-0.8883401432362563,0.2980431674713233
-0.9437306599316236,2.3989305443887994,-1.6996333046543806,1.994521158894838,2.8367294013458193,0.2973066935967627,2.2792306679164036,1.036208518196654,1.0066722498001415,1.437487888202659,1.5938588666795126,-0.8002856121500274,-0.08097416097239801
-2.940703168821421,-0.13469145241943561,1.0107877592567942,-1.3932812166365762,-0.2831116846380527,1.2796050454957286,0.7715632115245961,1.2081679245868033,0.748303233307644,-2.0269049215904897,-0.9738560573266092,-0.24201982222841922,-0.22335505077480047
-3.038818018990248,-0.20277227438158563,1.455328303862633,-1.1892164912346452,-0.19990039480934682,1.053917606555466,1.0033282248775262,1.1236096923440086,1.3514531527455278,-1.3911273356470861,-1.3415084462578446,-0.7636546292440968,-0.4527056221861699
-3.292024859875325,0.6523735847556352,0.6829579164020321,-1.783172855241013,-0.3141917056920602,1.1903336659240753,0.8180631545689288,0.6918508677893878,0.2588658576202002,-1.3490302208994824,-0.7776145189551495,-0.3917795693224753,-0.5374235220996069
-1.968048698100262,0.08506185918342388,-0.22027530201587403,-1.3168241394967977,-0.11399716026755494,2.019927981835994,-0.4555426474531752,0.3692673453216225,-0.3730367743275269,-0.7605582290241594,-0.9632181006919195,-0.7992776474326913,-1.1935554127137589
1.9398176632813988,-1.1497618843215869,1.4331007326801144,-3.2387524110345045,1.899397767486591,-0.5148914708822261,0.8812702557876011,1.0176963889159296,0.5554555194922659,2.1891144671821086,1.7018213778633875,0.6275396596043814,-0.8601045650117304
0.8455471790674233,-0.7930256625125288,0.9052636888106805,-0.7410555858368277,-0.2852014649885504,0.25107071465483866,0.3574924242484719,0.5802668099504785,0.34061392119969114,-0.09033117900941694,0.20621586796680652,0.567582069539497,-1.568334114601745
-0.9831363821816517,0.9827184936585648,-0.1975930171075881,-0.923355928413504,0.2217548199283983,1.6892432366205075,0.5333334120154158,0.059045392434505406,-0.2948952712729723,-0.30883186035773946,-0.9143331436294164,1.0036907822088976,-0.5494253396491829
-1.1526069868032014,-0.6704359098020571,1.048590421280933,-1.5936372246216244,-1.5724331108061755,-2.034579617196883,-0.8964866312761902,0.37793262782262865,2.8635299513098857,1.188684625060353,0.39268587848328107,0.791893994921924,-0.4050422652292918
-0.8062880019029872,-0.49547765505212593,0.8929393742097088,-1.2705896011398192,-1.8387762220811483,-1.455793143960361,-1.3872112674539196,-0.3449983176616685,-1.0342282591094232,0.6486091767392183,0.18668519209267098,0.6101160508410672,-0.11458043187872775
-1.0369847800286751,0.015860187325812236,1.2250960853621813,-1.3835794189183812,-1.2206446530076605,-0.8619643225639773,-0.5159989284272299,-0.17071472906961718,-0.76144888840077,0.49796922769999435,0.627942994640436,0.6853243064163034,-0.21768329888791238
-0.22882583259999356,-1.5299460818142459,1.6158476934859591,-2.0175748146870993,-1.446463264212421,-1.3238164025516521,-0.8167702064876572,0.025409715956329675,0.19351167306332404,0.4899576635550015,0.6656196111223722,0.9076024625870943,-0.47643761945922597
-2.634884475159544,1.9668602413318428,-0.8035504342316658,-1.7484287343816654,0.16309048051219496,0.5883159176157017,-0.25885554282699946,-0.9637272172357593,-0.12549428136622354,0.6816421138508897,-0.30026507926818213,0.3728559049456449,-0.6046265011144155
5.267241573078579,0.3802509381425111,2.484391373808931,-2.226882092659787,1.3847353413693095,0.5400573529394256,1.0694753219159803,0.21704412998759298,1.473765279325265,0.5561581022221961,0.46697853198519235,-0.3785515258296621,0.30780119866380506
5.678563572544612,0.5850201615869355,2.560136196096217,-1.4875707641667857,1.356938845975085,1.489965567286095,0.6006001444169038,-1.2490606816987224,0.07501129009599905,0.6560667327270657,0.6858477392960243,-0.09176249323562022,0.40472746401253457
-1.0249953774164915,-0.7114382175221827,3.52923003411105,2.3038226190774616,-1.3026039904470426,-0.7855539676360523,0.5032885371784477,1.210763902226001,2.5934230890556362,-0.7317199691485646,1.8812425052151807,1.8822710422549656,-1.660878476081649
-1.6693182321847466,0.17707518007815495,2.1174567299153306,2.942089142366239,-1.779395610994321,-0.42950273097712677,-0.8277383280498503,1.2739398298410083,-0.3171480453413159,-1.3047889479483135,2.8864782457922593,1.6550712275182942,-1.3078236227618185
-0.7633228355115714,0.1901706122326245,1.554352193820254,1.368364276960651,-0.7909397696412133,-1.0841490880893023,-0.565172627576035,-0.055893260412404056,0.8030589539011747,-0.8726187259892649,1.6904583785404967,1.7842033421797685,-0.9014446099711859
-2.559051725440986,1.8702857912388062,2.7325689265608246,-0.5201707628942761,-2.844716062225052,-1.4660521737870498,1.9048650378045766,0.2608051345807657,1.1229744645881343,-1.132285293329648,-0.04552133121689439,-0.5402903014559295,-1.0525407887012699
-3.125274417610357,0.8207186504758818,3.373508984883531,-1.8001187702879857,-0.9428044326897155,-0.21245954654585786,0.3536961473983366,-0.10699892902054192,-0.9868917881623385,0.8554756357367059,0.4095472742639657,-0.8584639954203364,-0.12032009309667543
-2.3373315144209776,0.47346511000981334,3.320149612124563,-0.8748543796106405,-3.1100073757303672,-1.0049546229355497,1.4495812397799843,0.1350668015664187,0.5969425513137859,-0.25277703353385855,-0.08382641025390242,-0.5952488576219482,-1.1919918765731954
-1.6897106362730172,-0.016130444646559744,4.87346858766847,-0.26894448346020106,1.2641947466160004,-1.01282838818971,-0.1813790661788039,0.4740984749560206,-0.020415523642160538,1.203945924318455,-0.07884003450028032,0.24220529021678192,-1.9343154019090267
-1.210121244657423,-2.1920736466855146,-0.6895307846122883,1.3208197078694452,0.22912320410671677,-3.404575967208065,-0.5471365166802431,0.23081472967729422,3.042960266808227,-0.8400880763782647,-1.7563508034304922,1.3644116915872169,-0.16939506680711214
-1.2328889218407846,-1.9513417917138725,-0.26864995340878695,1.494861270823733,1.435830357548749,-1.8478671921938656,0.9507522084417129,-1.6682127939920899,0.3107517585233118,-0.8031341739685562,-1.7177164355773242,0.6529360749513857,0.5074933498472121
-1.104913265856306,0.1646225249244322,1.4394978454338496,1.0461898872443998,0.14600130750559304,-2.702061535810615,-0.37127254196188203,0.8523222834307524,1.1793634522247947,-2.403206864174261,-0.25178315881096774,1.0006044206823725,-0.72544776230397
-1.5270539919373656,0.4018300918244792,0.7740085172225442,1.481565574285124,3.0985621361293028,-1.302940141031642,1.4512911143562846,-0.07941797672970952,3.2025461153317707,-0.5770180201497751,-2.304640104226199,1.919873967305291,-0.5613057383013548
-1.4685509025873151,1.4985585681950582,0.43541928125669677,1.8993793818412392,2.9129718069459676,-0.36591287225428226,0.5139967884587163,-0.28315095913759813,-0.24454760813353263,-1.220536628764168,-1.3747272886104391,1.9420430196557146,-0.7556001534677217
0.17775858967670216,-2.43884975174105,1.2814895703759777,2.237546889144933,0.599718404101783,-1.8791280067484928,-0.9610322158173565,-1.2197692999583158,3.8639432050180202,-3.235814114062716,-1.7396025595110338,-0.7257392482972296,-1.0853286844397045
0.3916275351851954,-3.007811158849428,0.8461509759842715,2.7577756642809264,0.3518897276827915,-0.820312080143957,-1.8531206906763875,-1.0082163805067608,1.010715463844989,-1.7230504700583937,-1.284088425330297,0.23449762468718469,-0.4661584639504155
1.9381307404431,1.037566620093581,1.0665500494876943,0.48050403149472115,3.4597906818151256,-1.423794875489278,-0.9730226768568715,0.5806906364619633,2.4253607839576894,-1.4740367048004603,1.1774921336935782,0.1275800218036824,-0.5784990109748146
2.5817821745728615,0.9410527628468115,1.5057817778537537,0.33133127253960865,3.6942613005514007,-0.5052643255412164,-1.1008627066312686,0.05219252677986239,1.788677029412812,-1.4368420340362913,1.3483500704810736,0.000110613732805874,-1.0902718494627992
1.938579718744904,1.4819118342610642,1.7491790030945007,0.6904616668185535,3.61753539417063,-0.024470050350265837,-0.8529217942625449,-0.33311485975840427,-0.8117498952919545,-1.4842340292047533,1.573183389505036,0.1506196863074269,-0.9643903489938508
4.057070941051675,1.299503007374588,1.5852199425408224,-2.2556064499948096,1.8697263109124513,1.0578373973923503,0.39732284908594245,0.5597991737989231,0.8717113362252187,1.807483752527576,1.0689485758087551,0.07382674135356077,-0.9392778787632385
4.109433676100391,0.9949806310919597,1.506520875640364,-1.541018046916122,1.5093219238698858,2.0139706451301285,-0.10467953928391541,0.8375742208614736,-1.0413124883751943,1.822040254012971,0.24457661420209267,-0.5284101327083894,-0.7306987745529978
4.619262288049675,1.368305480191864,1.108062176399479,-2.0696544896405866,2.5604380001954357,1.5294775239705722,0.28805412145154147,0.03769067630332057,-0.47712839538938173,2.1744357755892727,1.23534721612812,0.032234365717005956,-0.5071393706991301
-0.4125049533400072,0.7994843281796399,0.9603449781221383,0.5450332100311419,-0.22033842445306134,0.45058097345349,2.347525843279148,1.380203147856899,2.0928049224610548,0.3228526854328234,1.5271052855484453,-0.2553409656137139,0.057133387148346426
-0.47692899103842135,0.5525691713386195,0.9251890723445241,-0.18782880858067874,-0.29901975505132855,0.7576134485110579,2.0305511593867864,0.59575849048169,0.695668357439223,0.04243508582215194,1.5092577174329773,0.14607064072128925,0.5733851029537531
-1.9198190495568612,-1.2099218555461833,1.2870246105072403,0.4796532909679492,-2.6654260725048537,-0.8719860434502367,0.15309903645534537,1.5301990538295098,-1.0987045984818424,1.1960897999667883,0.8778185302624867,0.4516496378994118,-0.3190950132781588
-1.2592851535841043,-0.6848385056046412,0.8604748242662503,-0.09927874292605632,-2.0885091666908173,-0.7578496796925732,0.2932660429229835,1.3049767593080643,0.07090049210645655,1.4220987938198966,0.5232237491259151,-0.13577267005287902,-0.40258301244725914
1.4806904700578905,0.028727016364596396,-0.37425377747464544,0.5686658005349747,-0.38273248686122197,-0.4384604202178023,0.08516302281720958,2.1217504231035003,-1.3270980707271578,-0.5450686574877902,-0.05358956152299199,0.5003928022255727,-0.02392927986527499
-2.5928249618891726,-2.583618343326312,0.13506616887023387,-1.30752529981137,-1.8389660498754226,-0.9538438881375689,0.664050565346727,0.735059629085603,2.627958825613714,0.4907225960909608,-1.0200769506465397,0.18152672199409292,1.11841461493181
-1.9219476038038656,-1.5593646107910881,-0.9643114055521367,-0.9524188542604344,-2.035812308975104,-0.21855727501932648,-0.32845639318948605,-0.16055699506394422,-1.2708799548210377,0.6726997854558129,-0.8817819163568218,-0.36504651219698686,0.982940101133935
1.2351939364320468,-0.2447309489807268,-1.411042030950793,0.3262978729295743,-1.9548645609465884,-1.1601131015433026,0.6415647305962232,1.0968816786619024,2.110722972322012,0.6858837630408704,-1.5705604127604507,-0.6981713541334799,0.5639901748554761
-0.35212586578069993,-0.3645623547687348,-2.597845814737748,0.46363113876402773,-1.6820087752159805,0.023231856224182335,-0.08385643748404525,0.19221541631521982,-1.4391673097055624,-0.15624242307591804,-0.3807090663994422,-0.47733785800431866,0.8364241677708621
0.7170792862595199,-0.44676451128763583,-2.051790571056299,0.1969919162703418,-1.6705344735874867,-0.0831299994094934,0.13137303328422237,0.33774620868373656,-1.0382985796672197,0.06768021706046773,-0.8598755525241559,-0.2943554831586268,0.6783541462586002
-0.17460743160908251,-0.16259856808988946,0.5008678097766402,0.7918128148981506,1.3545708467551385,-3.5186307241148604,0.8598981589150954,0.6788158874548371,2.211591823353984,-0.3017420399516927,0.18660726819974038,-0.6715266884607589,-0.26060559314228043
1.0599421782101428,-0.7160975401979572,0.40044706321987594,0.6449480694421014,0.44127606081442367,-2.0593270172953284,0.5600174626044626,-0.1023987487495594,0.5383134651991998,0.09375488837729203,0.4883787452868617,-0.5544006253378128,-0.11000877073211202
1.614306498667274,0.2630300324059621,0.15662935958679952,-0.1623586190747882,-0.05018764630310338,-0.6595607240455048,0.714928361729303,0.7235550760689593,3.5784852610208904,-1.104875373684759,0.6260604346458869,-0.3218677931267914,1.0568456891174185
2.0151298923190373,-0.2701006457643403,0.40658499663089837,0.682780623384116,-0.20067821659729324,0.97171420631703,0.16562524654600436,-0.3924434071719493,-0.3751487422103448,-1.404191570024071,1.049050105801347,-0.4039862197655908,0.7628150430011521
0.3365977695399174,0.7984576711685446,0.25622785152036853,0.7577847844510492,-0.5243682128268901,-0.028019508218698946,0.31040581381380494,0.04107329553400496,0.4863132345537478,-0.5931708493356788,-0.013188617259977636,-0.938259990882567,0.5017104416602423
2.756546954581584,-0.5455615644523468,-1.1129786503780297,0.08336005352928907,0.21263962651730647,-1.212763043769491,-1.000401583892454,0.5065961264053577,2.508216543730753,1.1836486131382669,0.6255579539109793,-0.40750670351376284,0.6948611132814736
1.1857300149390695,0.08804400198291153,-0.2618030872287591,0.23382656663297285,-0.3882703425397227,-1.0045234675801842,-0.2990910714151781,-0.17999831446057862,0.8973270811505359,0.2687928485450225,0.7014377711276315,-0.3234635633077157,0.8063726196208352
-1.3991017515287238,2.892350113321008,-1.8006291300433102,-0.23928605217321153,1.5157177521927023,0.7612638584799276,0.5214550058262923,-0.9395460388977919,0.11130569874056628,0.11285276581844592,0.10042456742840283,-0.38898041067521233,0.573828072347478
-0.5956051466316736,0.4972859250019242,-0.3674216347671364,-0.5523731096557937,-0.9192500225517858,-0.3618525199387718,1.2316853221605557,-0.5001824578426514,1.7681419793782513,-0.8031319792361566,0.19291463525668773,0.8643484916960973,1.5724613981308129
-1.170059744248709,0.9593471718481561,-0.7615733200549651,-0.6660620682698779,-0.8693766644093255,0.7192040885978371,0.6293885822551106,-0.45602928633178774,-0.41723833451485726,-1.148264896751755,1.0314683490966428,0.6609310526984208,1.0694955665608898
-0.8628608180209751,3.171433238414534,-2.2730483314590018,-0.6132015257023256,-1.094838505285132,1.09168498751621,-0.7249065564705481,-0.7613542694327466,0.05787941096133742,-1.1968066275657478,-0.03240159009158233,1.5152472195655449,0.516660875490311
-2.5329491506861865,3.237018708706364,-2.271959756660955,-0.5290402575185916,-0.6399210335598446,0.8104340920541176,-0.09331124315421258,-1.3421826054982537,0.046955974525381694,-0.7476631057187673,-0.3592326088523934,1.283455441518309,0.8999950545875685
-2.93489714227603,3.0898487553493417,-2.026925815792338,-0.5019789547118165,-1.0062974661796027,1.0196774183286543,-0.5063945506933704,-1.2303321158814369,1.186830615048927,-0.31397171537711577,0.09077251810036563,0.9928104471008894,0.17411849319088718
-0.3004020486130037,-3.8037493766573585,-3.373882360680159,0.5691791696256422,0.6174135004654182,1.673765368397558,1.0917632145568081,0.6386257161032243,-1.021497829871311,0.1272508159150425,-1.2150758594503641,-1.264481978381698,0.5449616643438988
-0.829835703196131,-4.18120951985353,-4.256620426246133,0.8361935426404802,0.4551193801377945,0.6626833797347372,0.7091795705733253,1.2895827630761247,0.2161773783471933,0.41690309436315076,-1.4195687382826185,-0.8874978531916541,0.6629894216558163
-0.8778436013747297,-4.030966836485565,-3.5571310538906875,0.7665576530074704,0.5662877681259446,1.4837985099320152,0.9110731167291889,0.8567349702954346,-0.7397619529655395,-0.25911551105579145,-1.1673302746623844,-1.776392978563637,0.44357778744357984
-0.936285539792155,-4.4460135186120455,-3.5325982782708127,0.7805729562058974,1.2984345848234113,1.082570719981419,1.637653239285633,1.145664725937898,0.3613935052820858,0.522871133851696,-1.4101868680743541,-1.398176387716664,0.8321170132869246
-2.173505040361155,-2.1275832954567684,-4.499570488413469,0.9366358609936409,0.7207897388906983,1.63999656645001,1.0847134053226732,-0.3482726686613346,1.5050927444421405,0.6662887075878472,-1.7952194511426738,-0.7804393142702478,0.5340347561218741
-1.8132613076819883,-0.88633298837052,-2.8479670197048232,-1.3999958770856862,1.9585986446773478,0.16813949388567778,0.9713141326635946,0.6176907224383945,-0.9668822646288115,-0.05274646870771546,0.9794286026604607,1.0314092306869478,1.1906159349264929
-1.8553426023087254,-1.6974688303597871,-2.9762228528039176,-1.227094801136994,2.405924674925699,0.10128522302262341,1.263727615223914,0.8680892897758888,0.33485326085923367,0.341350929949216,0.8499565051150968,0.7395216183516379,1.5589560855320788
-2.9125130672211816,1.0574863611991514,-3.2189705497670045,0.013824515542591835,1.2658647800748501,1.0902972214150795,0.5628756523735072,-0.8774523393969839,0.7777086912492922,0.2717680794949515,-0.20527651441249142,0.7063884509356406,0.6631481848146081
2.303250548083875,1.812414983250688,0.2392888856424375,3.6684582864918323,0.6758637403466805,1.4348791569273667,2.853503250815713,0.6790495596135875,2.6023893637991975,0.1213166849477485,1.1800406721060832,-0.41086092390425094,0.6892976532524114
4.088522348209991,3.311786807619945,-2.218396344536096,2.5923393863844,1.5273515429667284,3.0786378744930634,1.1935752531997208,-1.9906251857128834,1.1783549477464337,0.09224399152181836,0.4906569778145943,-0.05648390026747032,0.9625282870496601
2.441838655404481,1.8835228102932926,0.6535663956467304,-1.5873121871410552,1.115392331653344,0.24701154779531487,0.7954515103001298,0.8498855686598538,0.33558786087634845,-1.3382974343715766,-0.9201411767589656,-0.8974867293207447,-0.1736598606151709
1.3740019686484084,2.1509887112607182,0.15703859948600868,-1.2473265259711495,0.8861122958302093,-0.8935544631611761,1.0154359516142284,0.6312222934742407,3.2354933769356435,-1.1672049301397547,-1.1583130860528525,-0.9811032837176445,0.16777104873235954
1.1805538176057184,2.1767738445573603,0.25385287391991673,-1.261653684461022,1.128835968553156,0.1556105825277277,0.9378341414639135,0.34883322398426964,0.2420069061387436,-1.0537083387853723,-0.9439006231098984,-0.5466294537970082,0.30893703767694747
-1.1293751347806908,3.114566101724268,-1.0291474606238489,-0.3906485392578519,1.0378896603096672,1.4197229997771619,0.7986053331705937,-1.416173968024022,0.29029671563463927,-0.48068125219291286,-0.4295398629441753,0.18721753181753487,-0.1205890372711663
-4.323612978228069,5.077181697779023,-0.13820122140598173,-0.8721939184113572,-1.0138915224298801,0.5439275445931802,-0.8197922495035729,0.6580752364492495,-0.1622110051844004,0.009694589914671814,0.6833736923295669,0.4418322141159179,-1.1832672427661015
-3.956320560645631,4.594045824991353,-1.2553762184360335,-1.9139216716602758,-0.6910972652266438,-0.46024773723215573,-0.22936434929754312,1.0859467519168429,0.9274667289270676,0.7882562547020806,1.2231690342711752,1.1700411521203262,-1.3195750140339442
-4.774905153697206,4.649854396256519,-0.9509055137537297,-1.766458653248843,-0.8912413928453974,0.26297492286211743,-1.0733598239939612,1.2885238845894944,0.20641851685912632,0.546459253019222,1.4167212822546587,0.7917223700337725,-1.2693558150108584
-4.761924676250819,-0.2606629445966513,0.4997178338849991,-0.2464274421001889,0.8051907151116473,0.4525791693171719,1.432181111185673,-1.4959764551754766,-0.4702647254879181,2.0572314174417814,-1.1446046959873268,-0.506255603698873,-0.03558402056503013
-4.413935914749846,-0.733363074046839,-0.12408266904184763,0.06112818094355555,0.9739527374829424,0.14089805329792776,0.6557930647680642,-0.5079298983969651,0.14374072473700372,2.4289802680512116,-0.9772196674349378,-0.12676232896869308,0.07066464462287028
1.895921636440474,2.4587909544475384,-0.9391392898240893,-1.8543547499428927,2.152699936580549,0.8097365110969686,-1.0213199444125538,1.270270178568423,-0.9172170239838137,1.528392860851781,0.09601214027055752,0.6387331809087612,-0.3199490405637737
2.5302352533340824,3.13763800185861,-0.1902276089025364,-2.3893941913633574,2.203137924193121,0.25127569047005427,-0.39666668138338335,2.058774424105409,0.12098443949383325,2.3121656966736577,-0.08292851005957425,0.7701470147530364,-0.45586445626711775
2.2096234708504316,0.4878876594606521,2.5453452069365228,-2.775574217755946,2.818667048189734,2.3560920125786926,-0.03971670871276514,1.959368709046614,-0.9467298351645037,3.614872349732055,0.21859144237174435,1.033786382046225,0.41790451748815227
