-2.7582468554514756,0.6450214495103253,-1.615652214566739,-0.8364049973373814,0.5453668701388045,0.41119609001132623,-0.578311213315305,0.09709043896533698,-0.4139291800976403,0.3550169578567961,-0.46982839736603593,-1.4859953166741813,0.4762297284206125
-4.348475129315117,3.169358775113793,-1.343173067630591,1.1844711997095532,1.2513776020915384,-0.8206940367845146,0.17415176072698235,-0.14269409879234815,0.6558872514974379,1.6037864473990853,-0.050169433821229736,1.125691772561427,-1.5184828539320008
-0.14420485669790856,-0.13922329474692954,-1.3753193646576236,0.48848559168192895,2.9265851830869303,0.33976941826412355,0.9756014546834748,1.2940571834696577,2.7231424894329472,-0.3201819640671718,-0.2648321899687663,0.18683374246516044,0.2469246860263894
-0.40484429213643897,0.09058437729721036,-0.8630009165178448,1.295375358499371,2.716481670809958,0.9169503786789511,0.2688081267564834,-0.7614175538847585,1.7594036236891895,0.6948090601196429,0.09727977386748132,0.017958316547158626,-0.00360694877083885
-0.17256112007430052,-0.6369478796306987,-1.1854168274749284,1.1124043536835138,2.5364866118074882,0.44826536645249326,0.683776485700469,-0.5848374198676793,1.6254753387781764,0.48742910461933675,-0.6027627193479133,-0.0945417781754936,-0.27550635486867525
-0.06629242596907654,-0.20024149655552756,-0.9125291942408496,0.8642243623634046,2.8117544288481535,-0.0071650136620263205,0.9247259140037452,0.34555176817951716,2.0602381242859353,0.26273821985174706,-0.5745829361301328,0.17512015767833056,-0.25485285501875427
-1.7251910723392698,-0.5277860547099416,2.2400976802407695,3.0898677545309488,-0.9450755296448932,2.495654299304943,-1.0714070696511442,0.9975778700131548,-0.8541794338947084,0.8847745061707648,0.4088984103032377,-0.22557278048478768,-0.2968043692359147
-2.4767935634906415,0.7866315880986838,2.1940462086487797,3.3456877609529276,-0.8801801584468296,1.4895047113168416,-1.293304031732341,1.6653920683370338,-1.6540544574680012,1.3972661555473864,0.7405348205528899,-0.16812440859089062,-0.2627454315007546
-0.4350376544860011,-1.2671745512359678,1.8242254051723867,0.9156355414080997,2.9049198254169295,-1.217052129380707,0.9922573133171448,-1.3212107262160393,0.2908693923021519,0.27005128245205445,1.0648799191238014,-1.420177353321135,-0.4352614798454523
-1.0589408389468464,-0.3834644832846953,2.2719447810787545,1.369745683990617,2.7568965800174468,-2.0084123760737462,0.6021026179922575,1.4159807028723008,0.980294487218708,-0.3417867347893342,0.44248733772322035,-0.06790088832760473,-0.8320184772641523
-1.00736629162515,-0.8719964824476113,3.304587740202629,0.5993175410179773,2.671064957533261,-1.4057545200739359,0.44387925156201447,0.23575409767472427,-0.028680903493668967,0.5066998689615766,0.33601193185248046,0.219121008178549,-0.23541505761249124
-0.5842009919441161,-0.9355759366468503,2.763774969614848,1.8943110058264787,2.9447139494964705,-1.6726324450969101,-0.507703591500001,-0.7327745320991444,0.5872254546563279,0.8931488454316214,0.5762361119907743,-0.2034483726222764,-0.837854953571691
0.6608706643916173,-0.1490840711081471,-1.7922786593634679,1.9887606054203517,2.0799554281013273,-0.3126521254632903,-1.4641358387266048,0.5904927987641171,-0.878792409078674,0.9940475830522035,1.7644634895220777,0.2969780482459413,1.0513600684425923
1.0850011588547228,1.747210347497564,-2.8362957288654926,-0.4730013007360462,3.2984518008443273,0.806876090306428,-0.30883987603244234,2.670254951909854,-0.8751319770289021,-1.001499578813263,1.619311216334213,0.5718174275281993,1.2768166749895236
0.38948112506197413,2.0583512604550407,-2.382805735076704,-0.060528953528016904,3.524307886798403,1.126591242731595,-0.6440297248378875,1.983606987645554,-0.8101941097850487,-0.4311707066462372,1.6186016911616434,0.5702253366203998,0.8065216296809463
-2.7029755562225564,1.362522832925224,0.9840612735520768,-0.49092915965999295,-0.6873850357918599,1.728036423069326,-0.5698154411371036,1.0247337300610995,1.8955367560064038,0.28633117251835094,-0.9427429254257469,-0.6464641937546081,0.10118081052233967
-2.7524691426099075,1.4604256270167408,1.2676912068758315,-0.1264051601361621,-0.4757597818708205,1.550351879761235,-0.2999175573264226,1.6330695024706754,1.4360766824989668,0.005657541410240885,-0.9732046824428431,-1.2157642232449675,-0.14601418262171378
-2.5354893125819666,2.1245005961707406,0.7305955907170183,-1.0093745774623266,-0.7922349330199003,1.7735734517457193,-0.7861230136376961,0.6241775173343411,1.1121361220228465,0.2409141767199071,-0.6492306682565469,-0.7147178875855317,-0.18439797614298234
-1.8194797227339574,0.7192977666567472,-0.25765457282047544,-0.9961684115346828,-0.5462618919954474,2.283864861121958,0.045213625716578165,-0.3901844768571392,0.5871161573663305,0.32952683374536773,-0.4606949747794242,-1.1339517255488487,-0.9897820555278255
0.6798336980622862,-2.044729493732169,2.7333917989452745,-2.609673648646064,0.9544502184682992,0.6451984669832981,-0.1295589032424128,1.6412828246590225,-2.2042177250140713,0.31641665201789604,1.3128166021065213,1.4239820643994878,-0.03802284561359942
0.07262472762410795,-1.1565349345285907,0.9655643735104453,-0.1748865579308003,-0.2334874275688982,0.5115197649978651,-0.344817172920291,0.6144722442283831,0.20450372203962303,0.2229718237299237,0.38878556026001065,0.6305509959442877,-1.1067428347099564
-0.45475620530364225,0.9358279912466252,-0.22065254125322317,-0.7311204408051768,-0.1514228166008244,1.998671078667846,-0.8570545208433153,-0.2207064978417278,0.1494701143906714,-0.24577300932633403,-1.116149815688583,0.413437514964316,-0.5962139800307972
-1.3831330258559962,0.24335110521797443,1.2379457574360373,-0.8164594231816938,-1.8263966880075706,-2.0036342321647385,1.5397130752023003,1.8980540224527187,-0.6974360016412511,-0.6643977225859554,0.1437672043260526,1.0963219595915517,-0.650053720855748
-1.0262870256805898,-0.025332306480911587,0.9092816161471323,-0.5257549225363614,-1.94303541547565,-1.46833820082284,0.1725635298975564,-1.035004037542483,-0.9758387267892747,1.0927973653318754,-0.17780399914847195,0.40972105240597656,-0.4168171781064364
-0.9358370415348407,0.5518288736442603,1.2618210018778107,-0.5727350770810036,-1.3856486275589255,-0.6647198407292528,-0.24564104855707208,-0.5641555496646105,-0.8128149097621424,0.8540335455929998,0.19178895044450747,0.7144452044826448,-0.26501144372352825
-1.1471569020961614,-0.9896440083554199,2.040833824477577,-0.7899007680779198,-1.8506991284944387,-1.2101164606263872,0.2602956161611801,0.07891853088972649,-0.6379656616493806,0.5237518573695519,0.314560782852086,0.9634913662761129,-0.5581990341322461
-1.2650320966230502,2.5606261342092256,-0.6349395611792474,-1.9918849254157156,-0.5413097519690456,0.9481447366823539,-0.3416465851515437,-0.5706326282321175,-0.9967359757625409,-0.6055688998835568,-0.37102980684507486,0.1111043691309955,-0.9301701293981328
4.259700836245457,-2.470229903382334,3.3230774620874084,-1.35270720091055,0.7994289228582471,0.9694590944996716,-0.003775125098720744,1.199189388174026,-0.339006573904736,-1.150426323839873,0.5302993808185867,0.0652776054752019,0.7672947668915236
4.741014746028643,-2.5727703185869837,3.0890606090569657,-0.5946507174486996,0.839385461042437,1.4107561260350756,-0.41812863747214324,-0.7648586351671015,-0.8225925235287751,-1.454997057835466,0.5932971247254182,0.14610546060466378,0.6529467887951523
-1.134447052032276,0.6485138926187891,2.0347911059300614,3.268783785669747,0.0325210052119439,-1.11712676294642,0.7267278564639837,1.774612009464043,1.7832114694351933,-0.364102989814031,1.6174878070998338,2.897033221673448,-1.351697609984733
-1.2674360603338222,1.4271372761212997,0.3426714429964475,3.095956576206999,-0.20428017750235125,-0.9067862378824592,0.6176125736505467,-0.7355594599141962,2.0568821817644483,1.4081153232023473,2.3011801636528944,3.00609809881772,-0.8769535042550878
-0.6285233151031544,0.7542345298941688,0.6840464857845154,1.334748369944073,-0.07767740241774067,-1.4432725416010967,0.20463552757183773,-0.3061620172074525,1.1863476765523162,-0.22032810782335688,1.0616850236265314,2.431647822733979,-0.840656220547477
-0.9082632954873289,3.42353131788947,1.9406872803978257,1.0035031818330027,-2.235262807473878,-0.9455911244696702,-1.1336771493638005,1.7592785531735968,1.4616136086983056,0.19959688815778587,0.9973859801068108,-0.4786346817463001,-1.158507855155808
-2.039130777998172,2.720841983234667,3.012900724075503,-0.014181191155952066,-1.1567139318595623,0.3510562095999145,-0.27464013182132707,-0.22862918420261102,-1.0120241683483573,0.9886014434615962,0.8290134503265365,-0.7721031352682836,-0.19003787756479984
-1.4244159134265513,2.255368134954293,2.6011689633212574,1.3369795190217553,-2.618000358899685,-0.6227078252033343,-0.78955445985218,1.3884825623185306,0.5132248893090245,0.5324778520698927,0.9634302935977686,-0.6378608771493108,-1.3358009185143938
-1.4206524756065,1.3137650655341402,4.051233928981496,0.9144681254953939,1.593448666964864,-0.39534295767862,0.46951434784911905,0.4701018264633991,-1.1550018603209604,0.8761474746633678,0.4728709420007632,0.06802725781858182,-1.7778438555756557
-2.4251169579798484,-1.2798553199507006,-0.912989352158138,0.24632951107902507,0.5079621108361331,-3.556320232795986,0.3112820728510721,2.0570313228811257,1.0341341296654285,-1.1624080382592736,-1.8025114705620395,0.5615570274645585,-0.8716831892230088
-2.2678842675999107,-1.0682517399647429,-0.4785439877922359,0.7176237143815228,1.4491035624904576,-1.9965327712032275,-2.0274574316157103,0.022035143876610153,0.02072972339259662,-1.3637283978591381,-1.490782836538148,-0.5793074219846908,0.03825056781726423
-1.1073915299334145,0.7338685552181609,0.8185682293399469,0.4455240551958618,0.7660096149450767,-2.53256337557182,-0.2374424503881259,0.8443456666994886,2.389072735902345,0.5386313492407474,-0.44911575405735593,0.739124459573208,-0.7677837876680002
-1.2557623689922814,0.9592830163500944,0.25847470048396404,0.32175089246285804,3.176316240556009,-0.8685244219113959,-0.7458939209877022,2.3903137365304428,0.8303060202607521,-2.3525392390541793,-2.3633767533522825,0.8064625408973016,-1.2119138352957393
-0.6796306909549336,1.576834938729249,-0.3986531471635313,0.3927501255033616,3.2600740925078058,-0.027528575471946815,-1.407118141398853,-0.4247175512722755,0.9365109081253924,-0.46325896830826707,-1.7449276314017936,0.9592125051664214,-1.1761575305343088
-1.5755830681907106,-1.8962405191876601,0.5992509937743876,1.5760566958585414,1.040685225246472,-2.841343234115902,0.7213110618397743,0.8308173162217225,3.391120261550758,-2.8595035150325927,-0.6263846973638283,-1.3712018142616398,-1.2249129560569525
-1.6067485576699267,-2.6976450127781573,-0.09978068374204646,2.2075987362077716,0.9498633433292369,-1.8990474568373439,0.6970022547742827,-1.0255847000966138,1.5869501056278694,-1.0984688473054027,-0.9510851161652989,-0.47105713248554176,-0.857358515033612
1.527226459807307,-0.4498811856353604,1.0967680912070603,-1.3228562068409078,3.4857829945635648,-1.2802127637754164,1.1429623097064607,0.6365341905836963,1.8443882255383377,-1.1532091495784533,0.6982290414659968,0.9928011985621213,0.043009452108452625
2.001613060926385,-0.8943131270378267,1.535973966864549,-1.2374737455040776,3.6188674552993785,-0.4111566410924628,1.0391733547337736,-0.1461628088214756,1.6172870328229032,-1.2505576403833758,1.0307817977839375,0.867636208232535,-0.40459397704339656
1.8335233422566746,-0.16370928474676508,1.4881595642704804,-0.754392027400686,3.7341587371653424,0.1571429301629708,-0.17810743394800949,-1.7657850585783246,1.1704058996465165,-0.0003889680795774453,1.1242186056048658,0.8033045134166471,-0.32624293531111026
3.7645014227472164,-1.27434510692428,2.2628426136670114,-1.950735468311879,1.2977649231542052,1.702061806706556,0.599978017702071,0.8851636625999936,-1.395944544892373,-0.5677208182702624,1.2189699296232175,0.8143164189518665,-0.4195204226944178
3.6827657823620235,-1.6609432177376655,1.7592044239537317,-1.079490014989408,1.2594519651113132,2.510959127651058,0.5027352798218148,-0.3259276508241985,-1.582239294586944,0.6819207763252462,0.6229894238369834,-0.20659536887393415,-0.23118906879674145
4.219967629066708,-1.6834250582823576,1.8564517594371008,-2.0892682217741063,1.9046701788254938,2.111968657798799,0.12632585729602702,-0.2489614668121235,-2.1058470394705284,-0.3239371817670021,1.1850497504144162,0.7043977522485814,0.06656822327993145
0.13891291339267473,1.094789884845167,0.42304111628316876,0.9853457073457796,0.2635319117433905,0.903609386891102,-0.29921780571243806,2.768229685333887,0.4386612994357934,-0.3442760612121955,1.6551043947529651,0.8490353704988596,0.6415906784716121
-0.08041929575706791,0.8266179094681634,0.6998534489331707,0.4951522234439435,-0.2244604955507149,1.125442269843264,-0.9681887265713414,1.4043052990043206,0.14892516559718874,-0.07076157381131404,1.2533128758865475,0.8948255053018084,0.9278086099180447
-2.050544876289622,0.3102737186026206,0.44790748806036706,1.7206346968734745,-1.8124127120450548,-0.6289342949093302,-0.031033642986320165,0.5630415880794878,-0.8618847538833201,2.322139660709184,0.8292923347941794,0.8689801679179217,-0.19043408769997414
-1.2931660595737287,0.2877280813239928,0.33204350767352886,0.8752505514107831,-1.544575198128425,-0.4192077066121805,0.33826253394813066,1.2478834423730623,-0.9770045872765876,1.3741510087010336,0.7820479823148524,0.301385997307933,-0.22009144469476838
0.9951615409600534,-1.0867530842402235,-0.6745399027982601,0.22393803897349063,0.275260669002626,-0.10072143220502655,-0.5697165089733178,0.2982686029440965,0.6834037412215181,2.360808189288195,-0.3313829588704115,0.45328625969964537,0.4301284419022279
-3.496135702373269,-0.5733580991158745,0.40769320075089055,-0.045471450608768726,-2.2820994771626677,-0.8506344612361558,0.26171397922177697,2.6784022863608987,-0.3173700287390277,-0.6538465107956133,-1.129769464600078,-0.15491157572448466,0.7440768597405982
-2.441793543208503,-0.4656434790861185,-0.8847589592242153,-0.22719488259913742,-2.2878654468932758,-0.2746739239021204,-0.6167222785448381,-0.42214598944879983,-1.2203167286220686,1.0633517964774346,-0.8421033328206533,-0.9663101383336323,0.6439286027488049
0.8587530535507711,-1.012901748415886,-1.5959813212413227,0.29616284014799554,-1.4817570292909983,-1.1630489962239132,0.3317009909203514,2.527816786875988,-0.05465839860791194,-0.2300632139659976,-0.852033310746589,-0.9862015502923946,0.397648797724814
-0.6303585636115389,-0.5815270478475678,-2.7587337883878518,-0.04964773723810895,-1.4260120598536075,-0.1542782342162594,-0.9124219712296487,-0.6277318436678239,-0.16463272639550527,1.0892865561301872,-0.2913944460822572,-0.6744645647569321,0.9008572264458551
0.2305186861124087,-1.1642929445968901,-2.1189979843650866,-0.029764113999559194,-1.4245799436909357,-0.16986819292092475,-0.8472418428221193,-0.14514950637773372,-0.23942445625016961,0.9218506934370472,-0.6559614878166126,-0.6945647907423105,0.6101388181886757
-0.509075947410797,0.03766182814835982,0.3701811069555558,-0.32286114298362245,1.771986423386263,-2.9677482261457016,-0.18733606145925563,2.3586664758481293,0.7141687070454046,-0.40052343989207095,0.7097087329019667,-0.2921879938312253,0.013103386242011744
0.26952633283320343,-1.1099311565320538,0.3004191335832661,0.17347048111067262,0.784393863221029,-1.899178371217056,-0.5634011426935857,0.7508873851336135,-0.040751686493671266,-0.08802941084753302,0.9299815223520598,-0.2814479811920978,0.1964237507980784
1.2051513177198079,-0.6027049198210054,0.3159504200742812,-0.3793282040432616,-0.11114560483863446,-0.8165449756483193,0.5955549260505344,2.3687164433161203,1.7156917647524792,-1.6999918685386015,0.582513717699078,0.39015840789816997,1.3065634398872146
1.2601011409428333,-1.3780801350801501,0.1646164868977001,0.7412369760423827,-0.029174757538100154,0.5015001935189941,-0.5949077905793845,-0.9549703952576252,1.2205483621241628,-0.23162161170735723,0.9104551149678699,0.012594536147953755,1.1701604262964431
0.572975708015136,0.418328316501049,-0.29174664547446594,0.6292814367305413,-0.1182206279275076,-0.20968657431940535,-0.14897650729788864,0.21654488561566684,0.7731747387972724,-0.2266560372366763,0.388561379867306,-0.744987037007066,0.6211972695378086
1.6793155946899803,-2.134911618285262,-0.8768814712969021,-0.8084791414823534,0.20713625730819166,-1.5082405062298427,1.7472158727647638,1.406679625959349,-0.47542972453545485,-1.012368785792682,0.6291103166530166,0.3399509681975227,0.7276594470519558
0.8313998362055743,-0.6894676072560517,-0.3423636059834456,-0.16667761331088254,-0.25471269969650734,-1.2191743928680676,0.3267836086049677,0.29470623026116144,-0.14109930346419208,-0.43134631209217816,0.5660041141708052,0.15753974448410962,0.8434788771299873
0.14873015163445108,2.518309733240059,-1.8327796531022635,-1.6416356909365581,1.0944920651194079,1.0260781613787746,-0.7346834985295987,-0.42980590035912325,-0.3282027075826811,-1.1489946025246733,0.018110279553324185,-0.25404939533826965,0.5197568029230932
-0.32196524907083945,0.6681944261085128,-0.20206862602706505,-0.2994269912896128,-1.258817386110187,-0.5023097182463008,-0.973133948017624,1.1233195948394572,0.6800781713226601,-1.3632480523322545,-0.437908165012098,0.7834949265480893,1.3145682529239568
-0.6028326248784394,1.1506396023865761,-0.6879585867872581,-0.5812917952640358,-1.203970182548051,0.6659893771343044,-1.2559600334039445,-0.5529122979900833,0.6967973696644806,-0.05686156232574069,0.2509897929949002,0.8354111393952259,1.0878150861827407
0.7653341039406596,2.4055724279872472,-2.3462712226218674,-1.4445065558960484,-1.44877074089835,0.7388316031807857,-0.3807400654716673,-1.2239260341738267,1.0267188494784079,-0.7379296834353986,-0.8487054571357949,1.234143493789253,-0.021086016689314722
-0.4986450478394376,3.367862094983067,-2.407835432209059,-1.4110010968727562,-1.1082169758288751,0.6133373933435697,-0.9316928192706225,-1.064496370465915,0.36258909665378075,-1.1232666368122703,-1.1677477463938164,0.8221558417012311,0.1940348154185923
-0.8647421994257946,3.558090550383946,-2.3274570498061826,-1.213847344557833,-1.3879337089913675,0.7208910532965835,0.07289812432351014,-0.48964940439169197,0.24419126775809516,-1.541433388103602,-0.5174104570129523,0.9501252724491631,-0.3951346949486699
-2.5309619255188913,-3.549517880568267,-3.043025873000371,-0.042502835685596985,0.3486687941577855,1.9261526395875461,-1.2942836115242997,0.5038435773603472,-0.43872291392625024,0.43486912294236907,-0.6175069836822427,-1.6325851209499964,0.8370280567409115
-3.1894175668225357,-3.6343061634924227,-3.8997737990527543,-0.27728361777048316,0.2760637579701968,0.9142188219828902,-0.5652249926717366,1.5419531779673157,-0.33417946322176184,0.273188194647149,-1.0055626171801428,-1.156329239246916,0.731446454210265
-3.166112804204046,-3.411636164900508,-3.297046282320255,-0.01353644508562113,0.3635704361009786,1.7213052352439837,-1.031068925736014,0.6832482476099646,0.018631369513771215,0.4978667712098023,-0.3809473953136655,-2.00464497688252,0.8700107829568229
-3.4007720380640207,-3.6590286206433316,-3.1274069058400307,-0.05562995041436636,0.9802377192842662,1.5194249687177708,-1.0211301635887053,1.9435766163199317,-0.5552190317011994,-0.1068401320898722,-0.7265975322802476,-1.6542176605107781,1.1533377398922653
-3.1055652351537906,-1.2773005374126964,-4.410920012389005,-0.30262119930195,0.3311641828956793,1.5633767746562977,-0.637604703305051,1.4617366436515824,-0.7352219733008668,-1.7409446607124721,-1.2642102647746634,-1.3214624835743347,0.4436089442936726
-2.356420585857468,-0.4376834477787699,-1.8201506459366759,-2.6467494146820476,0.9510939278318049,1.0267076544499307,-1.6433299521152134,0.13093946546667656,-0.5229238366309078,0.3689515004095404,-0.10378544818839924,1.3519345255870754,1.46131040569871
-2.823782355516348,-1.0016570274538776,-1.8674128039623918,-2.511418155756865,1.319883229516195,0.9421687017520803,-1.1788725638184725,1.1993903092816502,-0.6620516676263069,-0.33492932400376196,-0.16006614559248394,1.1958533635025972,1.8911342080907168
-2.044370414740465,1.7239103248013445,-3.1127056890508156,-1.499866906967141,0.629743855674281,1.2316340984465017,-0.7754060656780116,0.07239487895295975,-0.5050394816484024,-1.7060696885462066,-0.6471797142151234,0.6469472248236307,0.34546291989751976
2.938905552823943,0.3646456307782453,-1.1891425471497685,3.0212110876429374,2.0363867595340044,1.1521898806577464,-0.42380843396659706,2.3936365521874734,0.9594521593994193,-1.705967663144427,1.4663243613675188,0.7174072066740075,1.2738250718620352
4.954686240467903,-0.1053714624816299,-2.952584411141941,0.8709173075160602,1.9473866336246743,2.183249665831878,-0.69901492040652,-0.7442757735741805,0.08286266632809547,-3.1271356616076296,0.39459586957109294,0.3667398441305041,1.0315096971208448
2.6411395570113356,-0.11279915706021026,1.1085255222559869,-1.8692047869554376,0.7630256387925571,1.0286805831097472,-0.585775742773058,0.6261000831179839,1.514775203833327,-0.099443744322048,-0.39563110148800934,-0.9969678466927251,0.006644076739443089
1.9520591757593992,0.8093763445597976,0.5411190551314609,-1.8635535235549874,0.5664608447372506,-0.34788658694266983,0.1680861186083361,2.4092597942607847,1.7634755055755327,-1.7653456954080435,-0.5574824236026357,-0.943851772750086,0.17299021619232957
1.830475476737877,0.7470132663338919,0.5617717146429201,-1.7362257433892976,0.7519702703291168,0.8718884376508605,-0.8740341042135954,0.4289787888308785,1.080746220309451,-0.38262937236349615,-0.71297742331123,-0.7390411407692337,0.1964335237215717
0.5365551050577051,2.62228321794954,-1.1657950211269927,-1.2582001774044345,0.6340979324363295,1.5640284449096278,-1.1313874983029109,-0.6516150995426265,0.17464996194679006,-1.7113904258693982,-0.41348642819570264,-0.040468136295033985,-0.2767029250500274
-0.8649079691356124,6.067909104971041,-0.9929949266774712,-1.3330265690498684,-0.8500049169195734,1.059390773894537,0.6375768489825415,-0.3344037774054609,0.23797734888768232,0.9051509541534927,0.5152263076081967,0.8932438030809603,-1.3473537944281013
-0.8773656646847376,5.4039007324412065,-1.368617232234987,-2.663242881474572,-0.9394524875667969,0.4717026300491572,0.5278772295617085,1.1302435595076659,-0.45801037216948004,0.628264952173653,0.8026448329829102,1.8442060420407493,-1.2945699445614114
-1.5207818621704836,5.8589507331047495,-1.3434799558723385,-2.423776231060472,-1.0816593289658951,1.065651709724815,1.1026051056055328,0.2532146870771352,-0.19573182046845738,1.1812778601404204,0.9400984459892194,1.6494898086533016,-1.3057481862303917
-3.935816811225985,2.292705232645095,0.05213461298732368,0.34288825139007495,0.4680502483314668,0.8370845116755946,-1.4170505787333139,0.28150662792463005,-2.7693220533232115,-0.5938938739981443,-0.6036612712491716,-1.3508452876070345,-0.2239591615395136
-3.9730213846297433,1.6361763644442617,-0.5643006212708208,0.19454091847401203,0.7533778773648022,0.46322711199272887,-0.3945350578249003,0.761384521283782,-2.7264947147006904,-0.3278844268017974,-0.7231084184932909,-0.6945939890140488,-0.09508158960766205
2.4821534585415423,0.19711352050467384,-0.40982081360442907,-2.9707166802192755,1.6354756407157591,1.591676832164653,0.6795058232219569,-0.39693234875842565,-1.4407099212408392,0.9890920909461269,-0.5053935163960566,0.8433485550487015,-0.06988711285551479
3.437081245990285,0.516626084470297,0.42458817144379823,-3.2082691591271733,1.7377758453916012,1.4209478219936629,0.9796374791486256,1.1099167740155196,-1.8722033603839057,1.0330807499391446,-0.623054969616162,1.0455717589436238,-0.18742204118637523
1.9367094400689937,-1.1011004440747247,3.087268262736046,-1.747750312822292,1.960132711828697,3.4359172190979868,1.0005666106511069,0.5504615339104425,-3.458224754490025,1.2895210641623984,-0.6682225446282578,1.2400213937920264,0.5522353246323888
