5.944668375737231,7.5999434898451765,0.9658752725474535,1.1590402993104802,-0.3917767172274564,-0.9297437218089082,1.7990026551050382,0.5809305612077338,-1.0068244512326872,-2.2113499115935302,-1.0481125821447967,1.3478432377699003,-0.25299622987881093
5.953442799959586,7.56638788903023,0.9823091886477303,1.1423281542181087,-0.38010330070209275,-1.1036647914119264,1.8373067052028675,0.4010045040097221,-0.46733289590076327,-2.2640243289268276,-1.1724086968954508,1.3173499727674787,-0.21966440238363374
0.7362094316873377,4.084223788456854,4.651705663695583,0.9408233714749419,-0.8009101532907958,0.9654634223942262,2.0447633056904233,-1.4884300111937077,-1.7518020160103613,-0.5934937375894711,-0.2155420149833892,1.4183717136158056,1.188888520959168
0.28915460953739236,4.280276065532241,2.5039945790098272,0.5435521556941996,-1.2814807535194634,-0.15665515753305714,2.10635533233889,-1.8842872620988376,-0.0910187795079545,-1.0571812680505843,-0.29400736034012614,1.6267120545846976,0.981604102784901
5.067416673189357,1.3065093686792855,0.4949097974147913,-0.07279783319505079,-1.5897784687041607,0.9846575797614416,-0.2708531783529513,2.6138597829337886,0.07634990559587841,-0.8028449840577938,-1.4140288643884855,-0.14823966817549056,0.17569271530007852
5.056562091491728,1.3480200138485972,0.47457988397521833,-0.05212373086640334,-1.6042193083711456,1.1998102109890274,-0.31823799023361077,2.8364410073991153,-0.5910392032663684,-0.7376830142429417,-1.2602658027823854,-0.11051734841879853,0.13445889351194154
-1.180588999648847,2.0177265166878495,0.3891641458164485,-0.3150158356407328,-2.7879643433940395,0.06226056025631768,-0.35223912423334924,0.7055737231941055,-0.4452887274485945,0.3827223020054728,0.09115107980043687,0.40260706603301527,0.4857616038759645
-1.1804832749080034,2.0173221987394454,0.3893621612618721,-0.3152172035212958,-2.787823688132154,0.060164951525201474,-0.35177759129771574,0.7034057592016996,-0.43878828896636335,0.38208761772528754,0.08965341178407786,0.4022396467633127,0.4861632255361931
-2.0467091221329548,3.697739631528478,-1.6768233514517117,0.17118503457163534,-2.4611324853633705,-1.116016700612085,-1.885952531537169,-0.4325914770622611,0.20448136931307287,0.172890410032733,0.11370019673158589,0.0754625607975392,0.6887782096380202
-2.0464660953931366,3.696810236269932,-1.67636817844536,0.17072215540894126,-2.4608091647341404,-1.12083382244938,-1.884891617660521,-0.4375749200758398,0.21942375989380067,0.17143147761826408,0.11025754582089906,0.07461798358174397,0.6897014070083571
-1.99927612363288,2.934697827917434,-1.9618818422316167,0.4429595612099676,-2.498694672846666,-1.0343253228824083,-1.4629901169010227,0.023596219164259375,-0.7366289318346202,0.6821169560428796,0.5747427652482612,-0.10838796349550546,0.8819757850676526
-1.5570058412972418,3.5554187042512297,-1.4317823402786478,0.36956284888748825,-3.100479040426782,-1.16514124119067,-1.28574585811473,-1.2281264756803851,-0.25602902144108775,0.4874868758700043,-0.1732638500470488,0.35837941500308323,0.601754327925383
-1.7971796650714635,2.5646164647409595,-0.8070989541632083,0.8467196256914539,-2.900531797565024,-1.3145545792274103,-0.7256158828633488,-0.3856281674916781,0.599809140174931,0.3992880427878805,0.33129397157918167,0.7040518496428386,1.5218307336966008
0.5428287062125753,2.640558294137197,2.6733094324601376,-0.12395725838131576,-1.9534479951140253,-0.5247160644300146,-0.8994310005993228,-1.1727907790849599,-1.1235430144006666,-0.1594155180283373,0.51629118987894,-0.15267196962503282,0.7577056413588077
0.5848496058306324,2.479859825754776,2.7520117975706047,-0.20399206790652702,-1.8975437612199213,-1.357627674589167,-0.7159921100990295,-2.034460399404435,1.4600932353328482,-0.4116743953191236,-0.07896548206883285,-0.29870484827594806,0.9173324546708989
-1.2907060048442076,3.981006115453251,1.8190117835129263,0.29251079585655887,-1.446797407814275,-1.1284603753447389,-1.228644025507582,-0.05143591677985193,-0.41858111744802934,-1.699983175048115,0.633119893875946,-0.20556805564665337,0.5620543377165993
-1.290807619985873,3.981394717262794,1.8188214650748924,0.2927043364180894,-1.4469325957016965,-1.126446224480989,-1.2290876183153177,-0.04935222315754379,-0.4248288790598805,-1.6993731614171539,0.6345593464244901,-0.20521491823677307,0.5616683273885062
-1.1794368327799825,4.364155582451533,1.4752100593471218,-0.4961187631009442,-0.9971373310478788,-0.7962587188663455,-2.2477672497296015,0.16071075728309672,-0.5501360060150817,-1.7341875699667155,1.2391928990561916,-0.2673072991470546,0.8409013902779602
-0.991267489442105,3.4460610661353326,1.6827375252517487,-0.9321416726017392,-1.6915837877080646,-0.7818933411081642,-2.078116935787394,-0.5717675777563672,0.011077284476855688,-1.6362699712984876,0.5200806359789534,-0.42191451859505924,1.2358129253331542
2.934469909286599,0.6715603142136557,-0.018994911109134906,0.8602346290888923,-0.9986952946864175,0.06575671647994889,0.3074167858365804,-0.22704410363947108,-1.0039190236693867,-0.723833966445076,-0.16878395391443715,-1.6286923335264363,0.6982377457853151
2.9618401057472687,0.5668898123792411,0.03226765619837596,0.8081041778061214,-0.9622822269374512,-0.4767579514980914,0.42689919856824027,-0.7882902218020706,0.6789252843027133,-0.8881420867650389,-0.5565027368015588,-1.7238104441504922,0.8022102280608999
3.5453876886646443,0.03871759531984236,0.20820388158843356,0.12894663067040968,-0.437305610278613,0.42025807387583136,0.819300483703848,-0.03066005660117524,-1.145742967595987,-1.297416253313361,-0.43846422897086135,-0.8757803282265582,1.2814724612350352
3.395082010684316,0.10438708011791954,-0.7351276021636488,1.1158448045760574,-1.08347875155224,0.42898440187557496,-0.1642159954236414,0.5182382913885445,-0.652456731413678,-1.3439197816839081,0.6507827243932859,-0.6543965113203744,0.35726965576571046
1.9766593079967751,1.4119591962270528,2.0804659358763287,-2.215153208264101,-1.6735444166357232,0.03066360544803759,-1.3680987436086987,-0.7430950956763435,-0.454344517973546,2.5342705112014645,1.097290225258208,-0.6867823970552929,-0.8366586878687767
1.9992342582199603,1.3256269197253776,2.122747324208439,-2.2581504276852993,-1.6435109021489855,-0.41680273417254193,-1.2695495964062213,-1.2060111437464816,0.933666216272782,2.3987491004283132,0.7774996005599853,-0.7652358570349121,-0.7509021382099118
1.3068020082878655,0.9886611129295999,3.1851151311249946,-2.3307292584489074,-1.2986960440490707,0.3888642533788333,0.5798319761007902,0.003577319577560552,-0.6910836987013758,1.210684395481227,0.45471424835683094,-0.22489045954847675,-0.4442814199148751
1.3069236298941087,0.9881960013774174,3.1853429203476633,-2.3309609041818233,-1.2985342397377926,0.38645354706824114,0.5803629055362107,0.0010833786046969439,-0.683605848548324,1.209954279512173,0.45299138965491853,-0.2253131243040448,-0.4438194100671343
0.6484288326671279,-0.041176885440922836,2.6376457730019025,-2.387852222810719,-1.376698948031061,-0.1350252017224708,-0.45133823089532515,0.2416435062493509,-0.7615377635343955,0.8718451464563453,0.531530744418321,-0.23679214531165282,-0.9783599465375071
0.5935550292728622,-0.1723774752385125,3.8556538559238756,-3.00380828003756,-0.8748159492409023,0.08943227174136688,0.18467975578167253,0.04067017450319489,0.4297143931747121,1.172185782939275,0.7822500887210124,0.033269565277639475,-0.3260832323225436
-3.7723580882418517,-1.3371810864051277,3.285992540060443,-2.1074558050892547,-0.16619303399082777,2.525978062746117,-2.0297846097064873,2.2627285433120186,0.8182080010898922,-1.1971197840282397,0.6060467724344965,-0.3107051937968146,-0.78467211586946
-3.775001992765087,-1.3270701318254976,3.281040681794764,-2.102420111021698,-0.16971046122832423,2.5783838606602867,-2.04132636432715,2.3169437606777765,0.6556487120419395,-1.1812479585138491,0.6434996071370832,-0.30151698050496,-0.7947156431994701
-0.26262951173820587,0.19806229633592398,-0.8106652389255579,-0.09716308897386744,0.7715831801009971,1.5510516558632845,-2.7022956853183953,0.41006293843982944,-0.12324513404811512,-0.5468802800252492,-0.02525710432238692,-1.080877060404021,1.763602959475745
-0.21710514438019474,0.023965687862379258,-0.7254011105085285,-0.18387075357342397,0.8321483965479498,0.6486965310971418,-2.503562685435338,-0.5234478786347515,2.6758002652988067,-0.8201710925372744,-0.6701429504695864,-1.2390853442455998,1.9365385642690667
-0.7727749410790031,0.2800905017079313,0.41438197633302454,-0.7031791017093144,-0.00992647293135889,0.9101389974096735,-2.376783292166796,0.29360520811737645,0.08964268452624514,-0.3024475395279054,0.6367990391798425,-0.1390844060969867,1.158707531426115
-0.5431789362052364,-0.4807094034352676,0.6202430713294654,-0.6696573218574587,-0.5385446822195814,0.37092758971290024,-2.43845043696272,0.0973377226595173,1.3412700323782711,-0.5450631071479721,0.021982717811465827,0.09190041331720444,1.1875168269434702
-0.543346203531397,-0.48006973119196167,0.6199297906930633,-0.6693387373266484,-0.5387672131936804,0.3742430565216951,-2.4391806291529567,0.10076766287342565,1.3309856755179392,-0.5440589718655721,0.02435218140698395,0.09248170808636652,1.1868814205031293
-0.44644284968538467,-0.8502969958583605,0.7221238462911046,-0.5263679269794515,0.3822244997347149,1.3239598306461873,-2.401112238737378,-0.48154498009155944,0.8041515525128158,-0.39001956297657536,-0.08174014933036651,-0.6537333557179241,0.7841969106859644
0.43978603754407675,-0.9785615545445766,1.6359560206500565,-0.5690945209763388,-0.2735808609669182,0.6405611437299602,-1.9407928077134797,0.5466774528269173,1.0192317356092973,0.06695561860065681,0.21239890377289652,-0.3471330705053737,1.9616025275454367
-1.3608248656920912,-0.2419152126192971,2.3924316888601527,0.3150115907302325,2.4535812762635216,-1.5672974701915656,-1.8280091564092589,-0.5528290791881667,-1.2800814195295136,0.6333965679950594,0.2724180935975307,0.3208184383440687,-0.4408441251697295
-1.3169028730755217,-0.40988393784748506,2.4746946753908596,0.2313558778591002,2.51201470750012,-2.437891339532353,-1.6362711958377687,-1.4534820172640313,1.4204426843364724,0.36972509388247743,-0.3497689463729036,0.16817879768474236,-0.2739955384086956
-0.6329811586302535,-1.1718082831965815,2.72127866253285,1.139449931929477,1.609495762077234,-1.9627096757819025,-1.5972071236251628,-0.11067796704957374,-1.5633606600164023,0.1903567238044858,0.027300351657097908,0.9093181827157526,-0.17603829630051074
-1.1186462621906819,-1.1297765868470813,3.7265362838113476,-0.4312670674742894,1.6785211769342203,-1.6781069353181044,-1.119763691329388,-0.19400415370148474,-0.7698720278657427,1.2231975222666858,-0.5295491695496498,0.4211937293651482,-0.04236341241980481
-3.7054734720733085,0.02459131539827537,1.1696625819080395,1.0787011112824347,0.9841513194645054,-1.846936531169913,-1.2172705733046658,-0.09903876209269477,-1.0257778961750474,0.2447429088014404,0.9032973756170231,-0.3611602282028653,-0.36604067879728297
-3.6542253385949377,-0.17139441152064716,1.265646945615269,0.9810917159875889,1.0523313838289505,-2.8627445162702143,-0.9935509282963161,-1.1499196360807737,2.1251907072910687,-0.06290868200235876,0.17733021034574215,-0.5392599958269929,-0.17136192823027835
-2.087379021819329,-0.6631081131750857,1.0865748005480496,1.3232457094390069,1.620952558649038,-1.4477620462653156,-1.7691022810315162,-0.7961154694317778,-0.8715008951246301,0.6833159120322693,1.0312237400960027,-0.8178322620043149,-0.6880625073175642
-2.2629296229361686,-0.5280932725283403,1.05238684888203,1.4052046833313,1.7661652858231307,-0.8168250380379942,-0.24193046943483604,-0.4649852153950071,-0.19094202660399318,-0.029159829535519682,0.015570285189787139,-0.429869166262712,-0.7316214307563047
-0.14548534213953807,-0.9302002141357749,1.0385958860520765,-0.8640023478664484,2.483889405821528,-1.3794249445825517,-0.6437471282279922,1.8198536644314054,-0.6469407210507612,0.15515943115877212,-0.07806209307066188,0.4034976393811342,-0.36713827260019405
-0.10506874172022435,-1.0847634396650307,1.114293504895004,-0.9409815402592331,2.537659294224271,-2.180537153944761,-0.4673116781043433,0.9910813855307302,1.8380559088038941,-0.08746855487570866,-0.6505926975012529,0.2630400918711362,-0.21360578784894638
-0.1444704253734986,-0.7185191128571881,1.9066055589408633,0.24390384895228748,2.6788569826775537,-1.8977761754515514,-0.4817062784758714,1.5089879148325798,-1.148433415067348,0.4526730931193424,0.36157083998671613,0.4159322202108494,0.5457576177859268
1.5706722031777725,-1.3212102485487354,1.4738272852028167,-0.8720562391510922,3.1713522640551224,-1.4820320161516816,-0.05640866803687988,1.6836883386096089,0.20432123941609395,0.35209568248738343,-0.3803826270085498,0.4217984526715901,-0.01867848151691212
-0.682203173586139,-0.12216118045302253,0.44339658552002364,0.07858583317981649,0.8917492782762628,0.7004404615544438,-0.11081639125591398,1.7125428811748993,0.04119721419424215,1.5991961789956792,-0.7523922816390878,0.8615711635543083,-0.20369599351784626
-0.649575833955919,-0.24693631743548508,0.5045054342001045,0.016442401307718246,0.9351564028882817,0.053722037303051015,0.031615661273772376,1.043495154763898,2.0472746225127114,1.4033285003187672,-1.2145823294325544,0.7481831977508675,-0.07975294852446442
-0.842222134807133,0.18238439076934468,0.11642174821752177,0.2743615884356199,0.7784164536939709,0.22130617784719808,0.1910007841538679,1.3673091341753125,0.5982170153300429,1.839039646997543,-1.0028990086632328,0.45656542966847435,-0.17713151836794064
-0.6269064571851963,-0.29525138064164047,1.0475896712783939,0.2639544814884113,1.4300174938358892,0.5185935740415828,-0.32039930621448,1.2857837045273197,0.1386308156988032,1.7338892187323731,-1.145820371329907,0.9917526694041529,-0.11019283638664944
0.041628451013154585,-3.6462696163822046,1.1851030257051738,-0.5726908006403186,-2.370062280715943,1.0931153980940083,0.671791613742638,0.07432332986915817,-0.6989351194601187,-0.1439747218105542,-0.5815450570654878,0.5695302079471456,-0.694888346005869
0.056716406085087656,-3.7039697440120403,1.213361767417864,-0.601427967652045,-2.349989398483726,0.7940515258971268,0.7376568799190034,-0.23506634613490057,0.22874106102425654,-0.23455037920138458,-0.7952769382067696,0.5170958828342384,-0.6375730050821901
0.05658682549785906,-3.703474195318676,1.2131190715503317,-0.6011811629022354,-2.350161791353046,0.796619990078878,0.7370912061859886,-0.2324092003714134,0.22077385647917128,-0.23377248406467696,-0.7934413347379284,0.517546206990605,-0.6380652490939656
-0.023441096559869597,-4.173416754911645,0.7436109143949247,0.051147865251729194,-2.5513520866966473,0.3060328120109149,1.1078667043373462,-1.7816076947673936,2.3632487030514766,-1.5175605249080597,-1.1214341543401174,0.830167276403826,-0.34190932792048967
-0.9410100574254621,-3.674210181642741,0.9749929496091557,-0.7347288230351064,-2.1600450483584375,0.7962979801169114,0.8183598194740048,-0.08856384663126926,-1.0541099260137545,-0.7333927227015344,-0.7240397839811942,1.0477147571419583,-0.2182634857363661
-0.033252951780240084,-4.326776393471639,0.2808776842197382,-0.9231505741472534,-1.6716866939320945,0.7490795476575611,0.6626139920368288,-0.2900429189974662,0.6066967516775833,-1.5508391622778077,-0.083159923806596,0.8643801357765196,-0.4654822984507312
0.5333976095840831,3.994920351643171,0.16136158106948617,1.029347317717901,0.06364848135436776,1.020918289272668,0.053608717421176365,1.1127808313756586,0.23256825908483292,-2.155893111440912,1.4743104868079575,-2.0182275308938946,-0.8585204644954758
0.5806064004146695,3.814382084980235,0.24978052321835423,0.9394314278539471,0.126454639919254,0.08517559119218193,0.25969493381673964,0.1447296653969943,3.135179683509843,-2.4392958153673585,0.8055635544025045,-2.1822895972770926,-0.679186159206943
1.4236004169125476,3.624919694754543,0.6550649792996903,-0.33162305019254945,0.4048306670144057,0.9926949755897981,-0.27250866440598326,1.535277062840069,0.026752900250874474,-2.057209641415469,1.735697912976752,-1.6940810706855587,-0.557106513821834
2.5653543135012016,-0.3442237597951376,-1.8865284015636723,-0.9126699708781099,-0.3803281528529414,-0.8185272058374101,-1.5594307863775636,0.05464358906812184,-0.5925709579243784,1.377005428902464,0.23569325179423165,1.2433002080177769,-0.8716987760880744
2.6140586053405435,-0.5304811977217967,-1.7953084849596177,-1.00543425617073,-0.31553239294819213,-1.7839127760248505,-1.3468160794384447,-0.9440739309894556,2.4019906782489198,1.084624968457597,-0.4542385424646748,1.0740409107490199,-0.6866834391580846
2.4010560163087495,-0.37186834076218467,-1.573410058528821,-0.4499831364377293,0.06333027380021036,-1.1911235594090732,-1.6491263008712187,-0.24268772573277067,0.14573224458151454,0.43362560464268735,-0.24145898543820427,0.721966316422044,0.01059057275676567
0.8064250240100244,-0.8862084973471357,-1.9531123941153112,-0.20396628454864726,2.117168804230876,0.19914901852624473,-1.9791884687543233,0.5954380177055929,0.5162747004448158,-0.5130527753110597,0.5956437140324167,0.3036712808001286,-0.6530833673428466
-2.5405618141943913,-1.0479577446401822,3.2138161064669086,1.7002470293646612,-1.1123103522127251,2.23939931071063,1.108520319125111,1.0952886236607755,0.42529437217457916,0.7557169376780949,0.612961906237745,-0.13378256559401464,-0.017862029123354124
-2.499197519626839,-1.206145190486024,3.2912886937551975,1.6214628180091246,-1.0572796598813472,1.4195025092496592,1.2890928525731702,0.24708317544877012,2.968559553566825,0.5073997763993247,0.027006523427046816,-0.27753358149250246,0.13927050698930954
-2.1737446324897483,-1.0681139169604144,3.221653591429122,0.9637197778737094,-0.9714807072112527,2.3797409749418827,0.3984598061658707,0.5197198009822919,0.8022249537217352,0.22945720566507677,0.07180828673439174,-0.12420940355489363,0.23482016741986536
2.017606902317059,-1.913734937603804,0.9730018879250363,0.3876859368860578,-0.7783294462752328,1.455555004047585,-1.081598801102791,0.6101317700322361,0.046633928589570904,0.9508101552488141,0.5859015916682625,-0.4657234384114569,-0.00592187566164839
2.0298056022110544,-1.9603858281615938,0.9958492458268566,0.3644517693326438,-0.7621004036255883,1.2137601147684935,-1.0283463482890731,0.35998840800070714,0.7966655445762815,0.8775792066580765,0.4130981160884826,-0.5081168968454893,0.04041791259438981
2.029805639501327,-1.9603859707689575,0.9958493156690706,0.36445169830798935,-0.7621003540149386,1.2137593756243679,-1.0283461855013576,0.3599876433360891,0.79666783735205,0.8775789827979873,0.41309758784458844,-0.5081170264382854,0.040418054250743185
-0.3443376162316817,0.7594389645178694,-0.21292444190633478,0.24763914287743113,0.37824396445796604,1.5980379602131976,0.21347640096311632,-0.26156126311745354,2.533226658300315,-0.14761627569013963,-0.07852964877506427,0.2630249958252362,-0.109407615529249
-0.40762518068559334,1.0414228455628314,-0.3467409196517012,0.2818472470738438,0.34673939166960827,2.3166253016716136,-0.1554723702542206,0.3522074259623385,0.5060090988450096,0.09610030926626437,0.24555116576534755,0.324828413003588,-0.20662331692300515
8.89460264431786,0.9756323518263833,0.5604640273129365,-0.44232435175547785,-0.3662851713646617,-1.1749333178543608,-1.4765450724059739,2.937026999484898,-0.639733830863903,-1.1458276560401806,-1.3914742324539195,-1.581817559486908,-1.1682154668360452
8.916919815609779,0.890285886666502,0.6022626127600358,-0.48483059435678194,-0.33659460369242594,-1.6172901270589277,-1.3791212385969687,2.479396899022976,0.7324274808976025,-1.279801574389759,-1.7076132306967609,-1.6593751747861267,-1.0834381544070149
1.6666808921817267,0.5031724522762127,0.5426377929292616,-1.6472194827269362,-1.4467074201551915,-0.9201997591494143,-1.0784319324475058,0.023545942454704556,-0.7267671353703471,0.13902406759708835,0.3847219737540059,0.42853336280012017,-0.1325364307919839
2.042014087233811,-0.06032741802427015,1.0009780825984003,-1.2096740215504924,-0.7174675803986889,-0.2244537422291865,-0.19314725885972417,-0.7245048830913411,-1.5490989632896044,-0.01677903947941993,-0.4373890959455821,0.12524682693768724,0.4490642009191193
0.40558983396796805,-1.165739367628449,1.8467085477156764,-1.8018426834215637,0.3214058474190804,-0.4816639036080552,-2.006545202806381,0.7358896308102366,0.6959427460819305,-1.4488708948273874,0.6666968628427284,-0.121330348100824,1.1569693325961419
0.3170489484221418,1.061563042259531,-0.041031139375209316,-1.8861879481447053,0.5887840899995257,0.03270135651590777,-0.6368845448263275,-0.4583224461019592,0.14418405742896018,-0.31504746608947226,-0.3070918798772874,0.13212779914306036,-0.5510373159488536
0.32364216884087693,1.0363489123235041,-0.02868247370251908,-1.8987456788255694,0.5975556522400911,-0.0979852752558451,-0.6081023662097392,-0.5935213063484628,0.5495652708527456,-0.35462773199710845,-0.4004896528794589,0.1092147495396642,-0.5259913322961234
