5.944668375737231,7.5999434898451765,0.9658752725474535,1.1590402993104802,-0.3917767172274564,-0.9297437218089082,1.7990026551050382,0.5809305612077338,-1.0068244512326872,-2.2113499115935302,-1.0481125821447967,1.3478432377699003,-0.25299622987881093
-2.3505687780501296,2.5590125822325795,0.7103348882838435,1.765434789130916,0.2611005996446637,-0.2840920941675546,1.1905983056842875,0.8434200289400487,-0.4672509190317228,0.7451058595085781,-0.17524410476558774,-0.9216108576332984,0.13680546659562387
-2.338516916952007,2.512923240090229,0.7329072268350507,1.742480297052453,0.27713428925656275,-0.5229764380034096,1.2432097454296966,0.5962877050023663,0.27375237915761,0.6727564101271916,-0.3459675017716488,-0.9634940154251789,0.18258745125229206
-2.8677303202985236,2.1220087843733464,1.2317460732418488,2.4139581152076905,0.3240643927340291,0.4194765567180278,1.6602104147482928,0.6198190415864413,-0.3441469490740038,0.09802053234282794,-0.011674274402958566,-1.3704352759951757,0.18157084164489193
-2.324038493928588,2.3295219890980765,1.0410896767786393,1.9141828385045094,0.061375925295209466,0.21209947644683072,0.9147305456152355,0.32098550664873293,0.3274794339301946,0.2837364359135791,-0.7978235850920952,-1.6802780115395857,0.17038947279903527
4.9444070050402535,0.11806374598250373,-0.6384399397425755,2.7286585778878956,-1.2147352207584783,1.1804777567421543,-0.2494105463018087,1.8752937337234934,-0.07957808990492529,-1.4573012325147277,-1.2777465280425049,0.845970639936517,-0.25909762037116535
4.959949184343514,0.058626550871013046,-0.6093304660936142,2.6990562759036574,-1.1940580426187661,0.8724105400351226,-0.18156240042057484,1.5565898539659484,0.8760258646211857,-1.5506036781388963,-1.497912826502675,0.7919577747957528,-0.20005679600389314
1.4564327519583176,1.4582912271101627,-1.027400176379129,2.149799071674876,-0.09408728710341438,3.3573098004785584,-0.4702964944704285,0.6950732484854402,-0.6300003185361712,-0.35521702622808654,-0.9646119313484769,-1.3604145649506885,0.5848663955470642
1.2557359672368984,0.6507118532334257,-1.055898935944478,1.682137235490187,-0.011030959339951515,3.069997273244989,-0.11074492423296385,-0.5216348550298958,-0.035234223746614966,-0.28519211990087834,-0.5330165891684117,-0.8649033602375594,0.08436186707949196
-0.8905312673135108,-1.5094101230973647,-1.239070310223119,3.0445501542053997,-1.2486389792521784,0.3843188228844762,-1.6854988935069233,0.03470375946930823,-0.39654503837032606,-0.6561037764747364,0.18015036645289076,0.43238138928080905,-0.2477601181578475
-0.853400100664745,-1.651409025166205,-1.169526091486,2.9738285400278253,-1.1992400029341772,-0.3516716028707416,-1.523405742838056,-0.726698270450876,1.8864481631227334,-0.879008723690327,-0.3458396738789552,0.3033415257207248,-0.10670816875704033
-0.5776108337266729,-1.0884950328376117,-2.2706765868335963,2.0518977337325195,-0.8788979624168821,-0.4054785290544599,-1.5278922144667761,-0.15351243695902272,0.4249572961598189,-0.7237588261487444,-0.3944614028339811,0.5868048787962453,-0.11598619634304967
-0.5764707509619083,-1.0928549955179,-2.2685412872368667,2.049726283150778,-0.8773812063712156,-0.4280765262402874,-1.522915273959842,-0.17689067711991074,0.49505477587861374,-0.7306029442155197,-0.4106115061984311,0.5828428130253515,-0.11165530908681373
2.069131557869812,1.971254637646439,1.367153175275501,0.032236833830367684,0.12628716065219364,-1.1860432369245821,-0.08556092788422459,-0.6877609746356106,-1.138718287963494,0.46688850564482653,0.831560117049003,-0.16167283993187856,0.8774276827633802
2.0829163226464997,1.918538236837312,1.3929711277771777,0.00598177900574634,0.14462629002009422,-1.4592760979574264,-0.025384635148301738,-0.9704277699513679,-0.29116818087834234,0.384136129615485,0.6362888763298331,-0.20957826080964428,0.9297925320064878
1.3291177871546231,3.44239716805336,-0.3366461017280429,0.24613167888337092,1.3051502483402777,-0.1681117658194415,-0.05317005488881155,-0.49561953107493795,2.556406556337233,0.38418070417700373,0.5871844150512857,-1.1733550803486248,-0.7954809914200434
1.6280958276892459,1.985881985093452,-0.37615985772995575,0.6354506289261752,0.6137613922802578,1.0538085845147998,-0.3665976563866812,-0.15675398537498034,0.6064070615719809,0.3406807354051389,-0.18455089653106552,-0.6288963237160505,-1.1146468740760727
-2.396979817439955,-0.10635503475392298,0.8819636251607444,-1.094874476623117,0.08407681262061029,-0.2765339536596905,1.2572442449362207,0.008809863399818567,-0.8076069456683256,0.2920813440129614,0.34055959303595407,-0.16360308251062586,-0.6086434848830639
-2.3610356386347413,-0.24381459734690106,0.9492846941915485,-1.163335302792082,0.13189663079019995,-0.9889966595184007,1.4141556947124898,-0.7282521030335175,1.4024048382808263,0.07630209433107539,-0.16861589930149123,-0.2885178737068816,-0.47210060331823195
-2.9043081532379103,0.19909712635055135,1.0381390211387433,-1.0221477388232396,0.20604632491861752,-1.4466898499379255,1.3430356711746325,-0.21826506457612893,-0.45851569144108884,0.6666096885640841,0.10302357807374057,-0.18240183097557117,0.03917167619085953
-3.0069911632062944,1.6192241301523513,-1.3191105398166414,-1.261239471852824,1.2838918031156124,0.4928541433853927,-0.05069032154471734,0.5338282993494198,-0.2940280396674121,0.16647224820799614,0.1591539359176547,0.22106190993034425,-0.6719411866306461
-0.5888209396734945,-2.695565059363574,-2.131969047876773,-0.46592989163754867,-0.6021602334906121,-0.5506877318605043,-0.6480425094004615,0.2453104023883625,-0.9938571345139454,0.6795699373431244,-0.35199596907467234,0.22336630675310065,0.4573653314241394
-0.5682384706896099,-2.7742775874460897,-2.0934194450941517,-0.5051321457457847,-0.5747774984551456,-0.9586603725759626,-0.5581913803556655,-0.17674834446816295,0.27164678042194595,0.5560097431316718,-0.6435616447069579,0.1518372052160121,0.5355529467264196
-0.978997365288266,-2.104947803786042,-1.6945523309876847,-0.8019254315495249,-0.7896281409730996,-0.03160590285903961,-0.0756617102437341,-0.16732762391370815,-0.8503735343976915,0.24977008356649352,-0.1012970800648296,-0.16576543978882166,0.9599496944422303
1.3291394713950593,-1.0615346825076974,0.22705468957112612,4.312271403396619,1.3298129569815134,-0.7546025832342659,0.31859698798256236,1.0216614095730043,-0.44521216139948594,1.4656700238488916,0.4120851878072193,-0.7290986684784885,-0.5277796167871314
1.3547876688626521,-1.1596198279299739,0.27509206668269004,4.26342074532785,1.3639350924717846,-1.2629848797720682,0.43056215125969144,0.49572615414876153,1.1317558073947775,1.3116993674251776,0.04875977581490259,-0.8182324124593086,-0.4303485749445224
1.95909125692657,-0.7902078147074588,-0.07265441736708754,2.524261222537526,-0.018089777909249663,-0.5607582804719023,0.06906757097758395,-0.2007054252080389,0.35052721743569903,0.6465477421120776,0.14918012078112844,0.14441551399918875,-0.1629352158481813
0.37665439052677646,1.4973179552784426,-1.3959507330214957,3.0167567819457437,2.5436589884746796,0.6363354836406039,-0.16396499227191133,0.879484404386941,0.04934436246719123,0.7323638781636432,0.07602358444507666,-0.03961632308422355,-0.34562944946490354
0.37669983176567795,1.497144176574054,-1.3958656245871786,3.0166702326111716,2.5437194430977623,0.6354347762353573,-0.1637666221626842,0.8785525981803384,0.05213829675051044,0.732091086385928,0.07537987617410742,-0.039774242476396764,-0.34545682964417773
2.1460346075966603,-0.338941383592674,-0.11704495593165684,0.3241292238726654,-0.9614831551805278,1.4820858585168324,-0.5305123111483886,-1.341444113194465,-0.48494684962820656,-0.5050484088497759,0.9643035990797298,0.062050164196211816,-1.0209462099510025
2.151112686564703,-0.3583612322847939,-0.10753404996259652,0.3144572966494172,-0.9547273237503938,1.3814313992303362,-0.5083443618603558,-1.4455738775764082,-0.1727234317552987,-0.535533013199415,0.8923689091068843,0.04440260080608242,-1.00165586703156
2.1512185306701097,-0.3587660067132518,-0.10733581095523981,0.31425570142198034,-0.9545865096869455,1.3793334245305662,-0.507882307848226,-1.447744289227466,-0.16621565419614803,-0.5361684140461476,0.8908695502044706,0.04403476671539701,-1.0012537919354167
2.004974927057668,-0.19172830883042433,-0.3463561993522609,0.24699491042804078,-0.54326693985689,0.8130471765567978,-0.27062699668553675,-2.3005354820721675,1.217349167013653,0.5058878757311311,0.46191050337512984,-0.27168658251763017,-0.9417234253607246
1.5742568111249262,0.6011661322386055,-0.6689918685151134,1.332417211773509,-1.0835514374148947,1.1436542187521683,-0.5165451546972414,-2.0455617249888802,0.413430476557107,0.011409759754354933,1.067801011796319,-0.25260086994742764,-0.5881382409042994
-0.658236030948909,1.152946522426884,-0.03868115508144669,2.1705932376982657,-0.5420454741800076,2.8859996628805744,-0.0679779706495167,-1.0711249911532779,0.34068495438627855,0.6488621941206072,1.0740042784067692,-0.7357690637984736,-1.0999597570734516
0.666176848827241,0.8365710724655508,2.5664952155765692,0.966661244526863,0.15084449509932665,0.308142160155609,-0.2676108588986777,-1.6200843444418744,-1.068155969379213,0.2832260500654642,-0.21361566415907837,0.8547382705373489,-1.063047402332832
0.6974104946345938,0.7171257705119547,2.6249937679256226,0.9071723017462289,0.19239746175284106,-0.3109513494313113,-0.13126286575105214,-2.2605533484050695,0.8522307965561006,0.0957249614006448,-0.6560630230940322,0.7461937308090566,-0.9443986491251842
0.35614763557360596,0.0911253739319549,2.010810329948215,0.43022367548407875,0.4244269502993858,-0.5210129222049684,-0.2140016885628877,-1.8108533600352414,-0.7380690263358696,0.20918886401356065,-0.5017722780951813,0.7388550814854765,-0.6467125550230841
-1.1290963454879377,2.517630378147764,0.04867399847815276,1.0958510704332376,1.3064862655601959,0.7661969793763322,-0.5431555896281216,-1.2708606476049666,-0.590180843341202,0.15279025208462652,0.23802916346338376,0.38707618899296703,-0.7141836975307516
-1.129063002523711,2.5175028662826855,0.04873644764436041,1.0957875639920345,1.3065306247454536,0.7655360762953879,-0.5430100335734119,-1.2715443697429212,-0.588130766074105,0.15259008838518523,0.23755683607156383,0.38696031405708864,-0.7140570360081693
-1.2081167120270493,1.9743923552718552,0.3518650759120863,1.4029272857354642,1.4497574895388576,0.9512115261880395,-0.7831145031195197,-0.5316583325917025,-0.9324977504931468,-0.20845465831039794,0.42393115678986343,0.589540222169316,-0.7014685035586162
1.510603108664809,0.48609464466443925,0.5924304609291344,-0.483060933828467,-1.2664789476599327,-0.883004578918065,0.656559826217255,-0.18328254868015376,-1.2905829185385231,-0.8036293746529913,-0.6929412653997167,0.8328558008968596,-0.8976789601609448
1.5519542284831214,0.327957582366867,0.6698783727836659,-0.5618200519909593,-1.2114657828986382,-1.7026402388589117,0.837074846346817,-1.0312178389165108,1.2518722192795033,-1.0518674455866674,-1.2787100182844056,0.689150570466426,-0.7405964716021541
1.647094780737786,0.09155596392165523,0.6908669494089507,-0.854139236014412,-1.5189164061925875,-0.8833145095327452,0.2424073967483866,-0.9828240849856137,-1.1798129314415915,-1.1112760298877686,-0.5184155150548245,0.4523229988310775,-1.1184185498216586
2.289576664503595,-0.9409302764973094,0.8163609411576536,-0.7298568867966344,-0.8440844406577623,-0.7573422208781267,0.7437138237971136,-1.3214347140979923,-1.1232970629797534,-0.9259115428576374,-0.7039472188058148,0.41845768776475833,-0.7748603540107989
0.3875874096701065,1.6626049670008822,-1.66615063538546,-0.7193285714243244,-0.1895741897682304,-0.34905000711364376,-0.7463785164057924,-0.03884716159718066,-0.9416931093393678,0.24968522290094872,-0.2772938687789425,0.01092999741488882,-1.0548851803017592
-1.2578915405404685,-0.741575142934312,0.33750305508425565,-1.6470432830438622,0.02890863898742865,-0.2213629573883428,0.483564884534597,0.22009846709298658,-0.635122669184795,-0.09976215636855469,0.8607344181067861,0.33269496088865524,0.053614864983956866
-1.240879246475337,-0.8066344259288907,0.36936595642740594,-1.6794456287210255,0.05154164482825731,-0.5585698561240506,0.5578306993205185,-0.1287512029784691,0.41087063503546967,-0.20188996039030843,0.6197428724842046,0.2735730882641235,0.11824028503512926
-0.8104175485423867,0.4395646824295709,-1.4872724383676514,-1.3936955056256644,0.6151160262182329,0.5591183849452975,-0.5495897831166865,-0.8249189786671741,1.2728465619435918,-0.7760239126659783,0.1143223538345019,0.30152431640093436,-0.5144990105611285
0.3143132746728509,0.8626878580445037,-1.5715974130257615,-1.3450860653155574,1.0309124161259757,0.4726500798669678,-0.604991882761623,-0.4067987205573299,0.3583583554421854,-0.818945453092808,0.3371568003894604,0.4754986460252969,-0.5263379668225545
0.31455317481408723,0.8617704196837874,-1.5711480959317143,-1.3455429894243565,1.0312315771560538,0.467894931482931,-0.603944617802061,-0.41171805035494535,0.3731085085052598,-0.8203856159841368,0.33375844002663785,0.47466493450241337,-0.5254266466126887
-2.0745176542478507,1.4552693205471297,-0.7450639007633885,-0.26297632670430665,0.6547944217901236,2.21599870314537,-1.0928524802355766,0.1255538890776531,0.0319875108697843,-0.6143437907339155,0.10215165890000912,-0.6839800028860233,-0.49878522394801167
-0.4293030584708863,-0.9257522298245763,1.098112344860768,-1.195927380251922,-1.0234483823017972,-0.8680784923100493,0.2957007172473194,1.4714908828118312,-0.43105414088082145,-0.42207282203102187,0.855817814851662,0.6895988518190217,-0.45801439728750304
-0.3876738663365508,-1.084952710461371,1.1760810677674587,-1.275216126886185,-0.9680652725860699,-1.6932259252634838,0.4774296399252267,0.6178535141062642,2.128498149122301,-0.6719802101588376,0.266109964924758,0.5449272522448744,-0.2998755820417415
-0.5124112178779697,-2.046347556690952,0.6729333595377958,-1.4751944731040005,-0.8385585245746455,-0.8436600982524957,-0.43816933847025763,1.280123594390923,-0.4981999430599021,-0.24329939731335734,1.323852753472595,0.12312877987599914,-0.807125861143299
-0.37368925004390924,-1.0232743822791164,1.394393618323012,-1.8820111831812611,-0.6064119033110453,-1.7273575485865147,-0.012307484178683017,1.5762722392857298,0.5287067259221481,-1.0563222019788716,0.30404069679503876,-0.11718418510314878,-0.4289127814095079
-2.265798883556658,0.9670854098554329,0.020455195707258896,-1.3994637744980503,-0.4226752632784983,1.4110658714024533,0.9886992071509112,-0.5703052651513639,-0.4402799760696572,1.8221218114018902,-0.017429490239578408,-0.8635152705757767,0.49748139463959545
-2.2729594376597118,0.9944691662145121,0.007043951575550447,-1.3858254757242987,-0.4322016012442965,1.5529978314941248,0.9574403785210962,-0.4234728081755022,-0.8805434477464461,1.865107881553517,0.08400497792811701,-0.838630597998343,0.4702802532216686
-2.3955281529535064,0.8359672831145752,0.2674185223925778,-1.133003059398413,-0.26003827515145284,1.0408422541108702,0.977206407762528,-0.5877708840727792,0.6141677725632149,1.4308328337724245,-0.4569577220250631,-0.9135124753224116,0.24926439143149395
-1.8646774816893923,1.5977079245754784,0.4652358184635772,-0.3482309634210826,0.9174568030193244,0.2763538606590908,0.9307895001063782,0.643558201831169,-0.30244650512003646,0.7408393234804885,0.15218333786875296,-0.09340157297212978,-0.34657273265905797
-1.8488653529887495,1.5372383752046914,0.4948508894754526,-0.37834742261750215,0.9384931194542186,-0.03706412172119521,0.9998160885815882,0.3193188100578767,0.6697551675656381,0.6459163239765111,-0.07180699057033095,-0.14835257813246053,-0.28650643852670693
-1.8487969053584283,1.536976614284364,0.494979087358921,-0.3784777909129216,0.9385841815773467,-0.038420847219708884,1.000114891260198,0.3179152407824303,0.673963639552513,0.6455054207703698,-0.07277660114502041,-0.14859045034803595,-0.2862464232198899
-2.0931446093203157,1.581949738370382,0.14293795026152623,-0.4392574918298468,0.9842388144939713,-0.25751370626939407,0.5985291326031921,-0.10014509840802853,1.952594578607876,0.5725344063278894,-0.27209684959542746,0.3492357796620271,0.31254526456212894
-2.1652716397454266,1.559295620891614,0.2087216205045519,-0.21377668874936137,0.7274937288613677,0.02492960514000888,0.6563987086218493,0.8403656203182602,0.31204259079545094,1.0308611369136749,0.7255419364210658,0.9224034105144279,-0.24900407857332593
-2.2761094306290865,1.19060252188179,0.3151920187694637,-0.28457072351050844,0.9077142811109685,-0.2258035241968787,0.9997425577840803,0.890916715223732,1.0247349985483496,0.7145076698987367,0.38924090354815555,0.982156892714841,-0.2508700488703234
1.5229307821932305,-0.08276948778571439,-0.8664059979989052,-0.9048006125000484,-0.7599016743497555,-0.513133334428815,0.7883283767970577,1.3065898597975347,-0.541948010222272,0.4015497527087991,-0.18918569062084026,0.7205090271803533,-0.027803542439547822
1.5475840347239365,-0.17704971401454597,-0.8202320869339851,-0.9517562557253562,-0.7271032048202097,-1.001794463715691,0.8959501871952547,0.8010566860468991,0.9738462133929388,0.25355192635361057,-0.5384169823709518,0.6348329596070678,0.06584795419722764
1.383346621296537,0.03087964871737981,-0.5351342347185305,-0.6037676511232382,-0.9920528370413538,-0.691033378047148,-0.32792469490935255,1.9589720721490234,-0.1458623874179345,0.6598509254457968,-0.3758382849997308,0.07631742383413376,-0.47482979664905844
1.7142173951538728,-0.19556665296309855,-0.6407034428386963,-1.5766815332342525,-0.6931620628817026,-0.7138928072061689,0.11482320108616151,1.0517031264643701,0.597544101666652,1.1737808483507108,-0.7289867001831989,0.3624324837565901,-0.04903148441408811
0.6452423995794826,2.059599537298532,-2.698835460156174,-1.2792339745219927,0.6118943710417688,1.3234004767481662,0.20635895115537845,0.9332443481929483,-0.23076563483134505,0.7158335112710955,-0.621018521465392,0.5910523373352187,-0.29733300407549
0.22999717948075157,2.8212468393601697,0.0912095838156434,1.0339746550600708,0.9234883603343792,-1.205007604712587,-0.2308103399308962,-1.1204615004526337,-1.4711721703054128,0.5236246567102024,-0.930177211184586,-0.13326208237891504,0.3597274046143479
0.2764238276583342,2.6436996825386867,0.17816362451773893,0.9455484676733054,0.9852539632184134,-2.125247167391193,-0.028138504992752333,-2.072474252951929,1.383349562344054,0.2449172931815423,-1.587844522809731,-0.294606012211683,0.5360905469723086
1.386010103130314,2.2015113618275994,0.44254130567737343,0.4886698752914206,0.8866316200409939,-1.0229482753930124,0.1070872403377131,-0.8831930128577794,-1.5619551365705044,1.2070125058597194,-0.64306096342318,-0.7915258338597896,0.20177043672151623
-1.807858444850892,0.20227547446539942,-1.0621471662867787,0.8342802501183402,-1.1584494392318851,-1.7576775769425352,0.22542944048672012,0.894999485585025,-1.0615275204422079,-0.5667953557349421,-0.33824070094562425,0.12391042186842963,0.9218663633539965
-1.7583250553448806,0.012847358938207749,-0.969374404601644,0.7399368298135518,-1.092550655110619,-2.7394969950199908,0.4416635072556523,-0.12071929522946699,1.984010815555381,-0.8641530358124069,-1.0399172679787236,-0.04823019207957456,1.110031233484319
-1.3024978682149084,-0.7567720662800523,-1.6673552381521433,0.8304479588989095,-0.456045721086149,-1.2187832749167682,-0.13280004206156357,0.4721468322879672,-0.4221787192969967,-0.5363300590338885,-0.19859462093489835,-0.3932922752756459,0.5319289854609828
-2.4347203529064987,1.7530426194921769,-3.1157643533244332,0.033626169118253946,0.47151804709191253,0.40418123075564727,-0.18215802869178155,-0.32562837347442836,-0.9516900638731471,-0.7868737359705626,-0.5572587287526203,-0.1400322254452534,0.28434699425052523
-1.7716178247100858,-4.221306733462521,3.382471802865388,0.3538316296433204,3.4510910430638466,-0.5552799592867333,-1.4659298647348034,2.123569009281977,-0.47083327603229436,-1.7546811906471482,0.7574603505472378,2.6447524970233314,0.9569378684258693
-1.7200604974831875,-4.41847489489078,3.4790352660090327,0.2556333306601979,3.519682456061791,-1.5772165866883165,-1.2408604590431973,1.0663478888374818,2.699145967000026,-2.0641889260974877,0.027113230458035244,2.465578205684368,1.1527911681629788
-1.9860805339199303,1.8428984460754314,0.274490172160827,0.2146074870139791,4.846258927369252,0.06771263374545299,-2.340917855413634,0.0511091966072246,-0.8810067295181161,-1.3283262540118284,-0.5270584201723796,1.8875601357891942,1.2639272757231603
-1.9860602343877862,1.8428208155688475,0.2745281918416266,0.21456882365352312,4.846285933687613,0.06731026929925005,-2.3408292394228276,0.05069293968949056,-0.8797586218484256,-1.328448115686252,-0.5273459778414473,1.8874895899622075,1.2640043885326757
-1.4275352034048265,1.770055216278486,-0.45578301356482326,1.1763666951739569,3.3950304512276066,-0.2940869197257946,-0.8821109051448217,-0.7578270141165554,-1.1238326945137587,1.5026799445879302,-1.376405624389938,0.8146431470698637,-0.4156926837805263
0.14301448058048843,-0.01903632347980179,0.22763385400490263,2.4820984877407373,1.655326091915134,-1.611567527418102,-0.018936499556761334,0.0474483609536099,-1.2785529687980244,0.5244382376730639,-0.3147907661276978,-0.09368171737503259,0.02563810499280895
0.18049292705205794,-0.16236331076651986,0.2978285048759889,2.4107154295026434,1.7051870862436294,-2.3544415134734638,0.14467267351922414,-0.7210748985399473,1.0257925775318173,0.29944850838468406,-0.8457002782803681,-0.2239284630505013,0.16800928296667395
