5.944668375737231,7.5999434898451765,0.9658752725474535,1.1590402993104802,-0.3917767172274564,-0.9297437218089082,1.7990026551050382,0.5809305612077338,-1.0068244512326872,-2.2113499115935302,-1.0481125821447967,1.3478432377699003,-0.25299622987881093
0.7673894460486675,-0.027603417869270844,0.5804136760353301,1.697679332589437,0.9758432833118715,-1.2181403420794146,-0.18873816252367082,-0.7049318349870043,-1.170125885738446,0.7908112658115397,-0.20980104568095612,0.0645016557597902,0.03099477843529693
0.767261132037354,-0.02711271288014563,0.5801733523806967,1.6979237249643802,0.9756725754839676,-1.2155969831618127,-0.18929830712040635,-0.7023006612992615,-1.1780152154289567,0.7915815574694735,-0.20798338418315185,0.06494757825582663,0.030507345826393667
-0.6991522683314825,2.324259657372556,-1.4195842608916098,1.1841344722614158,3.2287489025023355,-0.26106008129853076,0.14521259327345498,-0.29307657013028415,-0.7343536084539449,1.0254545666628894,-0.7277159886046676,0.621974723098176,-0.09677943828357308
1.064793835689227,-1.5164419234387103,-0.945287439060913,1.7052707938590685,1.5454168129656896,-0.8338609407712307,-1.9357699397262988,0.5081037078044454,-0.8987078177425941,1.5130981934098182,-1.226744124089524,-0.17559252499412117,-0.638113569477087
1.0890213287519621,-1.609093938586292,-0.8999109473135714,1.659126070395887,1.577648855857624,-1.3140829360264392,-1.830006748375634,0.011301046785529864,0.590908775095673,1.367656276289378,-1.5699442226415343,-0.2597889745371935,-0.5460794258176956
1.296365515147462,-2.1277779151062757,0.004859116856974941,2.6539130985389394,1.23304770670042,-1.0695252816045595,-1.687107237606547,-0.49088100417802755,-1.4278539456446,1.3095812582915558,-1.0599253992018045,-1.1128934397216583,-0.716233668179741
1.2706675150707012,-2.3108398368820215,0.35275150456108684,1.8406048860101265,1.3959068385186029,-0.6387075305114503,-1.8842402687152544,0.4876074318988925,-0.8754102427680429,1.8321108617562458,-1.1043838531154018,-0.8444571193368215,-0.952194008461017
-2.552923808822126,-3.738693745552907,-0.14693152281841765,1.2677762534307087,-2.893191283378762,0.6943664749786497,0.8373892922331369,1.333345434314158,-0.3828262711140764,0.05448810393091009,-0.6681969232058189,0.17461085933610937,-0.048894455271294546
-2.529310342013644,-3.8289975701690646,-0.10270506162465458,1.2228010307337953,-2.861776135594902,0.2263153185383714,0.9404720008753881,0.8491338356993627,1.069037191658074,-0.0872677052067698,-1.0026988923051687,0.09254830083989242,0.04080715731077018
-2.247224861176165,-3.117415157421563,-0.316119034487998,1.4871386131378617,-3.152367591251672,0.060586082553353404,0.08964883767635845,1.1371347369164673,-0.44187829133787904,-0.4734044012981457,0.10277217895637006,0.38656928879643304,0.06473633121595489
-2.7303448361984315,-2.866653582368888,0.3984480291532199,0.2944927347456785,-2.438298743572182,0.9262257416481947,0.7641383852651481,1.8292367289596663,0.5345774533867467,-0.6964015492108406,-0.8041961242173267,0.4432398867832983,0.19356178641324637
-2.469362600513844,-2.954987340055952,-0.38288552282990956,0.030853076417054717,-0.5619831301090537,2.6165259412743653,1.060140562213539,0.2404689797832619,-0.739027945245572,-1.723876588403494,-1.807621913927469,0.4394165779947801,0.7180461708904246
-1.1087701255419715,-1.273971037887706,0.17423026405735925,2.5659894086281168,-0.8664888793684309,0.08151469301429734,-0.9129575828770108,1.8355714376300643,0.25090593585326765,0.5853380695724673,0.7721022245477119,0.8827576172194473,-0.9385705329811235
-1.0868341103053303,-1.3578598666129935,0.2153149694281362,2.524209132214133,-0.837305398347315,-0.3532870827043552,-0.8171976554698913,1.3857572239392066,1.599632037750873,0.45365229829852716,0.4613625796509238,0.8065246122087575,-0.855241136399481
-1.2274773549829467,-1.5075203497515184,0.7582514193965185,2.8727092524407314,-0.4905621084115902,0.17810017816231258,-0.39742064061791027,2.24018214115601,0.10484793875390414,0.8688231497061344,1.0343573113520637,1.5809054814752797,-0.8602479457866208
2.420423260257883,-1.143456808667957,-0.10254096182106243,-0.5146998937392323,-0.8018962763042558,-1.0207595915608203,-1.8819157707999024,-0.019563288622552685,-1.2658655274108774,0.605783452552027,-1.160340533809838,-1.2795424929732728,-0.8205373139623593
2.431329791699971,-1.1851661227007109,-0.08211374994682695,-0.5354729417815735,-0.787386323155849,-1.2369419376612316,-1.8343041764473722,-0.24320978101388943,-0.5952823117071918,0.5403096192518074,-1.3148395014121788,-1.3174453507669337,-0.779106148180259
2.431221576186817,-1.1847522794137468,-0.08231643044401514,-0.5352668298691275,-0.78753029211923,-1.2347969584217393,-1.8347765826511513,-0.24099074189335995,-0.6019358942128058,0.5409592560778123,-1.3133065497905136,-1.3170692754557376,-0.7795172316571184
2.1319587174622505,-0.8968426972104314,-1.5502668676631417,-0.3570339282998428,0.5902571533163348,-1.542756756244922,-1.3771688109905076,-0.21668766290024705,-0.3290754147677127,0.7441356228447294,-0.46511997188680115,-0.5047687198959248,0.3750820431722891
2.8084883110020282,-2.8849227327510625,2.1025365530454394,0.5584724666213523,1.4062329941533875,2.352414921741417,0.9533044497117952,-0.9114572121746037,-0.6367749188870909,-0.18476142946214763,0.3810685790930471,-0.20244915455372983,0.20160370753079224
2.8414539793658156,-3.0109917237392287,2.1642790690615037,0.495684639317597,1.4500902283258008,1.698990360001291,1.0972134493814556,-1.5874426194550348,1.3901044805433491,-0.3826601552432563,-0.08591414181780452,-0.3170128952535265,0.3268319781638487
3.16678923964638,-2.291735948267297,1.5667052489893702,0.4399720845109948,1.434781183638164,2.37762717964052,1.1411143492018578,-0.7943518004886515,-0.769730115580671,0.1465770391658302,0.7011983883662534,0.4982802864490051,0.28935707363314694
3.424173036395573,-3.2317060693793715,2.3220477980918153,0.5244070960140205,1.2739841828965428,1.8823339107325008,1.7558726303091656,-1.5097379753153155,-0.3812093813531953,-0.06263420803177612,0.08826037683574918,0.26173450227395106,0.15960974145749968
0.9082304970453531,-2.535190602376907,-1.4686322557276112,-0.07202863615183752,-0.7580355406162369,0.42061592408203263,-0.39953040981807814,-0.10294510845810446,-0.6517419003432022,-0.6168314437152935,0.9912601760308472,0.4833032071743069,1.082264977621394
0.9082784784112372,-2.5353740951645087,-1.4685423898034966,-0.07212002352131774,-0.7579717066306413,0.4196648678914384,-0.3993209509868191,-0.10392900184685817,-0.6487917874865893,-0.6171194843236288,0.9905804850096832,0.48313646022111617,1.0824472467447122
0.9085952479356121,-2.5365855013423864,-1.467949101440091,-0.07272335635752965,-0.7575502792518336,0.41338606336810346,-0.39793811885747854,-0.11042459518916783,-0.6293153547251596,-0.6190211076897411,0.9860932138049309,0.48203560883683333,1.083650574379055
-1.999201854734821,0.5104240580712548,-1.625705658295461,-1.4997152410737353,0.2282339453384596,0.9426060700546629,-1.0584291545671196,-0.12083005391366829,0.8036269572194159,-1.9761294369601734,0.2986824945496969,-0.035697472598820536,-0.05599198612287908
4.158690622045027,-2.0918592381573933,-0.061345329234174496,-2.2924518825397846,-0.23080966302423234,-0.1353828077298479,-1.1310391967699984,-1.3792697029754524,-0.9924889282419644,0.4205782265918895,1.842590785973652,0.01785758121179692,-0.05752548310054114
4.191944557163655,-2.2190306335778645,0.0009370913435449654,-2.355788755081167,-0.18656892130597982,-0.7945212101804692,-0.9858717915412795,-2.061166233231631,1.052114423892194,0.22094898460105664,1.3715245563640572,-0.09770795679389511,0.06879784032474974
3.4585409757206245,-1.846089672435876,0.7923237263490787,-0.8168964861806803,0.3909178658235228,0.14271224406410224,-1.2220336852308138,-1.7029477278614984,-0.8421082705825623,0.2563286563424497,1.5070439641527045,-0.42217676264693993,0.3991515502949006
3.7464608101931685,-2.251089133021644,0.6216467737827013,-1.792338652565267,0.14699467966628468,-0.7443373647638526,-0.0733833372561664,-1.2932305930469272,-0.0958635608510558,0.2130672955697861,1.4261642970088841,-0.9448334282386572,0.1182132212606514
1.5981439159795943,-2.239553728588726,0.7968631578740609,-1.1547138948197613,2.155795167435819,1.1857079097186678,0.433978713811262,-1.0983407857029575,-0.9827570525400113,-1.2129570627899973,0.05433739291030488,0.0888030920286748,-0.2174118169554726
1.5986015717521829,-2.2413039191455644,0.7977203168601029,-1.155585565653089,2.1564040286355155,1.1766365473749247,0.43597657363620124,-1.1077253557475748,-0.9546182917160578,-1.2157044511712127,0.04785436530820782,0.08721262655768779,-0.21567329795097187
-0.8837668477937913,0.02897128523414466,0.48479514349419395,-2.2342118633879706,0.7266929312424266,0.19316757844505783,0.3528877484730358,0.846773604885166,-0.6505044274221345,1.5185291153014053,-0.7238824812620338,-0.8198568332627018,0.6688749549999
-0.8540468016217402,-0.0846856317646314,0.5404588238578462,-2.290817939318778,0.7662322183030946,-0.3959243195430082,0.4826282429643958,0.23734208072179927,1.176819340793152,1.3401144324046543,-1.1448885981064958,-0.9231412449623905,0.7817739244425729
-0.9010759782469235,-0.5033283863658964,0.5515536528802728,-2.759495384919251,0.6338062858175056,0.2995244713519712,0.5721827078652592,1.1095853219623293,-0.6939994177216041,1.5130117576492144,-0.5363652004176462,-0.3962156388049947,0.3762393386001978
-1.0220787615719873,-0.1090367939994913,0.4377927361409029,-3.2019842560896232,1.063523638320459,-0.3941563390344344,1.0252692854233358,0.7181090368512126,0.44585195543096817,1.4806544922568168,-0.7763263140342158,-0.8290569279104937,0.5975721662071581
1.6525152199547943,-1.6825013884840614,-0.33828539539438357,1.725034729542431,1.9754934269815276,0.13849441832463125,0.33236375574857124,0.6227331682105487,-0.19102757490433364,0.09546402099882137,1.9943706272498514,-0.3606882543048202,0.2795251171243068
1.7017365285534105,-1.8707360282816607,-0.24609714060322457,1.6312857119326556,2.040977021418625,-0.8371391300203577,0.5472354581721603,-0.38658616281994773,2.835322605853258,-0.20002018230782392,1.2971149137444715,-0.5317443109564997,0.4665044704952113
2.1910451363136456,-1.8891652085414354,-0.2745223688665484,1.78857701465748,1.6201442895213822,0.21239879165165923,0.03579174537591253,0.8203997173548826,0.49912200394565825,0.2945616486049909,2.100863902225982,-0.06407296581669145,-0.18686809286662492
2.6648520451316418,-1.3497196886519656,-0.04177924031399577,0.4138860094679569,1.7546363170683117,-0.09827756597563071,0.5701017092502196,-0.25078516046870153,0.7228243540746514,0.3815386165614402,1.7430146299053777,-0.08869135173550313,0.35791164577072965
-1.8619159243233918,-2.0200905072654494,1.852191524978829,2.3282668705831076,-1.540493845034467,-0.37297877344099073,-0.45087089580524103,0.7396037840089951,-0.7299237470437856,0.4859403406121584,-0.10267668410661687,-1.043120165519994,0.23814533025037274
-1.8309872030850873,-2.1383697011237017,1.9101189737822055,2.269358700228222,-1.4993465473357601,-0.9860282616934897,-0.315854026577877,0.10538748382001999,1.171714867919314,0.3002697679559361,-0.5408045642627581,-1.150605017973757,0.3556357518254243
-0.2641747832450947,-1.536311419043866,0.9910455552209043,2.4143991480338003,-0.9261889292126594,0.644893500652007,-0.16627355053351492,0.5869581940561018,0.29297562148827505,-0.8473989149911384,-0.8212046126825613,-0.4841250201977865,0.2397849609987283
-1.5712269220941895,-1.9449425155873743,0.80189673971377,2.5500185370621495,0.16456153633121906,1.8457255483627883,0.6179137864710701,0.2079622550595556,-0.6634848750342759,-1.5340365310730302,-1.1697008133837472,-1.0146227182654128,0.3450910588321398
-0.4380868517856912,-1.4329720838991977,0.9082746959348993,-1.8058877520584766,-1.0046406141650719,-0.6787987660230526,0.6327586658844728,-0.7403933585631973,-1.58168015576512,-0.8510224912141202,-0.49829596949505595,0.2817256848752368,-0.38879962393574513
-0.41921329106143085,-1.5051493178203847,0.9436236265993198,-1.8418351461256792,-0.9795313955920786,-1.0528985115107699,0.7151496920290076,-1.12740967785117,-0.421247702106007,-0.9643238075128185,-0.7656537140136812,0.21613545648868895,-0.3171037206673809
-0.1129987839624329,-1.4070272749598305,1.1240307009137123,-1.6331871029703418,-1.0272386922148855,-1.4316319591124056,0.27707306390487585,-2.0607071544083553,0.9490375279185852,-1.1246016663033782,-1.204786714097263,0.006794389539158188,-0.48988645103227046
-0.2831616948790193,-1.45484041046792,0.8113680123446976,-1.1658116957464983,-1.2522228283918841,-0.7402197986303897,-0.5728982613837734,-0.4533348624892737,-1.5734613938866087,-0.4297822786600754,-0.39764333125632123,0.14078325416789128,-0.7639031983806964
0.028981735384807455,-1.5864748233646553,0.8941423874235876,-1.7467065260559171,-0.3889794392513537,-1.1099689691270134,1.0071019435051418,-1.621800982478684,-0.36994558131690847,-0.6502845587952523,-0.8848003177105631,0.07328300935688017,-0.08174014902519404
2.246124729972879,-0.5107434046139552,1.3001340674219084,3.648973016915956,-0.21236362746059662,0.7361182591398523,2.430816578312534,-1.0945851842763947,-0.7327704925842751,0.38406821240379097,0.8983242531851309,0.6126807629215651,-0.7999305752390212
2.2835230138663327,-0.6537638300792499,1.3701785790873042,3.577742639765817,-0.16260928071835612,-0.005166795154894062,2.5940758080383577,-1.8614646508269992,1.5666462934245355,0.15955971322090573,0.36855030238163566,0.4827126017635318,-0.6578639147078522
0.22428471136676373,-1.9803174857615626,-0.1516995847228555,-0.8919634412638905,0.5467296172726634,-0.5829215329660431,0.8816249655415077,-0.46422254604691576,-1.3913754016771245,-1.3389601658937624,0.1925389766314547,-0.015168684009653464,-0.34332630552381355
0.27035517798393965,-2.156502514886027,-0.065412648520367,-0.9797112299585136,0.6080213593530802,-1.4961010907498504,1.082741918246012,-1.4089315322606235,1.4412466667738664,-1.6155293086476046,-0.46008276357128025,-0.17527479601697418,-0.16831620719787094
-0.5040227002295032,-1.3939717597905208,0.5766680900797594,-0.9888230647749088,0.638320632739602,-1.1508493169996912,1.3143040280201403,-0.6993644215222632,-0.1718672075725914,-0.861657743023399,-0.33599191312503396,-0.4253658473308579,-0.08311222997806766
-0.5040781012682912,-1.3937598923112202,0.5765643275991409,-0.9887175455778616,0.6382469276866752,-1.149751192760543,1.3140621791977636,-0.6982283822539073,-0.1752735157046535,-0.8613251608090144,-0.33520711702901657,-0.42517331520403534,-0.083322684569861
0.004915806476586796,-1.4491834252806757,0.11677558523194323,-1.3325355774152996,0.418183559043902,-1.1817894715008164,0.1412500354094729,-0.14174974701649842,-1.0675659077100048,-1.096997603240361,0.36899087391057567,-0.5115690209882349,-0.4790363690889085
-1.524530704189552,0.8260543404362883,0.3359445062762291,0.6768520125260329,-0.513554242006238,-1.5844671255186655,0.7202542866119479,-0.7734166280226448,-1.3058960435886102,-0.4882002108818293,0.8896724251573687,-0.14369178152958442,-0.3776086799137109
-1.524414928043597,0.8256115833915962,0.33616134733848274,0.6766315003077488,-0.5134002144437237,-1.586761966824347,0.7207596981560467,-0.7757907035096966,-1.2987775989512367,-0.48889523552102365,0.8880323716611676,-0.14409413188444575,-0.37716887549723405
-1.5244711910683668,0.8258267473216695,0.336055970415145,0.6767386612803047,-0.5134750662751908,-1.585646756845998,0.7205140864025211,-0.7746369885813664,-1.3022369059064798,-0.4885574786526472,0.8888293784169119,-0.14389860414602537,-0.377382604556652
-1.8260734683703141,0.5411221657203283,-0.08382419380066006,1.3339960849819514,-0.6309283493419723,-1.219376173176156,-0.2047400472337267,0.01392624992219525,-0.8055185282898482,-1.0848928558536017,1.3107453664407311,-0.01252337629926094,-0.3699592375311807
-1.452598435388689,0.689818571667227,0.31778933564266704,0.36023378988312765,-0.5671974709113343,-1.7829091334850218,0.23646757175470523,-0.7990419656417966,-0.20340521358203248,-1.2727283375520293,0.5460257072263667,-0.201396175341955,-0.19882806843517534
-1.776518585353373,-1.4906615750673982,-0.7744271039765496,1.96933604447572,-1.425931961671033,-1.0494786377719172,0.8306385372772299,0.7545602673576574,-0.569484506652171,1.0843346959799747,0.8564218460966709,-0.17286710628360205,-0.16547456393868235
-1.7735215749020572,-1.5021228953539718,-0.7688139016671452,1.9636278096973996,-1.4219447654240156,-1.108883477348374,0.843721747703569,0.693104351821549,-0.3852146572860288,1.0663431132544885,0.8139670085454015,-0.1832824488281587,-0.15408967612916583
-1.7736950940208893,-1.5014593146861415,-0.7691388914976368,1.9639583016609445,-1.4221756137278945,-1.1054440914719772,0.8429642638103525,0.6966624896672692,-0.39588340282720635,1.0673847791517663,0.8164250333410181,-0.1826794275541179,-0.15474883155514785
-1.8228770859615933,-1.7144037296406154,-0.49325314857344593,1.8565695764976435,-1.3052743861808855,-1.052384037996417,0.8068664304179763,0.7732173066577767,-0.22541074265710676,0.5480820386277985,0.5881840102406363,0.1510767363789159,-0.0464130586032866
-1.630023912757957,-2.4693191032252755,-0.4108709769563677,1.5265194559483501,-1.3627337988225734,-0.8474450002327101,1.1008566679430254,0.21685836931331362,0.26397695182053793,0.45940065024920423,0.17145950837978977,0.4306948413479439,0.02165945263128219
-0.4298039954739193,-0.8936738048355579,-0.9507853377764888,0.5255721074604359,-1.4794989168922874,-0.4455278740741327,-0.17886814635639733,0.23343713684958078,-0.8449077383567981,0.9450441116143693,-0.5702007399355586,0.3758361374916403,1.2815179507779952
-0.4311034191701424,-0.8887044824350174,-0.9532190723967109,0.5280470456213284,-1.481227658706515,-0.41977152204603235,-0.18454067700879984,0.260082780639595,-0.9248022240969859,0.952844781417103,-0.5517934561340605,0.3803519518761836,1.2765817674583697
-0.42592676863788603,0.04601716267325905,-1.6749133062320005,0.0022638353927311727,-1.1710672762180738,-0.28197380608305345,-0.6867814186203731,0.4614254227029858,-0.9725628308928592,0.8244244666568985,-0.507551488003518,0.13598842455695195,1.2264109564164767
-0.40061279047564996,-0.30348176838900587,-1.0927421599835514,-0.17753777121484943,-1.2231504578703165,-0.3326403982689786,0.2720684120421456,-0.24884960052878935,0.2740820040801117,1.1260216280813031,-0.7707148228739779,0.2032043522115862,1.3544401995527044
-0.679725727797379,1.2877949702433653,1.1090530460846644,2.037360289513701,-0.3745123179072186,0.27552412466144904,1.867282082450491,0.36134705894254737,0.09225649972925248,-0.183373987800559,2.912928586508298,-0.5254689072958548,-0.40186441877397905
-0.6266755262385723,1.0849176826230034,1.2084125640915286,1.9363185979834079,-0.3039347980771008,-0.7760033105252424,2.0988685121370803,-0.7264865536297364,3.3540244544567948,-0.5018437113645862,2.161433813357753,-0.7098313011774631,-0.20034006547913966
-0.09137553319611504,-0.9579990870491952,-1.9391491382514214,0.39622929136181606,-0.23861298127197114,-0.6799137612627814,-0.04642240939017823,-0.33909577084273224,-0.8582798346672704,0.6988332969140371,0.7071356256358728,-0.5572815004317321,0.17386567159684088
-0.08775489879194173,-0.9718453018759079,-1.9323679295338834,0.3893332756283996,-0.23379612122338334,-0.7516796791462169,-0.030616818266580893,-0.4133395566901676,-0.6356667450218836,0.6770979895270276,0.6558467002354834,-0.5698640883674925,0.1876195497231897
0.6887344783710888,-1.4059425950660551,-0.8059635513085871,1.044558115423845,-0.31911909700795027,0.3572238761720082,-0.5948752875172909,0.6751015362672022,-0.25426787117704025,0.06903465574162383,0.8108255433378752,-0.09984103610638255,0.4951822566647407
0.7156345726715455,-1.5088153082330165,-0.7555814542477539,0.9933230408986414,-0.2833314490229004,-0.17597272506396958,-0.4774450683244449,0.12349521053132928,1.3996724153855982,-0.09245135833536754,0.4297661002056737,-0.19332542702572114,0.5973689392442679
0.0784220245859924,-1.4773913365201627,-0.24695111362411806,3.0856647267382904,0.12545407246116624,0.3160779998885337,0.05555674602161388,0.979679971516593,-0.9316758408298154,0.2942081366378295,-0.1326843061048765,-0.25963254747190345,0.6564649213022871
0.07825214336663383,-1.4767416680931182,-0.2472692899095592,3.0859882898023097,0.12522806398663194,0.3194452776297968,0.05481514308880615,0.9831635115434513,-0.9421209117462669,0.29522796358246167,-0.13027781480695227,-0.2590421687861269,0.6558195853400811
0.18861855978519845,-0.9567634655483422,-0.8282012017737633,2.4744247294612745,-0.10653799037793683,-0.056948175870233035,0.6119931151673339,1.6837397342585867,-0.9627231075619441,-0.21845341412149763,0.30830581994012685,-0.5606715387191614,0.21735077444542403
1.3604957145919523,0.5874826002898444,-1.6011871225595384,-0.6292843947083535,-1.6138609832058912,-0.18691401946740172,-0.8694503322446944,-0.32786650901197334,-0.46057940857098895,1.1056769728338072,0.9828749734301249,1.1605987765346137,0.4710785712453501
1.3933464626125969,0.4618530935415916,-1.5396598447436767,-0.6918533397926027,-1.5701566380434866,-0.8380607030821775,-0.7260430081801194,-1.0014953896748569,1.559234164875821,0.9084681341565608,0.5175201829448555,1.0464344120661044,0.5958702884412496
1.8527426802100324,-0.049787639358724274,-0.9000270611474885,-0.21128211860275484,-1.983074518688741,0.6923228211508399,-1.457069276534458,0.17557098860519063,-0.27808933277053705,0.43210510969774213,0.6070961361933613,1.0178809317166284,-0.12966997072424474
