5.944668375737231,7.5999434898451765,0.9658752725474535,1.1590402993104802,-0.3917767172274564,-0.9297437218089082,1.7990026551050382,0.5809305612077338,-1.0068244512326872,-2.2113499115935302,-1.0481125821447967,1.3478432377699003,-0.25299622987881093
1.8524737588262863,-0.04875921648163023,-0.9005307331088692,-0.2107699193894822,-1.9834322893236567,0.6976532101900587,-1.4582432314167801,0.18108542044112233,-0.29462384397068264,0.433719492230241,0.6109056036097971,1.0188154991379876,-0.13069153532445676
0.9903433114105383,-0.40730109741792286,-0.9352403502430323,-0.3872788795739085,-1.8615073213519673,0.16844099485409003,-0.5338731577322545,0.08730734284458735,0.8474961050213156,1.0169001917823817,0.5898691374159886,0.7358500098473367,-0.36477020197264015
0.9431421180080005,-2.098959212895849,-2.789107076319596,0.7788131496160662,0.21413624378759158,-0.551238219629183,1.311530213692531,-0.24220515720503644,-0.974459676496512,0.1309540389844144,1.1264773117950366,-0.7581886828067763,0.7632424548793312
0.991456013887762,-2.2837236786744226,-2.698618345521362,0.6867924292292057,0.27841262435410513,-1.5088856088102829,1.5224406781634456,-1.2329173194210745,1.9960986384226131,-0.1590828056083944,0.44207576086156963,-0.9260912588651495,0.9467747758928563
1.1175282374434663,-1.927259055691004,-2.8803814201445532,0.3649782563004734,-0.3644281090370036,-0.46561106335154284,0.2869160162248877,-0.6659775708424192,-0.23575722881026456,0.21132652733855908,0.677291286308732,-0.646808420498513,1.1361112471752621
1.1174233888483136,-1.9268580883436557,-2.880577794627061,0.36517795543633874,-0.36456759868239785,-0.46353282102438903,0.28645830803348554,-0.6638275728652888,-0.24220379786594037,0.2119559519615222,0.6787765430827686,-0.6464440460488513,1.1357129537718234
0.7376855909819383,-2.352842759786247,-3.4749406527388875,1.085861661358061,-0.007629269487248424,-0.21892135318426376,0.5244209701151407,0.1805688697007019,-1.2933097021819915,-0.13553696053691308,0.73743348390331,-0.5826554189391004,1.3242706963387096
2.363965496000005,-0.15669207894434423,-2.6637900668131063,-0.08037758345029258,0.3309709551094944,1.0491036249637178,1.036399393224505,-0.22907419728016065,-0.27445454211473774,1.5956814218906763,0.13287111845848956,1.0404843713541816,-0.1313934913422369
2.3893071270442396,-0.25360483740825085,-2.616326868331725,-0.1286443419471025,0.364685237336478,0.5467978935547217,1.1470262651971486,-0.748723081493436,1.283664327028183,1.4435511378167776,-0.22611155669197194,0.9524160204922061,-0.035127018123193327
2.524472527664679,-0.854669079515801,-2.359614719471938,-1.2623730844681231,1.3056167384274708,0.679855909474931,1.2919553090767046,-0.9136500813204732,0.7257852118194664,2.026066986849957,0.5274776946440941,-0.0993058185232117,-0.095983932661244
2.5242664047365873,-0.8538808136970334,-2.360000774080282,-1.2619804938896606,1.305342514303578,0.6839415473714958,1.2910554958509186,-0.909423378255999,0.7131118356243223,2.0273043791689416,0.5303975761626483,-0.09858949105714765,-0.09676694174626702
2.5894191095770784,-1.0277348891722287,-2.9966404863345697,-1.448453018875659,1.2539859478718294,1.2716589482152574,0.8417395735915028,-0.5339708552131246,-0.22550793711809938,1.9589618366187374,1.530501171092255,1.3925477014797967,0.32049318835505036
0.0774316166296318,2.30629160928626,-0.0020100501288882965,0.4822699132736862,1.59059359147872,0.5082668472710044,1.9089425613360218,-0.29003407229280764,-0.7790307365351294,0.024524314667012923,0.2629252333055008,-0.6501767774585814,1.563884711234866
0.11182469844733874,2.174763830935657,0.06240591685645673,0.4167633730214566,1.6363498439091144,-0.17345099826535448,2.059082820751478,-0.9952896479907886,1.3356125417371205,-0.18194342602306485,-0.2242778396158134,-0.7697011281785237,1.694535366038632
8.423839284249524,0.37419319131739315,-0.36440648784416074,-1.118353795190566,0.7916288217286552,0.3096756563673083,0.8101281285188598,2.009601499360294,-0.6271168748034788,-0.5770823874161477,-1.3615203017692168,-0.25128173102477463,-0.09660306783231294
8.454330098731116,0.25758866282179593,-0.30729920942657707,-1.1764279095356598,0.8321935321440441,-0.29469392200348804,0.9432333506771695,1.3843648010413718,1.2475972387584433,-0.7601241285192535,-1.793444913528125,-0.35724475065618905,0.01922385627511708
0.43036990551249316,0.45104988907785304,0.03888350203519511,-1.6229076268924683,0.2519347826322085,0.02444793614365866,0.679398642896479,0.03767227060690381,-0.03662318371825342,-0.15240234562491425,-0.31051709260304083,-0.3644164293571139,1.0331213727229007
0.42985657904482244,0.4530129783473504,0.037922075520134935,-1.621929923263139,0.25125185763123203,0.03462276768251399,0.6771577570860887,0.04819840942159128,-0.06818483237109826,-0.14932075623498597,-0.3032454490269704,-0.3626324946378905,1.0311713747702675
-0.07183020488372767,-0.655663986316738,1.0995969957086271,-2.0326782081759633,1.795433063775674,1.6182471481069505,0.3667819020155156,1.3768301851973845,-0.4559987481130768,-1.1898698588960852,0.37037333449349497,0.27468084017224315,2.7674266581974827
0.4848585540285982,0.2588694969324738,0.07554510310884284,-1.2922770538217063,0.41461632836978213,0.7354096484341031,1.073113530854446,-0.0846282414207729,0.18315307935320294,0.04163572359108049,-0.36194572608318987,-0.2957796692615566,1.074413068005571
0.24810128463666212,0.6936656698508776,-0.8747029318204685,-3.2815205731809325,1.1393739932106972,0.2785035798980692,0.921371078376912,1.2472573144116075,-0.30502778158837607,1.2970480700428608,0.21707157332422636,-0.8431788775203812,0.17583641726489524
0.24997871805197994,0.6864858931903631,-0.8711866232343612,-3.2850964134689087,1.1418717140525765,0.24129028596261548,0.929566864422056,1.208759153904429,-0.18959462636407204,1.2857775058750067,0.1904763605428849,-0.8497034167046034,0.18296831391672305
0.25053756315365167,0.6843487292381883,-0.8701399433290822,-3.2861608138428395,1.1426151966423923,0.23021321294195768,0.9320064582038164,1.1972996218393912,-0.15523428482477222,1.28242266009092,0.1825599123378475,-0.8516455397828542,0.18509122569457073
0.14634610463372025,0.8979656726065003,-0.6874865546565344,-2.928029964246919,0.8546640622748222,-0.04328075357043118,0.5572482091590969,0.3229337996748253,0.7586483897577618,0.7000550498172946,0.5611404729098474,-0.5943864262129208,0.3163600796296691
0.007040255748648319,-0.5392919354255372,-1.5353537400569182,-2.4480769996347833,1.5726168719558524,0.5326804922460235,0.47200353568274656,-0.053315477041887646,0.19450228954136894,-0.7310094568562051,-0.42085231093312786,-0.005213797173290118,-0.05033565961139599
0.007475827192745178,-0.5409576699665323,-1.5345379435571622,-2.4489066077079036,1.5731963523598826,0.5240468714492389,0.47390498813057574,-0.06224719159984207,0.22128320528915604,-0.7336242691154976,-0.4270224979249637,-0.006727514214518492,-0.04868103340817572
-0.7256677332307414,-0.9188960432992651,-1.9933238818985146,-2.1595253541852557,1.0776940225101113,0.4649503754373767,0.7069237510506422,-0.34408928673085043,2.1341475597323694,-1.0265141166918628,-0.2506514619358817,-0.009819778811525839,0.025995246516435113
-2.0952727704774605,1.808828939679647,-3.7325175577015712,-1.1744676385030006,0.29811990724394394,1.944972319716548,-0.7000346272963486,-0.031766039479515173,0.4035119850848123,-0.23854565907216493,0.3155010066792078,0.3807935680765909,-0.15155281966435344
1.0835736745685394,0.33347433636952023,1.5443408806151508,-0.004066147905922635,-0.3327509000436304,2.146627788600294,0.8113897490771936,-0.3601575370977869,-0.14966039912775866,1.4396111675679057,0.15260742803525745,0.24882807645120616,0.8634883863205665
1.085948353200738,0.32439296917930505,1.5487884965974366,-0.0085890627825456,-0.3295916485548616,2.099558415475664,0.8217562195132061,-0.4088520784804259,-0.003654343774792707,1.4253555525970312,0.11896837431684287,0.24057548881784344,0.8725091923038648
1.085948353200738,0.32439296917930505,1.5487884965974366,-0.0085890627825456,-0.3295916485548616,2.099558415475664,0.8217562195132061,-0.4088520784804259,-0.003654343774792707,1.4253555525970312,0.11896837431684287,0.24057548881784344,0.8725091923038648
1.0080712266383813,1.854726250512313,3.0712006315835696,-0.4745832297514185,-1.0077949268593587,0.932469555749943,-0.31800014669506316,-0.6467917755468219,-0.05070667845407311,1.4767950332510928,0.5211796864494515,0.6674199364320536,0.41609491479395627
1.6015380410761586,3.3016732472469017,-0.14958799912391368,0.7753430124125902,0.032195135327666845,1.7185849069612333,-0.02526352152567208,-0.6555734720513767,0.5578312226683918,0.92015779305863,-0.98930202134989,1.2735517758523125,0.3404914306466557
1.1509889911340385,1.9926775797698921,-0.016739122404931334,1.6046239547928045,0.586469068295793,2.6473410918328635,-0.4493657265713316,-0.38704098226828676,-0.2796486911265412,-0.04556973868621059,-0.8557430375191817,0.20470270649192807,0.1450737992326529
-0.6270740659518972,0.6214234279932453,0.7031285585681081,0.05340745075574936,0.8608099887283672,-2.29719727446601,3.190774556375753,1.8510329702449326,-0.8433292825655444,-0.9491821706143505,1.312925227545318,0.21083806085509943,-0.6224718059871013
-0.6264814508581992,0.6191571191144929,0.7042384874344132,0.05227873060513409,0.8615983986174556,-2.3089437148417056,3.1933615703680704,1.8388809595211333,-0.8068926081455762,-0.9527397436211308,1.3045304027884228,0.20877857881517878,-0.6202206105156222
-0.5816274936885246,2.6678378753601644,-0.8657818964290227,0.5851443430104368,1.6640425300280361,-0.639890815459686,1.477217278798768,0.0022235508342309473,-0.6092741052929997,-2.0941497825538558,0.4711549198717219,0.2012012220236227,-0.2773072789919625
-0.7741214393972536,2.595155212389646,-0.49256955715486045,0.3376447498287379,1.8649332354963044,-0.757015163963245,1.7339798426560369,0.7173513903136217,-0.2535465039421583,-2.278883893806017,-0.006622332267000016,0.26241720643968275,-0.19102326677751058
0.7488632155850933,-1.2517786200143548,0.28479858316191775,-1.0085808964754763,0.024970119744669474,0.5954727773180369,0.537608339978759,0.14855793029499864,-0.46207808046211435,-0.5471161174777018,1.1947475242182122,0.7975981207808791,0.3230787343754038
0.7467365146896686,-1.2436455819378593,0.28081541307575114,-1.0045302906429145,0.022140775647773416,0.6376268930850821,0.5283243966022821,0.19216750481029743,-0.5928373353972093,-0.534349156629901,1.2248737925452893,0.8049889252760515,0.314999933352812
0.14061150424294247,1.850401324430295,-1.7650399899688958,0.5748070488283695,0.6030032780392949,1.424000150145355,0.02511026989044825,-0.8494516485930292,-0.541174539685648,-1.259657022806,0.7929054660677045,0.5653050671054805,-0.3459206667747938
0.014916786832925865,-0.13661029723788526,-0.7521613984930594,-0.22258724701806779,0.3883366043344176,-0.01360088450175087,0.711350612705531,0.1787935208414797,-0.3031736679007551,-0.9100006127909908,2.1683044224400874,0.5154285054296905,-0.2736095224836035
0.8542711698382827,1.8574771493293765,-1.9112691868251233,-1.0047135835773275,0.35799661356371176,1.1530489847793404,-0.8175969444149992,-1.0434108269361295,-0.4882953272404533,-0.8031860049595879,0.8482460124743483,0.853368523212221,-0.197983809388845
-0.3830331254622209,1.1803593275099298,-1.8233865196176653,-0.6739096003985007,0.31148337077051513,0.9830168133962423,-1.0929205471540704,-0.08845670767508146,-0.4121416943855799,-0.47824589068302664,1.1713697630131872,0.6942086963075077,-0.7416807240610527
-0.6987857856388161,1.183543258826219,-1.9691083653602817,-1.6108557639224474,1.1625996953277533,1.439260156119968,-0.7683932043294129,-1.3907099586429494,-0.1344476585972102,-0.26326477744086857,0.9273049269328746,0.5324542530546892,-0.26823038803794325
-0.8961299624698121,1.1676489783968997,0.39186195784972566,-0.31304361603342723,-0.21843002802929434,0.05278894536284014,1.3214312536866317,-0.0019429876165702913,-0.8588002342947297,1.3722976026460554,-1.0628607351390225,0.4291584058197839,0.29860112992838733
-0.8415041634060856,0.9587462104053623,0.49417246575034335,-0.4170862582178192,-0.1457563471879034,-1.0299689838569064,1.5598958287914428,-1.1220853921514375,2.49984262948285,1.0443692891597316,-1.8366749953931858,0.2393204261860863,0.5061107812786906
-0.4037790269265185,0.36497467742983136,0.3517408919192966,0.20344882458277463,-0.21201569301454623,0.6111339857111825,1.579661800848233,-0.364653216698064,-0.592291193232814,0.9849344192393125,-1.3931368008232472,0.7540070240962831,0.8395919917848036
-0.4037723879065178,0.36494928815079714,0.35175332636455653,0.2034361796202436,-0.2120068605209461,0.6110023912691567,1.579690782961277,-0.3647893547126066,-0.5918829960525435,0.9848945640304305,-1.3932308473807111,0.7539839518819579,0.8396172117495321
-0.6907266891481495,0.8725555297283651,0.11791609173394642,-0.43568921035204045,-0.13798534149990171,-0.009055692447231027,1.30417173919863,-0.382589281886769,0.28741008764422254,1.1851074145325744,-1.5317835372553332,0.9181485585206683,0.5961016203229719
-1.0913652458598901,2.1236590757462803,-0.3776064843371004,1.2661538143624822,0.046427465752980034,0.9435116563821963,0.6921348531401746,-1.0027647640544026,-1.0422029627498255,0.0655185624424175,-1.7663446141009602,0.13857078131686468,0.5013819007700452
-1.7123279808030376,1.7606824181212903,0.671746166263735,-1.4603832064746738,-1.1744707689811016,-0.6208154407116416,-0.14907967277711434,0.42328154100343346,-0.41691814896964946,1.0287564072382802,0.6674422624613173,0.14177545504279862,-0.21958779970951597
-1.719775372466025,1.7891631133125896,0.6577976943578838,-1.4461985845692755,-1.1843787131044523,-0.47319796850409646,-0.18159066792945217,0.5759958142566197,-0.8748176999394902,1.073464413890347,0.7729399937401692,0.16765695812512468,-0.2478785647682163
-0.23351441579592688,2.2820710605104946,-1.2289659915289781,-1.1951869624319131,0.3211174337772679,0.43124344645248563,-0.9249641851802856,-0.5809439066557686,1.7082401875099207,0.7173622400924016,0.7729789399915676,0.07753780466272488,-1.2583438695664604
-3.0212829892708517,2.755673311547685,-1.1554804996051162,-1.1515082503642318,-0.21521138511604623,0.5464813144761953,-0.8232695397560316,0.2795899576180562,1.0148191416121406,0.48086184601057647,-0.12268328246837588,-0.07025239376168839,-1.2437363855126446
-2.109084342872106,-0.37053702228990704,-3.4315933439443262,-1.208540140111556,-0.8066979197554561,-1.7727078614796754,1.2322102285720096,0.9048514568505645,-1.0861326344053912,-0.5605867418508356,-0.2123998426666665,-0.31563409762901806,-0.6485268770126629
-2.0645945171866384,-0.540677283713137,-3.3482668436403205,-1.293277372224886,-0.7475090484167886,-2.6545569576246604,1.426427019180335,-0.007445318204747518,1.649304432151486,-0.8276670181011827,-0.8426306519491935,-0.4702470967456384,-0.4795212354502011
-2.167175122804318,-0.523354197230843,-3.2179529568669816,-1.947349600814428,-0.20492599469872605,-2.2146437217484096,1.331521703983189,0.24418434890900842,-0.6785314565896681,-0.757711603293447,0.2899224597493271,0.2943547699713432,-0.21543603702487696
-2.1670481094531495,-0.523839928169077,-3.217715069262755,-1.947591515896217,-0.20475701725759687,-2.217161299805879,1.3320761706516533,0.24157984621935313,-0.6707220974074017,-0.7584740868589576,0.28812322305052324,0.2939133675866527,-0.21495354529625096
-2.26732131288472,-0.47012359161507283,-2.715860343951751,-1.8023177326321793,-0.36056351264059616,-1.5787108072456735,1.4110679278236797,0.8616534988726656,-1.3842541629186067,-1.0860721922213672,-0.06759402033590124,-0.22517363379308317,-0.7424074648735384
-1.6872010536440722,-0.8829064116913604,-3.4419755777384635,-1.6122653672725946,0.2121261905349093,-1.6939012723258482,1.4813178564702927,0.7070545376965371,-0.4551356719380014,-0.8570556797974768,-0.069866745159173,-0.42268587048656164,-0.34799239647617003
-0.3432260524918084,0.9275471806950514,0.10849747144600463,-0.7123942791468714,0.06393919747632346,0.3964060333488231,1.129755693085667,2.9478216213812694,0.6295290949594055,0.7827130718105695,0.8286084654462025,-0.10334008564096732,-0.45052803326136465
-0.31127867665168685,0.8053723959329726,0.1683327929299368,-0.7732426227909872,0.10644170426467117,-0.2368345800891738,1.2692194178458438,2.2927170553064498,2.5937992332628887,0.5909273357823801,0.37605060036224425,-0.21436501137270517,-0.32916799943546377
-0.6023346847206708,3.3597953810967733,-0.7444963294509302,-1.1162401798640704,0.15518740748348145,1.3236244814951579,0.5392112254389381,2.639558883633754,0.6578708684019102,-0.003124982248060497,0.5221618869783115,0.4985696964407824,-0.10313909515496561
-0.6023456662389091,3.359837377179138,-0.7445168971081131,-1.1162192639929565,0.1551727977685614,1.3238421501819528,0.5391632864956992,2.6397840677858517,0.657195674656528,-0.003059058255787407,0.5223174481885391,0.49860785989598844,-0.10318081117669846
-0.5064421162599281,2.653508207291498,-1.214498842966352,-1.7348365680455629,0.6687472042516512,1.5732166324451216,0.10034611829036988,2.131341519255737,1.1357506702966909,0.26482306075444273,0.4890143671598838,-0.06103188191185709,-0.20100695833266197
-5.911424836894831,0.9233506955308635,0.06889387982953718,-0.2639004758031164,-0.8446335072819128,1.1900045882219281,-0.3337733199638103,-0.2070355934646613,-0.6107142892020087,0.5300604890863972,-1.5214091813660962,-0.6044902366619178,-0.49765606748755603
-5.912705123584775,0.9282468332155475,0.06649598755607686,-0.2614619868060068,-0.8463367893919259,1.2153816186538946,-0.3393623095394781,-0.1807823681398634,-0.6894321446561922,0.5377462760626633,-1.5032729872074346,-0.6000409280433432,-0.5025195541406052
-5.701398595300362,2.460954420403898,0.24685376171865872,0.1939466267619249,-1.0762627853152003,0.8321949733613996,-1.1691578580367394,-0.10465485514812262,0.17029079504117886,0.1379862138339207,-0.9871442037243651,-0.3739294161261419,-1.0535860563095294
-5.701239494130422,2.460345977591878,0.24715174768468848,0.1936435958428553,-1.0760511185232466,0.8290413709198172,-1.1684633145510839,-0.10791734229001458,0.18007305943267082,0.13703110142867642,-0.9893979877647434,-0.37448233151001653,-1.0529816710397566
-3.4170363124187166,-3.450836774519032,-0.23544437038645383,-0.5612864785543341,1.5117656682408076,0.6248755745496594,0.19456000914296043,-0.6002822557036895,-1.3568495720775504,-1.9130915585281676,-0.38872618999577463,-1.816711254389659,-0.13990497569662066
-3.4165798113135804,-3.452582549337682,-0.2345893740161641,-0.5621559501584573,1.5123729932811185,0.6158270992915305,0.19655282835909954,-0.6096431484383369,-1.3287818054663347,-1.9158320152368606,-0.3951928608917733,-1.8182977071095263,-0.1381708429829316
-3.4165811455098485,-3.4525774470362367,-0.2345918728775116,-0.5621534089909626,1.5123712182781812,0.6158535448834214,0.19654700403155276,-0.6096157897572404,-1.3288638379281494,-1.9158240058211695,-0.3951739610291412,-1.8182930704519693,-0.13817591125849438
-1.8544683620079108,-1.3383315546666832,-0.5008109464511795,-0.7061804206816573,1.5790321995780296,2.311583134229985,0.32788003976007385,-2.0035719840827664,-1.0565346836381604,-0.311681164194519,-0.782240584013446,-0.7720676471515587,-0.26281060768634146
-1.8560891965098578,-1.332133076663315,-0.5038466622477317,-0.7030933097008284,1.5768758556652607,2.343710287315447,0.32080441583426,-1.970335574044244,-1.1561909692510794,-0.3019510085945278,-0.7592802818738775,-0.766434851797641,-0.268967749699096
-2.1596407710887715,-0.12504916796159518,0.013680357717233456,-1.2501250118480016,0.23696996138216977,1.5076306681808511,-0.07592730072038398,-0.1387122890026849,-0.0955823271750097,-0.6029247700919542,-1.5615318221168721,0.2865169492966481,-1.0889787029020408
-2.1595981044626122,-0.12521233585036365,0.013760269485437746,-1.2502062765360207,0.2370267246849538,1.5067849573889036,-0.0757410429620976,-0.1395871997232331,-0.09295898871722498,-0.6031809053796454,-1.5621362259759428,0.286368672360719,-1.0888166231362464
-2.182290699355073,-1.3251285470210898,-0.2125911217037242,-1.246129410738361,0.5042324988976129,1.7562147739085414,-0.5682680090997295,-1.1734889456560649,-0.3623444421724419,-0.7577881144362464,-1.2147507393265398,-0.22870592978862625,-1.0066596496094802
-2.1821946394345404,-1.3254959042705259,-0.2124112078273686,-1.246312370587215,0.5043602961678786,1.7543107351133291,-0.5678486671674007,-1.1754587253610576,-0.3564382408514282,-0.7583647790942244,-1.2161114981185572,-0.22903976144967703,-1.0062947421672075
-0.5013127962206274,1.0686594306433694,-2.893387738572828,1.944357116713266,-0.08937521206548694,1.701443885630509,0.027904550433563692,-0.5019698871957985,-0.1527579855787227,-0.6985831293983364,-0.1202332438623639,0.6960941327241261,-0.45436145464618605
-0.5062378713364081,1.0874941541968415,-2.9026120784485037,1.9537376262304746,-0.0959274885212796,1.7990655996377165,0.0064045272764877235,-0.40097757994790945,-0.4555740299149828,-0.6690170341797155,-0.050465964980677874,0.7132099703969674,-0.4730705744699056
-1.0345103302722913,0.3243675941246895,-3.472555905921592,1.2634886908024034,-0.03219570386954916,0.9447192340045291,0.026014879252832735,-1.009805054499263,1.3131097011968522,-0.8138200542697578,0.06539278814170355,0.9224106503541359,-0.684332087569495
-1.034654165359182,0.32491765560298014,-3.4728252995239917,1.263762645284268,-0.03238706079938196,0.9475702418341696,0.02538697863685141,-1.0068556096792718,1.3042660651049913,-0.8129565868555924,0.06743031698830544,0.9229105123747159,-0.6848784808350258
