-5.728968630844689,-1.8109642258248095,2.91675775444489,-2.1281052463283583,-0.4135458040107148,0.4704360398219022,0.38718887085665266,-1.4131105702663582,2.335147640502679,0.08096537084347324,-0.3165456252598262,3.958163023335432,-1.4484831920187111,-0.708150347571181,-1.5641237176636111,1.0977824212886298,0.9028712989635583,0.33194801260315354,-0.29342348965580434,1.0055341463244047,1.519507804412196,-0.24014515018352756,-0.2553082096808432,-0.17517125315404908,0.10408124873020413,-0.0652200798027342,0.81812659642168,-0.6476059653104166,-1.8033014054165153
-6.5312974531118115,-2.076857441555626,0.3034782515604048,-3.2645302303781825,-0.8910447570455912,-1.5077903283060639,0.5895080218182004,0.12465520872407089,-0.9591834123365233,0.1136552999994963,-2.1693813645251407,0.8877722017789405,0.43996595047274,1.5309994703204142,-0.8181305986067826,1.2202790697261658,-0.7773387514796457,-0.7017564300413561,1.1145159702093073,-0.1562097233430778,0.3070828329018559,0.24569935081710217,-0.549843119923495,0.19370726579090716,0.4420222529734419,-0.46179452990206266,-0.9983844160420174,0.309845652685252,-0.4373441018469875
12.172950896499474,-2.556118145847897,-0.4937061656101388,-1.5013094666451177,0.7263012871435125,-0.1407475777940339,1.7323757615714284,3.9039606256625943,-1.5895292949234099,-0.3594113252943971,1.155936173560326,1.6060533044316223,1.164997110264998,-0.7196893471038884,-0.29321413079956904,-1.9695635598431158,-0.38375343700481374,0.45877131361803075,0.2986459268711461,-1.9378883012769832,-0.34115877800684546,-0.2934470659173837,-1.2778752632413994,0.1616015557697999,-0.71687865072247,0.7301266254441157,-2.097217312705939,0.7885161497502094,-0.12018889553978707
-4.122840150982666,-2.945004536955799,-2.1863012579635175,2.2471331796035345,3.0263435615810694,-0.45906604797874717,0.49978527209462287,0.4598741878154328,-1.1279269025496663,-1.5443483380703567,-1.0835163600105067,-1.6286375222832932,0.8888934725300187,0.31057890775490365,-2.158632881932653,-1.3419592173737565,-0.2217645260138118,0.7546576298837748,-0.676698985234186,-0.8950392655390778,1.1965963036096714,-0.42189243899247,1.563477571790559,0.26317167047861006,-0.5242039510604175,-0.4791661084835037,0.3464806909547027,0.43738231630987034,-0.25418594754195145
-5.8141848343587625,0.753741018047368,1.611519555363278,-0.2197619728003996,-0.38171192969862267,-1.100062942478163,-5.077266249619759,-1.5227814725334605,0.9156047419039846,-0.00988063045660792,-3.3265848155597686,0.3119429033414336,-0.13919906590504472,3.287404978394891,-1.8318414910775915,-0.11878247298876937,-0.11815925975132394,-0.04676829701087809,-0.04317863414949863,-0.500648509545056,0.6792682515780533,-0.29862175422491805,0.2423066042954278,-0.41996459278254866,-0.20178075534523798,0.41863231380405685,1.5703046333507187,-1.2717989971896513,0.1387557429318988
-3.4028339311444515,6.443055975586388,-4.658030839125333,-2.236927436580212,0.37889444307772446,0.4568273976969206,-1.3777981304629747,-0.8827201676921597,-0.42492062906655553,-0.33135644290342964,0.18662041150286224,0.533348177235716,-0.29700088655391266,-0.39810515631269416,0.42584255802142257,-1.0158346543990524,-0.6737411882503521,0.3650906010353051,-0.6753204454295512,-0.004354710918332949,-1.5750511370036688,0.14269755186488142,-0.9903486113057168,-1.001643263103398,0.3022939313103611,0.2667205855670411,0.013507074909156286,-0.34166915832731826,0.07067436674740668
-8.344616483086014,1.4327166588833433,6.540665826474049,-1.9399294437339663,-0.7688236460723947,2.365939861048486,-4.481710726150919,0.7363729724552164,4.8300863205439075,0.09269599271800172,2.164124110783871,2.287120016433952,-0.0616219098525822,-0.8451824835102031,-1.5073124704220382,-1.1646069636322443,-0.20798367738062917,0.5806641594685749,1.4010349378239768,2.755473707388271,0.19581683138748185,-0.7693136007832087,0.012935146101390405,0.25988761673193217,-0.09408212188870968,-0.877943316304821,1.8223906378391583,-0.9036211557334003,-0.9707917722426915
-2.1461468387933613,-3.582983263166877,2.769107250834476,-3.1677160579020653,-1.4391006616158422,0.49937835925733354,-1.905640387679829,-3.881763942770144,0.6420355783788316,2.2051732737550642,-4.018292856660203,-0.5317119176615707,-0.6830853375300336,1.4472470624172509,0.7696507823190417,-1.4252933193674768,0.2388117808581866,-1.862944041259063,-0.292980390950823,-0.8599213033819275,0.737181465744732,0.408948263610294,-0.10189852684120979,1.646897813995578,0.2889949448811221,0.36299738586017427,1.760311630111327,0.6813559396247372,1.6286636542122306
0.1853268124445581,-5.189837427260308,-1.0758227249706107,2.7148118472129172,-0.40273485259340885,-0.23157650184097572,-0.21331422093805125,-0.015668316769062135,1.168016715589752,0.6132721053499918,-0.36846222856052757,-0.7731355473170208,-1.4054261432055408,0.3049730458995941,-0.8153425048581617,1.7694608583017462,-0.23762324601230117,-0.4705069322298016,0.17419227946933752,1.21315373048723,0.16453290224191283,-0.7498921165357109,0.46976216346849986,-0.6818699063551952,-1.2318415511560628,-0.6557762372970697,0.5228130104647678,-0.8702097720256573,-0.10738682767693364
12.176911392323097,4.185807597729832,3.995815023476994,-2.464313930692458,2.9469028620597877,2.722826673791572,0.1050631920984933,0.12771850605509513,-0.2907500284351671,1.2252863870233148,-0.94421712897346,-2.5410371298529917,-0.46002244485699906,-3.114089188042265,0.04889710223477445,-0.5715284162017386,0.9855047210872567,0.378678521821065,0.5746963534662637,-1.7304501443377007,0.11405197955418103,0.16781678389568522,0.715015455922013,-0.10905707325773295,0.2580766955117385,0.37404672554257357,0.254833411388941,1.6381306555357888,-1.3637514417416468
0.3882563930449816,3.0602027628988178,-3.975440580886367,-3.0643390619055175,-0.8820107090340314,-0.45445276427878734,0.5883478954374122,-1.614250353874028,0.18918617634600685,1.7678789657543166,-0.05084938654608605,-3.033715299006741,-0.47077233670259583,0.23078805699376004,0.04071818031322397,0.9330771475502482,0.32793833262711847,0.07381137796171233,0.002047762409143672,-0.8546810532381426,2.2957868053499997,0.02349541977885916,1.1392570839079228,0.6674362159051573,0.8289699242836185,-0.5228504818427098,-0.41533450223675217,1.745474048557271,0.6588879543496411
-5.821926037452308,3.305314861203631,4.792654585537255,-1.5204449650979461,3.0575805787461334,-3.1882015233765366,0.9943094206399744,1.5802830827950758,-0.3439661704455693,0.7076259423761886,-0.8788015514307581,0.8053965286459099,-1.2669126996220794,-1.6023540288890497,-2.118224975636322,0.654155370642947,0.6113267069593742,1.9068987612651358,0.11134096680651467,-0.8763746712599403,1.4200171723795776,-1.6282154339329966,0.3069243066193992,1.488690383760646,0.29135404082601235,-0.7762662331647979,0.6847505916464541,0.06694130998208811,0.3908333214740172
-6.852205848137066,4.165974854611786,5.2063002964586325,0.9965964979645919,0.9458433026670894,1.7109669830248204,-2.9131151825486743,-0.5296044420407985,-1.82821069388146,1.5776212343941174,-0.18851630386807894,0.884755993311438,-0.01942746668332905,1.6769867663650253,-0.15969844592440466,-1.6668065147621072,0.5496595418297656,-0.686637125778527,1.6971051015244538,-0.30511975848904493,1.3163668074258936,0.7861068994833591,-0.049862937047088385,0.6492761852509701,-0.8989240918729248,0.2818102692385801,0.1289816928783041,-0.370520716547555,-0.1145650748288935
11.827340825365932,4.591576322093415,5.339184885352852,3.9168452449431186,1.264927757451363,3.1423741210082903,-3.725713029324442,0.3320114933137147,1.7061851705467457,0.1281825704770868,-0.19333710855546432,-4.211611210263836,0.5697765571057016,0.1040721175152793,3.1488382610057566,-0.49746142449429787,2.100862538999733,3.9490764571767287,-0.2714352735519666,0.9519843669451691,0.2943370164152598,-0.12944956527345286,0.31965988995534134,-1.8112980145110715,1.1376409201509308,0.45391630038007535,-1.4390698846499796,-0.014965473082661773,1.1217304519890912
-0.9752819881857064,10.686921612234189,3.4997865720229626,0.7087753820907094,-0.45186365642744936,-5.539299914436634,-3.1685594065603873,0.8937167217829555,-3.18991827722782,0.1633720500593916,-0.7447317148611068,0.18202949674021496,-0.9362433353271405,0.4655662734525946,-1.778339289917402,-0.6433679860746744,1.1524690284744157,0.4257384951305698,-1.4306364817953467,0.7065349528714722,0.16627583319700612,0.5155756001577569,-0.46893938115559636,0.9612330747437223,2.061810810235709,0.3350633176437645,0.6204551879659528,0.7396503345300552,-1.4005164520624562
4.096575249774194,-2.4264240394435386,-4.068842384502676,2.7593564028327577,-2.193644511371043,-2.3920614352456777,-0.3435486579012177,1.3101094617310969,-0.9434636372414799,0.1619701133616743,1.3219952680291782,2.6002275947841866,-1.4044849701159352,-0.6327750021068148,-0.15978626259419926,-2.0184731726468117,-0.1990601656956642,0.6047009360319723,1.5981517119107385,0.3637486121401186,0.7938080971620542,0.021413345205595097,0.9143951783272013,0.0574522372197071,-1.0274463012183686,-0.886195184680706,1.525027327152878,-0.2915350331547867,0.002541269544668095
7.81018269237542,-0.7360611007391122,0.2148417808913593,0.20453735459362946,-3.215395139476764,0.6004890183398952,0.35975716673188113,2.7751451795935362,-2.5414590145393636,-0.4098499505830241,-0.10518915397580875,0.3400703459148991,0.10803748673097481,-0.7799945081014015,-0.8579392712689826,-1.3278109998596126,0.8820839642281512,0.7013398829721142,1.5328327683190155,0.13677150206224525,1.71036036804009,0.36383035147060366,-0.5514067682244368,-0.27941600806798234,-0.27414629275925256,0.25304148350370614,0.558580081684353,-0.16937689658123803,-0.23816979068555022
-4.62318249203745,4.5914325928192685,-0.20363241806878654,-0.10164399438237762,2.365750510089329,-1.1821231531190994,-2.0769457730685694,0.2221488803306396,-2.0506700465299335,0.43816439879542723,0.1841556516283026,0.806747306823583,0.2720990273536383,-0.6854110778616876,1.5905521213348839,-0.6034046132597662,0.15710338188749656,0.306114300508142,-0.7699824952689434,0.096114228692697,-0.4462392873796459,1.0173771888045715,-2.1960874418861875,0.24161750939411986,-0.5321267683884163,-0.5192462747099669,-0.36706657770379386,1.1157179547879754,-0.28968494323110755
-6.414909861456423,1.15396764074442,4.491831190082284,2.6745517925444724,5.7103740169588795,0.47775078963095485,-0.17424997614751886,1.956592265769127,3.0502446125593865,-0.9456347072626552,1.6905631921175677,0.9799963499574771,0.44616282967618226,2.0369974010297573,-0.7297572636949599,0.447586597688968,-2.91968474554926,-0.9192880313943279,3.2177902393303226,0.9455515861097903,-1.0964332208688634,0.8258114324700843,-1.9008709101198344,-0.8958828932999761,-0.189402029051515,0.8240729042387187,-1.6732851714903678,-0.5056724579999439,-1.0527437393502308
5.630124447455768,-3.152531117444288,-0.20847887075888596,-1.7996591436669367,-1.2124477816092463,0.11521583220562565,-1.9951091025725898,-1.462219680605984,-2.2782832912361153,2.7281643631467665,1.0751281070749845,1.4741652357290072,0.9206489448654391,0.025821443853113912,-2.6824746955254635,-0.8815977684059015,0.1872023837877898,-0.9049768235647762,-0.44239170838598724,0.5249348223525339,0.6097550068557833,0.44608125281700484,0.6063703150046709,-1.0515977806374055,-0.36472787247866023,0.42500376931346695,-0.21515006156194155,1.7106417352790775,-0.6316027356821015
-5.261249160138637,8.666651809886927,-2.57980120769718,0.935171887251535,-2.9133688344402744,0.5499212441234218,0.5497254663220404,-3.530232691683463,1.0920855792486528,0.6019544024985135,-1.1081741359167867,-0.9799623106577157,-1.5309943677760496,0.6495919662482399,-1.1302186142753317,-1.6986932868859614,-0.10560720461950657,-0.044921680774035466,-1.081112102609173,0.48062777816947366,-1.5865287448524255,-0.8672686794369864,-2.386211618142087,1.4617549268290921,1.6141287921790708,-0.4954757701037763,1.4594333525357213,0.43618873464220775,-0.41564933775718454
-6.043877652260386,1.6941893633165799,1.0103511791329214,2.4361089439885326,1.1191171165577778,-1.0049445823470753,-1.5280963735245554,0.46351850141328776,-0.5727252472829231,0.7641128212533881,2.521725958297517,1.0528045552830254,-0.7352066720342499,-0.3483161119263213,-0.5415829370289986,-0.17540393745825666,-0.8495329683168299,1.324768920382775,-0.5354365802456105,0.4742324127162463,-0.1025214813657565,-0.04318412646734607,0.08049225898236531,-0.3256767667278898,-1.363074010286605,-0.9900931398031039,-0.5629568194374179,-0.41321795468628053,-0.4295648730119414
15.882219121807347,-1.0278468711145867,-3.211960633225032,-4.491355233035091,-0.1526996269702957,3.1079437850063205,2.293245548670609,1.0544363587751238,0.47225953974786117,-0.45811745001270976,1.051627353987502,1.6748097784875853,-1.0364217591699272,-0.8616976105016797,0.5920366679508228,0.7047197301261792,0.8227788878196669,-1.4084589742058455,-0.1294576007641802,0.14809278119500563,-0.022636484860658668,0.4263318524683684,0.17764132707465646,1.7035171390840118,0.6734274747167945,-1.181905539021663,-0.36552633156584075,-2.932649562037891,-0.2003413564280322
-3.8921893889547587,-2.0207397127038598,0.997930809479668,2.4046933691836783,1.4966546408626131,-0.9915221131335612,1.1849735630858644,0.562592990151557,-1.20192222668089,-0.20592769526217836,-0.7019341663533756,-1.0699703588449712,0.6180558957048209,-0.36791054963903774,0.04228339773349493,-0.9579779784651595,1.4315716877795945,0.6339232538384504,-1.0963400438613577,0.5051571631884982,1.2684801424717842,0.09264734211548155,1.1727302104643846,0.952580588165133,0.9494353345113472,0.4570559901403519,-0.5629580932018201,0.1451766043199345,-0.06313965553083836
-3.698744211257085,-7.0159926667315995,0.0448802107555563,-1.1114453347864657,1.4574435903400684,-0.04360656128097837,2.9011106262554334,-1.4645742561493775,0.6447075469054803,-0.9609934941376259,-0.34789215121219286,-0.9479407078305987,-2.938806223794355,-1.4102850880540885,-1.100453506314467,0.9498107021707393,1.4490890685350273,-0.3576297511718698,-1.49480120512706,0.7442511261182443,2.074979013925401,-1.071314171465226,-0.7696459118152765,-0.9451258844078168,0.9591101713819312,0.31320145864127147,-0.5539417448552839,0.9583083484695905,1.078925620652149
-4.153223671181289,6.719415205974055,-4.932131273182788,2.429175347080123,-0.18796811401122893,0.5777809466924801,0.07399605188274788,-0.34134839931271893,0.7522017118570667,-1.7123655282627859,1.7001551793536236,-0.8006380874720681,-0.11295872693647924,-0.744389970394457,0.7792508799522353,-2.528703460675704,-1.6641393356859409,-1.1803647384238292,-1.4658354994351948,-0.5010595697472815,0.556901455068447,0.266721552663638,-1.4396146640387706,1.7393244316881713,1.5124656296099612,0.33343815932060106,0.2862994682072152,-0.5289621865697273,0.17562084478798085
-6.488911603084976,1.562157924544135,6.48278699641423,-2.143222027890616,0.6433281978094068,0.4813872397090054,1.8448190199266534,-0.6659986823101238,-0.30506080667781027,-0.25839477067152655,-0.6442668007098078,0.3105862963936171,-1.3327211181844807,-0.5248272796970893,-0.5498514600086186,0.28653797665325975,0.5856045889938413,0.8866920032405419,0.37483316812225764,-1.106409866969679,0.042666760256867775,-0.029492688799142686,0.12329787532588707,-0.40601140741994834,-0.6785367736528118,0.2408015462963685,0.4182989387671939,-0.5194708493779614,-0.3418337755360506
9.324336945752377,-1.8075714574257138,-3.1447978660881213,1.3033744313704698,2.6363674290624983,3.858409569675926,0.8807083144766401,0.286628573170451,1.1484629450000123,-0.3552906922062305,1.4465903194470302,1.2288930210309832,-1.2100887780522398,0.45881410534522316,-1.0037137901482833,-1.0722471839254526,0.06020159437547409,-0.8481370348038404,0.5403974069037938,0.8943777475509844,1.6828145530916456,-0.7244525447417769,2.886398604473178,-0.49726797500060804,0.25971340013890476,-0.22522969944633087,-0.17535106627780495,0.34108254508520486,-0.16760897549646345
-5.90605711243548,-0.655788407516896,2.8936862891525976,-3.538567560021017,-2.822108953633582,-0.15032442875517013,-0.3311929532476013,-0.8418054795431116,0.5201499567821116,0.23027967144699785,1.734934836044906,0.30594749208717587,-1.1680896066270634,1.027314553637821,0.940059358040275,1.1454213963073818,0.7077275107185166,-0.5772205142697551,1.6322365882474252,2.4231312450896185,0.03724434969091328,-2.4280746976417227,0.12528614151785059,0.18802386829538156,1.0634102995645738,0.18065736691487994,-0.38996415773978743,-1.8298902036273832,0.004292043670156509
14.230990373693032,1.6854824063950589,2.9191913539804286,-0.1867212031210146,-4.903455495970395,1.630031529377269,-4.5844207591255,-2.319535002214226,-1.4088355516799527,0.7552637104354387,-0.7925910802179295,-1.3778677380950373,-1.6065405634642298,0.25045969478976526,-1.3408946929995085,2.2327256888881664,0.8883786305373014,1.3491011445647567,-1.43721867814939,-2.869838039514584,1.2063456938438353,1.0563220061771057,-0.14837175746360626,0.9664504565239351,0.28729797321338424,-1.210339705541752,0.7852801608679313,0.9582591213907667,1.1331189771588834
-7.2213063078594795,2.746299630486463,6.125880309771976,0.9678450458771972,-0.5748465311996152,2.4051252842478923,0.97881013167734,-0.5061948467656625,-0.14587836038394297,-0.15439879586085603,1.0706812811091964,0.41444214547190805,0.16641068386592353,0.21584836293619658,0.1563612967073696,-0.19892189732051585,0.5036309962548626,-0.12665012933092126,0.6269684376473966,0.2051136944514385,1.0201701754642674,-0.13289984145101708,0.19572632830631673,0.8126803312626236,-1.0446742708432546,-0.32754223784639225,-0.6453355006978219,-0.9594614968747516,-0.8616394429693841
-4.359150369925573,7.21757287234543,-1.400975634552292,0.609509892471548,2.0386485647695456,-0.8743741544877287,1.065014277960116,-0.5634596362604212,0.43354890385516737,-4.350817910502338,0.5453949667963531,-1.0205452804052895,-2.1223245633744874,0.9588503905850913,1.63316252459224,-1.9471908832252582,0.25537087040628376,-0.4166447832619097,-1.0239446068659772,-0.8280611560221637,-0.37207096147943486,-0.6858949679604076,-0.7864636221877623,0.3807116149682259,-0.7098270691878354,0.46652127633821344,-0.5210617777437682,-0.46857366928841365,-0.006101632040132476
8.767932459469064,0.493869257059721,2.8199645355707674,0.6515020269113341,-4.980437607968056,3.0621520687417827,-2.460005846013086,-1.6468088158256013,1.011793060719578,1.5563762267658179,-1.1740521677367302,0.6103268077311087,-0.8574561409351582,1.4991074672993747,-0.6871405328342222,0.45824995922930367,-0.08988908525931277,-0.1094401441316771,-1.1591606117660083,-0.37548706814042354,0.3802877493643526,0.008126121224566407,0.9713273633772918,-0.3295224904000732,-0.6056076897617102,0.30294040332568917,-0.19387805475426367,0.4800825503868003,0.5897682962593305
-7.010803932039162,0.2382102740059432,1.0472976246143277,2.4354782386459477,-1.1528662215157528,2.8823256185105777,-1.2259157496716384,2.480197708494724,2.6156433163108668,-1.0121262832673987,2.523883350607673,1.661090922416123,1.4425954801176397,-1.75981868460042,0.5377367490799287,-1.629366639682234,1.1200470503010345,0.39088399957592446,0.17482989510948715,-0.0035189881932179146,1.6488308399375615,1.3301134510585018,-0.16432041090030886,-0.7117166057113002,0.5557284922723155,-0.25387777095233854,0.9726718862946133,0.9693313498367427,0.9851840334069657
-3.92308532177008,11.342864233472287,-3.7652440875719515,-0.10795601139892913,-1.0110430200325482,-1.0370623482267491,-3.2535064685064228,0.16783104359462733,-0.28515639462853104,0.38681381969414164,-1.7965766488518997,0.2800254398491997,-1.054048665631505,1.9130947336900812,-1.1802115873370662,0.519599507575477,-0.24369425941665135,1.0112383693424227,-1.073450172378543,0.9309335928934342,-0.23036332634832413,0.7380627559634488,-0.9150216734953235,0.27102725092416596,-0.10529827364671285,-0.9559008286228049,0.8896087856088926,0.9066920572554796,0.24860115004388977
-4.32777485545503,7.989025939926802,-3.3135632874934284,0.8996222012314729,1.1940606793354618,-0.7220992884663793,-1.1824680532753835,1.6799137031550155,-0.917507716220987,0.7152490741261761,-1.4912961278266883,-0.05433883541038215,1.3224832774778044,-0.9855645197767615,-1.5798299208042692,0.7629793641421156,0.8639257589743481,-0.4285196158727167,1.3078838689932302,0.3933517820468257,-0.27015407812880066,0.719699175263471,-0.31761769861322003,-0.3725817770014651,0.1187697278343911,0.4801843952410097,0.04804557715952945,-0.005119625687299456,-0.12952325986059388
18.567989588169684,-2.469766455896007,-0.6285078060276157,-10.421378012090933,2.3433629092951294,1.803475772582932,2.3029965725692128,-0.6063231012142354,1.118240734861017,-2.5812226871652464,0.6141045987885824,0.5974557084518808,0.2528761381265532,1.1885879671285349,0.5223734606288164,-0.7682950841603078,1.9905306475497149,-3.0527464176314303,0.04492810005403208,0.0422207471355005,0.14530915649138287,0.4933553288522594,-1.735211739268568,0.4384389983831295,-1.0868272096268097,-0.22366420945016208,0.6148397762285122,-0.9011304748670678,0.36597638708154945
-3.1699263462049263,3.072172662947789,-5.082826782227379,-4.499806530749551,-0.10087011689845782,-4.483145115574194,-6.294023261194492,2.4164392808319275,-2.2978663106034807,-0.016059258726075193,0.48747313322688013,2.809318463716317,-1.2013271332249573,1.449703715492998,3.303615692578722,0.39624476136886067,3.1145318898661314,-1.3953411693259572,-2.871159222351566,-0.7992426592944026,-0.37098115748146143,-1.4874996464810086,1.6114883444129626,-0.5154194293429923,-0.7250254193259347,2.394414646463181,2.174174206519497,0.6175660584697671,0.5929491308176311
-3.549386889364886,11.156901767273997,-3.1189516911990065,-3.908843660297677,2.610813398350878,-2.468966921351133,0.37631623529298014,-0.055926889387575396,4.170757379270704,-4.168116717475922,-3.1082768541627894,0.08996772681237282,-2.8349252114633208,0.1382654315911151,0.7696399109750863,-0.03218643003537158,-2.4228806098989724,-0.41929751988605835,-1.260043851367782,-0.3568084376673236,-0.36935309456703735,0.027649211420587516,-0.6510072396819176,-0.24590785948794258,-0.9350038659712989,-0.2631440792385007,0.7158611775885269,0.5480513477353128,0.48859744153399476
19.99116841341602,2.7348986455085473,4.61908188800497,-4.308154275106956,-2.2855867500610114,2.4543143237434735,-0.7143312257574993,1.2585021340471818,1.3816068965132782,-0.18618555048623792,0.05016435759420751,-1.1738650161124804,1.9758253973863313,1.1442159633682296,-0.6262705329160432,-1.5142720157429919,1.2991024888291591,0.8926409898213623,-1.040554718036744,0.5906231054650299,-0.9058852253256227,-0.33196475408915355,0.28618129382618285,-1.007573045679635,1.826420559482858,0.43009638408639267,0.09685965065889995,-0.3448477132887861,-1.3563337267916484
-5.84684017217816,3.939227608859494,4.477952291685888,-1.7047639537435266,4.189405340908486,0.7752587444814534,0.3900989417884302,2.7177265699259476,1.6697166494514255,0.9669476570607065,-1.912388549574625,1.304426801599388,-1.2956537714332392,2.4065392756472637,0.2756686775762379,-0.7221708130688782,-2.5677239968844034,1.142717389240765,1.3670503652310406,-1.6284867283585558,-0.17847737237657751,-0.6980332249656793,-0.5116034729871369,-0.40103002496144,0.800358751197114,0.7499223095577457,0.718428319290247,0.44192062651612973,-0.6988153761893507
18.76958716637116,2.31978733450975,0.6033645333726885,-2.120531675559951,0.95990030541625,-0.5260226992350939,0.16552673213618063,0.1639504895742832,1.392360063005458,-4.32739330140252,-0.33901186543155026,0.5592654870678841,-3.1099231108261316,2.812316239010923,1.8890495896336557,-1.6276935407824578,-2.812471828522907,0.6294546692284361,-1.4847648017453827,-0.49173025869107306,-0.05811154817533726,0.42366776948306706,-0.3902436359273896,-1.1473493405108255,-1.1192678125297868,1.040672233125242,1.9050432334213547,0.9312146110086782,-1.2290949734895782
-3.748252528145381,8.406979850477718,-5.393136459050077,0.8065201212062307,9.346520613744914,-3.009752070478977,-1.1503966336765212,0.8851429674155544,0.3103927117074511,-5.178938727632221,3.8645415909306378,0.6970234856230983,-2.0747081532748313,0.01679230898432499,1.3699391031776387,-1.3594956560402376,-1.5261751507216967,-0.11750537492582314,-0.45388190397208455,0.852200982589956,-2.349993347917594,1.455295283693877,-1.5496587462609968,-0.44172631555147834,-1.5383113701609712,0.37175267458929667,-1.1177532433269972,-0.29513052779476234,-1.3348432985719183
14.85638420683689,0.9100011766689019,0.06702371279173491,2.6038092598298,2.2896015431966807,1.6446508232750043,-1.9728242442525876,1.8318406560466205,0.23129290829948868,2.9548687193905048,0.8092996736632825,0.5568488019788291,-2.040179682053302,-0.7909509555832477,-3.7650680015949507,-0.14671606670509307,-0.06441063647500006,-1.2290716653164055,-0.9736627475809141,1.0128036143479897,-1.3133923079770153,-1.0472537255136354,0.5105003407195783,-0.5909170128824474,-0.8750695061413578,0.3691287099140336,-1.0483302306301545,1.3956270402658095,-0.43931720627359244
-3.185285031624808,10.631871053460795,-6.293906855324706,0.1419883401716598,-0.17506831082763913,1.2008289441669768,0.5204706032217221,-2.2245471807318866,1.5722644060481088,0.17467633438073205,0.5050932154629493,-0.20789901833567917,0.17800911909852116,0.016770699489306817,0.9253663152782357,-0.5952313839609082,0.7836262177822563,0.44663833949831183,-1.8122489220181275,-0.19014985199717543,-2.059867142425359,0.9225120366303529,-0.8833176513646926,-0.09367563375508481,-0.37996793767895454,0.12461731268573595,-1.230720722064031,-0.004446295147451332,-0.14445558483797716
-9.755010551146793,-7.6938321117232045,7.24187519895084,-3.3241598724390937,0.19133548132535677,2.65335609688263,2.189656132895463,1.334932216288308,4.881765362927755,0.08183866733351158,0.6175991426268652,1.3471643732940615,1.816491909849804,-6.379691950298955,0.42932211199300746,-0.6720909790582118,0.9514203094437785,-1.2932006418054234,0.14472077007740336,2.2585122334633585,-0.26620248244008793,-0.6162721673423737,-1.2492253968309495,0.14449180501989,-0.05085717547209956,1.0303533840313446,-2.2280320613403886,-1.8722830197651341,1.4881036614315968
6.76024320705026,-3.080266633561751,-0.3386589227181271,2.5992915214214536,0.8917452757301301,0.10232612168927063,1.2977170821969808,2.072186411881164,0.4331784072305656,1.213895176411056,0.9743453006263852,-0.5664371266023203,-0.6192953061474388,-0.1956371611726089,-0.6282472979119087,-0.9917572255162028,0.45940371336669517,-0.02781514989014844,0.39317479332901417,0.23067248677946256,-0.11986178788076389,1.0561335139777763,0.6857129682856957,-0.2354673684857577,-1.611971553348576,0.30245819979397937,0.10562643303120797,-0.41014120711104796,-0.9422134358742904
