-5.728968630844689,-1.8109642258248095,2.91675775444489,-2.1281052463283583,-0.4135458040107148,0.4704360398219022,0.38718887085665266,-1.4131105702663582,2.335147640502679,0.08096537084347324,-0.3165456252598262,3.958163023335432,-1.4484831920187111,-0.708150347571181,-1.5641237176636111,1.0977824212886298,0.9028712989635583,0.33194801260315354,-0.29342348965580434,1.0055341463244047,1.519507804412196,-0.24014515018352756,-0.2553082096808432,-0.17517125315404908,0.10408124873020413,-0.0652200798027342,0.81812659642168,-0.6476059653104166,-1.8033014054165153
-8.512257411801249,3.7637707721666818,6.87093433742778,1.9273818774973797,1.2774319230606042,1.195853485329166,0.1906001655659136,-0.0808155671519167,-0.9236043503890525,0.3480197419206772,1.1299410688803633,0.8054940317654018,0.09439606792422903,1.632143084763583,-0.2166536703813997,0.6198481374339684,-0.9457532989852904,0.4939293377390259,-0.45086373868395146,1.0647687372581194,2.3093750268311584,-0.6211900115010622,-0.8586807411229768,-0.05284836091705414,1.4213323566264071,0.5045228797891907,-0.3045017342462262,-1.4813438093090443,0.3571622756275208
-5.153387267784325,-4.660985489855552,4.951234991376066,-4.956489792579068,-0.8938044117061782,-1.922986884357785,2.056395355035364,-0.6475126448036757,-1.7088458901301282,-0.7727335734800675,-1.6492094560211963,0.570479717796635,1.9457230139649706,0.13286483743774,-1.4294894860717564,0.002550763865157235,-0.01785469734689954,-1.7450147841581303,0.11636857436426692,-0.9740985008986411,0.30681597826021406,-1.3341558982197514,-0.28404582338809375,0.2405694087840452,-0.26981194983837875,0.15771943790856616,-0.9651557404248863,-1.2877770939530548,1.300669664651056
12.486247628452213,-3.0156702506332556,-1.1045740115704672,-2.4971045400251546,-0.6281864532767351,4.843883589050656,0.45046229459750703,0.4797854376664101,0.9429019753892622,0.9063279447002008,0.3707498457818331,1.2643345612927672,1.2965281562748383,-0.6938781778107387,-0.26259129147006227,-1.7320552982429336,0.5728425754322798,-0.5791571251216531,-1.0358919225149248,-0.8063652144597575,-0.6263034785274184,0.5077132411102936,0.2606224897730079,-0.14080264800452869,-0.03722717280741769,-0.953543192415887,-0.6762458208814522,0.07899998854513018,0.5187007019074643
-5.803875534434087,9.070781395474807,-4.335027986039904,-0.6276243978080416,2.678974874087288,2.0086140489330004,-1.6227127078813868,1.852796416743907,-1.3834999443263964,0.047598259531553666,0.029508678258885368,0.7662681182480787,-0.2762054389610586,-0.9764851474015526,-0.3884141588878649,-0.7302273815454894,0.7230070535487999,0.5287426225529277,-1.2289907959057427,0.08312532649646243,-0.917008863190691,0.39482168677678614,-0.4259538727314197,-1.2901895672230148,-0.009601910394584634,-0.8402508596908519,-0.4445857216782926,-0.4057901024768158,-0.43984063172151405
-5.515183818868728,-0.8859595279417424,2.4372745410558356,-3.211923454994139,4.708593488496213,-1.0197897918827883,-0.6602486639641301,-0.10536375039194529,-1.0420598640219203,1.8914197915051145,0.6444067269562859,0.40424477682280974,0.1884840366263246,-0.5224162759748532,0.925834679271468,1.54202415076537,1.6415157853558817,0.2227669123327996,1.2576169970623075,-0.49562415493567835,0.28706440438474745,0.39311358908817046,-0.08744462935184005,0.7248322574506715,-1.0615396495430325,0.8836453401116386,0.5866777761286589,0.21309914013403058,0.22338829779191932
-6.900902831937907,11.399603447165562,-1.4623557138038379,-1.5942822302509958,-1.4359952803783913,-1.3488727251378179,0.8703171322340776,-1.3836780191196882,0.0332198816657302,-1.3529001357406376,-2.313072126142024,-0.5449608725944841,-0.8794236155501398,0.09450322562423835,0.8839862619530336,-0.6395847279230318,0.28184729041874257,-1.1512455458452489,-0.21961773734656,-1.1305482491337089,-0.8897612663748102,0.4416442176666008,0.6754954813053712,-0.6003241202897653,-0.5145112443580062,-0.2455335323019588,0.11664669924345272,-0.18981284971050016,-1.276188363156182
-7.056566989097901,3.4534252243772614,7.058722375761988,-0.060840299297404005,-1.5835857422657251,0.5005541092932316,0.41863306389192045,1.0068567242722395,-2.0597560536172557,1.983648103911747,2.4232991070629977,0.6826876020463997,-0.7403208787562094,0.12753670158565109,0.4720879128599097,0.6703154557304216,-0.14007315816099564,0.09596257730306146,-0.1181145808783268,-0.12950987566047517,-0.4765245790267872,-0.11563571057252495,0.1283201175701274,0.17605581616410088,0.10750375878359879,-0.19257564588905407,0.004481699218260415,-0.2602583074986619,-0.2693544075315879
19.81394983579392,4.921041127012767,8.613609252739494,1.2113574588504763,-0.15064336697666458,-2.784587425971427,3.6121809853085294,-1.4674477795858294,-1.130229878340206,-2.1127184417305447,-1.7973018806313634,-2.0290548629190055,0.17526166066823434,-0.7013703154112443,2.2807272472287554,-0.5137271472669078,-0.2897347039274833,-2.073983846787349,2.046735726394854,0.21987764704589535,-1.8655314150726254,-0.42587514889276057,0.828988996053049,0.3470016957401873,0.9249229508130479,0.6627751964593562,2.4192654316426307,-0.6618156232841066,-0.6413321841585721
-10.606045799334886,-0.63243930977501,1.3669633803533574,-1.2292639549756734,-0.7406689400049655,2.273477381255069,0.7676880198900454,3.1954495729372097,5.560700312605762,-1.2173343695296441,0.0031375695280313476,4.973188220915486,2.860601751325441,-1.3346770159995414,-0.42265581058578855,-0.36172886930538617,3.5626293280793733,-3.241768579013776,1.3006435328702455,1.3481663797421044,1.5995357619128912,0.9702028627035638,1.1241765875218115,0.11580254613200802,-1.2036207383111401,0.9853496589239242,-0.8975238786518992,-0.834569709491532,1.1377055109475602
14.785071915798419,5.27418422354884,4.515410053096211,-0.17422991323311088,1.77913182117496,-0.16826894424118857,1.017118327938352,0.454489422341924,-0.735938172334191,-4.265411367877329,0.3581114005690305,-0.002307469429248976,-0.4491688159563392,1.0289332249330594,1.053412683810374,0.9088267555243418,-0.991505965574548,-0.5882230143957958,0.747421815150409,-0.7073888978026905,0.1649205177120479,-0.5640857295505063,0.9118473638990123,-1.2314469252276141,1.1107704626609403,-0.9091560990022131,-0.6776525301218539,0.2765909320690052,1.093769659499971
-8.142443703340373,-0.08055544224186373,4.903067164566076,3.4068537612505048,-3.1766425858705234,1.8059190424925662,-0.20533939094923587,-0.809430035779806,-2.4445825674253405,-1.6496086730008797,-1.4570014267448537,-2.1153544311685923,1.4110375577857321,0.7501742488127383,0.7761966896259148,-0.8263904567446768,0.3995248367021369,-0.4791446765395088,1.6875222262850194,0.7657487030005544,0.28529775929233436,0.8376397768565389,0.5203446630487367,0.5195931349001585,1.6582827710627628,0.22627822088165872,-0.567074625701373,0.2510433559584233,0.6734649709429534
-7.57358285109466,5.600454279841613,6.089657133211398,1.2276317261422809,1.4148300582317193,1.5582820842403668,-3.328854500315066,0.38647041904632456,-1.8169440435246065,1.8692400841963364,0.8724726978263136,1.323301957269336,0.1963624139634313,2.2446810017878436,1.1519968917458048,-1.1764327221664117,0.5293039958657879,0.7346655351796048,1.08483159839872,-0.058764020371344386,0.7338451030296751,0.41407364548375436,0.8602407474860421,0.5764812076045185,-1.6524055511938007,-0.5846539999561857,0.5580147694836661,-1.2605966194728997,-0.07282257521872437
19.241418922405575,4.28513999267683,8.238846009382002,-0.14495474065352199,-0.6400561514497953,-6.535066374602889,1.1941044556442144,-2.0138887589885837,2.293665722687012,1.6391561887313468,-1.746378224180436,-0.12648594999569918,1.6926526554811114,-2.2372290915145143,1.193606994551545,-0.6197632531084023,-1.028774805308314,0.056741943959071506,1.7609322388672035,-0.7839094202958747,0.06941096655081413,-1.2812654828801195,-0.6069228408791522,1.5898016089596265,0.7501086334109446,1.4216698124689515,-0.31762081171161205,0.19291912948488862,-1.2716753765183004
-5.536274328680491,11.807293925586894,-1.3519196737808936,-2.710677094074013,-1.4319121318296697,-0.5068020905018582,0.28132478541806094,-0.8827949050910453,0.5132996051839324,-2.644019979940059,-1.9308024044688925,-1.841452878174892,-1.331780216253258,0.9649265616697629,0.420863377313386,-0.07777179257515376,-0.47680628076930703,-0.24942382446159106,-0.5308380360524794,-1.154889444932103,-0.7899063282199813,-0.003050980707385853,-0.11978285274333245,-0.37020028761991974,-1.0052411502554257,0.7383708164210867,-0.28969149314164255,-0.21190873336311034,1.4058182767095981
20.41439719824652,1.3997480295788365,0.3899025384953927,-3.1688300030822623,7.535222009571619,-1.9409229898378029,2.2184169713233373,-1.0306089153984637,3.6199170464913726,0.07509198150968682,1.328965753832692,-0.11493171315260153,-0.904692060711316,0.8225783499194957,-0.2739886953188567,0.1506111600743053,-2.037166126995522,-0.6346691270098619,-0.7286970414717321,-2.42507820382163,1.7868765525924546,-0.8631869147094107,-0.5154410363375463,-0.9361278828842386,0.3659292507648719,-0.15468222665205345,-0.5402958439003259,0.7140797743843185,0.5852620871975047
-9.190702014404314,4.2861120621659925,7.5170422961352745,0.09182741756280359,-1.2051251913684526,1.8192873346187703,-1.8332318415301807,0.3928736574390237,-0.8710016260890406,-0.4251827151258156,0.6727081063068615,-0.43404481046212495,0.3808096246024805,0.6414119534553887,0.2889368187458474,-1.3716767409650301,-0.5441805429294003,-0.055240632470973994,1.1872911968497466,0.4520308585872662,0.12729633099052423,0.839692904068803,-0.2990885093412189,0.5107143858641555,0.43730769643185397,-0.19212039680844153,-1.1054317042526054,0.6005659293374206,0.4098221669846373
-4.596048964364247,8.949664865809831,-2.361316740264072,1.5927152400727267,3.6683524019612994,-1.449452722522194,1.0007779951847502,0.9955749035699347,-1.7269014402841103,-3.0159797194156654,-0.8971050761278359,-1.2828804323404255,-1.1622052051966383,-0.1580965448289191,1.394829546329244,-1.552387620225601,1.3182752342855242,-0.6810007484463985,-1.3452479382371454,-0.11325855874859792,-0.5667507508915051,0.976339277439179,0.8529559554281032,1.5831095147736527,2.090713463853114,1.193716144485229,-0.3624449826147234,-1.067545399026053,-0.17092093246620366
15.89772972555257,2.081892261441536,3.9858694851919143,-1.4026143586297977,5.241992930731744,0.4160285516240699,0.3791872628767539,-0.871561256581404,0.48401039796655837,-0.24968283705223704,0.7254267866658766,-0.42806839330500446,0.06710888495290768,1.9231410114731848,-2.170844813494621,1.1053105141354411,-2.286171884001002,-2.314415429891018,-0.24220777765419993,0.611414615737479,-1.2873530733582714,0.03400548329004949,2.2142261431466714,0.24381838317448234,0.5815073185991637,-0.7063064324396561,0.06751660135051557,0.7705095210105088,-1.5281786084455065
-4.098237995123449,8.852415046833293,-1.0801494314481213,-2.685971975807619,3.0141985340542234,-2.007594724642627,-1.8599192037466281,-1.4478334495840497,0.012493009742152505,0.057143184883401615,-0.8300970721884465,1.5293806984713643,0.2838799131272904,-0.17572882085662744,-0.12250885186398774,1.509702362695974,0.36576559052562607,-1.04077585649361,0.8427818523809363,1.0665524733554612,0.7310133825332148,0.14709820915766664,0.6570294659445806,0.1875545743402959,-0.7152919770326283,0.09484085212845761,-0.7629002594281982,0.09173096291332516,1.9949366371717554
-2.8687512528483508,-8.090506202965665,2.1184566827782856,-7.490453443270364,-1.1286429007858598,-3.135794515671077,4.236566050290786,1.7871917908282287,-1.978998610632202,0.26443627727498314,0.5615109609365021,-1.7126841597622913,1.1383378491514031,-2.5535028162537863,0.13211831943744218,-0.59672620543292,-0.8124555772918337,-0.8021249073886954,0.9720535765470013,-1.4552114295288705,-0.880541123487955,0.6163608316245018,-1.5723354253628095,1.1780956437980157,0.46736407952693126,0.5822366219043831,0.004222590283105315,-0.15580392616843358,0.9085667044846802
11.690380385118086,-0.6833898069863711,0.9579411718338069,0.18094965933132123,0.5003206209181301,2.8942414189982633,1.6124116784997717,1.015195595290728,-0.5867707575401064,2.240856957243647,0.35983153655333816,0.22998480182320857,1.0642467150283097,-1.1102961712856594,-1.9755145988839418,0.10266873402521237,-0.8828399126564102,-2.1119304144939557,-0.23257464531512262,1.0524976914272801,-0.12939271992357457,0.2522575571341047,1.0404589173637184,0.28628996361990855,1.0316292996719252,-0.05366840974450482,0.2986238000001491,-0.1855759029306262,0.5194639524205764
-4.173373686458388,-4.160147069962386,2.5421812423939834,1.885907384852927,0.09929291537137136,0.9584376446325718,-1.155937111268578,-0.2630461751946174,-1.2105895790415633,0.5369954067334884,-0.33046548213171834,0.08194797383182333,-1.3177039300048872,0.6089205291750139,-1.0250391116718212,1.4037320426120101,-0.34778565201708267,0.016898701666413163,1.0320666223523849,1.0954143476461653,0.09022612198778625,0.20649630374489802,1.1275937714538804,-1.58251643281518,0.670514088984124,-0.3327646820632222,-0.08102958807852939,0.5797807050567962,0.25543781420706124
-2.7154345924764964,-3.098698148248296,0.45233571397269046,2.2709890975533407,0.8736490247866855,-1.3343098966278348,-3.8513558666528107,2.421160449667748,-1.0629349695295554,1.9461400691857595,-0.6092472820280469,-0.4943499369047165,1.4281575407024354,-0.6470089282315807,-0.3222535228217128,0.018426946969381575,-0.06686038438556585,-0.7155930561671353,0.28979453887599965,0.7296029344893084,-1.0173592234180813,0.23110498350013986,1.6895685466376547,-0.8346052264071194,-0.8406071052782725,-0.047096512912752964,0.007025582828141808,2.767787954214014,-0.7599702779749236
-4.82071008180721,0.35309709163296354,2.467033664437555,1.4725443107547336,1.1842911955833222,0.2536050730275794,-1.0908714923140264,0.938909553180547,-0.5497253580823709,0.8202866152163608,0.2456101014647766,-0.1959066146257408,1.3419292446762796,0.3430758440824091,-1.0524090227357759,-0.7373594342852914,0.5624193464283942,0.48272914172352843,0.8045557282676113,0.08335337267581194,0.7121478594971238,0.1545687508228597,0.8411739931036506,0.6886005198417785,-0.9215635066407377,-0.22242035671281726,-0.37798280016132835,0.3803212257832292,-0.3181164033691921
-3.3707018670684405,3.5711280322371066,-1.7727578659249439,0.7533732312506783,0.3931791170088425,0.18959363034092863,0.12057871583521652,-1.160023462010843,0.041391899069669114,0.5759338799303575,-0.21151943305383758,0.7993644696394429,0.23622922773075494,-0.008320960071901626,-0.09093985181050024,-0.5458242788230454,0.5112888359409893,0.8233003620234457,0.06614866183898649,0.2593082120362801,-0.5340495582497695,0.18282085437184134,-0.736411962410405,0.14914838611988773,-0.5623993556230149,0.11636704285623953,-0.17394351669312047,0.4195018139370972,-0.25433638324582025
-4.280660501110162,0.35782539118872725,-1.3005248149019577,3.2126697049204096,-1.7944426195224459,-0.03616798907660443,-0.08486487838561432,0.7660099580548181,-0.7291517801146079,0.7953761010190534,-0.7159415665355725,-0.44112000323147227,1.3800193059968389,0.8486766836186103,-0.40115363729255493,0.18719624998693493,0.40513363339904374,1.2964900458735422,-0.440392416450757,-0.5924971138575148,1.8297793496822106,-0.4711271043173185,1.601341164878388,1.2302497781451347,-0.012784875600979129,-0.5150050043151806,-0.7046813276842576,0.29819947724309437,0.5629927308297775
-2.093673137565947,5.482817215975901,-2.437248657718258,-1.5039366736489108,0.6932177682990184,-1.1264783145049009,0.09868510581836165,1.263185567400138,0.9018832045275298,0.5247917081126047,-0.22568041733164756,0.07311538298641579,-1.2678041181539141,0.36337063262239055,-0.6655759543231513,0.3837442544931978,1.6573848229023944,-0.8619380791409631,-1.1692769845004873,-0.22703792385962987,-1.4950524191024952,-0.11935679217033227,-0.37269342843731745,-1.7249290724361415,-2.1320770277903733,0.025359568931099474,-0.9650524757620854,0.7240461831607171,-0.34618396980897487
-6.081783451788091,1.31144519866506,5.949045282424416,-1.435562763633913,0.12971119720761745,0.5978208255592139,-0.5011200357845843,0.7927462617886998,0.8521480715938264,1.7231146220105182,1.2044349371832936,2.851549805858878,0.27186159053604175,-0.04997969487586207,0.11705839968012621,1.3674400940365428,0.05454264998542976,0.3477787844526812,-0.10422956085352497,-1.022236780165143,-0.6143060316056755,-1.1165845965064263,-0.15497982652786277,0.8455048331608584,-0.2770295686785136,1.5900060777666534,0.40856013845678835,-1.056610548838467,-0.2824530768293445
-3.265817353007916,7.417432919977786,-1.7591506860988315,-1.5572797302198171,-0.9544457150715216,1.043156740359069,-1.0114759868304557,-1.0335316735506495,0.7221677856118006,0.25044768527144934,-0.11678838318851659,1.7843079334567689,-0.3005685143115575,0.38356015660397413,-0.8933452336117342,-0.43162281948485165,0.9513886574328753,-1.0721265868561258,-0.8288805003687139,-0.3622281019796611,-1.042896923135556,1.048730833495663,-1.3950335162881353,-1.309191083398215,-0.8851311118620387,-0.08952848534275665,-0.5518917902855548,0.4336104556624092,0.9547142126134371
9.641646474835538,-3.188513628888601,2.1967556778526607,-0.7970930193731888,1.758460712483221,0.760412702260639,-1.6843069837016709,1.6680969090457853,-3.068782509575205,-1.0035362239660597,0.7383381182721035,0.8296929430245771,-2.6839328616529317,0.7049983626877573,-1.523325082331242,-1.2288749991924315,0.24598025958174952,1.106732067684643,0.061944950605629545,1.5889384891238851,-0.05740604280850348,-1.6201332691091443,0.9784612432939235,-0.16163642225312913,-0.5772026961089031,1.841631724292676,1.8595233773325943,1.417704550526105,0.8858136261434483
-6.52477217263513,-1.5428983872965123,3.451028210241616,0.14886892657867132,-1.2052826670054764,-2.190645626987312,-0.016899969247663738,2.0742625263236274,-1.7154811832813233,-0.31566835592322173,0.49414290620358786,-0.27966054841817667,1.7998674159943011,-0.2348185966053517,0.28129976394372336,0.8317398108890721,-1.0948028798741063,-1.4713595622916074,0.9049794217374715,0.29321061053775244,-0.5790485231508069,-0.5983196360899592,-0.6191034195569245,-0.21412517462280842,0.7290607863983622,-0.3326656150596704,-0.2833160240170167,-0.1669294495679189,-0.3293965748888421
-4.703077500457585,7.962762375788826,-2.2671548715769347,0.7494526466057434,1.4327064235580322,-0.3563929136678272,-0.26561645095445696,-0.2441821455133863,-0.24379766192283586,-0.5508621431156178,-0.013694292094583671,0.18685854447031044,-1.0284112619057635,1.3836155052665848,-0.07925495477203748,0.7797736934324984,-0.05333610455420301,-0.4418079380399597,-0.6684264363027879,0.8342306150799047,-1.1579245535858587,-0.5723515352017041,-0.8163110967206035,0.8079902824913605,0.38758496350793764,0.4035175190221463,-0.575022983142923,-0.38831593467538184,-0.9382158248713504
-2.9719616439708316,0.8744070361302803,2.0488881001278196,-2.701808354958591,0.3147615121255836,0.12287898987785822,1.0112610043149621,0.08510199393526333,1.3383031099506244,1.188284582434414,1.1538892705535573,2.2374890962967706,-0.23203445940151896,-1.022276326759181,-0.10126663302093064,-0.3521965542656848,0.6234013939980845,1.5128837341955792,-0.3278565436384344,-1.1710900123840644,-0.8265970244951275,-0.04796973431110138,-0.21233578214629292,0.4680838184555065,-1.375040851617066,0.726953403886896,-0.46989963094499815,0.14169385148237482,0.036211317491938455
14.216259336074089,0.596873858125322,2.9050345301368123,0.10120832752020122,-5.295941554507532,3.6889328748321493,1.153689826935652,-0.5235928716868066,0.7010594475374897,2.6641970121733465,0.5223646894225975,0.7492087319525007,-0.7953072790861292,-0.7209950938820633,-0.4824116587517646,-1.784152820533729,-1.2359592004738813,0.682855422172561,0.06784350355804322,-1.486475595019932,-0.6394861460291511,0.3133041438731897,-0.30791352113988696,-0.004977261639384813,-0.38408834547683024,-1.0035426473711067,-0.8172715131166126,-0.7313722826221973,0.0021281869202643966
-4.591856217564324,4.217417853815492,-1.3310031493083834,2.1101732168544927,0.5034402503375534,0.22230832310153806,-0.16198874030131352,-0.23776128554461312,-0.7072492973246052,-0.4618097452380968,2.0177294102549275,0.643196869447068,-0.512716589394169,-0.41116386313113973,0.2116698385674854,-1.3231599903520492,0.26977147151343334,0.5526302153521918,-0.21903273344180493,0.18566242437997094,-1.361038162159731,0.04314997335342649,-0.5045544931305981,-0.353453718125422,-0.3377115228213469,0.6390623694669444,-0.7058108833793196,0.6433014779413161,-0.8479320152215828
0.5775534257040991,1.427229865297212,-1.0713628639071404,-1.374977236769127,-1.3863962342680427,-0.30941759857975526,0.5949417576043873,0.6819665356676845,-0.030409094863336518,1.9430823561410895,2.0370907369434264,-1.418567728605802,-0.06771478869892575,2.2611351332909924,0.9925315136126995,-0.14793799425405835,-0.7982581535445301,-1.1981401262470825,0.48083723663918687,0.5894805815244126,-0.20060372607484797,0.44536601723362657,0.6460772534533866,-1.2990605376811228,-1.4388268071930244,-0.1049902189874033,-1.8992288998242175,1.0387145802848359,-0.2728363461697715
17.386993460442874,-0.3923657546824004,3.477756644275023,-9.68914382110184,7.094667318590101,0.8848876006561675,1.9785625203030879,0.5964844058448273,-0.2710153332716909,-0.132526878485012,2.055306142446388,-0.5880543540073605,-0.8675547883115531,1.9835807175510998,1.7979641852419848,0.2995006953845729,1.0250003344220981,1.6278240563072426,1.4972826076107784,1.0383849129329648,1.1819404289248125,-1.1071994492235295,1.467189633446734,-1.574936329353253,-0.8450226965285574,0.381582813018434,-0.7178245603806914,-0.16841528763142816,-0.1609010316644165
-4.913269265502784,7.719456308588879,0.3970901062728237,-0.6412063093296599,-1.1484591985825934,0.20884817840475595,0.37727423396340704,-0.4534566418981255,0.3211022069812515,0.8417552849089504,-1.285730383215477,0.7361673984151318,0.37644467396880277,0.8257120356848242,-1.149875221669272,0.5611035581301449,0.7981046742833717,-0.6475467359994597,-0.4358748089753979,0.45061676570984677,-1.215851304956449,0.6805550090564036,-0.29615014264833145,-0.44206699992217136,-0.5094959109083392,-0.10106096833148322,-0.4826183886827872,-0.19966333188714147,-0.23092223644185428
1.5276897291490985,-7.7295163554603254,-1.174542313210953,2.886604515155353,1.6912647642152852,-0.06659099872102106,-3.0693445641045236,-0.09995013172209027,0.15173244545334647,1.21880419087252,-0.3092859284690202,1.0900607727561475,1.2132573375758313,-0.02582654646537494,0.31817954264980136,-0.09129914112533753,-0.1567800113510453,-1.5218844892011616,0.5646721668849577,0.5232413289827442,-2.531320521921059,-0.007706700399163879,0.5389447435931795,-1.445647061323942,-0.7090067880974636,-0.29449033213909404,0.6117038904986594,-0.34667322660171823,-0.09630197569787197
-3.974417477035854,-5.4837492298240464,1.1985141533034527,-1.6019458920617797,3.3330281015482726,-3.028226263772509,3.4292081227191984,1.2468276198182027,-2.58246200827412,-0.7304212148888292,2.034960702002059,0.09419996357553423,1.5899705331920004,0.1334618571665432,0.8110385102632616,-0.161185282530112,-1.3803699544331982,-0.9526871278043171,-0.6150795110490436,-0.7903094715404484,-0.8789859603818868,0.5031143542981082,-0.014140565032922159,-0.49357087957669515,-0.7655456182189426,-0.07486654363464867,-0.1714672014913542,-1.619817867489693,0.028183668135420115
2.198846672821262,0.5704932538660318,2.2401027048671738,-0.5985151151745842,0.7577349767353039,-5.770752790406573,1.9240890188176838,0.19609330908028622,-0.14939072961406386,0.7958606991447114,0.5254111012953645,-2.228390049094858,-1.875900190026475,0.9851802320852936,-0.9893275551786171,1.1109052492927958,0.402626032631076,-0.9193937869561224,0.26345316377246336,0.550890679056604,-0.7189367510063505,-0.6036696639949106,0.8101703926473174,-0.7143268463912955,-0.6550552604291751,0.6923344374947362,-0.510656392034045,1.0751311873589282,0.12515682423017618
-1.5636366401206891,-3.3998379086781654,-0.18291195331553803,-0.025968592525834167,2.44342043212047,-3.4192329907098666,0.902539247185338,2.5640999014873143,-1.161824646655257,0.8029185926696385,-0.43830444927795564,-0.5958426401042524,-0.47940579842242087,-0.13173349768107717,-0.2225765604779954,0.9791261206669419,-0.41794399425125905,-0.32112726936195557,-0.6920753557540646,0.7459082931281128,-0.24168465340513143,-0.3560514028503071,1.4092883343236458,-0.3159194380838931,-0.5252544536551088,0.1170331668347051,-0.4356860121554789,0.4698359921995115,-0.4449060801660631
-0.4296433502184823,-4.683962161123716,-0.681020219695603,-0.26465560906163893,-4.625811347306904,2.3957519118891897,2.5789044136756423,-4.458011655119669,-1.8613586904619983,0.7984669191376272,-0.7487642884429483,-0.9536136800445096,-0.2943923437605058,0.10693557738935339,-2.203438392286321,0.5124878436592941,0.7497135069268771,-0.8461966717823975,-0.5790870461111126,1.1649545188801405,-0.21887464323639413,0.35678533507972354,-1.3117132143786625,1.310010158025564,1.539019709989542,-1.3860468719720191,0.6646908545159242,-0.6950013091998668,0.31046781657570055
3.7063223463184807,-2.7904425707355367,-4.173030312803887,-1.9094433380118514,-1.042424734513167,-5.302836446463006,2.6515899154526914,2.205718778132662,-2.7293354626498934,1.917254495392978,-1.0955885018971365,-1.6386622821294439,0.07790324041372838,0.3016121414996865,-0.0017731399736249515,1.2447677817370448,0.0402453300299111,-1.0916525567579016,-1.0141023515002652,-0.2413209139797679,-0.11869612047181097,-0.641554273360524,-0.08480173312529027,-2.8195554895079726,-0.11760058381175642,-0.17126589070228906,-1.199531777007888,1.1106694266031731,-0.09405889974859835
-7.802311494400692,0.998126064198761,6.074160517500733,0.36523033356255064,-1.6169809859328503,-0.990428492858207,-0.7588945966806404,-0.26354099486153293,-2.7139793800808807,-0.9738267523179234,1.6764873028005183,0.6204838863006465,-0.5312544200700985,3.462097846838954,1.9496714218396294,-0.8487926137985685,-1.279029396165034,-1.4956677055090448,-0.7714466189670307,1.7324945574708541,1.4639270438055478,0.47348278699785157,1.249581661917138,0.3181799400811551,-0.4355173122138358,-0.7186722979383704,0.923297390336728,-0.9498048981879226,0.37780038719862197
3.9983017231254125,-4.693077457775431,-1.6360478823989901,-2.0071943006209008,0.3295840704252647,-3.2566529695031825,3.765337612189118,0.25221726352890805,-0.7792811063903913,0.530576807256964,0.38908535001440303,-0.07850437426229617,0.4150974209342084,0.745728402260532,-1.6343706018177577,-0.33308903336941564,-0.9785783682204413,-0.5661575507173986,-0.22041378972562015,-0.5392989938867494,-0.9959045756784066,-0.04643071381758873,0.57585952672835,0.20755217065867282,-0.6209404431426557,0.2595398120144517,0.5786262396261577,-0.662251608729818,0.24301675746150284
-1.2558357204631485,-2.992993547898127,-0.15969536442601023,2.7183223666944,-1.0198200493683842,-3.480900946673718,-0.6811049623201179,-1.0526443592462895,-4.7679791920298875,-0.841686707431389,0.1306887741690983,-1.2428047211290503,1.509313938132069,1.8430254535954034,0.08649131678423072,0.008122819711697593,-0.823563990861143,-0.08849239393956244,-1.2666017952947293,-1.4805385927109966,-0.2778568897298269,2.5454148889163797,0.1846105330624744,-1.246053737769428,-0.22393310013546425,-1.4911573769257283,1.7954627333096613,0.6340361775789446,0.49211880697318855
