-2.569314328227382,0.8252522738115396,-1.7203635762087315,-0.9201337339313981,0.5277262368722713,0.6561725414063925,-0.7456632278961803,-0.17059544316975572,-0.4900818165412023,0.27381085389350934,-0.3227446373769195,-1.4490223546867704,0.27285858628434323
-3.8915631482737187,3.477713027592918,-1.7774757426082939,0.826221376055045,1.2947583058334824,-0.6118334231570333,0.1626837895216382,-0.44687654170220026,0.6243808257190823,1.6402847447614435,-0.19911717923914174,1.3088060681465223,-1.4926871803261248
-0.2884790113314858,-0.18246905135442282,-1.4024164371636654,0.1280698131189559,2.8103378149872826,0.5655068308797143,0.5719095895642485,0.9823519651133863,2.819732809970792,-0.11891953808478312,-0.3888774579128295,0.10111186588573909,0.37480977714605446
-0.48552937004047814,0.09665394368674493,-0.9396631750178415,1.1147423903210179,2.6347318160224393,0.9616475990019135,0.18951006319615615,-1.0689277221346214,1.7817495926216445,0.4940610487688638,-0.00020574667279743553,0.007734166400249098,0.08980415386349345
-0.32680007275318435,-0.6628775802788001,-1.231081158232334,0.8419529866803556,2.461006359973501,0.5469599371923339,0.5637926786011926,-0.8492129227597758,1.6695663367098763,0.32048610354115903,-0.6443195598360821,-0.15827106221261691,-0.22462834045341373
-0.21064564813796946,-0.2386862542804474,-0.9799164003309333,0.519120050745205,2.7329975671625917,0.16272855499318217,0.7004180315305505,0.05168101930098001,2.147349395364174,0.2925909563020207,-0.6753375514038883,0.07599763704742313,-0.15755604439069182
-1.7737424758067553,-0.263201480974335,1.974062127563585,3.5378833334340207,-0.7496845777919576,2.140996759772795,-1.050385158347404,0.7740961618479614,-0.9398178839558238,0.9343589753661319,0.42122418134898865,-0.15721597908728635,-0.33567148359306953
-2.3359363025772555,1.1013701535382063,1.7877896078481337,3.686852624758748,-0.5750086775394401,1.170220340726807,-1.1951895028435306,1.368763628830918,-1.7195288587501136,1.5648257625448778,0.7389897097553577,-0.07782608479640718,-0.30152425468688765
-0.7341589583683974,-1.132921102369845,1.6566278518715263,0.6916955058848713,2.8456499111029876,-1.1557303965740477,1.1937238935080243,-1.3908107627665185,0.4367976644440704,0.11709831477189808,1.1528085071981446,-1.348495094178404,-0.4411534672417062
-1.2692263408320585,-0.20225488671642933,1.9871652998255342,1.0679431540905706,2.758755394784764,-1.9290488172201796,0.5721122174493428,1.2679404772851197,1.1728107466161606,0.03666414014016062,0.3656298751616197,-0.10441538921264948,-0.771097280104331
-1.2944200784948336,-0.6510477639966292,3.122047459494766,0.5211846992187188,2.638901112138478,-1.393627033227361,0.5162697072852539,0.044466517072769274,0.07802549917752297,0.5819205703278192,0.2354606050334273,0.12121643552965555,-0.13150257479086483
-0.8520282746477029,-0.7612484819115418,2.525426750451124,1.773012732251815,2.9542491120684886,-1.7776528998654821,-0.2486789983624065,-0.9880429054410741,0.6658206501122401,0.8487460598649391,0.5247986240775782,-0.24729601563799888,-0.7907575217922223
0.6560895992548113,-0.27006441457571867,-1.8885873386769276,1.7947364073949097,2.2804899370389036,-0.3846738577166482,-1.3456463561629275,0.22081228935377806,-0.8188345971647495,0.9520734813062972,1.6330908790959082,0.3925911884862958,1.150340850903492
1.2320721932469005,1.4630355245466418,-2.7801741469604964,-0.7841771150634893,3.3817969297532153,1.1132029596724868,-0.6384157481318495,2.4348977868413764,-0.6809196583731777,-0.7139786958118512,1.3498194280507974,0.6978438833312943,1.3716901900993415
0.598415291751416,1.8525494706601693,-2.3853932496377355,-0.295548144802115,3.5972049671518613,1.3971187045805147,-0.8698739105172157,1.6916900732352969,-0.6438677674192255,-0.3016033359867066,1.362481555061847,0.7771553648419014,0.8983641539736549
-2.5763980149378383,1.6346303452868662,0.8483101538140229,-0.2683171454864565,-0.766308862112886,1.8150202064441432,-0.9849374769559132,0.6608069608530056,1.6580560141448606,0.4983438382723175,-0.9798072372959956,-0.8476029402173022,0.11554360074808837
-2.6183034400558096,1.7380560492517745,1.0705900486696642,0.05679141615036443,-0.5038510457176165,1.6546845467805638,-0.7022319179012579,1.3142097613361745,1.2712691712673503,0.3342614136567501,-0.9627319870008865,-1.4295698967049573,-0.19328518641614387
-2.3066902502286672,2.359444012920727,0.613808149146554,-0.7742183762319232,-0.8533936256121406,1.9029327815099022,-1.124542322683836,0.3081413624062359,0.868186176069644,0.3445941137817297,-0.6578608249146867,-0.8190788612486618,-0.1527724378370381
-1.72845437020029,0.8562840173805373,-0.2703651729153922,-0.8360891412716147,-0.6006362945861666,2.4873829961744383,-0.24495554215784496,-0.5894781363452537,0.3895679031814434,0.23402993231034502,-0.3996387983641392,-1.0777422527501646,-1.019722006454966
0.25134635067265143,-1.995158981634024,3.0096275484713466,-2.316415333020921,0.9853334602085146,0.8225989890041674,-0.3999861722550333,1.4259909479732824,-2.2612152523711093,0.437365930936688,1.1406985063234223,1.5042509959912156,0.2942437339675652
-0.16070247226338827,-1.099936542651828,1.005044604070782,-0.0686532098391276,-0.20281857473281567,0.5563070716912654,-0.5242365551445356,0.41805583801898066,0.10625859301058681,0.32044412685063894,0.34062473004258464,0.6926766476446573,-0.8980219322833899
-0.3926875061714616,0.9498850714418707,-0.16394911885865052,-0.5294301343293232,-0.21269248431500307,2.0430758196284393,-1.0665289621594505,-0.4048450869030115,-0.010367470181828708,-0.4214617291861716,-1.1358840844614024,0.3404030610826792,-0.5029239921063626
-1.4320622282481066,0.42004637278065415,1.0350652146238561,-1.0127020701685927,-1.7652179458910373,-1.8050978568756562,1.3074363811850134,1.988331424970327,-0.6896757479199311,-0.10058392838466734,0.07486669471316326,1.0817869794022248,-0.5422738949562632
-1.0425520396589691,0.11616397276738508,0.7691563547342201,-0.5459478654129544,-1.8902856908175296,-1.413098835599936,0.2699969763325877,-1.1074226012208626,-1.1418438270519728,1.0298444598337713,-0.16147211870382855,0.36858643948436365,-0.3829979561817535
-0.9198093484607575,0.6841662979651046,1.148383845182212,-0.49270108039935623,-1.3479320009325038,-0.6363715411398485,-0.21287868941711985,-0.6836172396091353,-0.9813937903458866,0.8369808533463418,0.12052195410147702,0.6968481888466881,-0.17784686751865283
-1.3344905210891793,-0.7696690527088806,1.9531135238946262,-0.7054891539589965,-1.8260563458602055,-1.1802482071742015,0.20367022190011547,0.023610283048059198,-0.7808789863275492,0.6889255705777213,0.2787283800416478,0.9605900703026142,-0.4196453373632199
-0.9742348778008096,2.599143780084328,-0.654491668531302,-1.9419417770599199,-0.5926120914333217,1.177162004442564,-0.486214732908436,-0.5838809678664053,-1.1355495511289309,-0.7157198921395288,-0.35560449230904484,0.2369513479523763,-0.9431229353465043
3.6525221648747475,-2.7334970201279765,3.628980193656914,-1.0514789652128054,0.7425085836282,0.9503562553099704,-0.22071015256057758,1.1462683611030147,-0.26832626383190306,-1.0833339867876335,0.5450144414898956,0.06061865207116701,0.8816180245543614
4.127484943395118,-2.8784044136160354,3.4001586127209187,-0.21888503502246393,0.7435393103483661,1.2074205545984458,-0.37842774121428524,-0.6701135225910799,-0.7553546775808962,-1.7238029882912111,0.6353964875915706,0.17968682146028647,0.7208731458824952
-1.215000851202426,0.8638438516204906,1.6141799432217234,3.0987785119594067,0.08298548356141283,-1.3071739369991295,0.6989887766203919,1.7669629366082096,1.9164742415868479,0.165656310777166,1.3031218741515365,3.0956440763470416,-0.9874449588369069
-1.1791302837892317,1.596056192611269,-0.06191074280254505,2.8790949769311567,-0.1983733414527375,-1.052110185236668,0.7975646537092117,-0.8502927306685907,2.0790592439946494,1.454126568657046,1.9543438370242319,3.3430330857490986,-0.47739115035959345
-0.6470816348489824,0.8581615898807955,0.4374613266873839,1.145010906840718,-0.12611784103239249,-1.512683472165007,0.2784565164245301,-0.28547044232408403,1.2090887792430478,-0.07499353830548044,0.8297779103050505,2.591435318208056,-0.5892264889676109
-0.5927803793914623,3.5719616375991023,1.5380094053939315,1.0430630956083404,-2.1189955025103804,-0.9342590514942858,-1.1893187983327065,1.5423881090316136,1.3555266885322497,0.6804562104044367,1.0971363853835139,-0.2504553585805004,-1.1472420957715603
-1.8095851527237945,3.0221006023870998,2.7053855765023664,0.25381386874656664,-1.1019104710628902,0.30891574925159687,-0.1553933138236442,-0.38213609874909843,-1.1187582847421025,0.9358918789869526,0.9593647003770722,-0.6289924140162495,-0.17559425420829422
-1.22506013687921,2.498621296694108,2.192994211354401,1.4835301238544059,-2.4589750779720725,-0.6947283267974644,-0.778058175523585,1.220087075865448,0.4012578678078459,0.9437807415173494,1.0941434804258563,-0.4432470225481405,-1.3319090098740693
-1.46618712496246,1.596921817086339,3.7701711354136043,0.9989583578151333,1.6929463507694664,-0.4197717949601499,0.6187330855947749,0.3035162679802724,-1.1123870951725596,0.9070429412312824,0.541878899907662,0.16502931919148373,-1.6109344982926885
-2.54142499642625,-1.071111111554626,-1.1431501284027006,-0.30358087248735593,0.521504989324175,-3.3540204863484524,0.03926402123361461,1.9725980418004725,1.0815296176970894,-0.5732514014490808,-1.7469635686225593,0.34176659618533956,-0.9661616874625031
-2.342969282539351,-0.8255183225865077,-0.633134124770315,0.532047547745352,1.429332339472397,-2.119805001638917,-1.9789256185450073,-0.11088403554862797,-0.02792106452772515,-1.3153609167054867,-1.25776588574237,-0.8030865830245125,-0.12178647057701607
-1.1296553079206852,0.8569506576427491,0.5775590011218242,0.12163402249583646,0.7372435640654362,-2.3847726892262027,-0.37502282072766263,0.5317817127870335,2.325890024414337,0.9269163167337449,-0.5592414008751267,0.6178738227158485,-0.7402665647912787
-1.2552426319835763,1.0429071776458372,0.12214389055881344,0.05886941992305894,3.097515912649152,-0.7691860914300916,-1.03427941868393,2.2737347491429287,0.9831902622151336,-1.9775684907099875,-2.3599308784667894,0.5914510608627344,-1.2552178979797475
-0.5851292492275502,1.5787320120044588,-0.47042036224786943,0.2381407421757985,3.157787298336901,0.012116861536625792,-1.4374125643574995,-0.6902290165159383,0.9407088351854567,-0.6451632686102371,-1.8007836876972094,0.8541111660204002,-1.1681585550500257
-1.8946907150972452,-1.6534014703472992,0.30583915563172515,1.0978115373532207,0.8712666699118876,-2.81189291266085,0.5716138008953666,0.9931785567722513,3.537238551482745,-2.326376794205739,-0.3540274822782863,-1.4145216071384925,-1.3802220230752198
-1.9357505887198714,-2.4870108014265404,-0.333257250720226,1.8453670703297524,0.8598614745909419,-1.997841853053999,0.7743401853816767,-0.9241548080255442,1.650732761722248,-1.0473964841519519,-0.8068046444037993,-0.571369324149124,-0.9925301145652403
1.1917638771130854,-0.5807328177396431,1.1810603569428768,-1.6573171440331735,3.2655054637392413,-0.9857926997257491,0.8884405622361442,0.55394681661117,2.0196913018152904,-0.9366325549085985,0.48555325494387425,1.0479783253010428,0.1829825528225181
1.5960829662258855,-1.0522325113843123,1.6816503930861413,-1.4421225801589497,3.3752359952806548,-0.16443111306878588,0.8596993379701094,-0.15842660519111507,1.7788357122099414,-1.187367888591568,0.8241986106921789,1.011588242741216,-0.2707023159795717
1.551085634734183,-0.31059119885429987,1.6200380509133918,-0.8098956440189067,3.522335047903729,0.26165735161099113,-0.1275284934730423,-1.9204950140501398,1.220932892656809,-0.31261031795416455,0.9236327024113682,0.9778991770600262,-0.20638954003331783
3.3218732084291753,-1.552229072963377,2.601665656156761,-1.7120185476947651,1.2867227223037054,1.8434427717562505,0.3840630388191323,0.837883929473598,-1.3199718387211123,-0.6393655950512428,1.1739909416787637,1.059533197807513,-0.16108616207023305
3.253280633688227,-1.940014453647116,2.08256238108162,-0.7781632466870594,1.300042258777388,2.570922846656755,0.4178866226968165,-0.5004240582553418,-1.5647422184219604,0.27831555105223593,0.6925214995723232,-0.04143369715160676,-0.046206086506103014
3.7435419432508845,-2.014518216899926,2.2848384882510686,-1.7893685086388171,1.879966741142004,2.1885379362099737,0.034683430563349216,-0.3142111825180155,-2.051665497398953,-0.6851278695858407,1.1566308934969474,0.9252533569581104,0.30783741173817175
0.1705165156847897,1.0762412368737544,0.28384035718812806,1.0153817621192038,0.35865173181380056,0.9282798180552404,-0.5809643846679392,2.550910330560655,0.48311872908113507,0.15153854276807902,1.4217288939590138,0.962363406892787,0.7664679309905327
-0.057701951099857214,0.8455081799166229,0.6179205526268277,0.6777022702771138,-0.1819733099957226,1.060242710171406,-1.1503508950377492,1.1887506098393588,0.07952842764805439,0.19678889335981328,1.0337687680073915,0.9375034344615112,0.9992348060070763
-1.9594816797218877,0.5484712464339871,0.1340038188535731,1.7168406384294648,-1.583154379760776,-0.6850839313390114,0.038937713285791764,0.2611243073115156,-0.9839306553676498,2.4129101762559655,0.7474697298444795,0.9213350252964545,-0.020691549826472505
-1.239516524054641,0.43303947769690687,0.10396963558299796,0.8416240541298499,-1.3425385058955124,-0.3525646943217723,0.282621305495352,1.0301686713487201,-1.0480525377466194,1.5835462949196137,0.7514933510531712,0.36822366420145003,-0.09960457997473687
0.814342579755054,-1.1941948347982887,-0.6126805404197841,0.16293574634549288,0.38658030259395376,-0.019160335755144642,-0.7276659393451296,-0.25402010017407195,0.5270234264531659,2.2906675582884573,-0.42301445616979316,0.2858102131639727,0.5852694515512105
-3.4806303922040613,-0.21261605226547947,0.154298760121648,-0.073605530600511,-2.1935126435783383,-0.7984628091407306,-0.1223688774815404,2.5845875170403274,-0.4270837674355198,-0.0420958974895741,-1.0998487306522748,-0.44596067784373533,0.6515276836068483
-2.353262351701867,-0.24774845466696052,-1.0198071821445505,-0.1863911930579797,-2.1625518792764353,-0.2640341761291793,-0.6726621238868227,-0.6324530924777856,-1.4782630421731182,1.0162435448586984,-0.6970267934029553,-1.1421125422647076,0.4994555976586049
0.7597122894056338,-1.1436002178682794,-1.660542092670273,0.01701675501842209,-1.2847988322192339,-0.9902283535583426,0.017150523795732286,2.341088599399133,-0.05889071405672047,0.20101353217336926,-0.6769646874465933,-1.13715525638282,0.3142897553367117
-0.5667587152433722,-0.6052908865590566,-2.7712066942708398,-0.16816987936164002,-1.3249953518072037,-0.08230320296954124,-0.9955054640573546,-0.9162134490565009,-0.3937927358922818,0.9501539602526853,-0.21519582368116658,-0.7564377123167576,0.8385565840606453
0.18192442020731114,-1.2430967572063822,-2.088479587485303,-0.11030325250919426,-1.3051239250626554,-0.10947205602088114,-0.9602905714046532,-0.43002994495565633,-0.429343520599005,0.8364057979035386,-0.5395945691153615,-0.8075455045754425,0.5445414558569158
-0.6051260368949044,0.10683319718502846,0.2101799390498199,-0.7302868888503214,1.8044856313793365,-2.708372522675128,-0.3594417071364906,2.1048719843488928,0.8309278011133088,0.11522195521341339,0.7567384889573902,-0.23699004567001686,0.02336555121232664
0.0648675731794969,-1.0839582073330054,0.23254744265798324,-0.02154347343790379,0.8341908638816398,-1.8344159551814478,-0.5610775290336242,0.5748700321591473,-0.012194600125048638,0.09510283422240573,1.0101706911760289,-0.21631888501086216,0.23042114603912467
0.9742402408284981,-0.691427178985482,0.30262501888278937,-0.5629473686742595,-0.17922710264134833,-0.7129918742728795,0.19144899067580323,2.3286431654576445,1.785364612745018,-1.1459039015734058,0.5073646762963965,0.3576695528182602,1.3430401727725432
0.9990065515511994,-1.4504279289870752,0.19462733762693188,0.8143499909795885,-0.11114776060003723,0.35862805225116046,-0.6048023332665506,-1.0588986079882667,1.145638462915233,-0.3299853389023341,0.8561252878456937,0.010734552979597262,1.1847305863451378
0.5539368941821401,0.3608003668466264,-0.4045998859744928,0.5172785269755898,-0.10433391317020493,-0.19429462023218388,-0.21341168180586145,0.08142825354457207,0.7635515656911287,-0.1603711259506193,0.46481380255074545,-0.7110411452514429,0.5673475860166902
1.327945449495486,-2.305567031576046,-0.7993704759549585,-1.174069223716779,0.22632140452156718,-1.2696068471559527,1.4983013199000301,1.4760364046246754,-0.32289167074073083,-0.7017148354883066,0.6250283381690911,0.3990943467421283,0.752615060446379
0.6891892375074391,-0.7752296539499318,-0.3791149468229388,-0.3636550860182043,-0.24311420035608686,-1.1354686158248928,0.26209066695765193,0.2715367872987408,-0.1319953451717623,-0.2824708124148099,0.5287991042738152,0.1665157267058276,0.8150388082572374
0.4090935234072847,2.3716442539540696,-1.7803135174423772,-1.7177415370479212,0.9935712483709785,1.244770285676386,-0.8874993970924362,-0.5018982732651385,-0.37172967673944585,-1.307882598917663,0.007144491364463192,-0.14257793012089953,0.44322174068727105
-0.28883398778152447,0.6880700815367764,-0.28322140802654294,-0.2988072300358843,-1.3030797201121174,-0.5549347273372354,-1.2093781427724317,1.0597912782953676,0.5722437059048946,-1.0162965070629268,-0.5396371334671403,0.5749892331916353,1.268166802627909
-0.478065812394107,1.1651849716455243,-0.716578324486431,-0.4589973986518641,-1.2746365982484706,0.6432716171176345,-1.3994320608003878,-0.7199403964231884,0.4731098411347232,-0.030797594571211617,0.06162916939874255,0.7530561012541658,1.075769757059647
1.0086238604573456,2.1987276144827157,-2.291278018743403,-1.5205098978881466,-1.5760112894887008,0.8795402822561192,-0.5878402812248271,-1.2421963943722414,0.8494086843660378,-0.8666042924806805,-0.9645994066758935,1.2249018263534583,-0.013611984318145129
-0.08641730283842705,3.2547775788495295,-2.4456222244458963,-1.484397078431106,-1.224592911523027,0.7375789343327687,-1.092828126612098,-1.0690002850849878,0.18647235202865448,-1.229814608762094,-1.2624913235779212,0.7662099325407096,0.09443565374670744
-0.43476169826123284,3.469910245195182,-2.429706444499658,-1.3546804690641656,-1.482817278796286,0.9264598046521565,-0.14694290355957257,-0.35672904661326954,0.13020337632318651,-1.4565260775845357,-0.6750840054588567,1.000850749813688,-0.4708789882599834
-2.7163567151268726,-3.382237167998311,-2.918944850304909,0.030363096618978846,0.4004214265416001,2.0373600118521944,-1.626029923287061,0.13282401128112986,-0.6130270596463389,0.34118740580651563,-0.48676753488820057,-1.728647391198233,0.6704166271369436
-3.346767411715561,-3.4477195096139748,-3.822626028474519,-0.43176585030632564,0.34679171245220614,1.1639343306397056,-1.0352590465163147,1.1844762675245641,-0.44751844055919116,0.4091730876162699,-0.9265198229980527,-1.2744545452539038,0.560833840003933
-3.314169216167763,-3.1908837466389732,-3.2232647590169328,-0.012008694994645963,0.4035257820839989,1.894946092231419,-1.401670511606615,0.29271838128680105,-0.15363572377557122,0.48138829843324854,-0.2382744667036248,-2.073324829629573,0.6843297557945248
-3.5857600176716913,-3.413112101293624,-3.0482757954601656,-0.08236571811779048,1.045794514537186,1.6912694896762956,-1.4821248814129313,1.5615350161694757,-0.6518755580228991,0.03045945152902685,-0.5964485818625166,-1.7896126341548597,0.9856039970716339
-3.0153503118814817,-1.1523261662663522,-4.394246840052569,-0.466124863364515,0.36402548362879755,1.7697739991247603,-1.0868844520756045,1.3680299831352816,-0.7993243128250146,-1.5636835686595867,-1.1462295936730078,-1.4566560025050195,0.21819837587608565
-2.319051885786632,-0.29580358706913423,-1.6204433747691052,-2.5400789253768603,0.8322504091091922,1.2438946507073279,-1.98992439818974,-0.23632953219378272,-0.7524497716083348,0.21992313691300347,-0.31091424734402406,1.309490192577776,1.5732748252566364
-2.8461955060053943,-0.8092170091622375,-1.6894782492380291,-2.461229548640244,1.2027594841143607,1.1781122817381888,-1.6322986801881363,0.882412934843864,-0.80538416696638,-0.30065268493270453,-0.3552339107169856,1.098314094616216,1.9850616379270876
-1.7457588861486684,1.7491923665605813,-3.088283004019077,-1.61172161771697,0.5202144378320421,1.4439675167813406,-1.0645920680568164,0.06560377867412033,-0.5834219597854117,-1.764872316736945,-0.723577219696541,0.6998648638607793,0.29011025124392203
2.8428773044012816,0.027496882214251617,-1.280141197919212,2.854138688513612,2.1249142973309953,0.9900346413392805,-0.5649602506473242,2.3073064537734367,1.2087134272664348,-1.3638154648501648,1.2597999229195698,0.8016095729231122,1.3286599575875042
4.803440964421022,-0.7243704808150385,-2.706251850230163,0.7570348908253258,1.864593530811822,2.068894232809562,-0.7505714904568169,-0.5326498120913515,0.2450569936058256,-3.352083292278811,0.28394030702538225,0.45545620745594706,0.9248008487193602
2.428713331225091,-0.3465920995988781,1.3221437231908162,-1.7447034213798396,0.6458662599170348,1.269979523585337,-0.8962335251095415,0.31600294570236215,1.4646660278536807,-0.16071952609345297,-0.2796411671428456,-0.9149582340629792,0.001998093720614394
1.8513443047742537,0.6080100261636934,0.613170427931033,-2.012062039148746,0.4577976896251044,-0.021169919519884783,-0.2971075955009862,2.278528197527452,1.8418209405946355,-1.3612557715450193,-0.43745111133269055,-0.9165368723343056,0.11198278752860089
1.7728861689468212,0.5455593923050739,0.7056577099598739,-1.6529097689489296,0.6356396420859874,1.087953454770439,-1.1392643302823697,0.1653727036554324,1.0221179150912665,-0.4539922771072793,-0.6453248901364064,-0.6890485215345701,0.1170208759273529
0.776262329838482,2.4669835827737066,-1.1100931505419782,-1.218099483911721,0.507218752166609,1.678996827177304,-1.2684005465850074,-0.6514588655367229,0.09975807427868323,-1.898436190312247,-0.4069510582764835,0.07117942209875655,-0.3218892526503352
-0.2161974536105552,5.990061504783389,-1.1999706064282707,-1.452555634391111,-0.8363992713166651,1.4327976988818985,0.48015871928130877,-0.48275614124330474,0.09757038653726152,0.8802521273845312,0.3277663594213265,1.1866763951228798,-1.253106546924983
-0.30000490542987507,5.318369995218891,-1.449838458247333,-2.814692544264158,-0.8929098361429797,0.9891241368344009,0.1851049980612664,0.9452074761062135,-0.615929944823633,0.8652072445617993,0.5229448039852592,2.112547599800113,-1.0754691152991553
-0.8674867760072458,5.821515835262821,-1.4855995062269411,-2.5580788442460625,-1.0710626919455022,1.594663140440499,0.8036838978400016,0.08477460244351209,-0.36987833803449677,1.2716928522614637,0.6342267449359558,1.9931361144145556,-1.1242214295979962
-3.5730745259014256,2.6473838343830187,-0.22416870349918325,0.4774479033991753,0.6039511540543054,0.7704267939393945,-1.351583557593072,0.17734270993431273,-2.8716652301237793,-0.6280933771050101,-0.40951134366960484,-1.4674364162593183,-0.3771339007400237
-3.685884859240732,1.9765273156781442,-0.8151623309712893,0.17126078251466736,0.8920064322879334,0.4920773851608365,-0.43047621773838507,0.6495617609043765,-2.765366437840207,-0.3120040301124786,-0.5943450546492461,-0.8184085584227804,-0.16118483104581785
2.343385713090489,-0.11573003015124947,-0.05973865390081538,-2.9369148687767574,1.610967299172619,1.9529366206696896,0.4274327764161778,-0.66027094455825,-1.489567745757099,0.5967948524837249,-0.6076919354123607,0.8726688790688595,0.11978830579442276
3.2679653705530556,0.11895688890259334,0.7921937265385656,-3.173688571197297,1.79116726313363,1.8532782957358993,0.6211867889594118,0.7848985846539029,-1.8703867229331164,0.8620300498952581,-0.7647964075471068,1.0311360274118868,0.04192979309507474
1.5770637613831848,-1.2284153622881997,3.403542169238439,-1.2705384614188882,2.0266752956879874,3.4922087978805005,0.7947841348614382,0.30393429160720664,-3.463290085385249,0.8920132379436428,-0.8473077768626802,1.127883410331466,0.7654116652222622
